Timestamp,position,BLMTI.06L7.B1E10_TCP.D6L7.B1
1469747792780,-0.67,2.715e-05
1469747792790,-0.67,2.172e-05
1469747792800,-0.67,2.896e-05
1469747792810,-0.67,2.0634e-05
1469747792820,-0.67,2.4254000000000002e-05
1469747792830,-0.67,2.4616e-05
1469747792840,-0.67,2.4254000000000002e-05
1469747792850,-0.67,2.4616e-05
1469747792860,-0.67,2.896e-05
1469747792870,-0.67,2.9684000000000002e-05
1469747792880,-0.67,2.353e-05
1469747792890,-0.67,2.6426e-05
1469747792900,-0.67,2.6426e-05
1469747792910,-0.67,3.6562e-05
1469747792920,-0.67,3.1856e-05
1469747792930,-0.67,2.4978e-05
1469747792940,-0.67,2.9321999999999998e-05
1469747792950,-0.67,2.9684000000000002e-05
1469747792960,-0.67,3.4028e-05
1469747792970,-0.67,2.0634e-05
1469747792980,-0.67,2.172e-05
1469747792990,-0.67,1.8100000000000003e-05
1469747793000,-0.67,2.353e-05
1469747793010,-0.67,1.7375999999999998e-05
1469747793020,-0.67,2.0634e-05
1469747793030,-0.67,1.7738e-05
1469747793040,-0.67,2.4254000000000002e-05
1469747793050,-0.67,2.3168000000000002e-05
1469747793060,-0.67,2.4616e-05
1469747793070,-0.67,2.4616e-05
1469747793080,-0.67,2.8598000000000003e-05
1469747793090,-0.67,3.3666e-05
1469747793100,-0.67,2.5702e-05
1469747793110,-0.67,2.4616e-05
1469747793120,-0.67,2.5702e-05
1469747793130,-0.67,2.7874e-05
1469747793140,-0.67,2.3891999999999998e-05
1469747793150,-0.67,1.8462e-05
1469747793160,-0.67,2.2082e-05
1469747793170,-0.67,1.9186e-05
1469747793180,-0.67,2.1358e-05
1469747793190,-0.67,1.8462e-05
1469747793200,-0.67,2.353e-05
1469747793210,-0.67,1.7738e-05
1469747793220,-0.67,2.1358e-05
1469747793230,-0.67,2.0272000000000002e-05
1469747793240,-0.67,2.353e-05
1469747793250,-0.67,1.991e-05
1469747793260,-0.67,1.8462e-05
1469747793270,-0.67,2.1358e-05
1469747793280,-0.67,2.6064e-05
1469747793290,-0.67,2.4616e-05
1469747793300,-0.67,2.2082e-05
1469747793310,-0.67,1.991e-05
1469747793320,-0.67,2.4254000000000002e-05
1469747793330,-0.67,2.4254000000000002e-05
1469747793340,-0.67,2.353e-05
1469747793350,-0.67,2.0634e-05
1469747793360,-0.67,2.0272000000000002e-05
1469747793370,-0.67,1.9186e-05
1469747793380,-0.67,2.4254000000000002e-05
1469747793390,-0.67,2.0634e-05
1469747793400,-0.67,2.0272000000000002e-05
1469747793410,-0.67,1.991e-05
1469747793420,-0.67,2.4254000000000002e-05
1469747793430,-0.67,1.9548e-05
1469747793440,-0.67,2.0272000000000002e-05
1469747793450,-0.67,1.991e-05
1469747793460,-0.67,2.9321999999999998e-05
1469747793470,-0.67,2.3168000000000002e-05
1469747793480,-0.67,2.2082e-05
1469747793490,-0.67,1.7375999999999998e-05
1469747793500,-0.67,2.4254000000000002e-05
1469747793510,-0.67,2.4616e-05
1469747793520,-0.67,2.6426e-05
1469747793530,-0.67,2.2805999999999998e-05
1469747793540,-0.67,2.2444e-05
1469747793550,-0.67,1.9548e-05
1469747793560,-0.67,2.3891999999999998e-05
1469747793570,-0.67,2.3168000000000002e-05
