Timestamp,position,BLMTI.06L7.B1E10_TCP.D6L7.B1
1494170732660,1.97,
1494170732710,1.97,
1494170732720,1.97,
1494170732760,1.97,
1494170732780,1.97,
1494170733370,1.97,3.62e-06
1494170733380,1.97,3.258e-06
1494170733390,1.97,3.258e-06
1494170733400,1.97,2.1719999999999997e-06
1494170733410,1.97,2.8960000000000003e-06
1494170733420,1.97,3.62e-06
1494170733430,1.97,2.1719999999999997e-06
1494170733440,1.97,2.8960000000000003e-06
1494170733450,1.97,1.81e-06
1494170733460,1.97,1.4480000000000002e-06
1494170733470,1.97,2.5340000000000002e-06
1494170733480,1.97,1.81e-06
1494170733490,1.97,2.1719999999999997e-06
1494170733500,1.97,1.4480000000000002e-06
1494170733510,1.97,1.4480000000000002e-06
1494170733520,1.97,1.81e-06
1494170733530,1.97,2.1719999999999997e-06
1494170733540,1.97,2.1719999999999997e-06
1494170733550,1.97,1.4480000000000002e-06
1494170733560,1.97,1.81e-06
1494170733570,1.97,3.258e-06
1494170733580,1.97,1.81e-06
1494170733590,1.97,2.5340000000000002e-06
1494170733600,1.97,1.81e-06
1494170733610,1.97,3.982e-06
1494170733620,1.97,2.5340000000000002e-06
1494170733630,1.97,2.8960000000000003e-06
1494170733640,1.97,2.5340000000000002e-06
1494170733650,1.97,2.8960000000000003e-06
1494170733660,1.97,1.81e-06
1494170733670,1.97,2.5340000000000002e-06
1494170733680,1.97,1.0859999999999999e-06
1494170733690,1.97,1.4480000000000002e-06
1494170733700,1.97,1.4480000000000002e-06
1494170733710,1.97,2.1719999999999997e-06
1494170733720,1.97,1.4480000000000002e-06
1494170733730,1.97,1.0859999999999999e-06
1494170733740,1.97,7.240000000000001e-07
1494170733750,1.97,1.81e-06
1494170733760,1.97,7.240000000000001e-07
1494170733770,1.97,1.4480000000000002e-06
1494170733780,1.97,1.0859999999999999e-06
1494170733790,1.97,1.81e-06
1494170733800,1.97,1.0859999999999999e-06
1494170733810,1.97,1.81e-06
1494170733820,1.97,1.81e-06
1494170733830,1.97,2.8960000000000003e-06
1494170733840,1.97,1.0859999999999999e-06
1494170733850,1.97,2.1719999999999997e-06
1494170733860,1.97,1.4480000000000002e-06
1494170733870,1.97,3.258e-06
1494170733880,1.97,1.4480000000000002e-06
1494170733890,1.97,2.1719999999999997e-06
1494170733900,1.97,1.0859999999999999e-06
1494170733910,1.97,2.5340000000000002e-06
1494170733920,1.97,2.1719999999999997e-06
1494170733930,1.97,1.81e-06
1494170733940,1.97,1.4480000000000002e-06
1494170733950,1.97,1.4480000000000002e-06
1494170733960,1.97,7.240000000000001e-07
1494170733970,1.97,1.81e-06
1494170733980,1.97,1.0859999999999999e-06
1494170733990,1.97,2.5340000000000002e-06
1494170734000,1.97,1.4480000000000002e-06
1494170734010,1.97,1.81e-06
1494170734020,1.97,1.0859999999999999e-06
1494170734030,1.97,2.5340000000000002e-06
1494170734040,1.97,1.4480000000000002e-06
1494170734050,1.97,2.5340000000000002e-06
1494170734060,1.97,7.240000000000001e-07
1494170734070,1.97,3.258e-06
1494170734080,1.97,1.4480000000000002e-06
1494170734090,1.97,2.8960000000000003e-06
1494170734100,1.97,1.0859999999999999e-06
1494170734110,1.97,2.8960000000000003e-06
1494170734120,1.97,1.0859999999999999e-06
1494170734130,1.97,2.5340000000000002e-06
1494170734140,1.97,1.0859999999999999e-06
1494170734150,1.97,2.1719999999999997e-06
1494170734160,1.97,1.0859999999999999e-06
1494170734170,1.97,2.1719999999999997e-06
1494170734180,1.97,7.240000000000001e-07
1494170734190,1.97,1.81e-06
1494170734200,1.97,3.6200000000000004e-07
1494170734210,1.97,2.1719999999999997e-06
1494170734220,1.97,1.4480000000000002e-06
1494170734230,1.97,1.0859999999999999e-06
1494170734240,1.97,7.240000000000001e-07
1494170734250,1.97,1.4480000000000002e-06
1494170734260,1.97,1.0859999999999999e-06
1494170734270,1.97,2.8960000000000003e-06
1494170734280,1.97,1.4480000000000002e-06
1494170734290,1.97,3.258e-06
1494170734300,1.97,7.240000000000001e-07
1494170734310,1.97,2.1719999999999997e-06
1494170734320,1.97,1.81e-06
1494170734330,1.97,3.258e-06
1494170734340,1.97,1.81e-06
1494170734350,1.97,2.1719999999999997e-06
1494170734360,1.97,7.240000000000001e-07
1494170734370,1.97,0.0
1494170734380,1.97,0.0
1494170734390,1.97,3.6200000000000004e-07
1494170734400,1.97,1.4480000000000002e-06
1494170734410,1.97,1.81e-06
1494170734420,1.97,1.0859999999999999e-06
1494170734430,1.97,1.81e-06
1494170734440,1.97,3.6200000000000004e-07
1494170734450,1.97,1.4480000000000002e-06
1494170734460,1.97,1.0859999999999999e-06
1494170734470,1.97,2.1719999999999997e-06
1494170734480,1.97,7.240000000000001e-07
1494170734490,1.97,1.4480000000000002e-06
1494170734500,1.97,1.4480000000000002e-06
1494170734510,1.97,3.258e-06
1494170734520,1.97,1.4480000000000002e-06
1494170734530,1.97,2.8960000000000003e-06
1494170734540,1.97,1.81e-06
1494170734550,1.97,2.5340000000000002e-06
1494170734560,1.97,2.1719999999999997e-06
1494170734570,1.97,2.5340000000000002e-06
1494170734580,1.97,1.0859999999999999e-06
1494170734590,1.97,2.5340000000000002e-06
1494170734600,1.97,7.240000000000001e-07
1494170734610,1.97,2.1719999999999997e-06
1494170734620,1.97,1.0859999999999999e-06
1494170734630,1.97,2.1719999999999997e-06
1494170734640,1.97,7.240000000000001e-07
1494170734650,1.97,1.81e-06
1494170734660,1.97,1.0859999999999999e-06
1494170734670,1.97,1.0859999999999999e-06
1494170734680,1.97,1.0859999999999999e-06
1494170734690,1.97,1.81e-06
1494170734700,1.97,1.0859999999999999e-06
1494170734710,1.97,1.4480000000000002e-06
1494170734720,1.97,1.4480000000000002e-06
1494170734730,1.97,1.81e-06
1494170734740,1.97,1.81e-06
1494170734750,1.97,1.81e-06
1494170734760,1.97,1.0859999999999999e-06
1494170734770,1.97,1.81e-06
1494170734780,1.97,1.81e-06
1494170734790,1.97,1.81e-06
1494170734800,1.97,1.4480000000000002e-06
1494170734810,1.97,1.81e-06
1494170734820,1.97,1.0859999999999999e-06
1494170734830,1.97,2.1719999999999997e-06
1494170734840,1.97,7.240000000000001e-07
1494170734850,1.97,1.81e-06
1494170734860,1.97,3.6200000000000004e-07
1494170734870,1.97,1.81e-06
1494170734880,1.97,3.6200000000000004e-07
1494170734890,1.97,1.4480000000000002e-06
1494170734900,1.97,1.81e-06
1494170734910,1.97,7.240000000000001e-07
1494170734920,1.97,1.4480000000000002e-06
1494170734930,1.97,1.4480000000000002e-06
1494170734940,1.97,1.4480000000000002e-06
1494170734950,1.97,1.81e-06
1494170734960,1.97,1.4480000000000002e-06
1494170734970,1.97,2.1719999999999997e-06
1494170734980,1.97,1.0859999999999999e-06
1494170734990,1.97,2.1719999999999997e-06
1494170735000,1.97,2.1719999999999997e-06
1494170735010,1.97,1.0859999999999999e-06
1494170735020,1.97,1.81e-06
1494170735030,1.97,1.4480000000000002e-06
1494170735040,1.97,1.4480000000000002e-06
1494170735050,1.97,1.81e-06
1494170735060,1.97,7.240000000000001e-07
1494170735070,1.97,2.1719999999999997e-06
1494170735080,1.97,1.4480000000000002e-06
1494170735090,1.97,1.4480000000000002e-06
1494170735100,1.97,1.0859999999999999e-06
1494170735110,1.97,1.0859999999999999e-06
1494170735120,1.97,1.0859999999999999e-06
1494170735130,1.97,1.4480000000000002e-06
1494170735140,1.97,0.0
1494170735150,1.97,2.1719999999999997e-06
1494170735160,1.97,3.6200000000000004e-07
1494170735170,1.97,1.81e-06
1494170735180,1.97,1.0859999999999999e-06
1494170735190,1.97,1.0859999999999999e-06
1494170735200,1.97,1.4480000000000002e-06
1494170735210,1.97,1.81e-06
1494170735220,1.97,1.4480000000000002e-06
1494170735230,1.97,2.1719999999999997e-06
1494170735240,1.97,1.81e-06
1494170735250,1.97,7.240000000000001e-07
1494170735260,1.97,7.240000000000001e-07
1494170735270,1.97,1.4480000000000002e-06
1494170735280,1.97,1.4480000000000002e-06
1494170735290,1.97,1.0859999999999999e-06
1494170735300,1.97,7.240000000000001e-07
1494170735310,1.97,2.5340000000000002e-06
1494170735320,1.97,7.240000000000001e-07
1494170735330,1.97,1.81e-06
