Timestamp,position,BLMTI.06L7.B1E10_TCP.D6L7.B1
1494170706590,2.04,2.5340000000000002e-06
1494170706600,2.04,1.81e-06
1494170706610,2.04,1.81e-06
1494170706620,2.04,3.6200000000000004e-07
1494170706630,2.04,2.8960000000000003e-06
1494170706640,2.04,1.4480000000000002e-06
1494170706650,2.04,2.5340000000000002e-06
1494170706660,2.04,7.240000000000001e-07
1494170706670,2.04,3.62e-06
1494170706680,2.04,1.0859999999999999e-06
1494170706690,2.04,2.8960000000000003e-06
1494170706700,2.04,7.240000000000001e-07
1494170706710,2.04,2.5340000000000002e-06
1494170706720,2.04,1.81e-06
1494170706730,2.04,2.5340000000000002e-06
1494170706740,2.04,1.81e-06
1494170706750,2.04,2.5340000000000002e-06
1494170706760,2.04,1.81e-06
1494170706770,2.04,3.62e-06
1494170706780,2.04,1.0859999999999999e-06
1494170706790,2.04,2.1719999999999997e-06
1494170706800,2.04,1.4480000000000002e-06
1494170706810,2.04,2.5340000000000002e-06
1494170706820,2.04,0.0
1494170706830,2.04,0.0
1494170706840,2.04,0.0
1494170706850,2.04,3.6200000000000004e-07
1494170706860,2.04,1.4480000000000002e-06
1494170706870,2.04,1.81e-06
1494170706880,2.04,3.6200000000000004e-07
1494170706890,2.04,3.62e-06
1494170706900,2.04,7.240000000000001e-07
1494170706910,2.04,2.5340000000000002e-06
1494170706920,2.04,1.81e-06
1494170706930,2.04,2.8960000000000003e-06
1494170706940,2.04,1.81e-06
1494170706950,2.04,3.258e-06
1494170706960,2.04,1.4480000000000002e-06
1494170706970,2.04,2.1719999999999997e-06
1494170706980,2.04,2.1719999999999997e-06
1494170706990,2.04,4.706e-06
1494170707000,2.04,1.0859999999999999e-06
1494170707010,2.04,2.5340000000000002e-06
1494170707020,2.04,1.0859999999999999e-06
1494170707030,2.04,2.1719999999999997e-06
1494170707040,2.04,1.4480000000000002e-06
1494170707050,2.04,2.5340000000000002e-06
1494170707060,2.04,7.240000000000001e-07
1494170707070,2.04,2.1719999999999997e-06
1494170707080,2.04,1.0859999999999999e-06
1494170707090,2.04,1.81e-06
1494170707100,2.04,0.0
1494170707110,2.04,1.4480000000000002e-06
1494170707120,2.04,1.4480000000000002e-06
1494170707130,2.04,2.1719999999999997e-06
1494170707140,2.04,1.4480000000000002e-06
1494170707150,2.04,2.1719999999999997e-06
1494170707160,2.04,2.1719999999999997e-06
1494170707170,2.04,2.8960000000000003e-06
1494170707180,2.04,2.8960000000000003e-06
1494170707190,2.04,3.258e-06
1494170707200,2.04,2.5340000000000002e-06
1494170707210,2.04,2.8960000000000003e-06
1494170707220,2.04,2.1719999999999997e-06
1494170707230,2.04,2.5340000000000002e-06
1494170707240,2.04,1.0859999999999999e-06
1494170707250,2.04,2.5340000000000002e-06
1494170707260,2.04,2.1719999999999997e-06
1494170707270,2.04,2.5340000000000002e-06
1494170707280,2.04,1.0859999999999999e-06
1494170707290,2.04,1.81e-06
1494170707300,2.04,7.240000000000001e-07
1494170707310,2.04,1.81e-06
1494170707320,2.04,7.240000000000001e-07
1494170707330,2.04,2.1719999999999997e-06
1494170707340,2.04,3.6200000000000004e-07
1494170707350,2.04,2.1719999999999997e-06
1494170707360,2.04,7.240000000000001e-07
1494170707370,2.04,3.258e-06
1494170707380,2.04,7.240000000000001e-07
1494170707390,2.04,2.8960000000000003e-06
1494170707400,2.04,2.5340000000000002e-06
1494170707410,2.04,3.982e-06
1494170707420,2.04,2.1719999999999997e-06
1494170707430,2.04,3.258e-06
1494170707440,2.04,2.8960000000000003e-06
1494170707450,2.04,3.62e-06
1494170707460,2.04,1.81e-06
1494170707470,2.04,2.5340000000000002e-06
1494170707480,2.04,1.81e-06
1494170707490,2.04,2.8960000000000003e-06
1494170707500,2.04,1.0859999999999999e-06
1494170707510,2.04,2.1719999999999997e-06
1494170707520,2.04,3.6200000000000004e-07
1494170707530,2.04,2.5340000000000002e-06
1494170707540,2.04,3.6200000000000004e-07
1494170707550,2.04,2.1719999999999997e-06
1494170707560,2.04,3.6200000000000004e-07
1494170707570,2.04,1.81e-06
1494170707580,2.04,3.6200000000000004e-07
1494170707590,2.02,2.8960000000000003e-06
1494170707600,2.02,1.0859999999999999e-06
1494170707610,2.02,2.5340000000000002e-06
1494170707620,2.02,1.4480000000000002e-06
1494170707630,2.02,2.8960000000000003e-06
1494170707640,2.02,1.81e-06
1494170707650,2.02,3.62e-06
1494170707660,2.02,1.81e-06
1494170707670,2.02,2.5340000000000002e-06
1494170707680,2.02,1.4480000000000002e-06
1494170707690,2.02,2.8960000000000003e-06
1494170707700,2.02,1.0859999999999999e-06
1494170707710,2.02,2.5340000000000002e-06
1494170707720,2.02,0.0
1494170707730,2.02,2.1719999999999997e-06
1494170707740,2.02,3.6200000000000004e-07
1494170707750,2.02,1.81e-06
1494170707760,2.02,0.0
1494170707770,2.02,1.81e-06
1494170707780,2.02,3.6200000000000004e-07
1494170707790,2.02,2.1719999999999997e-06
1494170707800,2.02,0.0
1494170707810,2.02,1.81e-06
1494170707820,2.02,7.240000000000001e-07
1494170707830,2.02,2.5340000000000002e-06
1494170707840,2.02,3.6200000000000004e-07
1494170707850,2.02,2.5340000000000002e-06
1494170707860,2.02,2.1719999999999997e-06
1494170707870,2.02,2.8960000000000003e-06
1494170707880,2.02,7.240000000000001e-07
1494170707890,2.02,2.5340000000000002e-06
1494170707900,2.02,3.6200000000000004e-07
1494170707910,2.02,3.258e-06
1494170707920,2.02,0.0
1494170707930,2.02,2.1719999999999997e-06
1494170707940,2.02,7.240000000000001e-07
1494170707950,2.02,2.5340000000000002e-06
1494170707960,2.02,3.6200000000000004e-07
1494170707970,2.02,2.5340000000000002e-06
