Timestamp,position,BLMTI.06R7.B2I10_TCP.D6R7.B2
1494171676180,-1.075,3.6200000000000004e-07
1494171676190,-1.075,1.4480000000000002e-06
1494171676200,-1.075,2.1719999999999997e-06
1494171676210,-1.075,1.81e-06
1494171676220,-1.075,1.81e-06
1494171676230,-1.075,1.0859999999999999e-06
1494171676240,-1.075,1.4480000000000002e-06
1494171676250,-1.075,1.81e-06
1494171676260,-1.075,1.0859999999999999e-06
1494171676270,-1.075,7.240000000000001e-07
1494171676280,-1.075,7.240000000000001e-07
1494171676290,-1.075,7.240000000000001e-07
1494171676300,-1.075,1.4480000000000002e-06
1494171676310,-1.075,1.0859999999999999e-06
1494171676320,-1.075,7.240000000000001e-07
1494171676330,-1.075,1.4480000000000002e-06
1494171676340,-1.075,1.0859999999999999e-06
1494171676350,-1.075,1.4480000000000002e-06
1494171676360,-1.075,1.81e-06
1494171676370,-1.075,1.0859999999999999e-06
1494171676380,-1.075,1.81e-06
1494171676390,-1.075,1.4480000000000002e-06
1494171676400,-1.075,1.0859999999999999e-06
1494171676410,-1.075,1.81e-06
1494171676420,-1.075,1.81e-06
1494171676430,-1.075,1.0859999999999999e-06
1494171676440,-1.075,1.0859999999999999e-06
1494171676450,-1.075,1.0859999999999999e-06
1494171676460,-1.075,1.0859999999999999e-06
1494171676470,-1.075,7.240000000000001e-07
1494171676480,-1.075,3.6200000000000004e-07
1494171676490,-1.075,1.0859999999999999e-06
1494171676500,-1.075,7.240000000000001e-07
1494171676510,-1.075,7.240000000000001e-07
1494171676520,-1.075,1.81e-06
1494171676530,-1.075,1.4480000000000002e-06
1494171676540,-1.075,1.0859999999999999e-06
1494171676550,-1.075,7.240000000000001e-07
1494171676560,-1.075,1.0859999999999999e-06
1494171676570,-1.075,1.4480000000000002e-06
1494171676580,-1.075,1.4480000000000002e-06
1494171676590,-1.075,1.0859999999999999e-06
1494171676600,-1.075,1.4480000000000002e-06
1494171676610,-1.075,1.4480000000000002e-06
1494171676620,-1.075,2.1719999999999997e-06
1494171676630,-1.075,7.240000000000001e-07
1494171676640,-1.075,1.81e-06
1494171676650,-1.075,1.4480000000000002e-06
1494171676660,-1.075,2.1719999999999997e-06
1494171676670,-1.075,1.4480000000000002e-06
1494171676680,-1.075,3.6200000000000004e-07
1494171676690,-1.075,1.0859999999999999e-06
1494171676700,-1.075,1.0859999999999999e-06
1494171676710,-1.075,1.0859999999999999e-06
