Timestamp,position,BLMTI.06R7.B2I10_TCP.D6R7.B2
1494171680180,-1.06,2.5340000000000002e-06
1494171680190,-1.06,1.81e-06
1494171680200,-1.06,3.62e-06
1494171680210,-1.06,1.81e-06
1494171680220,-1.06,3.982e-06
1494171680230,-1.06,1.0859999999999999e-06
1494171680240,-1.06,2.8960000000000003e-06
1494171680250,-1.06,1.4480000000000002e-06
1494171680260,-1.06,2.5340000000000002e-06
1494171680270,-1.06,1.4480000000000002e-06
1494171680280,-1.06,2.1719999999999997e-06
1494171680290,-1.06,1.0859999999999999e-06
1494171680300,-1.06,1.81e-06
1494171680310,-1.06,1.0859999999999999e-06
1494171680320,-1.06,1.81e-06
1494171680330,-1.06,7.240000000000001e-07
1494171680340,-1.06,1.0859999999999999e-06
1494171680350,-1.06,1.0859999999999999e-06
1494171680360,-1.06,1.0859999999999999e-06
1494171680370,-1.06,7.240000000000001e-07
1494171680380,-1.06,2.5340000000000002e-06
1494171680390,-1.06,1.0859999999999999e-06
1494171680400,-1.06,1.0859999999999999e-06
1494171680410,-1.06,1.4480000000000002e-06
1494171680420,-1.06,3.258e-06
1494171680430,-1.06,1.81e-06
1494171680440,-1.06,2.1719999999999997e-06
1494171680450,-1.06,1.4480000000000002e-06
1494171680460,-1.06,2.1719999999999997e-06
1494171680470,-1.06,1.81e-06
1494171680480,-1.06,2.8960000000000003e-06
1494171680490,-1.06,1.81e-06
1494171680500,-1.06,1.81e-06
1494171680510,-1.06,1.4480000000000002e-06
1494171680520,-1.06,1.81e-06
1494171680530,-1.06,1.81e-06
1494171680540,-1.06,1.0859999999999999e-06
1494171680550,-1.06,1.81e-06
1494171680560,-1.06,1.0859999999999999e-06
1494171680570,-1.06,7.240000000000001e-07
1494171680580,-1.06,1.0859999999999999e-06
1494171680590,-1.06,7.240000000000001e-07
1494171680600,-1.06,2.1719999999999997e-06
1494171680610,-1.06,1.0859999999999999e-06
1494171680620,-1.06,1.81e-06
1494171680630,-1.06,1.0859999999999999e-06
1494171680640,-1.06,1.4480000000000002e-06
1494171680650,-1.06,1.4480000000000002e-06
1494171680660,-1.06,1.81e-06
1494171680670,-1.06,2.1719999999999997e-06
1494171680680,-1.06,2.1719999999999997e-06
1494171680690,-1.06,1.4480000000000002e-06
1494171680700,-1.06,1.4480000000000002e-06
1494171680710,-1.06,1.81e-06
1494171680720,-1.06,7.240000000000001e-07
1494171680730,-1.06,1.0859999999999999e-06
1494171680740,-1.06,1.0859999999999999e-06
1494171680750,-1.06,7.240000000000001e-07
1494171680760,-1.06,1.0859999999999999e-06
1494171680770,-1.06,1.0859999999999999e-06
1494171680780,-1.06,7.240000000000001e-07
1494171680790,-1.06,1.0859999999999999e-06
1494171680800,-1.06,3.6200000000000004e-07
1494171680810,-1.06,1.4480000000000002e-06
1494171680820,-1.06,7.240000000000001e-07
1494171680830,-1.06,7.240000000000001e-07
1494171680840,-1.06,1.4480000000000002e-06
1494171680850,-1.06,7.240000000000001e-07
1494171680860,-1.06,1.0859999999999999e-06
1494171680870,-1.06,7.240000000000001e-07
1494171680880,-1.06,2.1719999999999997e-06
1494171680890,-1.06,1.4480000000000002e-06
1494171680900,-1.06,1.0859999999999999e-06
1494171680910,-1.06,1.0859999999999999e-06
1494171680920,-1.06,2.1719999999999997e-06
1494171680930,-1.06,1.0859999999999999e-06
1494171680940,-1.06,1.81e-06
1494171680950,-1.06,1.0859999999999999e-06
1494171680960,-1.06,1.0859999999999999e-06
1494171680970,-1.06,1.81e-06
1494171680980,-1.06,1.4480000000000002e-06
1494171680990,-1.06,1.0859999999999999e-06
1494171681000,-1.06,3.6200000000000004e-07
1494171681010,-1.06,1.0859999999999999e-06
1494171681020,-1.06,1.0859999999999999e-06
1494171681030,-1.06,1.0859999999999999e-06
1494171681040,-1.06,7.240000000000001e-07
1494171681050,-1.06,1.0859999999999999e-06
1494171681060,-1.06,1.0859999999999999e-06
1494171681070,-1.06,1.4480000000000002e-06
1494171681080,-1.06,1.4480000000000002e-06
1494171681090,-1.06,1.0859999999999999e-06
1494171681100,-1.06,1.4480000000000002e-06
1494171681110,-1.06,1.4480000000000002e-06
1494171681120,-1.06,2.5340000000000002e-06
1494171681130,-1.06,1.4480000000000002e-06
1494171681140,-1.06,7.240000000000001e-07
1494171681150,-1.06,1.4480000000000002e-06
1494171681160,-1.06,1.81e-06
1494171681170,-1.06,1.0859999999999999e-06
1494171681180,-1.06,1.81e-06
1494171681190,-1.06,3.6200000000000004e-07
1494171681200,-1.06,7.240000000000001e-07
1494171681210,-1.06,7.240000000000001e-07
1494171681220,-1.06,1.0859999999999999e-06
1494171681230,-1.06,7.240000000000001e-07
1494171681240,-1.06,3.6200000000000004e-07
1494171681250,-1.06,7.240000000000001e-07
1494171681260,-1.06,1.0859999999999999e-06
1494171681270,-1.06,7.240000000000001e-07
1494171681280,-1.06,1.4480000000000002e-06
1494171681290,-1.06,3.6200000000000004e-07
1494171681300,-1.06,1.0859999999999999e-06
1494171681310,-1.06,1.0859999999999999e-06
1494171681320,-1.06,1.4480000000000002e-06
1494171681330,-1.06,1.4480000000000002e-06
1494171681340,-1.06,1.81e-06
1494171681350,-1.06,1.4480000000000002e-06
1494171681360,-1.06,1.4480000000000002e-06
1494171681370,-1.06,1.0859999999999999e-06
1494171681380,-1.06,1.0859999999999999e-06
1494171681390,-1.06,1.4480000000000002e-06
1494171681400,-1.06,7.240000000000001e-07
1494171681410,-1.06,1.4480000000000002e-06
1494171681420,-1.06,1.0859999999999999e-06
1494171681430,-1.06,3.6200000000000004e-07
1494171681440,-1.06,7.240000000000001e-07
1494171681450,-1.06,7.240000000000001e-07
1494171681460,-1.06,7.240000000000001e-07
1494171681470,-1.06,7.240000000000001e-07
1494171681480,-1.06,7.240000000000001e-07
1494171681490,-1.06,1.0859999999999999e-06
1494171681500,-1.06,3.6200000000000004e-07
1494171681510,-1.06,3.6200000000000004e-07
1494171681520,-1.06,7.240000000000001e-07
1494171681530,-1.06,1.4480000000000002e-06
1494171681540,-1.06,7.240000000000001e-07
1494171681550,-1.06,1.0859999999999999e-06
1494171681560,-1.06,1.0859999999999999e-06
1494171681570,-1.06,1.4480000000000002e-06
1494171681580,-1.06,1.81e-06
1494171681590,-1.06,1.81e-06
1494171681600,-1.06,1.81e-06
1494171681610,-1.06,1.0859999999999999e-06
1494171681620,-1.06,1.0859999999999999e-06
1494171681630,-1.06,1.0859999999999999e-06
1494171681640,-1.06,7.240000000000001e-07
1494171681650,-1.06,3.6200000000000004e-07
1494171681660,-1.06,7.240000000000001e-07
1494171681670,-1.06,7.240000000000001e-07
1494171681680,-1.06,7.240000000000001e-07
1494171681690,-1.06,1.4480000000000002e-06
1494171681700,-1.06,3.6200000000000004e-07
1494171681710,-1.06,1.0859999999999999e-06
1494171681720,-1.06,1.0859999999999999e-06
1494171681730,-1.06,1.0859999999999999e-06
1494171681740,-1.06,3.6200000000000004e-07
1494171681750,-1.06,1.0859999999999999e-06
1494171681760,-1.06,1.0859999999999999e-06
1494171681770,-1.06,7.240000000000001e-07
1494171681780,-1.06,1.81e-06
1494171681790,-1.06,7.240000000000001e-07
1494171681800,-1.06,1.0859999999999999e-06
1494171681810,-1.06,1.0859999999999999e-06
1494171681820,-1.06,1.0859999999999999e-06
1494171681830,-1.06,1.4480000000000002e-06
1494171681840,-1.06,7.240000000000001e-07
1494171681850,-1.06,1.4480000000000002e-06
1494171681860,-1.06,1.0859999999999999e-06
1494171681870,-1.06,1.0859999999999999e-06
1494171681880,-1.06,3.6200000000000004e-07
1494171681890,-1.06,7.240000000000001e-07
