Timestamp,position,BLMTI.06R7.B2I10_TCP.D6R7.B2
1494171684180,2.35,1.4480000000000002e-06
1494171684190,2.35,1.81e-06
1494171684200,2.35,1.4480000000000002e-06
1494171684210,2.35,1.4480000000000002e-06
1494171684220,2.35,1.81e-06
1494171684230,2.35,1.81e-06
1494171684240,2.35,2.1719999999999997e-06
1494171684250,2.35,1.4480000000000002e-06
1494171684260,2.35,2.8960000000000003e-06
1494171684270,2.35,1.0859999999999999e-06
1494171684280,2.35,2.5340000000000002e-06
1494171684290,2.35,1.81e-06
1494171684300,2.35,2.1719999999999997e-06
1494171684310,2.35,2.1719999999999997e-06
1494171684320,2.35,1.0859999999999999e-06
1494171684330,2.35,1.81e-06
1494171684340,2.35,2.1719999999999997e-06
1494171684350,2.35,2.1719999999999997e-06
1494171684360,2.35,1.0859999999999999e-06
1494171684370,2.35,1.4480000000000002e-06
1494171684380,2.35,1.0859999999999999e-06
1494171684390,2.35,1.4480000000000002e-06
1494171684400,2.35,1.4480000000000002e-06
1494171684410,2.35,1.81e-06
1494171684420,2.35,1.0859999999999999e-06
1494171684430,2.35,1.4480000000000002e-06
1494171684440,2.35,7.240000000000001e-07
1494171684450,2.35,1.81e-06
1494171684460,2.35,1.0859999999999999e-06
1494171684470,2.35,1.4480000000000002e-06
1494171684480,2.35,1.4480000000000002e-06
1494171684490,2.35,1.0859999999999999e-06
1494171684500,2.35,1.4480000000000002e-06
1494171684510,2.35,1.81e-06
1494171684520,2.35,2.5340000000000002e-06
1494171684530,2.35,1.81e-06
1494171684540,2.35,2.5340000000000002e-06
1494171684550,2.35,2.8960000000000003e-06
1494171684560,2.35,1.81e-06
1494171684570,2.35,1.81e-06
1494171684580,2.35,1.4480000000000002e-06
1494171684590,2.35,2.1719999999999997e-06
1494171684600,2.35,1.4480000000000002e-06
1494171684610,2.35,1.4480000000000002e-06
1494171684620,2.35,1.4480000000000002e-06
1494171684630,2.35,1.81e-06
1494171684640,2.35,1.0859999999999999e-06
1494171684650,2.35,1.81e-06
1494171684660,2.35,7.240000000000001e-07
1494171684670,2.35,1.81e-06
1494171684680,2.35,1.4480000000000002e-06
1494171684690,2.35,1.81e-06
1494171684700,2.35,7.240000000000001e-07
1494171684710,2.35,1.4480000000000002e-06
1494171684720,2.35,1.81e-06
1494171684730,2.35,2.1719999999999997e-06
1494171684740,2.35,1.0859999999999999e-06
1494171684750,2.35,1.0859999999999999e-06
1494171684760,2.35,2.1719999999999997e-06
1494171684770,2.35,2.1719999999999997e-06
1494171684780,2.35,1.4480000000000002e-06
1494171684790,2.35,1.4480000000000002e-06
1494171684800,2.35,1.4480000000000002e-06
1494171684810,2.35,2.1719999999999997e-06
1494171684820,2.35,1.0859999999999999e-06
1494171684830,2.35,1.4480000000000002e-06
1494171684840,2.35,7.240000000000001e-07
1494171684850,2.35,1.81e-06
1494171684860,2.35,7.240000000000001e-07
1494171684870,2.35,1.81e-06
1494171684880,2.35,3.6200000000000004e-07
1494171684890,2.35,1.4480000000000002e-06
1494171684900,2.35,7.240000000000001e-07
1494171684910,2.35,1.81e-06
1494171684920,2.35,1.0859999999999999e-06
1494171684930,2.35,2.5340000000000002e-06
1494171684940,2.35,1.0859999999999999e-06
1494171684950,2.35,1.81e-06
1494171684960,2.35,1.0859999999999999e-06
1494171684970,2.35,2.1719999999999997e-06
1494171684980,2.35,1.0859999999999999e-06
1494171684990,2.35,1.4480000000000002e-06
1494171685000,2.35,1.4480000000000002e-06
1494171685010,2.35,1.4480000000000002e-06
1494171685020,2.35,7.240000000000001e-07
1494171685030,2.35,1.81e-06
1494171685040,2.35,1.0859999999999999e-06
1494171685050,2.35,1.81e-06
1494171685060,2.35,3.6200000000000004e-07
1494171685070,2.35,1.4480000000000002e-06
1494171685080,2.35,7.240000000000001e-07
1494171685090,2.35,1.4480000000000002e-06
1494171685100,2.35,7.240000000000001e-07
1494171685110,2.35,7.240000000000001e-07
1494171685120,2.35,1.4480000000000002e-06
1494171685130,2.35,1.4480000000000002e-06
1494171685140,2.35,1.0859999999999999e-06
1494171685150,2.35,1.4480000000000002e-06
1494171685160,2.35,7.240000000000001e-07
1494171685170,2.35,1.4480000000000002e-06
1494171685180,2.35,1.0859999999999999e-06
1494171685190,2.35,2.5340000000000002e-06
1494171685200,2.35,7.240000000000001e-07
1494171685210,2.35,1.0859999999999999e-06
1494171685220,2.35,1.4480000000000002e-06
1494171685230,2.35,1.4480000000000002e-06
1494171685240,2.35,1.81e-06
1494171685250,2.35,7.240000000000001e-07
1494171685260,2.35,1.0859999999999999e-06
1494171685270,2.35,2.1719999999999997e-06
1494171685280,2.35,3.6200000000000004e-07
1494171685290,2.35,1.4480000000000002e-06
1494171685300,2.35,7.240000000000001e-07
1494171685310,2.35,1.4480000000000002e-06
1494171685320,2.35,1.0859999999999999e-06
1494171685330,2.35,1.81e-06
1494171685340,2.35,3.6200000000000004e-07
1494171685350,2.35,1.81e-06
1494171685360,2.35,7.240000000000001e-07
1494171685370,2.35,1.4480000000000002e-06
1494171685380,2.35,1.0859999999999999e-06
1494171685390,2.35,1.81e-06
1494171685400,2.35,7.240000000000001e-07
1494171685410,2.35,3.6200000000000004e-07
1494171685420,2.35,1.4480000000000002e-06
1494171685430,2.35,1.4480000000000002e-06
1494171685440,2.35,1.0859999999999999e-06
1494171685450,2.35,1.0859999999999999e-06
1494171685460,2.35,1.81e-06
1494171685470,2.35,1.81e-06
1494171685480,2.35,3.6200000000000004e-07
1494171685490,2.35,1.4480000000000002e-06
1494171685500,2.35,1.4480000000000002e-06
1494171685510,2.35,1.81e-06
1494171685520,2.35,3.6200000000000004e-07
1494171685530,2.35,1.4480000000000002e-06
1494171685540,2.35,7.240000000000001e-07
1494171685550,2.35,1.0859999999999999e-06
1494171685560,2.35,7.240000000000001e-07
1494171685570,2.35,1.0859999999999999e-06
1494171685580,2.35,7.240000000000001e-07
1494171685590,2.35,2.5340000000000002e-06
1494171685600,2.35,3.6200000000000004e-07
1494171685610,2.35,1.4480000000000002e-06
1494171685620,2.35,7.240000000000001e-07
1494171685630,2.35,1.81e-06
1494171685640,2.35,1.0859999999999999e-06
1494171685650,2.35,1.4480000000000002e-06
1494171685660,2.35,7.240000000000001e-07
1494171685670,2.35,1.4480000000000002e-06
1494171685680,2.35,7.240000000000001e-07
1494171685690,2.35,1.0859999999999999e-06
1494171685700,2.35,7.240000000000001e-07
1494171685710,2.35,1.4480000000000002e-06
1494171685720,2.35,3.6200000000000004e-07
1494171685730,2.35,1.4480000000000002e-06
1494171685740,2.35,3.6200000000000004e-07
1494171685750,2.35,1.4480000000000002e-06
