Timestamp,position,BLMTI.06L7.B1E10_TCP.D6L7.B1
1494170665590,-1.715,1.4480000000000002e-06
1494170665600,-1.715,1.81e-06
1494170665610,-1.715,1.0859999999999999e-06
1494170665620,-1.715,1.0859999999999999e-06
1494170665630,-1.715,3.6200000000000004e-07
1494170665640,-1.715,1.0859999999999999e-06
1494170665650,-1.715,0.0
1494170665660,-1.715,1.0859999999999999e-06
1494170665670,-1.715,0.0
1494170665680,-1.715,7.240000000000001e-07
1494170665690,-1.715,7.240000000000001e-07
1494170665700,-1.715,7.240000000000001e-07
1494170665710,-1.715,0.0
1494170665720,-1.715,1.0859999999999999e-06
1494170665730,-1.715,3.6200000000000004e-07
1494170665740,-1.715,1.4480000000000002e-06
1494170665750,-1.715,3.6200000000000004e-07
1494170665760,-1.715,1.0859999999999999e-06
1494170665770,-1.715,1.4480000000000002e-06
1494170665780,-1.715,1.0859999999999999e-06
1494170665790,-1.715,2.1719999999999997e-06
1494170665800,-1.715,2.1719999999999997e-06
1494170665810,-1.715,1.0859999999999999e-06
1494170665820,-1.715,2.1719999999999997e-06
1494170665830,-1.715,7.240000000000001e-07
1494170665840,-1.715,1.4480000000000002e-06
1494170665850,-1.715,7.240000000000001e-07
1494170665860,-1.715,1.0859999999999999e-06
1494170665870,-1.715,7.240000000000001e-07
1494170665880,-1.715,1.0859999999999999e-06
1494170665890,-1.715,0.0
1494170665900,-1.715,0.0
1494170665910,-1.715,3.6200000000000004e-07
1494170665920,-1.715,1.0859999999999999e-06
1494170665930,-1.715,3.6200000000000004e-07
1494170665940,-1.715,7.240000000000001e-07
1494170665950,-1.715,0.0
1494170665960,-1.715,1.0859999999999999e-06
1494170665970,-1.715,3.6200000000000004e-07
1494170665980,-1.715,1.4480000000000002e-06
1494170665990,-1.715,1.0859999999999999e-06
1494170666000,-1.715,1.4480000000000002e-06
1494170666010,-1.715,1.81e-06
1494170666020,-1.715,1.0859999999999999e-06
1494170666030,-1.715,1.81e-06
1494170666040,-1.715,1.81e-06
1494170666050,-1.715,1.81e-06
1494170666060,-1.715,1.4480000000000002e-06
1494170666070,-1.715,7.240000000000001e-07
1494170666080,-1.715,1.0859999999999999e-06
1494170666090,-1.715,1.0859999999999999e-06
1494170666100,-1.715,1.0859999999999999e-06
1494170666110,-1.715,3.6200000000000004e-07
1494170666120,-1.715,7.240000000000001e-07
1494170666130,-1.715,0.0
1494170666140,-1.715,1.4480000000000002e-06
1494170666150,-1.715,0.0
1494170666160,-1.715,1.0859999999999999e-06
1494170666170,-1.715,1.0859999999999999e-06
1494170666180,-1.715,1.0859999999999999e-06
1494170666190,-1.715,1.0859999999999999e-06
1494170666200,-1.715,7.240000000000001e-07
1494170666210,-1.715,1.81e-06
1494170666220,-1.715,2.1719999999999997e-06
1494170666230,-1.715,3.258e-06
1494170666240,-1.715,2.1719999999999997e-06
1494170666250,-1.715,2.1719999999999997e-06
1494170666260,-1.715,1.81e-06
1494170666270,-1.715,2.1719999999999997e-06
1494170666280,-1.715,1.4480000000000002e-06
1494170666290,-1.715,7.240000000000001e-07
1494170666300,-1.715,1.0859999999999999e-06
1494170666310,-1.715,7.240000000000001e-07
1494170666320,-1.715,1.0859999999999999e-06
1494170666330,-1.715,3.6200000000000004e-07
1494170666340,-1.715,1.0859999999999999e-06
1494170666350,-1.715,3.6200000000000004e-07
1494170666360,-1.715,1.4480000000000002e-06
1494170666370,-1.715,3.6200000000000004e-07
1494170666380,-1.715,1.0859999999999999e-06
1494170666390,-1.715,0.0
1494170666400,-1.715,2.1719999999999997e-06
1494170666410,-1.715,1.0859999999999999e-06
1494170666420,-1.715,3.6200000000000004e-07
1494170666430,-1.715,7.240000000000001e-07
1494170666440,-1.715,1.81e-06
1494170666450,-1.715,2.5340000000000002e-06
1494170666460,-1.715,1.4480000000000002e-06
1494170666470,-1.715,2.1719999999999997e-06
1494170666480,-1.715,2.5340000000000002e-06
1494170666490,-1.715,1.4480000000000002e-06
1494170666500,-1.715,1.0859999999999999e-06
1494170666510,-1.715,1.4480000000000002e-06
1494170666520,-1.715,2.1719999999999997e-06
1494170666530,-1.715,0.0
1494170666540,-1.715,7.240000000000001e-07
1494170666550,-1.715,3.6200000000000004e-07
1494170666560,-1.715,1.0859999999999999e-06
1494170666570,-1.715,7.240000000000001e-07
1494170666580,-1.715,7.240000000000001e-07
1494170666590,-1.715,0.0
1494170666600,-1.715,1.0859999999999999e-06
1494170666610,-1.715,3.6200000000000004e-07
1494170666620,-1.715,1.4480000000000002e-06
1494170666630,-1.715,3.6200000000000004e-07
1494170666640,-1.715,1.4480000000000002e-06
1494170666650,-1.715,1.0859999999999999e-06
1494170666660,-1.715,1.4480000000000002e-06
1494170666670,-1.715,1.4480000000000002e-06
1494170666680,-1.715,1.0859999999999999e-06
1494170666690,-1.715,1.81e-06
1494170666700,-1.715,2.1719999999999997e-06
1494170666710,-1.715,1.0859999999999999e-06
1494170666720,-1.715,1.81e-06
1494170666730,-1.715,7.240000000000001e-07
1494170666740,-1.715,1.0859999999999999e-06
1494170666750,-1.715,7.240000000000001e-07
1494170666760,-1.715,1.4480000000000002e-06
1494170666770,-1.715,3.6200000000000004e-07
1494170666780,-1.715,3.6200000000000004e-07
1494170666790,-1.715,3.6200000000000004e-07
1494170666800,-1.715,7.240000000000001e-07
1494170666810,-1.715,0.0
1494170666820,-1.715,1.4480000000000002e-06
1494170666830,-1.715,0.0
1494170666840,-1.715,7.240000000000001e-07
1494170666850,-1.715,3.6200000000000004e-07
1494170666860,-1.715,1.0859999999999999e-06
1494170666870,-1.715,7.240000000000001e-07
1494170666880,-1.715,2.1719999999999997e-06
1494170666890,-1.715,7.240000000000001e-07
1494170666900,-1.715,2.1719999999999997e-06
1494170666910,-1.715,1.0859999999999999e-06
1494170666920,-1.715,1.81e-06
1494170666930,-1.715,1.0859999999999999e-06
1494170666940,-1.715,2.1719999999999997e-06
1494170666950,-1.715,1.4480000000000002e-06
1494170666960,-1.715,1.0859999999999999e-06
1494170666970,-1.715,7.240000000000001e-07
1494170666980,-1.715,1.4480000000000002e-06
1494170666990,-1.715,0.0
1494170667000,-1.715,7.240000000000001e-07
1494170667010,-1.715,3.6200000000000004e-07
1494170667020,-1.715,1.0859999999999999e-06
1494170667030,-1.715,3.6200000000000004e-07
1494170667040,-1.715,1.0859999999999999e-06
1494170667050,-1.715,0.0
1494170667060,-1.715,2.1719999999999997e-06
1494170667070,-1.715,3.6200000000000004e-07
1494170667080,-1.715,1.4480000000000002e-06
1494170667090,-1.715,3.6200000000000004e-07
1494170667100,-1.715,2.1719999999999997e-06
1494170667110,-1.715,1.0859999999999999e-06
1494170667120,-1.715,2.5340000000000002e-06
1494170667130,-1.715,2.1719999999999997e-06
1494170667140,-1.715,0.0
1494170667150,-1.715,0.0
1494170667160,-1.715,1.4480000000000002e-06
1494170667170,-1.715,1.81e-06
1494170667180,-1.715,2.5340000000000002e-06
1494170667190,-1.715,7.240000000000001e-07
1494170667200,-1.715,1.4480000000000002e-06
1494170667210,-1.715,1.0859999999999999e-06
1494170667220,-1.715,1.4480000000000002e-06
1494170667230,-1.715,3.6200000000000004e-07
1494170667240,-1.715,1.4480000000000002e-06
1494170667250,-1.715,3.6200000000000004e-07
1494170667260,-1.715,1.4480000000000002e-06
1494170667270,-1.715,3.6200000000000004e-07
1494170667280,-1.715,1.4480000000000002e-06
1494170667290,-1.715,3.6200000000000004e-07
1494170667300,-1.715,1.81e-06
1494170667310,-1.715,3.6200000000000004e-07
1494170667320,-1.715,1.4480000000000002e-06
1494170667330,-1.715,1.0859999999999999e-06
1494170667340,-1.715,1.0859999999999999e-06
1494170667350,-1.715,1.81e-06
1494170667360,-1.715,1.81e-06
1494170667370,-1.715,1.4480000000000002e-06
1494170667380,-1.715,2.5340000000000002e-06
1494170667390,-1.715,1.0859999999999999e-06
1494170667400,-1.715,7.240000000000001e-07
1494170667410,-1.715,7.240000000000001e-07
1494170667420,-1.715,1.0859999999999999e-06
1494170667430,-1.715,3.6200000000000004e-07
1494170667440,-1.715,1.0859999999999999e-06
1494170667450,-1.715,3.6200000000000004e-07
1494170667460,-1.715,1.0859999999999999e-06
1494170667470,-1.715,3.6200000000000004e-07
1494170667480,-1.715,3.6200000000000004e-07
1494170667490,-1.715,3.6200000000000004e-07
1494170667500,-1.715,7.240000000000001e-07
1494170667510,-1.715,3.6200000000000004e-07
1494170667520,-1.715,1.4480000000000002e-06
1494170667530,-1.715,0.0
1494170667540,-1.715,1.4480000000000002e-06
1494170667550,-1.715,1.0859999999999999e-06
1494170667560,-1.715,1.81e-06
1494170667570,-1.715,1.4480000000000002e-06
1494170667580,-1.715,1.81e-06
1494170667590,-1.715,1.0859999999999999e-06
1494170667600,-1.715,1.81e-06
1494170667610,-1.715,7.240000000000001e-07
1494170667620,-1.715,1.81e-06
1494170667630,-1.715,1.0859999999999999e-06
1494170667640,-1.715,1.4480000000000002e-06
1494170667650,-1.715,3.6200000000000004e-07
1494170667660,-1.715,1.0859999999999999e-06
1494170667670,-1.715,7.240000000000001e-07
1494170667680,-1.715,7.240000000000001e-07
1494170667690,-1.715,3.6200000000000004e-07
1494170667700,-1.715,1.0859999999999999e-06
1494170667710,-1.715,3.6200000000000004e-07
1494170667720,-1.715,1.0859999999999999e-06
1494170667730,-1.715,7.240000000000001e-07
1494170667740,-1.715,1.0859999999999999e-06
1494170667750,-1.715,1.0859999999999999e-06
1494170667760,-1.715,1.4480000000000002e-06
1494170667770,-1.715,3.6200000000000004e-07
1494170667780,-1.715,2.1719999999999997e-06
1494170667790,-1.715,1.4480000000000002e-06
1494170667800,-1.715,2.1719999999999997e-06
1494170667810,-1.715,1.4480000000000002e-06
1494170667820,-1.715,1.81e-06
1494170667830,-1.715,1.81e-06
1494170667840,-1.715,2.5340000000000002e-06
1494170667850,-1.715,7.240000000000001e-07
1494170667860,-1.715,1.4480000000000002e-06
1494170667870,-1.715,7.240000000000001e-07
1494170667880,-1.715,1.4480000000000002e-06
1494170667890,-1.715,0.0
1494170667900,-1.715,1.4480000000000002e-06
1494170667910,-1.715,3.6200000000000004e-07
1494170667920,-1.715,1.0859999999999999e-06
1494170667930,-1.715,3.6200000000000004e-07
1494170667940,-1.715,1.4480000000000002e-06
1494170667950,-1.715,0.0
1494170667960,-1.715,7.240000000000001e-07
1494170667970,-1.715,3.6200000000000004e-07
1494170667980,-1.715,1.0859999999999999e-06
1494170667990,-1.715,3.6200000000000004e-07
1494170668000,-1.715,2.1719999999999997e-06
1494170668010,-1.715,1.4480000000000002e-06
1494170668020,-1.715,1.81e-06
1494170668030,-1.715,1.4480000000000002e-06
1494170668040,-1.715,2.1719999999999997e-06
1494170668050,-1.715,2.5340000000000002e-06
1494170668060,-1.715,1.81e-06
1494170668070,-1.715,3.6200000000000004e-07
1494170668080,-1.715,1.81e-06
1494170668090,-1.715,0.0
1494170668100,-1.715,1.0859999999999999e-06
1494170668110,-1.715,0.0
1494170668120,-1.715,1.0859999999999999e-06
1494170668130,-1.715,0.0
1494170668140,-1.715,1.81e-06
1494170668150,-1.715,0.0
1494170668160,-1.715,1.0859999999999999e-06
1494170668170,-1.715,3.6200000000000004e-07
1494170668180,-1.715,3.6200000000000004e-07
1494170668190,-1.715,0.0
1494170668200,-1.715,2.5340000000000002e-06
1494170668210,-1.715,0.0
1494170668220,-1.715,1.81e-06
1494170668230,-1.715,3.6200000000000004e-07
1494170668240,-1.715,1.81e-06
1494170668250,-1.715,1.81e-06
1494170668260,-1.715,1.81e-06
1494170668270,-1.715,1.0859999999999999e-06
1494170668280,-1.715,2.5340000000000002e-06
1494170668290,-1.715,7.240000000000001e-07
1494170668300,-1.715,1.0859999999999999e-06
1494170668310,-1.715,7.240000000000001e-07
1494170668320,-1.715,1.81e-06
1494170668330,-1.715,0.0
1494170668340,-1.715,1.0859999999999999e-06
1494170668350,-1.715,0.0
1494170668360,-1.715,1.0859999999999999e-06
1494170668370,-1.715,0.0
1494170668380,-1.715,1.0859999999999999e-06
1494170668390,-1.715,0.0
1494170668400,-1.715,1.0859999999999999e-06
1494170668410,-1.715,0.0
1494170668420,-1.715,1.4480000000000002e-06
1494170668430,-1.715,0.0
1494170668440,-1.715,1.0859999999999999e-06
1494170668450,-1.715,7.240000000000001e-07
1494170668460,-1.715,2.8960000000000003e-06
1494170668470,-1.715,7.240000000000001e-07
1494170668480,-1.715,2.1719999999999997e-06
1494170668490,-1.715,1.81e-06
1494170668500,-1.715,2.5340000000000002e-06
1494170668510,-1.715,1.4480000000000002e-06
1494170668520,-1.715,2.5340000000000002e-06
1494170668530,-1.715,7.240000000000001e-07
1494170668540,-1.715,2.5340000000000002e-06
1494170668550,-1.715,3.6200000000000004e-07
1494170668560,-1.715,2.5340000000000002e-06
1494170668570,-1.715,7.240000000000001e-07
