Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1494678211470,1.66,5.792e-05
1494678211480,1.66,5.5748e-05
1494678211490,1.66,6.0092e-05
1494678211500,1.66,6.2626e-05
1494678211510,1.66,6.4798e-05
1494678211520,1.66,6.516e-05
1494678211530,1.66,6.4436e-05
1494678211540,1.66,5.8643999999999996e-05
1494678211550,1.66,6.2626e-05
1494678211560,1.66,5.5748e-05
1494678211570,1.66,6.2264e-05
1494678211580,1.66,5.8281999999999995e-05
1494678211590,1.66,6.1902e-05
1494678211600,1.66,5.8281999999999995e-05
1494678211610,1.66,5.8643999999999996e-05
1494678211620,1.66,6.2626e-05
1494678211630,1.66,5.973e-05
1494678211640,1.66,5.973e-05
1494678211650,1.66,5.9368000000000005e-05
1494678211660,1.66,6.6246e-05
1494678211670,1.66,5.9368000000000005e-05
1494678211680,1.66,6.4798e-05
1494678211690,1.66,5.973e-05
1494678211700,1.66,5.9006000000000004e-05
1494678211710,1.66,5.9006000000000004e-05
1494678211720,1.66,5.6472e-05
1494678211730,1.66,5.3213999999999996e-05
1494678211740,1.66,4.959399999999999e-05
1494678211750,1.66,5.5386e-05
1494678211760,1.66,5.7558e-05
1494678211770,1.66,6.0453999999999994e-05
1494678211780,1.66,6.0453999999999994e-05
1494678211790,1.66,6.0453999999999994e-05
1494678211800,1.66,5.8643999999999996e-05
1494678211810,1.66,5.6472e-05
1494678211820,1.66,5.6834e-05
1494678211830,1.66,5.9006000000000004e-05
1494678211840,1.66,6.0453999999999994e-05
1494678211850,1.66,5.973e-05
1494678211860,1.66,5.8643999999999996e-05
1494678211870,1.66,6.0453999999999994e-05
1494678211880,1.66,5.792e-05
1494678211890,1.66,5.8281999999999995e-05
1494678211900,1.66,5.792e-05
1494678211910,1.66,5.5023999999999994e-05
1494678211920,1.66,5.4662e-05
1494678211930,1.66,5.1404e-05
1494678211940,1.66,5.3576000000000003e-05
1494678211950,1.66,5.068e-05
1494678211960,1.66,5.1042e-05
1494678211970,1.66,5.429999999999999e-05
1494678211980,1.66,5.4662e-05
1494678211990,1.66,5.2852e-05
1494678212000,1.66,5.4662e-05
1494678212010,1.66,6.154e-05
1494678212020,1.66,6.1902e-05
1494678212030,1.66,6.0816e-05
1494678212040,1.66,5.2852e-05
1494678212050,1.66,5.2128e-05
1494678212060,1.66,5.068e-05
1494678212070,1.66,5.249e-05
1494678212080,1.66,5.1404e-05
1494678212090,1.66,5.2128e-05
1494678212100,1.66,5.068e-05
1494678212110,1.66,5.8281999999999995e-05
1494678212120,1.66,5.792e-05
1494678212130,1.66,6.0092e-05
1494678212140,1.66,6.0453999999999994e-05
1494678212150,1.66,5.973e-05
1494678212160,1.66,5.3576000000000003e-05
1494678212170,1.66,5.3938000000000004e-05
1494678212180,1.66,4.9232e-05
1494678212190,1.66,4.8146e-05
1494678212200,1.66,4.9232e-05
1494678212210,1.66,4.959399999999999e-05
1494678212220,1.66,5.1042e-05
1494678212230,1.66,5.1042e-05
1494678212240,1.66,5.3576000000000003e-05
1494678212250,1.66,5.611e-05
1494678212260,1.66,5.429999999999999e-05
1494678212270,1.66,5.7558e-05
1494678212280,1.66,5.7196000000000006e-05
1494678212290,1.66,5.8643999999999996e-05
1494678212300,1.66,5.8643999999999996e-05
1494678212310,1.66,5.6472e-05
1494678212320,1.66,5.5748e-05
1494678212330,1.66,5.2852e-05
1494678212340,1.66,5.2852e-05
1494678212350,1.66,5.5023999999999994e-05
1494678212360,1.66,4.9232e-05
1494678212370,1.66,5.0318e-05
1494678212380,1.66,5.1042e-05
1494678212390,1.66,5.249e-05
1494678212400,1.66,5.2852e-05
1494678212410,1.66,5.2852e-05
1494678212420,1.66,5.3213999999999996e-05
1494678212430,1.66,5.6472e-05
1494678212440,1.66,5.5386e-05
1494678212450,1.66,5.3576000000000003e-05
1494678212460,1.66,5.429999999999999e-05
1494678212470,1.66,5.5386e-05
1494678212480,1.66,5.1766000000000005e-05
1494678212490,1.66,5.792e-05
1494678212500,1.66,5.4662e-05
1494678212510,1.66,5.2128e-05
1494678212520,1.66,5.2852e-05
1494678212530,1.66,5.068e-05
1494678212540,1.66,5.0318e-05
1494678212550,1.66,5.2128e-05
1494678212560,1.66,4.706e-05
1494678212570,1.66,5.1042e-05
1494678212580,1.66,5.429999999999999e-05
1494678212590,1.66,5.9368000000000005e-05
1494678212600,1.66,5.7196000000000006e-05
1494678212610,1.66,5.6834e-05
1494678212620,1.66,5.973e-05
1494678212630,1.66,6.2264e-05
1494678212640,1.66,6.1902e-05
1494678212650,1.66,5.1404e-05
1494678212660,1.66,4.887e-05
1494678212670,1.66,5.0318e-05
1494678212680,1.66,5.1042e-05
1494678212690,1.66,5.1404e-05
1494678212700,1.66,5.1042e-05
1494678212710,1.66,5.973e-05
1494678212720,1.66,7.602e-05
1494678212730,1.66,8.470799999999999e-05
1494678212740,1.66,6.8056e-05
1494678212750,1.66,5.7558e-05
1494678212760,1.66,5.6834e-05
1494678212770,1.66,5.3938000000000004e-05
