Timestamp,position,BLMTI.06R7.B2I10_TCP.B6R7.B2
1494680878100,-1.22,1.5928e-05
1494680878110,-1.22,1.991e-05
1494680878120,-1.22,1.4118e-05
1494680878130,-1.22,1.9548e-05
1494680878140,-1.22,1.4842000000000001e-05
1494680878150,-1.22,1.9186e-05
1494680878160,-1.22,1.448e-05
1494680878170,-1.22,1.9548e-05
1494680878180,-1.22,1.3755999999999998e-05
1494680878190,-1.22,1.8462e-05
1494680878200,-1.22,1.448e-05
1494680878210,-1.22,1.8824e-05
1494680878220,-1.22,1.448e-05
1494680878230,-1.22,2.0634e-05
1494680878240,-1.22,1.4842000000000001e-05
1494680878250,-1.22,1.9186e-05
1494680878260,-1.22,1.4118e-05
1494680878270,-1.22,1.8462e-05
1494680878280,-1.22,1.4118e-05
1494680878290,-1.22,1.8462e-05
1494680878300,-1.22,1.448e-05
1494680878310,-1.22,1.991e-05
1494680878320,-1.22,1.3755999999999998e-05
1494680878330,-1.22,1.7738e-05
1494680878340,-1.22,1.267e-05
1494680878350,-1.22,1.8824e-05
1494680878360,-1.22,1.3394000000000001e-05
1494680878370,-1.22,1.8462e-05
1494680878380,-1.22,1.4118e-05
1494680878390,-1.22,1.9548e-05
1494680878400,-1.22,1.3394000000000001e-05
1494680878410,-1.22,1.9186e-05
1494680878420,-1.22,1.3394000000000001e-05
1494680878430,-1.22,1.8100000000000003e-05
1494680878440,-1.22,1.448e-05
1494680878450,-1.22,1.629e-05
1494680878460,-1.22,1.3394000000000001e-05
1494680878470,-1.22,1.7375999999999998e-05
1494680878480,-1.22,1.3394000000000001e-05
1494680878490,-1.22,1.7738e-05
1494680878500,-1.22,1.448e-05
1494680878510,-1.22,1.7014e-05
1494680878520,-1.22,1.1945999999999999e-05
1494680878530,-1.22,1.7014e-05
1494680878540,-1.22,9.412e-06
1494680878550,-1.22,1.7014e-05
1494680878560,-1.22,1.267e-05
1494680878570,-1.22,1.8462e-05
1494680878580,-1.22,1.1945999999999999e-05
1494680878590,-1.22,1.5928e-05
1494680878600,-1.22,1.2308e-05
1494680878610,-1.22,1.6652e-05
1494680878620,-1.22,1.3394000000000001e-05
1494680878630,-1.22,1.7014e-05
1494680878640,-1.22,1.4842000000000001e-05
1494680878650,-1.22,1.629e-05
