Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1494678225970,-0.625,3.6562e-05
1494678225980,-0.625,3.5476e-05
1494678225990,-0.625,3.2942e-05
1494678226000,-0.625,3.5114e-05
1494678226010,-0.625,3.5114e-05
1494678226020,-0.625,3.4028e-05
1494678226030,-0.625,3.5476e-05
1494678226040,-0.625,3.5476e-05
1494678226050,-0.625,3.5114e-05
1494678226060,-0.625,3.2942e-05
1494678226070,-0.625,3.5838000000000005e-05
1494678226080,-0.625,3.4028e-05
1494678226090,-0.625,3.4028e-05
1494678226100,-0.625,3.4751999999999995e-05
1494678226110,-0.625,3.3666e-05
1494678226120,-0.625,3.1494e-05
1494678226130,-0.625,3.4751999999999995e-05
1494678226140,-0.625,3.258e-05
1494678226150,-0.625,3.2218e-05
1494678226160,-0.625,3.3666e-05
1494678226170,-0.625,3.6200000000000006e-05
1494678226180,-0.625,4.0544000000000003e-05
1494678226190,-0.625,4.6336000000000005e-05
1494678226200,-0.625,4.5974e-05
1494678226210,-0.625,4.4164e-05
1494678226220,-0.625,4.5974e-05
1494678226230,-0.625,4.7422e-05
1494678226240,-0.625,4.3078e-05
1494678226250,-0.625,3.9458e-05
1494678226260,-0.625,3.5838000000000005e-05
1494678226270,-0.625,3.801e-05
1494678226280,-0.625,4.706e-05
1494678226290,-0.625,5.5748e-05
1494678226300,-0.625,5.1042e-05
1494678226310,-0.625,4.9232e-05
1494678226320,-0.625,4.706e-05
1494678226330,-0.625,4.4526e-05
1494678226340,-0.625,4.0181999999999996e-05
1494678226350,-0.625,4.3802e-05
1494678226360,-0.625,4.6698e-05
1494678226370,-0.625,4.525e-05
1494678226380,-0.625,4.4526e-05
1494678226390,-0.625,4.3078e-05
1494678226400,-0.625,4.1992e-05
1494678226410,-0.625,4.1992e-05
1494678226420,-0.625,3.982e-05
1494678226430,-0.625,3.6924e-05
1494678226440,-0.625,3.7648e-05
1494678226450,-0.625,4.344e-05
1494678226460,-0.625,4.5611999999999996e-05
1494678226470,-0.625,4.5611999999999996e-05
1494678226480,-0.625,4.5611999999999996e-05
1494678226490,-0.625,4.344e-05
1494678226500,-0.625,4.2716e-05
1494678226510,-0.625,4.1992e-05
1494678226520,-0.625,3.9096e-05
1494678226530,-0.625,4.3802e-05
1494678226540,-0.625,4.7783999999999995e-05
1494678226550,-0.625,5.249e-05
1494678226560,-0.625,5.3213999999999996e-05
1494678226570,-0.625,5.1042e-05
1494678226580,-0.625,4.7783999999999995e-05
1494678226590,-0.625,4.3802e-05
1494678226600,-0.625,4.706e-05
1494678226610,-0.625,4.2353999999999995e-05
1494678226620,-0.625,4.0906e-05
1494678226630,-0.625,4.2353999999999995e-05
1494678226640,-0.625,4.2353999999999995e-05
1494678226650,-0.625,4.3078e-05
1494678226660,-0.625,4.2353999999999995e-05
1494678226670,-0.625,4.0181999999999996e-05
1494678226680,-0.625,4.1268e-05
1494678226690,-0.625,3.801e-05
1494678226700,-0.625,3.8372e-05
1494678226710,-0.625,3.982e-05
1494678226720,-0.625,4.3078e-05
1494678226730,-0.625,4.344e-05
1494678226740,-0.625,4.525e-05
1494678226750,-0.625,4.3078e-05
1494678226760,-0.625,3.8734e-05
1494678226770,-0.625,3.7648e-05
1494678226780,-0.625,3.9096e-05
1494678226790,-0.625,3.8734e-05
1494678226800,-0.625,4.1268e-05
1494678226810,-0.625,4.6336000000000005e-05
1494678226820,-0.625,4.6698e-05
1494678226830,-0.625,4.5611999999999996e-05
1494678226840,-0.625,4.344e-05
1494678226850,-0.625,4.706e-05
1494678226860,-0.625,4.5974e-05
1494678226870,-0.625,4.163e-05
1494678226880,-0.625,3.6562e-05
1494678226890,-0.625,3.982e-05
1494678226900,-0.625,4.2353999999999995e-05
1494678226910,-0.625,4.5974e-05
1494678226920,-0.625,4.5974e-05
1494678226930,-0.625,4.6698e-05
1494678226940,-0.625,5.1042e-05
1494678226950,-0.625,5.1042e-05
1494678226960,-0.625,4.5974e-05
1494678226970,-0.625,3.9096e-05
1494678226980,-0.625,3.7648e-05
1494678226990,-0.625,3.7286e-05
1494678227000,-0.625,4.344e-05
1494678227010,-0.625,4.6698e-05
1494678227020,-0.625,4.525e-05
1494678227030,-0.625,4.7783999999999995e-05
1494678227040,-0.625,4.4888e-05
1494678227050,-0.625,4.706e-05
1494678227060,-0.625,4.0544000000000003e-05
1494678227070,-0.625,4.3802e-05
1494678227080,-0.625,4.0906e-05
1494678227090,-0.625,3.982e-05
1494678227100,-0.625,3.801e-05
1494678227110,-0.625,3.801e-05
1494678227120,-0.625,3.7648e-05
1494678227130,-0.625,3.6200000000000006e-05
1494678227140,-0.625,3.801e-05
1494678227150,-0.625,3.5838000000000005e-05
1494678227160,-0.625,3.5476e-05
1494678227170,-0.625,3.7286e-05
1494678227180,-0.625,3.7648e-05
1494678227190,-0.625,3.5114e-05
1494678227200,-0.625,3.5476e-05
1494678227210,-0.625,3.6924e-05
1494678227220,-0.625,3.4751999999999995e-05
1494678227230,-0.625,3.6562e-05
1494678227240,-0.625,3.6200000000000006e-05
1494678227250,-0.625,3.4751999999999995e-05
1494678227260,-0.625,3.2942e-05
1494678227270,-0.625,3.258e-05
1494678227280,-0.625,3.4028e-05
1494678227290,-0.625,3.1132e-05
1494678227300,-0.625,3.1494e-05
1494678227310,-0.625,3.258e-05
1494678227320,-0.625,3.258e-05
1494678227330,-0.625,3.077e-05
1494678227340,-0.625,3.2942e-05
1494678227350,-0.625,3.258e-05
1494678227360,-0.625,3.439e-05
1494678227370,-0.625,3.5114e-05
1494678227380,-0.625,3.5838000000000005e-05
1494678227390,-0.625,3.4028e-05
1494678227400,-0.625,3.439e-05
1494678227410,-0.625,3.8372e-05
1494678227420,-0.625,3.6562e-05
1494678227430,-0.625,3.1856e-05
1494678227440,-0.625,3.1132e-05
1494678227450,-0.625,3.3666e-05
1494678227460,-0.625,3.5114e-05
1494678227470,-0.625,3.8372e-05
1494678227480,-0.625,3.4028e-05
1494678227490,-0.625,3.7286e-05
1494678227500,-0.625,3.982e-05
1494678227510,-0.625,3.6562e-05
1494678227520,-0.625,3.5114e-05
1494678227530,-0.625,2.7874e-05
1494678227540,-0.625,3.1132e-05
1494678227550,-0.625,3.4751999999999995e-05
1494678227560,-0.625,3.4028e-05
1494678227570,-0.625,3.3304e-05
1494678227580,-0.625,3.3666e-05
1494678227590,-0.625,3.3304e-05
1494678227600,-0.625,3.2218e-05
