Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1494674677450,1.82,1.4480000000000002e-06
1494674677460,1.82,0.0
1494674677470,1.82,1.81e-06
1494674677480,1.82,0.0
1494674677490,1.82,7.240000000000001e-07
1494674677500,1.82,0.0
1494674677510,1.82,1.4480000000000002e-06
1494674677520,1.82,0.0
1494674677530,1.82,1.4480000000000002e-06
1494674677540,1.82,3.6200000000000004e-07
1494674677550,1.82,7.240000000000001e-07
1494674677560,1.82,1.0859999999999999e-06
1494674677570,1.82,1.0859999999999999e-06
1494674677580,1.82,7.240000000000001e-07
1494674677590,1.82,0.0
1494674677600,1.82,3.6200000000000004e-07
1494674677610,1.82,1.81e-06
1494674677620,1.82,3.6200000000000004e-07
1494674677630,1.82,1.4480000000000002e-06
1494674677640,1.82,0.0
1494674677650,1.82,1.4480000000000002e-06
1494674677660,1.82,0.0
1494674677670,1.82,2.1719999999999997e-06
1494674677680,1.82,0.0
1494674677690,1.82,1.81e-06
1494674677700,1.82,0.0
1494674677710,1.82,1.0859999999999999e-06
1494674677720,1.82,3.6200000000000004e-07
1494674677730,1.82,7.240000000000001e-07
1494674677740,1.82,3.6200000000000004e-07
1494674677750,1.82,1.0859999999999999e-06
1494674677760,1.82,7.240000000000001e-07
1494674677770,1.82,7.240000000000001e-07
1494674677780,1.82,3.6200000000000004e-07
1494674677790,1.82,1.0859999999999999e-06
1494674677800,1.82,7.240000000000001e-07
1494674677810,1.82,3.6200000000000004e-07
1494674677820,1.82,0.0
1494674677830,1.82,1.4480000000000002e-06
1494674677840,1.82,7.240000000000001e-07
1494674677850,1.82,1.0859999999999999e-06
1494674677860,1.82,3.6200000000000004e-07
1494674677870,1.82,1.81e-06
1494674677880,1.82,0.0
1494674677890,1.82,1.4480000000000002e-06
1494674677900,1.82,0.0
1494674677910,1.82,1.0859999999999999e-06
1494674677920,1.82,0.0
1494674677930,1.82,1.4480000000000002e-06
1494674677940,1.82,0.0
1494674677950,1.82,1.4480000000000002e-06
1494674677960,1.82,3.6200000000000004e-07
1494674677970,1.82,1.0859999999999999e-06
1494674677980,1.82,7.240000000000001e-07
1494674677990,1.82,3.6200000000000004e-07
1494674678000,1.82,7.240000000000001e-07
1494674678010,1.82,1.0859999999999999e-06
1494674678020,1.82,0.0
1494674678030,1.82,7.240000000000001e-07
1494674678040,1.82,3.6200000000000004e-07
1494674678050,1.82,1.81e-06
1494674678060,1.82,0.0
1494674678070,1.82,1.0859999999999999e-06
1494674678080,1.82,0.0
1494674678090,1.82,1.0859999999999999e-06
1494674678100,1.82,0.0
1494674678110,1.82,7.240000000000001e-07
1494674678120,1.82,3.6200000000000004e-07
1494674678130,1.82,1.0859999999999999e-06
1494674678140,1.82,0.0
1494674678150,1.82,1.0859999999999999e-06
1494674678160,1.82,0.0
1494674678170,1.82,7.240000000000001e-07
1494674678180,1.82,3.6200000000000004e-07
1494674678190,1.82,7.240000000000001e-07
1494674678200,1.82,7.240000000000001e-07
1494674678210,1.82,7.240000000000001e-07
1494674678220,1.82,1.4480000000000002e-06
1494674678230,1.82,7.240000000000001e-07
1494674678240,1.82,3.6200000000000004e-07
1494674678250,1.82,7.240000000000001e-07
1494674678260,1.82,0.0
1494674678270,1.82,7.240000000000001e-07
1494674678280,1.82,3.6200000000000004e-07
1494674678290,1.82,1.4480000000000002e-06
1494674678300,1.82,0.0
1494674678310,1.82,1.0859999999999999e-06
1494674678320,1.82,0.0
1494674678330,1.82,1.4480000000000002e-06
1494674678340,1.82,3.6200000000000004e-07
1494674678350,1.82,1.4480000000000002e-06
1494674678360,1.82,3.6200000000000004e-07
1494674678370,1.82,7.240000000000001e-07
1494674678380,1.82,3.6200000000000004e-07
1494674678390,1.82,1.4480000000000002e-06
1494674678400,1.82,3.6200000000000004e-07
1494674678410,1.82,1.0859999999999999e-06
1494674678420,1.82,7.240000000000001e-07
1494674678430,1.82,1.0859999999999999e-06
1494674678440,1.82,3.6200000000000004e-07
1494674678450,1.82,1.0859999999999999e-06
1494674678460,1.82,7.240000000000001e-07
1494674678470,1.82,3.6200000000000004e-07
1494674678480,1.82,7.240000000000001e-07
1494674678490,1.82,7.240000000000001e-07
1494674678500,1.82,3.6200000000000004e-07
1494674678510,1.82,7.240000000000001e-07
1494674678520,1.82,0.0
1494674678530,1.82,1.0859999999999999e-06
1494674678540,1.82,0.0
1494674678550,1.82,1.4480000000000002e-06
1494674678560,1.82,3.6200000000000004e-07
1494674678570,1.82,1.0859999999999999e-06
1494674678580,1.82,0.0
1494674678590,1.82,7.240000000000001e-07
1494674678600,1.82,3.6200000000000004e-07
1494674678610,1.82,7.240000000000001e-07
1494674678620,1.82,0.0
1494674678630,1.82,1.0859999999999999e-06
1494674678640,1.82,0.0
1494674678650,1.82,3.6200000000000004e-07
1494674678660,1.82,0.0
1494674678670,1.82,1.0859999999999999e-06
1494674678680,1.82,3.6200000000000004e-07
1494674678690,1.82,7.240000000000001e-07
1494674678700,1.82,7.240000000000001e-07
1494674678710,1.82,7.240000000000001e-07
1494674678720,1.82,3.6200000000000004e-07
1494674678730,1.82,1.4480000000000002e-06
1494674678740,1.82,0.0
1494674678750,1.82,7.240000000000001e-07
1494674678760,1.82,0.0
1494674678770,1.82,1.81e-06
1494674678780,1.82,7.240000000000001e-07
1494674678790,1.82,1.4480000000000002e-06
1494674678800,1.82,3.6200000000000004e-07
1494674678810,1.82,1.0859999999999999e-06
1494674678820,1.82,0.0
1494674678830,1.82,1.4480000000000002e-06
1494674678840,1.82,3.6200000000000004e-07
1494674678850,1.82,1.4480000000000002e-06
1494674678860,1.82,0.0
1494674678870,1.82,1.4480000000000002e-06
1494674678880,1.82,3.6200000000000004e-07
1494674678890,1.82,7.240000000000001e-07
1494674678900,1.82,7.240000000000001e-07
1494674678910,1.82,7.240000000000001e-07
1494674678920,1.82,0.0
1494674678930,1.82,7.240000000000001e-07
1494674678940,1.82,7.240000000000001e-07
1494674678950,1.82,1.0859999999999999e-06
1494674678960,1.82,0.0
1494674678970,1.82,1.0859999999999999e-06
1494674678980,1.82,7.240000000000001e-07
1494674678990,1.82,1.4480000000000002e-06
1494674679000,1.82,0.0
1494674679010,1.82,1.4480000000000002e-06
1494674679020,1.82,0.0
1494674679030,1.82,1.81e-06
1494674679040,1.82,0.0
1494674679050,1.82,1.0859999999999999e-06
1494674679060,1.82,3.6200000000000004e-07
1494674679070,1.82,1.0859999999999999e-06
1494674679080,1.82,3.6200000000000004e-07
1494674679090,1.82,1.4480000000000002e-06
1494674679100,1.82,7.240000000000001e-07
1494674679110,1.82,7.240000000000001e-07
1494674679120,1.82,7.240000000000001e-07
1494674679130,1.82,7.240000000000001e-07
1494674679140,1.82,7.240000000000001e-07
1494674679150,1.82,7.240000000000001e-07
1494674679160,1.82,3.6200000000000004e-07
1494674679170,1.82,1.0859999999999999e-06
1494674679180,1.82,0.0
1494674679190,1.82,1.0859999999999999e-06
1494674679200,1.82,0.0
1494674679210,1.82,1.0859999999999999e-06
1494674679220,1.82,0.0
1494674679230,1.82,1.4480000000000002e-06
1494674679240,1.82,0.0
1494674679250,1.82,1.4480000000000002e-06
1494674679260,1.82,3.6200000000000004e-07
1494674679270,1.82,3.6200000000000004e-07
1494674679280,1.82,1.4480000000000002e-06
1494674679290,1.82,0.0
1494674679300,1.82,1.4480000000000002e-06
1494674679310,1.82,7.240000000000001e-07
1494674679320,1.82,1.0859999999999999e-06
1494674679330,1.82,3.6200000000000004e-07
1494674679340,1.82,7.240000000000001e-07
1494674679350,1.82,1.0859999999999999e-06
1494674679360,1.82,3.6200000000000004e-07
1494674679370,1.82,1.0859999999999999e-06
1494674679380,1.82,3.6200000000000004e-07
1494674679390,1.82,1.0859999999999999e-06
1494674679400,1.82,0.0
1494674679410,1.82,2.8960000000000003e-06
1494674679420,1.82,0.0
1494674679430,1.82,7.240000000000001e-07
1494674679440,1.82,0.0
1494674679450,1.82,1.81e-06
1494674679460,1.82,0.0
1494674679470,1.82,1.0859999999999999e-06
1494674679480,1.82,0.0
1494674679490,1.82,1.4480000000000002e-06
1494674679500,1.82,7.240000000000001e-07
1494674679510,1.82,0.0
1494674679520,1.82,1.0859999999999999e-06
1494674679530,1.82,7.240000000000001e-07
1494674679540,1.82,1.0859999999999999e-06
1494674679550,1.82,0.0
1494674679560,1.82,1.0859999999999999e-06
1494674679570,1.82,0.0
1494674679580,1.82,7.240000000000001e-07
1494674679590,1.82,7.240000000000001e-07
1494674679600,1.82,0.0
1494674679610,1.82,1.0859999999999999e-06
1494674679620,1.82,0.0
1494674679630,1.82,1.4480000000000002e-06
1494674679640,1.82,0.0
1494674679650,1.82,7.240000000000001e-07
1494674679660,1.82,0.0
1494674679670,1.82,1.4480000000000002e-06
1494674679680,1.82,0.0
1494674679690,1.82,1.4480000000000002e-06
1494674679700,1.82,7.240000000000001e-07
1494674679710,1.82,3.6200000000000004e-07
1494674679720,1.82,1.0859999999999999e-06
1494674679730,1.82,7.240000000000001e-07
1494674679740,1.82,1.0859999999999999e-06
1494674679750,1.82,0.0
1494674679760,1.82,1.0859999999999999e-06
1494674679770,1.82,0.0
1494674679780,1.82,2.1719999999999997e-06
1494674679790,1.82,3.6200000000000004e-07
1494674679800,1.82,3.6200000000000004e-07
1494674679810,1.82,1.4480000000000002e-06
