Timestamp,position,BLMTI.06R7.B1E10_TCLA.A6R7.B1
1494679613240,-0.585,1.0498e-05
1494679613250,-0.585,1.1584000000000001e-05
1494679613260,-0.585,7.964e-06
1494679613270,-0.585,1.1584000000000001e-05
1494679613280,-0.585,8.326e-06
1494679613290,-0.585,1.1945999999999999e-05
1494679613300,-0.585,1.1222e-05
1494679613310,-0.585,1.3394000000000001e-05
1494679613320,-0.585,1.629e-05
1494679613330,-0.585,1.7014e-05
1494679613340,-0.585,1.4118e-05
1494679613350,-0.585,1.3755999999999998e-05
1494679613360,-0.585,1.448e-05
1494679613370,-0.585,1.991e-05
1494679613380,-0.585,9.412e-06
1494679613390,-0.585,1.2308e-05
1494679613400,-0.585,1.0498e-05
1494679613410,-0.585,1.3032e-05
1494679613420,-0.585,1.2308e-05
1494679613430,-0.585,1.7014e-05
1494679613440,-0.585,1.448e-05
1494679613450,-0.585,1.267e-05
1494679613460,-0.585,1.0136000000000001e-05
1494679613470,-0.585,1.1222e-05
1494679613480,-0.585,1.1222e-05
1494679613490,-0.585,1.267e-05
1494679613500,-0.585,9.05e-06
1494679613510,-0.585,1.1584000000000001e-05
1494679613520,-0.585,1.1584000000000001e-05
1494679613530,-0.585,1.3394000000000001e-05
1494679613540,-0.585,1.2308e-05
1494679613550,-0.585,1.1584000000000001e-05
1494679613560,-0.585,1.0136000000000001e-05
1494679613570,-0.585,1.3032e-05
1494679613580,-0.585,1.3755999999999998e-05
1494679613590,-0.585,1.267e-05
1494679613600,-0.585,8.687999999999999e-06
1494679613610,-0.585,1.629e-05
1494679613620,-0.585,1.0498e-05
1494679613630,-0.585,1.1945999999999999e-05
1494679613640,-0.585,1.0498e-05
1494679613650,-0.585,1.1584000000000001e-05
1494679613660,-0.585,1.1945999999999999e-05
1494679613670,-0.585,1.086e-05
1494679613680,-0.585,1.0136000000000001e-05
1494679613690,-0.585,1.0498e-05
1494679613700,-0.585,1.0136000000000001e-05
1494679613710,-0.585,1.1945999999999999e-05
1494679613720,-0.585,1.1945999999999999e-05
1494679613730,-0.585,1.3394000000000001e-05
1494679613740,-0.585,1.1584000000000001e-05
1494679613750,-0.585,1.1222e-05
1494679613760,-0.585,9.774e-06
1494679613770,-0.585,1.4118e-05
1494679613780,-0.585,1.9548e-05
1494679613790,-0.585,1.3394000000000001e-05
1494679613800,-0.585,1.1584000000000001e-05
1494679613810,-0.585,1.2308e-05
1494679613820,-0.585,1.7014e-05
1494679613830,-0.585,1.3755999999999998e-05
1494679613840,-0.585,7.602e-06
1494679613850,-0.585,1.1222e-05
1494679613860,-0.585,8.326e-06
1494679613870,-0.585,1.0136000000000001e-05
1494679613880,-0.585,1.1584000000000001e-05
1494679613890,-0.585,1.3755999999999998e-05
1494679613900,-0.585,1.267e-05
1494679613910,-0.585,1.3032e-05
1494679613920,-0.585,1.2308e-05
1494679613930,-0.585,1.1584000000000001e-05
1494679613940,-0.585,9.05e-06
1494679613950,-0.585,1.086e-05
1494679613960,-0.585,8.326e-06
1494679613970,-0.585,9.05e-06
1494679613980,-0.585,9.05e-06
1494679613990,-0.585,1.6652e-05
1494679614000,-0.585,1.8100000000000003e-05
1494679614010,-0.585,1.5566e-05
1494679614020,-0.585,1.0498e-05
1494679614030,-0.585,1.1584000000000001e-05
1494679614040,-0.585,1.267e-05
1494679614050,-0.585,1.267e-05
1494679614060,-0.585,1.1945999999999999e-05
1494679614070,-0.585,1.3032e-05
1494679614080,-0.585,9.774e-06
1494679614090,-0.585,1.0136000000000001e-05
1494679614100,-0.585,9.05e-06
1494679614110,-0.585,8.687999999999999e-06
1494679614120,-0.585,1.0136000000000001e-05
1494679614130,-0.585,1.0498e-05
1494679614140,-0.585,9.774e-06
1494679614150,-0.585,9.774e-06
1494679614160,-0.585,9.412e-06
1494679614170,-0.585,1.0136000000000001e-05
1494679614180,-0.585,9.412e-06
1494679614190,-0.585,1.0136000000000001e-05
1494679614200,-0.585,9.412e-06
1494679614210,-0.585,1.267e-05
1494679614220,-0.585,1.3032e-05
1494679614230,-0.585,1.3032e-05
1494679614240,-0.585,1.0498e-05
1494679614250,-0.585,1.1945999999999999e-05
1494679614260,-0.585,1.267e-05
1494679614270,-0.585,1.086e-05
1494679614280,-0.585,9.412e-06
1494679614290,-0.585,9.05e-06
1494679614300,-0.585,1.0136000000000001e-05
1494679614310,-0.585,1.1945999999999999e-05
1494679614320,-0.585,9.412e-06
1494679614330,-0.585,1.0498e-05
1494679614340,-0.585,1.086e-05
1494679614350,-0.585,1.0136000000000001e-05
1494679614360,-0.585,1.0498e-05
1494679614370,-0.585,1.086e-05
1494679614380,-0.585,9.774e-06
1494679614390,-0.585,1.0498e-05
1494679614400,-0.585,1.3032e-05
1494679614410,-0.585,1.2308e-05
1494679614420,-0.585,9.774e-06
1494679614430,-0.585,9.774e-06
1494679614440,-0.585,8.326e-06
1494679614450,-0.585,1.086e-05
1494679614460,-0.585,1.086e-05
1494679614470,-0.585,1.1945999999999999e-05
1494679614480,-0.585,1.267e-05
1494679614490,-0.585,1.3755999999999998e-05
1494679614500,-0.585,1.4842000000000001e-05
1494679614510,-0.585,1.0498e-05
1494679614520,-0.585,1.1584000000000001e-05
1494679614530,-0.585,1.2308e-05
1494679614540,-0.585,1.1584000000000001e-05
1494679614550,-0.585,1.0498e-05
1494679614560,-0.585,1.0498e-05
1494679614570,-0.585,1.0136000000000001e-05
1494679614580,-0.585,1.3032e-05
1494679614590,-0.585,1.0136000000000001e-05
1494679614600,-0.585,9.05e-06
1494679614610,-0.585,1.1222e-05
1494679614620,-0.585,9.412e-06
1494679614630,-0.585,1.086e-05
1494679614640,-0.585,8.687999999999999e-06
1494679614650,-0.585,1.1222e-05
1494679614660,-0.585,8.687999999999999e-06
1494679614670,-0.585,1.448e-05
1494679614680,-0.585,1.4842000000000001e-05
1494679614690,-0.585,1.086e-05
1494679614700,-0.585,9.412e-06
1494679614710,-0.585,1.0136000000000001e-05
1494679614720,-0.585,1.0498e-05
1494679614730,-0.585,1.0136000000000001e-05
1494679614740,-0.585,1.0136000000000001e-05
1494679614750,-0.585,1.086e-05
1494679614760,-0.585,1.086e-05
1494679614770,-0.585,1.267e-05
1494679614780,-0.585,1.0136000000000001e-05
1494679614790,-0.585,9.412e-06
1494679614800,-0.585,9.774e-06
1494679614810,-0.585,1.1222e-05
1494679614820,-0.585,1.3032e-05
1494679614830,-0.585,1.0136000000000001e-05
1494679614840,-0.585,1.1945999999999999e-05
1494679614850,-0.585,1.1945999999999999e-05
1494679614860,-0.585,1.0136000000000001e-05
1494679614870,-0.585,1.267e-05
1494679614880,-0.585,1.3032e-05
1494679614890,-0.585,9.412e-06
1494679614900,-0.585,1.1584000000000001e-05
1494679614910,-0.585,9.774e-06
1494679614920,-0.585,1.1584000000000001e-05
1494679614930,-0.585,1.1584000000000001e-05
1494679614940,-0.585,1.267e-05
1494679614950,-0.585,1.086e-05
1494679614960,-0.585,1.086e-05
1494679614970,-0.585,1.0498e-05
1494679614980,-0.585,1.086e-05
1494679614990,-0.585,1.0498e-05
1494679615000,-0.585,1.3394000000000001e-05
1494679615010,-0.585,1.0136000000000001e-05
1494679615020,-0.585,1.1584000000000001e-05
1494679615030,-0.585,1.086e-05
1494679615040,-0.585,1.0136000000000001e-05
1494679615050,-0.585,8.687999999999999e-06
1494679615060,-0.585,1.1222e-05
1494679615070,-0.585,1.0136000000000001e-05
1494679615080,-0.585,1.0498e-05
1494679615090,-0.585,1.0136000000000001e-05
1494679615100,-0.585,1.086e-05
1494679615110,-0.585,1.6652e-05
1494679615120,-0.585,1.3755999999999998e-05
1494679615130,-0.585,1.3394000000000001e-05
1494679615140,-0.585,1.3032e-05
1494679615150,-0.585,1.0498e-05
1494679615160,-0.585,1.3032e-05
1494679615170,-0.585,9.412e-06
1494679615180,-0.585,1.086e-05
1494679615190,-0.585,1.0136000000000001e-05
1494679615200,-0.585,1.0136000000000001e-05
1494679615210,-0.585,1.0498e-05
1494679615220,-0.585,1.0498e-05
1494679615230,-0.585,1.086e-05
1494679615240,-0.585,9.412e-06
1494679615250,-0.585,1.086e-05
1494679615260,-0.585,1.1222e-05
1494679615270,-0.585,7.24e-06
1494679615280,-0.585,1.1222e-05
1494679615290,-0.585,9.412e-06
1494679615300,-0.585,1.086e-05
1494679615310,-0.585,9.774e-06
1494679615320,-0.585,1.0498e-05
1494679615330,-0.585,1.1222e-05
1494679615340,-0.585,1.086e-05
1494679615350,-0.585,1.7738e-05
1494679615360,-0.585,1.3394000000000001e-05
1494679615370,-0.585,1.3755999999999998e-05
1494679615380,-0.585,1.5204e-05
1494679615390,-0.585,1.1222e-05
1494679615400,-0.585,9.05e-06
1494679615410,-0.585,9.774e-06
1494679615420,-0.585,1.0136000000000001e-05
1494679615430,-0.585,1.0136000000000001e-05
1494679615440,-0.585,1.086e-05
1494679615450,-0.585,1.086e-05
1494679615460,-0.585,1.4118e-05
1494679615470,-0.585,9.05e-06
1494679615480,-0.585,1.2308e-05
1494679615490,-0.585,1.086e-05
1494679615500,-0.585,1.267e-05
1494679615510,-0.585,9.05e-06
1494679615520,-0.585,1.2308e-05
1494679615530,-0.585,9.412e-06
1494679615540,-0.585,9.774e-06
1494679615550,-0.585,1.1945999999999999e-05
1494679615560,-0.585,1.1222e-05
1494679615570,-0.585,1.267e-05
1494679615580,-0.585,1.1584000000000001e-05
1494679615590,-0.585,1.0498e-05
1494679615600,-0.585,1.1584000000000001e-05
1494679615610,-0.585,1.267e-05
1494679615620,-0.585,1.3032e-05
1494679615630,-0.585,1.2308e-05
1494679615640,-0.585,1.3755999999999998e-05
1494679615650,-0.585,1.0136000000000001e-05
1494679615660,-0.585,1.1222e-05
1494679615670,-0.585,9.05e-06
1494679615680,-0.585,1.0498e-05
1494679615690,-0.585,7.964e-06
1494679615700,-0.585,1.2308e-05
1494679615710,-0.585,1.0498e-05
1494679615720,-0.585,1.3394000000000001e-05
1494679615730,-0.585,9.05e-06
1494679615740,-0.585,1.1584000000000001e-05
1494679615750,-0.585,1.0136000000000001e-05
1494679615760,-0.585,1.3032e-05
1494679615770,-0.585,9.774e-06
1494679615780,-0.585,9.05e-06
1494679615790,-0.585,1.0498e-05
1494679615800,-0.585,1.3032e-05
1494679615810,-0.585,1.267e-05
1494679615820,-0.585,1.1945999999999999e-05
1494679615830,-0.585,1.1584000000000001e-05
1494679615840,-0.585,1.2308e-05
1494679615850,-0.585,1.5566e-05
1494679615860,-0.585,1.2308e-05
1494679615870,-0.585,1.0136000000000001e-05
1494679615880,-0.585,1.4118e-05
1494679615890,-0.585,1.0498e-05
1494679615900,-0.585,1.1945999999999999e-05
1494679615910,-0.585,8.687999999999999e-06
1494679615920,-0.585,1.2308e-05
1494679615930,-0.585,9.05e-06
1494679615940,-0.585,1.1945999999999999e-05
1494679615950,-0.585,1.0136000000000001e-05
1494679615960,-0.585,1.1222e-05
1494679615970,-0.585,7.964e-06
1494679615980,-0.585,1.1222e-05
1494679615990,-0.585,1.0136000000000001e-05
1494679616000,-0.585,1.0136000000000001e-05
1494679616010,-0.585,7.964e-06
1494679616020,-0.585,1.1945999999999999e-05
1494679616030,-0.585,9.412e-06
1494679616040,-0.585,1.0498e-05
1494679616050,-0.585,9.05e-06
1494679616060,-0.585,1.5566e-05
1494679616070,-0.585,1.448e-05
1494679616080,-0.585,1.4118e-05
1494679616090,-0.585,1.086e-05
1494679616100,-0.585,1.1584000000000001e-05
1494679616110,-0.585,9.05e-06
1494679616120,-0.585,1.1945999999999999e-05
1494679616130,-0.585,7.24e-06
1494679616140,-0.585,1.1222e-05
1494679616150,-0.585,7.602e-06
1494679616160,-0.585,1.3032e-05
1494679616170,-0.585,7.602e-06
1494679616180,-0.585,1.086e-05
1494679616190,-0.585,8.687999999999999e-06
1494679616200,-0.585,1.1945999999999999e-05
1494679616210,-0.585,1.0498e-05
1494679616220,-0.585,1.1945999999999999e-05
1494679616230,-0.585,8.687999999999999e-06
1494679616240,-0.585,1.3032e-05
1494679616250,-0.585,8.687999999999999e-06
1494679616260,-0.585,1.1584000000000001e-05
1494679616270,-0.585,7.24e-06
1494679616280,-0.585,1.3755999999999998e-05
1494679616290,-0.585,9.774e-06
1494679616300,-0.585,1.2308e-05
1494679616310,-0.585,1.1584000000000001e-05
1494679616320,-0.585,1.4842000000000001e-05
1494679616330,-0.585,1.3032e-05
1494679616340,-0.585,1.4118e-05
1494679616350,-0.585,1.5204e-05
1494679616360,-0.585,1.3032e-05
1494679616370,-0.585,7.602e-06
1494679616380,-0.585,1.267e-05
1494679616390,-0.585,1.0498e-05
1494679616400,-0.585,1.3755999999999998e-05
1494679616410,-0.585,9.412e-06
1494679616420,-0.585,1.267e-05
1494679616430,-0.585,7.964e-06
1494679616440,-0.585,1.1584000000000001e-05
1494679616450,-0.585,8.687999999999999e-06
1494679616460,-0.585,1.2308e-05
1494679616470,-0.585,9.05e-06
1494679616480,-0.585,1.1945999999999999e-05
1494679616490,-0.585,8.326e-06
1494679616500,-0.585,1.3032e-05
1494679616510,-0.585,8.687999999999999e-06
1494679616520,-0.585,1.1584000000000001e-05
1494679616530,-0.585,7.602e-06
1494679616540,-0.585,1.0498e-05
1494679616550,-0.585,8.687999999999999e-06
1494679616560,-0.585,1.2308e-05
1494679616570,-0.585,8.687999999999999e-06
1494679616580,-0.585,1.1222e-05
1494679616590,-0.585,9.412e-06
1494679616600,-0.585,9.774e-06
1494679616610,-0.585,7.24e-06
1494679616620,-0.585,1.086e-05
1494679616630,-0.585,1.086e-05
1494679616640,-0.585,1.3755999999999998e-05
1494679616650,-0.585,9.05e-06
1494679616660,-0.585,1.3032e-05
1494679616670,-0.585,1.3755999999999998e-05
1494679616680,-0.585,1.7738e-05
1494679616690,-0.585,8.687999999999999e-06
1494679616700,-0.585,1.267e-05
1494679616710,-0.585,1.0136000000000001e-05
1494679616720,-0.585,1.5566e-05
1494679616730,-0.585,9.774e-06
1494679616740,-0.585,1.4118e-05
1494679616750,-0.585,1.1222e-05
1494679616760,-0.585,1.3032e-05
1494679616770,-0.585,8.687999999999999e-06
1494679616780,-0.585,1.0498e-05
1494679616790,-0.585,1.0498e-05
1494679616800,-0.585,1.3394000000000001e-05
1494679616810,-0.585,8.326e-06
1494679616820,-0.585,1.267e-05
1494679616830,-0.585,8.687999999999999e-06
1494679616840,-0.585,1.3032e-05
1494679616850,-0.585,7.24e-06
1494679616860,-0.585,1.2308e-05
1494679616870,-0.585,9.05e-06
1494679616880,-0.585,1.1584000000000001e-05
1494679616890,-0.585,8.326e-06
1494679616900,-0.585,1.086e-05
1494679616910,-0.585,1.267e-05
1494679616920,-0.585,1.2308e-05
1494679616930,-0.585,9.05e-06
1494679616940,-0.585,1.1945999999999999e-05
1494679616950,-0.585,9.774e-06
1494679616960,-0.585,1.4842000000000001e-05
1494679616970,-0.585,8.326e-06
1494679616980,-0.585,1.1222e-05
1494679616990,-0.585,8.687999999999999e-06
1494679617000,-0.585,1.0498e-05
1494679617010,-0.585,8.326e-06
1494679617020,-0.585,1.0136000000000001e-05
1494679617030,-0.585,7.964e-06
1494679617040,-0.585,1.1222e-05
1494679617050,-0.585,7.24e-06
1494679617060,-0.585,1.086e-05
1494679617070,-0.585,8.687999999999999e-06
1494679617080,-0.585,1.1222e-05
1494679617090,-0.585,8.687999999999999e-06
1494679617100,-0.585,1.1222e-05
1494679617110,-0.585,8.326e-06
1494679617120,-0.585,1.1584000000000001e-05
1494679617130,-0.585,8.687999999999999e-06
1494679617140,-0.585,1.0136000000000001e-05
1494679617150,-0.585,8.326e-06
1494679617160,-0.585,1.086e-05
1494679617170,-0.585,7.602e-06
1494679617180,-0.585,1.0498e-05
1494679617190,-0.585,9.774e-06
1494679617200,-0.585,1.1222e-05
1494679617210,-0.585,1.086e-05
1494679617220,-0.585,1.0136000000000001e-05
1494679617230,-0.585,8.687999999999999e-06
1494679617240,-0.585,1.267e-05
1494679617250,-0.585,8.687999999999999e-06
1494679617260,-0.585,1.3755999999999998e-05
1494679617270,-0.585,1.0498e-05
1494679617280,-0.585,1.086e-05
1494679617290,-0.585,8.687999999999999e-06
1494679617300,-0.585,9.412e-06
1494679617310,-0.585,8.326e-06
1494679617320,-0.585,9.774e-06
1494679617330,-0.585,8.687999999999999e-06
1494679617340,-0.585,1.0136000000000001e-05
1494679617350,-0.585,1.0136000000000001e-05
1494679617360,-0.585,1.3394000000000001e-05
1494679617370,-0.585,1.1222e-05
1494679617380,-0.585,1.267e-05
1494679617390,-0.585,9.774e-06
1494679617400,-0.585,1.0136000000000001e-05
1494679617410,-0.585,9.774e-06
1494679617420,-0.585,1.3032e-05
1494679617430,-0.585,1.0498e-05
1494679617440,-0.585,1.0136000000000001e-05
1494679617450,-0.585,9.412e-06
1494679617460,-0.585,1.2308e-05
1494679617470,-0.585,8.687999999999999e-06
1494679617480,-0.585,1.0498e-05
1494679617490,-0.585,9.05e-06
1494679617500,-0.585,1.0136000000000001e-05
1494679617510,-0.585,9.05e-06
1494679617520,-0.585,1.2308e-05
1494679617530,-0.585,9.412e-06
1494679617540,-0.58,1.1584000000000001e-05
1494679617550,-0.58,1.086e-05
1494679617560,-0.58,1.086e-05
1494679617570,-0.58,9.05e-06
1494679617580,-0.58,1.1584000000000001e-05
1494679617590,-0.58,9.412e-06
1494679617600,-0.58,1.1222e-05
1494679617610,-0.58,9.774e-06
1494679617620,-0.58,1.1584000000000001e-05
1494679617630,-0.58,9.774e-06
1494679617640,-0.58,1.448e-05
1494679617650,-0.58,1.7738e-05
1494679617660,-0.58,1.5928e-05
1494679617670,-0.58,1.0498e-05
1494679617680,-0.58,1.1584000000000001e-05
1494679617690,-0.58,1.1945999999999999e-05
1494679617700,-0.58,1.267e-05
1494679617710,-0.58,1.0136000000000001e-05
1494679617720,-0.58,1.1222e-05
1494679617730,-0.58,1.086e-05
1494679617740,-0.58,1.2308e-05
1494679617750,-0.58,9.774e-06
1494679617760,-0.58,1.3032e-05
1494679617770,-0.58,9.05e-06
1494679617780,-0.58,1.086e-05
1494679617790,-0.58,1.086e-05
1494679617800,-0.58,1.3032e-05
1494679617810,-0.58,1.267e-05
1494679617820,-0.58,9.774e-06
1494679617830,-0.58,9.774e-06
1494679617840,-0.58,1.086e-05
1494679617850,-0.58,1.1584000000000001e-05
1494679617860,-0.58,1.3032e-05
1494679617870,-0.58,9.774e-06
1494679617880,-0.58,1.1945999999999999e-05
1494679617890,-0.58,1.0498e-05
1494679617900,-0.58,2.0634e-05
1494679617910,-0.58,1.3394000000000001e-05
1494679617920,-0.58,1.0136000000000001e-05
1494679617930,-0.58,9.412e-06
1494679617940,-0.58,1.086e-05
1494679617950,-0.58,1.0136000000000001e-05
1494679617960,-0.58,8.687999999999999e-06
1494679617970,-0.58,9.412e-06
1494679617980,-0.58,1.086e-05
1494679617990,-0.58,8.687999999999999e-06
1494679618000,-0.58,9.412e-06
1494679618010,-0.58,1.0498e-05
1494679618020,-0.58,9.774e-06
1494679618030,-0.58,8.687999999999999e-06
1494679618040,-0.58,1.1945999999999999e-05
1494679618050,-0.58,9.774e-06
1494679618060,-0.58,1.0136000000000001e-05
1494679618070,-0.58,9.05e-06
1494679618080,-0.58,1.0136000000000001e-05
1494679618090,-0.58,9.774e-06
1494679618100,-0.58,9.774e-06
1494679618110,-0.58,1.1222e-05
1494679618120,-0.58,1.3755999999999998e-05
1494679618130,-0.58,1.1584000000000001e-05
1494679618140,-0.58,2.172e-05
1494679618150,-0.58,0.000113668
1494679618160,-0.58,3.4028e-05
1494679618170,-0.58,6.9866e-05
1494679618180,-0.58,2.715e-05
1494679618190,-0.58,5.6472e-05
1494679618200,-0.58,3.2218e-05
1494679618210,-0.58,3.1494e-05
1494679618220,-0.58,3.1494e-05
1494679618230,-0.58,2.9321999999999998e-05
1494679618240,-0.58,5.5748e-05
1494679618250,-0.58,2.896e-05
1494679618260,-0.58,3.8372e-05
1494679618270,-0.58,1.7014e-05
1494679618280,-0.58,3.8734e-05
1494679618290,-0.58,1.6652e-05
1494679618300,-0.58,3.5114e-05
1494679618310,-0.58,1.7375999999999998e-05
1494679618320,-0.58,2.2082e-05
1494679618330,-0.58,1.448e-05
1494679618340,-0.58,1.9186e-05
1494679618350,-0.58,1.7014e-05
1494679618360,-0.58,1.7014e-05
1494679618370,-0.58,1.5204e-05
1494679618380,-0.58,1.4118e-05
1494679618390,-0.58,2.172e-05
1494679618400,-0.58,1.2308e-05
1494679618410,-0.58,2.4254000000000002e-05
1494679618420,-0.58,1.3394000000000001e-05
1494679618430,-0.58,2.5702e-05
1494679618440,-0.58,1.5204e-05
1494679618450,-0.58,3.1494e-05
1494679618460,-0.58,2.3891999999999998e-05
1494679618470,-0.58,2.0996e-05
1494679618480,-0.58,1.991e-05
1494679618490,-0.58,2.0996e-05
1494679618500,-0.58,4.3078e-05
1494679618510,-0.58,2.0272000000000002e-05
1494679618520,-0.58,3.3666e-05
1494679618530,-0.58,1.267e-05
1494679618540,-0.58,2.534e-05
1494679618550,-0.58,1.3032e-05
1494679618560,-0.58,1.991e-05
1494679618570,-0.58,1.3394000000000001e-05
1494679618580,-0.58,1.4842000000000001e-05
1494679618590,-0.58,1.086e-05
1494679618600,-0.58,1.1584000000000001e-05
1494679618610,-0.58,1.3032e-05
1494679618620,-0.58,1.1222e-05
1494679618630,-0.58,1.4118e-05
1494679618640,-0.58,1.1222e-05
1494679618650,-0.58,1.991e-05
1494679618660,-0.58,1.3755999999999998e-05
1494679618670,-0.58,2.2805999999999998e-05
1494679618680,-0.58,1.1584000000000001e-05
1494679618690,-0.58,2.2082e-05
1494679618700,-0.58,1.5928e-05
1494679618710,-0.58,2.0634e-05
1494679618720,-0.58,1.6652e-05
1494679618730,-0.58,1.6652e-05
1494679618740,-0.58,2.4254000000000002e-05
1494679618750,-0.58,1.7738e-05
1494679618760,-0.58,3.1132e-05
1494679618770,-0.58,1.3032e-05
1494679618780,-0.58,1.3032e-05
1494679618790,-0.58,1.2308e-05
1494679618800,-0.58,2.2805999999999998e-05
1494679618810,-0.58,1.3032e-05
1494679618820,-0.58,1.1222e-05
1494679618830,-0.58,1.086e-05
1494679618840,-0.58,1.3755999999999998e-05
1494679618850,-0.58,1.5928e-05
1494679618860,-0.58,1.1945999999999999e-05
1494679618870,-0.58,1.1222e-05
1494679618880,-0.58,1.2308e-05
1494679618890,-0.58,3.0408e-05
1494679618900,-0.58,1.3032e-05
1494679618910,-0.58,1.0136000000000001e-05
1494679618920,-0.58,1.086e-05
1494679618930,-0.58,4.344e-05
1494679618940,-0.58,3.1132e-05
1494679618950,-0.58,1.8462e-05
1494679618960,-0.58,1.5566e-05
1494679618970,-0.58,1.8824e-05
1494679618980,-0.58,2.715e-05
1494679618990,-0.58,2.0634e-05
1494679619000,-0.58,2.0634e-05
1494679619010,-0.58,1.086e-05
1494679619020,-0.58,1.1222e-05
1494679619030,-0.58,1.0498e-05
1494679619040,-0.58,1.7014e-05
1494679619050,-0.58,1.0498e-05
1494679619060,-0.58,1.1945999999999999e-05
1494679619070,-0.58,9.774e-06
1494679619080,-0.58,1.1945999999999999e-05
1494679619090,-0.58,1.3394000000000001e-05
1494679619100,-0.58,1.3755999999999998e-05
1494679619110,-0.58,1.5928e-05
1494679619120,-0.58,1.1222e-05
1494679619130,-0.58,1.5204e-05
1494679619140,-0.58,1.1584000000000001e-05
1494679619150,-0.58,2.172e-05
1494679619160,-0.58,1.7375999999999998e-05
1494679619170,-0.58,1.629e-05
1494679619180,-0.58,1.086e-05
1494679619190,-0.58,1.3755999999999998e-05
1494679619200,-0.58,1.5928e-05
1494679619210,-0.58,1.4842000000000001e-05
1494679619220,-0.58,1.2308e-05
1494679619230,-0.58,8.687999999999999e-06
1494679619240,-0.58,1.1584000000000001e-05
1494679619250,-0.58,1.629e-05
1494679619260,-0.58,1.629e-05
1494679619270,-0.58,1.1222e-05
1494679619280,-0.58,1.3394000000000001e-05
1494679619290,-0.58,1.5204e-05
1494679619300,-0.58,2.3891999999999998e-05
1494679619310,-0.58,1.4118e-05
1494679619320,-0.58,1.1222e-05
1494679619330,-0.58,9.05e-06
1494679619340,-0.58,1.4842000000000001e-05
1494679619350,-0.58,1.5204e-05
1494679619360,-0.58,9.774e-06
1494679619370,-0.58,9.774e-06
1494679619380,-0.58,9.774e-06
1494679619390,-0.58,1.5566e-05
1494679619400,-0.58,1.086e-05
1494679619410,-0.58,1.267e-05
1494679619420,-0.58,1.3032e-05
1494679619430,-0.58,1.8100000000000003e-05
1494679619440,-0.58,1.3394000000000001e-05
1494679619450,-0.58,1.2308e-05
1494679619460,-0.58,1.267e-05
1494679619470,-0.58,1.267e-05
1494679619480,-0.58,1.5204e-05
1494679619490,-0.58,9.05e-06
1494679619500,-0.58,9.05e-06
1494679619510,-0.58,9.774e-06
1494679619520,-0.58,1.8100000000000003e-05
1494679619530,-0.58,1.5928e-05
1494679619540,-0.58,1.2308e-05
1494679619550,-0.58,9.05e-06
