Timestamp,position,BLMTI.06R7.B1E10_TCSG.6R7.B1
1494676929410,1.345,2.1719999999999997e-06
1494676929420,1.345,2.1719999999999997e-06
1494676929430,1.345,2.5340000000000002e-06
1494676929440,1.345,1.81e-06
1494676929450,1.345,2.8960000000000003e-06
1494676929460,1.345,1.81e-06
1494676929470,1.345,2.1719999999999997e-06
1494676929480,1.345,2.8960000000000003e-06
1494676929490,1.345,2.8960000000000003e-06
1494676929500,1.345,3.62e-06
1494676929510,1.345,2.8960000000000003e-06
1494676929520,1.345,2.1719999999999997e-06
1494676929530,1.345,2.8960000000000003e-06
1494676929540,1.345,1.81e-06
1494676929550,1.345,1.81e-06
1494676929560,1.345,2.1719999999999997e-06
1494676929570,1.345,2.5340000000000002e-06
1494676929580,1.345,2.8960000000000003e-06
1494676929590,1.345,4.706e-06
1494676929600,1.345,4.343999999999999e-06
1494676929610,1.345,1.81e-06
1494676929620,1.345,1.81e-06
1494676929630,1.345,2.8960000000000003e-06
1494676929640,1.345,1.81e-06
1494676929650,1.345,3.62e-06
1494676929660,1.345,2.5340000000000002e-06
1494676929670,1.345,3.982e-06
1494676929680,1.345,2.5340000000000002e-06
1494676929690,1.345,3.258e-06
1494676929700,1.345,1.81e-06
1494676929710,1.345,3.258e-06
1494676929720,1.345,2.1719999999999997e-06
1494676929730,1.345,2.5340000000000002e-06
1494676929740,1.345,2.5340000000000002e-06
1494676929750,1.345,5.43e-06
1494676929760,1.345,4.343999999999999e-06
1494676929770,1.345,5.792000000000001e-06
1494676929780,1.345,2.8960000000000003e-06
1494676929790,1.345,2.8960000000000003e-06
1494676929800,1.345,1.81e-06
1494676929810,1.345,2.1719999999999997e-06
1494676929820,1.345,1.81e-06
1494676929830,1.345,3.982e-06
1494676929840,1.345,2.5340000000000002e-06
1494676929850,1.345,4.706e-06
1494676929860,1.345,3.258e-06
1494676929870,1.345,3.982e-06
1494676929880,1.345,2.1719999999999997e-06
1494676929890,1.345,2.8960000000000003e-06
1494676929900,1.345,1.81e-06
1494676929910,1.335,3.62e-06
1494676929920,1.335,2.8960000000000003e-06
1494676929930,1.335,4.706e-06
1494676929940,1.335,3.982e-06
1494676929950,1.335,5.0680000000000004e-06
1494676929960,1.335,3.258e-06
1494676929970,1.335,3.258e-06
1494676929980,1.335,3.258e-06
1494676929990,1.335,3.258e-06
1494676930000,1.335,1.81e-06
1494676930010,1.335,3.258e-06
1494676930020,1.335,1.81e-06
1494676930030,1.335,3.982e-06
1494676930040,1.335,2.8960000000000003e-06
1494676930050,1.335,3.258e-06
1494676930060,1.335,1.81e-06
1494676930070,1.335,3.258e-06
1494676930080,1.335,2.1719999999999997e-06
1494676930090,1.335,3.982e-06
1494676930100,1.335,2.1719999999999997e-06
1494676930110,1.335,3.982e-06
1494676930120,1.335,2.1719999999999997e-06
1494676930130,1.335,3.62e-06
1494676930140,1.335,1.81e-06
1494676930150,1.335,3.258e-06
1494676930160,1.335,1.81e-06
1494676930170,1.335,2.8960000000000003e-06
1494676930180,1.335,1.81e-06
1494676930190,1.335,3.62e-06
1494676930200,1.335,2.8960000000000003e-06
1494676930210,1.335,4.343999999999999e-06
1494676930220,1.335,1.81e-06
1494676930230,1.335,3.258e-06
1494676930240,1.335,2.1719999999999997e-06
1494676930250,1.335,3.62e-06
1494676930260,1.335,2.1719999999999997e-06
1494676930270,1.335,3.982e-06
1494676930280,1.335,7.240000000000001e-07
1494676930290,1.335,2.8960000000000003e-06
1494676930300,1.335,1.4480000000000002e-06
1494676930310,1.335,2.5340000000000002e-06
1494676930320,1.335,7.240000000000001e-07
1494676930330,1.335,2.8960000000000003e-06
1494676930340,1.335,1.4480000000000002e-06
1494676930350,1.335,4.706e-06
1494676930360,1.335,2.8960000000000003e-06
1494676930370,1.335,3.982e-06
1494676930380,1.335,1.81e-06
1494676930390,1.335,3.258e-06
1494676930400,1.335,1.4480000000000002e-06
1494676930410,1.335,2.8960000000000003e-06
1494676930420,1.335,1.0859999999999999e-06
1494676930430,1.335,3.258e-06
1494676930440,1.335,1.0859999999999999e-06
1494676930450,1.335,3.982e-06
1494676930460,1.335,2.1719999999999997e-06
1494676930470,1.335,3.982e-06
1494676930480,1.335,1.4480000000000002e-06
1494676930490,1.335,4.343999999999999e-06
1494676930500,1.335,2.1719999999999997e-06
1494676930510,1.335,2.8960000000000003e-06
1494676930520,1.335,1.81e-06
1494676930530,1.335,4.343999999999999e-06
1494676930540,1.335,1.0859999999999999e-06
1494676930550,1.335,4.343999999999999e-06
1494676930560,1.335,1.81e-06
1494676930570,1.335,5.0680000000000004e-06
1494676930580,1.335,2.5340000000000002e-06
1494676930590,1.335,4.706e-06
1494676930600,1.335,1.4480000000000002e-06
1494676930610,1.335,3.258e-06
1494676930620,1.335,1.0859999999999999e-06
1494676930630,1.335,5.0680000000000004e-06
1494676930640,1.335,2.8960000000000003e-06
1494676930650,1.335,9.774e-06
1494676930660,1.335,5.0680000000000004e-06
1494676930670,1.335,1.0136000000000001e-05
1494676930680,1.335,4.343999999999999e-06
1494676930690,1.335,8.326e-06
1494676930700,1.335,5.0680000000000004e-06
1494676930710,1.335,6.877999999999999e-06
1494676930720,1.335,4.343999999999999e-06
1494676930730,1.335,5.43e-06
1494676930740,1.335,5.43e-06
1494676930750,1.335,9.05e-06
1494676930760,1.335,1.2308e-05
1494676930770,1.335,1.4842000000000001e-05
1494676930780,1.335,8.326e-06
1494676930790,1.335,1.086e-05
1494676930800,1.335,7.602e-06
1494676930810,1.335,1.2308e-05
1494676930820,1.335,6.877999999999999e-06
1494676930830,1.335,1.3394000000000001e-05
1494676930840,1.335,7.24e-06
1494676930850,1.335,1.3032e-05
1494676930860,1.335,7.602e-06
1494676930870,1.335,1.1584000000000001e-05
1494676930880,1.335,6.516e-06
1494676930890,1.335,9.774e-06
1494676930900,1.335,6.877999999999999e-06
1494676930910,1.335,1.1222e-05
1494676930920,1.335,6.154e-06
1494676930930,1.335,1.4118e-05
1494676930940,1.335,9.774e-06
1494676930950,1.335,1.1945999999999999e-05
1494676930960,1.335,6.877999999999999e-06
1494676930970,1.335,8.326e-06
1494676930980,1.335,5.43e-06
1494676930990,1.335,1.0498e-05
1494676931000,1.335,1.1584000000000001e-05
1494676931010,1.335,1.7014e-05
1494676931020,1.335,9.05e-06
1494676931030,1.335,9.412e-06
1494676931040,1.335,5.0680000000000004e-06
1494676931050,1.335,8.326e-06
1494676931060,1.335,5.792000000000001e-06
1494676931070,1.335,1.086e-05
1494676931080,1.335,8.687999999999999e-06
1494676931090,1.335,1.4118e-05
1494676931100,1.335,5.792000000000001e-06
1494676931110,1.335,9.774e-06
1494676931120,1.335,4.343999999999999e-06
1494676931130,1.335,6.877999999999999e-06
1494676931140,1.335,1.4480000000000002e-06
1494676931150,1.335,4.706e-06
1494676931160,1.335,3.982e-06
1494676931170,1.335,1.0136000000000001e-05
1494676931180,1.335,7.24e-06
1494676931190,1.335,1.267e-05
1494676931200,1.335,4.706e-06
1494676931210,1.335,6.877999999999999e-06
1494676931220,1.335,2.5340000000000002e-06
1494676931230,1.335,5.43e-06
1494676931240,1.335,2.8960000000000003e-06
1494676931250,1.335,7.24e-06
1494676931260,1.335,8.687999999999999e-06
1494676931270,1.335,1.1584000000000001e-05
1494676931280,1.335,6.877999999999999e-06
1494676931290,1.335,6.516e-06
1494676931300,1.335,2.8960000000000003e-06
1494676931310,1.335,6.154e-06
1494676931320,1.335,2.1719999999999997e-06
1494676931330,1.335,5.792000000000001e-06
1494676931340,1.335,2.5340000000000002e-06
1494676931350,1.335,8.326e-06
1494676931360,1.335,9.774e-06
1494676931370,1.335,1.6652e-05
1494676931380,1.335,6.516e-06
1494676931390,1.335,7.24e-06
1494676931400,1.335,3.258e-06
1494676931410,1.335,6.154e-06
1494676931420,1.335,3.62e-06
1494676931430,1.335,6.154e-06
1494676931440,1.335,3.258e-06
1494676931450,1.335,6.877999999999999e-06
1494676931460,1.335,3.62e-06
1494676931470,1.335,5.792000000000001e-06
1494676931480,1.335,3.258e-06
1494676931490,1.335,4.706e-06
1494676931500,1.335,4.706e-06
1494676931510,1.335,7.602e-06
1494676931520,1.335,3.62e-06
1494676931530,1.335,7.24e-06
1494676931540,1.335,4.706e-06
1494676931550,1.335,7.964e-06
1494676931560,1.335,2.8960000000000003e-06
1494676931570,1.335,6.154e-06
1494676931580,1.335,2.5340000000000002e-06
1494676931590,1.335,3.982e-06
1494676931600,1.335,3.62e-06
1494676931610,1.335,8.326e-06
1494676931620,1.335,3.258e-06
1494676931630,1.335,7.602e-06
1494676931640,1.335,3.62e-06
1494676931650,1.335,5.0680000000000004e-06
1494676931660,1.335,2.1719999999999997e-06
1494676931670,1.335,5.792000000000001e-06
1494676931680,1.335,4.343999999999999e-06
1494676931690,1.335,1.1584000000000001e-05
1494676931700,1.335,8.326e-06
1494676931710,1.335,1.0136000000000001e-05
1494676931720,1.335,4.343999999999999e-06
1494676931730,1.335,7.24e-06
1494676931740,1.335,4.343999999999999e-06
1494676931750,1.335,6.516e-06
1494676931760,1.335,3.258e-06
1494676931770,1.335,5.792000000000001e-06
1494676931780,1.335,2.8960000000000003e-06
1494676931790,1.335,5.792000000000001e-06
1494676931800,1.335,2.5340000000000002e-06
1494676931810,1.335,6.516e-06
1494676931820,1.335,2.8960000000000003e-06
1494676931830,1.335,7.24e-06
1494676931840,1.335,3.982e-06
1494676931850,1.335,7.24e-06
1494676931860,1.335,3.258e-06
1494676931870,1.335,4.343999999999999e-06
1494676931880,1.335,3.62e-06
1494676931890,1.335,7.24e-06
1494676931900,1.335,3.258e-06
1494676931910,1.335,6.516e-06
1494676931920,1.335,2.8960000000000003e-06
1494676931930,1.335,5.792000000000001e-06
1494676931940,1.335,2.1719999999999997e-06
1494676931950,1.335,5.0680000000000004e-06
1494676931960,1.335,1.0859999999999999e-06
1494676931970,1.335,5.0680000000000004e-06
1494676931980,1.335,3.258e-06
1494676931990,1.335,7.24e-06
1494676932000,1.335,9.412e-06
1494676932010,1.335,1.5204e-05
1494676932020,1.335,8.326e-06
1494676932030,1.335,9.05e-06
1494676932040,1.335,2.5340000000000002e-06
1494676932050,1.335,5.0680000000000004e-06
1494676932060,1.335,2.5340000000000002e-06
1494676932070,1.335,4.706e-06
1494676932080,1.335,2.5340000000000002e-06
1494676932090,1.335,8.687999999999999e-06
1494676932100,1.335,9.05e-06
1494676932110,1.335,1.3032e-05
1494676932120,1.335,6.154e-06
1494676932130,1.335,6.154e-06
1494676932140,1.335,3.62e-06
1494676932150,1.335,5.43e-06
1494676932160,1.335,2.5340000000000002e-06
1494676932170,1.335,5.43e-06
1494676932180,1.335,3.62e-06
1494676932190,1.335,1.0136000000000001e-05
1494676932200,1.335,1.086e-05
1494676932210,1.335,1.086e-05
1494676932220,1.335,4.706e-06
1494676932230,1.335,5.43e-06
1494676932240,1.335,2.1719999999999997e-06
1494676932250,1.335,6.154e-06
1494676932260,1.335,2.5340000000000002e-06
1494676932270,1.335,5.0680000000000004e-06
1494676932280,1.335,3.62e-06
1494676932290,1.335,1.1584000000000001e-05
1494676932300,1.335,8.326e-06
1494676932310,1.335,9.774e-06
1494676932320,1.335,3.258e-06
1494676932330,1.335,5.0680000000000004e-06
1494676932340,1.335,3.258e-06
1494676932350,1.335,5.792000000000001e-06
1494676932360,1.335,2.5340000000000002e-06
1494676932370,1.335,5.0680000000000004e-06
1494676932380,1.335,3.258e-06
1494676932390,1.335,6.154e-06
1494676932400,1.335,2.5340000000000002e-06
1494676932410,1.335,5.43e-06
1494676932420,1.335,1.81e-06
1494676932430,1.335,5.792000000000001e-06
1494676932440,1.335,2.8960000000000003e-06
1494676932450,1.335,5.792000000000001e-06
1494676932460,1.335,1.81e-06
1494676932470,1.335,6.516e-06
1494676932480,1.335,2.8960000000000003e-06
1494676932490,1.335,6.877999999999999e-06
1494676932500,1.335,2.8960000000000003e-06
1494676932510,1.335,4.706e-06
1494676932520,1.335,2.5340000000000002e-06
1494676932530,1.335,5.0680000000000004e-06
1494676932540,1.335,2.5340000000000002e-06
1494676932550,1.335,5.0680000000000004e-06
1494676932560,1.335,1.81e-06
1494676932570,1.335,5.43e-06
1494676932580,1.335,1.4480000000000002e-06
1494676932590,1.335,6.516e-06
1494676932600,1.335,2.8960000000000003e-06
1494676932610,1.335,5.43e-06
1494676932620,1.335,3.62e-06
1494676932630,1.335,6.154e-06
1494676932640,1.335,3.62e-06
1494676932650,1.335,6.154e-06
1494676932660,1.335,0.0
1494676932670,1.335,3.258e-06
1494676932680,1.335,1.81e-06
1494676932690,1.335,4.343999999999999e-06
1494676932700,1.335,1.4480000000000002e-06
1494676932710,1.335,7.602e-06
1494676932720,1.335,6.154e-06
1494676932730,1.335,7.964e-06
1494676932740,1.335,3.258e-06
1494676932750,1.335,3.62e-06
1494676932760,1.335,2.5340000000000002e-06
1494676932770,1.335,4.706e-06
1494676932780,1.335,2.5340000000000002e-06
1494676932790,1.335,6.516e-06
1494676932800,1.335,4.343999999999999e-06
1494676932810,1.335,9.05e-06
1494676932820,1.335,4.706e-06
1494676932830,1.335,5.43e-06
1494676932840,1.335,1.81e-06
1494676932850,1.335,4.343999999999999e-06
1494676932860,1.335,1.4480000000000002e-06
1494676932870,1.335,5.43e-06
1494676932880,1.335,1.81e-06
1494676932890,1.335,7.964e-06
1494676932900,1.335,8.687999999999999e-06
1494676932910,1.335,1.1584000000000001e-05
