Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1494678079460,1.665,1.3394000000000001e-05
1494678079470,1.665,1.3032e-05
1494678079480,1.665,1.4118e-05
1494678079490,1.665,1.267e-05
1494678079500,1.665,1.3755999999999998e-05
1494678079510,1.665,1.6652e-05
1494678079520,1.665,1.7375999999999998e-05
1494678079530,1.665,1.9548e-05
1494678079540,1.665,1.7014e-05
1494678079550,1.665,1.5204e-05
1494678079560,1.665,1.5566e-05
1494678079570,1.665,1.1945999999999999e-05
1494678079580,1.665,1.3755999999999998e-05
1494678079590,1.665,1.2308e-05
1494678079600,1.665,1.3032e-05
1494678079610,1.665,1.4118e-05
1494678079620,1.665,1.7375999999999998e-05
1494678079630,1.665,1.7738e-05
1494678079640,1.665,1.7738e-05
1494678079650,1.665,1.3755999999999998e-05
1494678079660,1.665,1.448e-05
1494678079670,1.665,1.3394000000000001e-05
1494678079680,1.665,1.3755999999999998e-05
1494678079690,1.665,1.3032e-05
1494678079700,1.665,1.3755999999999998e-05
1494678079710,1.665,1.1584000000000001e-05
1494678079720,1.665,1.4118e-05
1494678079730,1.665,1.5204e-05
1494678079740,1.665,1.4842000000000001e-05
1494678079750,1.665,1.5204e-05
1494678079760,1.665,1.4118e-05
1494678079770,1.665,1.3032e-05
1494678079780,1.665,1.4118e-05
1494678079790,1.665,1.448e-05
1494678079800,1.665,1.448e-05
1494678079810,1.665,1.2308e-05
1494678079820,1.665,1.5566e-05
1494678079830,1.665,1.1945999999999999e-05
1494678079840,1.665,1.3032e-05
1494678079850,1.665,1.1945999999999999e-05
1494678079860,1.665,1.3394000000000001e-05
1494678079870,1.665,1.6652e-05
1494678079880,1.665,1.5566e-05
1494678079890,1.665,1.5566e-05
1494678079900,1.665,1.5204e-05
1494678079910,1.665,1.267e-05
1494678079920,1.665,1.3755999999999998e-05
1494678079930,1.665,1.1945999999999999e-05
1494678079940,1.665,1.2308e-05
1494678079950,1.665,1.2308e-05
1494678079960,1.665,1.3032e-05
1494678079970,1.665,1.267e-05
1494678079980,1.665,1.4842000000000001e-05
1494678079990,1.665,1.4842000000000001e-05
1494678080000,1.665,1.3394000000000001e-05
1494678080010,1.665,1.1222e-05
1494678080020,1.665,9.774e-06
1494678080030,1.665,1.1584000000000001e-05
1494678080040,1.665,1.2308e-05
1494678080050,1.665,1.1945999999999999e-05
1494678080060,1.665,1.5566e-05
1494678080070,1.665,1.5566e-05
1494678080080,1.665,1.6652e-05
1494678080090,1.665,1.1584000000000001e-05
1494678080100,1.665,1.086e-05
1494678080110,1.665,1.1584000000000001e-05
1494678080120,1.665,1.1945999999999999e-05
1494678080130,1.665,1.3032e-05
1494678080140,1.665,1.3032e-05
1494678080150,1.665,1.2308e-05
1494678080160,1.665,1.2308e-05
1494678080170,1.665,1.086e-05
1494678080180,1.665,1.1584000000000001e-05
1494678080190,1.665,1.2308e-05
1494678080200,1.665,1.0136000000000001e-05
1494678080210,1.665,1.086e-05
1494678080220,1.665,1.448e-05
1494678080230,1.665,1.2308e-05
1494678080240,1.665,1.5928e-05
1494678080250,1.665,1.5204e-05
1494678080260,1.665,1.5566e-05
1494678080270,1.665,1.3394000000000001e-05
1494678080280,1.665,1.2308e-05
1494678080290,1.665,9.412e-06
1494678080300,1.665,1.1945999999999999e-05
1494678080310,1.665,1.1584000000000001e-05
1494678080320,1.665,1.1584000000000001e-05
1494678080330,1.665,1.3032e-05
1494678080340,1.665,1.2308e-05
1494678080350,1.665,1.3032e-05
1494678080360,1.665,1.3032e-05
1494678080370,1.665,1.1584000000000001e-05
1494678080380,1.665,1.1584000000000001e-05
1494678080390,1.665,1.0498e-05
1494678080400,1.665,1.1222e-05
1494678080410,1.665,1.1222e-05
1494678080420,1.665,1.267e-05
1494678080430,1.665,1.0498e-05
1494678080440,1.665,1.267e-05
1494678080450,1.665,1.086e-05
1494678080460,1.665,1.2308e-05
1494678080470,1.665,1.0498e-05
1494678080480,1.665,1.1945999999999999e-05
1494678080490,1.665,1.0498e-05
1494678080500,1.665,1.2308e-05
1494678080510,1.665,1.0136000000000001e-05
1494678080520,1.665,1.086e-05
1494678080530,1.665,1.0498e-05
1494678080540,1.665,1.086e-05
1494678080550,1.665,1.1584000000000001e-05
1494678080560,1.665,1.4118e-05
1494678080570,1.665,1.1945999999999999e-05
1494678080580,1.665,1.1945999999999999e-05
1494678080590,1.665,1.1945999999999999e-05
1494678080600,1.665,1.3032e-05
1494678080610,1.665,1.1222e-05
1494678080620,1.665,1.0498e-05
1494678080630,1.665,8.687999999999999e-06
1494678080640,1.665,1.2308e-05
1494678080650,1.665,9.05e-06
1494678080660,1.665,1.3755999999999998e-05
1494678080670,1.665,1.3394000000000001e-05
1494678080680,1.665,1.5204e-05
1494678080690,1.665,1.1945999999999999e-05
1494678080700,1.665,1.086e-05
1494678080710,1.665,1.0136000000000001e-05
1494678080720,1.665,1.1584000000000001e-05
1494678080730,1.665,1.1222e-05
1494678080740,1.665,1.267e-05
1494678080750,1.665,1.1945999999999999e-05
1494678080760,1.665,1.267e-05
1494678080770,1.665,1.0136000000000001e-05
1494678080780,1.665,1.0498e-05
1494678080790,1.665,9.774e-06
1494678080800,1.665,1.0498e-05
1494678080810,1.665,1.0498e-05
1494678080820,1.665,1.0136000000000001e-05
1494678080830,1.665,1.3394000000000001e-05
1494678080840,1.665,1.6652e-05
1494678080850,1.665,1.1945999999999999e-05
1494678080860,1.665,1.1945999999999999e-05
1494678080870,1.665,1.0136000000000001e-05
1494678080880,1.665,1.1584000000000001e-05
1494678080890,1.665,1.0136000000000001e-05
1494678080900,1.665,1.0498e-05
1494678080910,1.665,1.1584000000000001e-05
1494678080920,1.665,1.3394000000000001e-05
1494678080930,1.665,1.3032e-05
1494678080940,1.665,1.3394000000000001e-05
1494678080950,1.665,1.3755999999999998e-05
1494678080960,1.665,1.1222e-05
1494678080970,1.665,1.086e-05
1494678080980,1.665,1.3394000000000001e-05
1494678080990,1.665,1.1945999999999999e-05
1494678081000,1.665,1.3394000000000001e-05
1494678081010,1.665,1.2308e-05
1494678081020,1.665,1.3032e-05
1494678081030,1.665,1.086e-05
1494678081040,1.665,1.086e-05
1494678081050,1.665,1.0136000000000001e-05
1494678081060,1.665,1.1584000000000001e-05
1494678081070,1.665,1.1222e-05
1494678081080,1.665,1.3032e-05
1494678081090,1.665,1.1945999999999999e-05
1494678081100,1.665,1.1584000000000001e-05
1494678081110,1.665,1.1222e-05
1494678081120,1.665,1.1945999999999999e-05
1494678081130,1.665,1.1584000000000001e-05
1494678081140,1.665,1.0136000000000001e-05
1494678081150,1.665,1.1222e-05
1494678081160,1.665,9.774e-06
1494678081170,1.665,1.1222e-05
1494678081180,1.665,1.1584000000000001e-05
1494678081190,1.665,9.412e-06
1494678081200,1.665,1.0498e-05
1494678081210,1.665,8.326e-06
1494678081220,1.665,1.1584000000000001e-05
1494678081230,1.665,1.0498e-05
1494678081240,1.665,1.1584000000000001e-05
1494678081250,1.665,1.0498e-05
