Timestamp,position,BLMTI.04R7.B2I10_TCSG.B4R7.B2
1494680187840,-1.075,1.8462e-05
1494680187850,-1.075,1.4118e-05
1494680187860,-1.075,1.8462e-05
1494680187870,-1.075,1.5928e-05
1494680187880,-1.075,1.448e-05
1494680187890,-1.075,1.629e-05
1494680187900,-1.075,1.1945999999999999e-05
1494680187910,-1.075,1.629e-05
1494680187920,-1.075,1.3394000000000001e-05
1494680187930,-1.075,1.5204e-05
1494680187940,-1.075,1.448e-05
1494680187950,-1.075,1.1945999999999999e-05
1494680187960,-1.075,1.4118e-05
1494680187970,-1.075,1.629e-05
1494680187980,-1.075,1.5566e-05
1494680187990,-1.075,1.8100000000000003e-05
1494680188000,-1.075,1.5928e-05
1494680188010,-1.075,1.5928e-05
1494680188020,-1.075,1.1945999999999999e-05
1494680188030,-1.075,1.629e-05
1494680188040,-1.075,1.3394000000000001e-05
1494680188050,-1.075,1.0498e-05
1494680188060,-1.075,1.2308e-05
1494680188070,-1.075,1.4842000000000001e-05
1494680188080,-1.075,1.3755999999999998e-05
1494680188090,-1.075,1.4842000000000001e-05
1494680188100,-1.075,1.0498e-05
1494680188110,-1.075,1.5566e-05
1494680188120,-1.075,1.0498e-05
1494680188130,-1.075,1.3394000000000001e-05
1494680188140,-1.075,1.2308e-05
1494680188150,-1.075,1.448e-05
1494680188160,-1.075,1.3032e-05
1494680188170,-1.075,1.4118e-05
1494680188180,-1.075,1.4118e-05
1494680188190,-1.075,1.629e-05
1494680188200,-1.075,1.1584000000000001e-05
1494680188210,-1.075,1.267e-05
1494680188220,-1.075,1.1222e-05
1494680188230,-1.075,1.3755999999999998e-05
1494680188240,-1.075,1.086e-05
1494680188250,-1.075,1.267e-05
1494680188260,-1.075,1.1584000000000001e-05
1494680188270,-1.075,1.3394000000000001e-05
1494680188280,-1.075,1.5204e-05
1494680188290,-1.075,1.4842000000000001e-05
1494680188300,-1.075,1.1222e-05
1494680188310,-1.075,1.0498e-05
1494680188320,-1.075,9.412e-06
1494680188330,-1.075,1.3394000000000001e-05
1494680188340,-1.075,1.0498e-05
1494680188350,-1.075,1.4118e-05
1494680188360,-1.075,9.774e-06
1494680188370,-1.075,1.5566e-05
1494680188380,-1.075,1.3032e-05
1494680188390,-1.075,1.3032e-05
1494680188400,-1.075,9.774e-06
1494680188410,-1.075,1.1222e-05
1494680188420,-1.075,1.1945999999999999e-05
1494680188430,-1.075,1.7014e-05
1494680188440,-1.075,1.0498e-05
1494680188450,-1.075,1.267e-05
1494680188460,-1.075,1.3394000000000001e-05
1494680188470,-1.075,1.4842000000000001e-05
1494680188480,-1.075,1.4118e-05
1494680188490,-1.075,1.5566e-05
1494680188500,-1.075,1.6652e-05
1494680188510,-1.075,1.0498e-05
1494680188520,-1.075,1.2308e-05
1494680188530,-1.075,1.086e-05
1494680188540,-1.075,9.774e-06
1494680188550,-1.075,9.412e-06
1494680188560,-1.075,9.774e-06
1494680188570,-1.075,1.5566e-05
1494680188580,-1.075,1.4118e-05
1494680188590,-1.075,1.448e-05
1494680188600,-1.075,1.0498e-05
1494680188610,-1.075,1.1584000000000001e-05
1494680188620,-1.075,1.0136000000000001e-05
1494680188630,-1.075,1.3394000000000001e-05
1494680188640,-1.075,9.05e-06
1494680188650,-1.075,1.086e-05
1494680188660,-1.075,1.1584000000000001e-05
1494680188670,-1.075,1.267e-05
1494680188680,-1.075,1.4842000000000001e-05
1494680188690,-1.075,1.1945999999999999e-05
1494680188700,-1.075,1.3755999999999998e-05
1494680188710,-1.075,1.3032e-05
1494680188720,-1.075,9.05e-06
1494680188730,-1.075,1.0136000000000001e-05
1494680188740,-1.075,8.687999999999999e-06
1494680188750,-1.075,9.774e-06
1494680188760,-1.075,1.1584000000000001e-05
1494680188770,-1.075,1.3755999999999998e-05
1494680188780,-1.075,1.267e-05
1494680188790,-1.075,1.4118e-05
1494680188800,-1.075,8.326e-06
1494680188810,-1.075,1.1584000000000001e-05
1494680188820,-1.075,9.412e-06
1494680188830,-1.075,1.1222e-05
1494680188840,-1.075,1.1584000000000001e-05
1494680188850,-1.075,1.5204e-05
1494680188860,-1.075,1.086e-05
1494680188870,-1.075,1.3032e-05
1494680188880,-1.075,1.0498e-05
1494680188890,-1.075,1.4118e-05
1494680188900,-1.075,1.1584000000000001e-05
1494680188910,-1.075,1.4842000000000001e-05
1494680188920,-1.075,9.412e-06
1494680188930,-1.075,1.5928e-05
1494680188940,-1.075,7.24e-06
1494680188950,-1.075,1.3755999999999998e-05
1494680188960,-1.075,8.687999999999999e-06
1494680188970,-1.075,1.2308e-05
1494680188980,-1.075,1.0136000000000001e-05
