Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1494677976960,-0.635,2.0272000000000002e-05
1494677976970,-0.635,1.9548e-05
1494677976980,-0.635,2.3891999999999998e-05
1494677976990,-0.635,2.3168000000000002e-05
1494677977000,-0.635,2.3891999999999998e-05
1494677977010,-0.635,2.1358e-05
1494677977020,-0.635,2.5702e-05
1494677977030,-0.635,2.5702e-05
1494677977040,-0.635,2.4254000000000002e-05
1494677977050,-0.635,1.991e-05
1494677977060,-0.635,2.4616e-05
1494677977070,-0.635,1.8824e-05
1494677977080,-0.635,2.353e-05
1494677977090,-0.635,2.353e-05
1494677977100,-0.635,2.534e-05
1494677977110,-0.635,2.353e-05
1494677977120,-0.635,3.0408e-05
1494677977130,-0.635,2.7874e-05
1494677977140,-0.635,2.5702e-05
1494677977150,-0.635,2.1358e-05
1494677977160,-0.635,1.991e-05
1494677977170,-0.635,1.8462e-05
1494677977180,-0.635,2.1358e-05
1494677977190,-0.635,2.1358e-05
1494677977200,-0.635,2.2805999999999998e-05
1494677977210,-0.635,2.1358e-05
1494677977220,-0.635,2.5702e-05
1494677977230,-0.635,1.991e-05
1494677977240,-0.635,1.9186e-05
1494677977250,-0.635,1.9548e-05
1494677977260,-0.635,2.172e-05
1494677977270,-0.635,1.9548e-05
1494677977280,-0.635,2.0634e-05
1494677977290,-0.635,1.7375999999999998e-05
1494677977300,-0.635,1.991e-05
1494677977310,-0.635,1.9548e-05
1494677977320,-0.635,1.9548e-05
1494677977330,-0.635,1.8824e-05
1494677977340,-0.635,2.172e-05
1494677977350,-0.635,1.8100000000000003e-05
1494677977360,-0.635,2.2444e-05
1494677977370,-0.635,1.991e-05
1494677977380,-0.635,2.1358e-05
1494677977390,-0.635,1.8824e-05
1494677977400,-0.635,1.8824e-05
1494677977410,-0.635,1.8100000000000003e-05
1494677977420,-0.635,1.9186e-05
1494677977430,-0.635,2.0272000000000002e-05
1494677977440,-0.635,2.2444e-05
1494677977450,-0.635,2.2444e-05
1494677977460,-0.635,3.0046e-05
1494677977470,-0.635,2.3891999999999998e-05
1494677977480,-0.635,2.2444e-05
1494677977490,-0.635,1.7738e-05
1494677977500,-0.635,1.991e-05
1494677977510,-0.635,1.8100000000000003e-05
1494677977520,-0.635,2.0272000000000002e-05
1494677977530,-0.635,1.9186e-05
1494677977540,-0.635,2.0272000000000002e-05
1494677977550,-0.635,2.2805999999999998e-05
1494677977560,-0.635,2.0996e-05
1494677977570,-0.635,1.6652e-05
1494677977580,-0.635,1.8824e-05
1494677977590,-0.635,1.629e-05
1494677977600,-0.635,1.7375999999999998e-05
1494677977610,-0.635,1.991e-05
1494677977620,-0.635,2.2082e-05
1494677977630,-0.635,1.991e-05
1494677977640,-0.635,2.2444e-05
1494677977650,-0.635,1.8100000000000003e-05
1494677977660,-0.635,1.8824e-05
1494677977670,-0.635,1.3394000000000001e-05
1494677977680,-0.635,1.7375999999999998e-05
1494677977690,-0.635,1.6652e-05
1494677977700,-0.635,2.0272000000000002e-05
1494677977710,-0.635,1.8462e-05
1494677977720,-0.635,2.172e-05
1494677977730,-0.635,1.9548e-05
1494677977740,-0.635,1.9548e-05
1494677977750,-0.635,1.6652e-05
1494677977760,-0.635,1.7014e-05
1494677977770,-0.635,1.5566e-05
1494677977780,-0.635,1.7014e-05
1494677977790,-0.635,1.629e-05
1494677977800,-0.635,1.8100000000000003e-05
1494677977810,-0.635,1.9548e-05
1494677977820,-0.635,1.7738e-05
1494677977830,-0.635,1.629e-05
1494677977840,-0.635,1.8100000000000003e-05
1494677977850,-0.635,1.4842000000000001e-05
1494677977860,-0.635,1.7375999999999998e-05
1494677977870,-0.635,1.8100000000000003e-05
1494677977880,-0.635,2.0272000000000002e-05
1494677977890,-0.635,1.7375999999999998e-05
1494677977900,-0.635,1.7738e-05
1494677977910,-0.635,1.629e-05
1494677977920,-0.635,1.6652e-05
1494677977930,-0.635,1.8462e-05
1494677977940,-0.635,1.9548e-05
1494677977950,-0.635,1.9548e-05
