Timestamp,position,BLMTI.06R7.B2I10_TCP.C6R7.B2
1494675661490,-0.84,3.258e-06
1494675661500,-0.84,5.0680000000000004e-06
1494675661510,-0.84,4.343999999999999e-06
1494675661520,-0.84,5.0680000000000004e-06
1494675661530,-0.84,3.258e-06
1494675661540,-0.84,3.982e-06
1494675661550,-0.84,2.5340000000000002e-06
1494675661560,-0.84,3.62e-06
1494675661570,-0.84,4.343999999999999e-06
1494675661580,-0.84,5.43e-06
1494675661590,-0.84,3.982e-06
1494675661600,-0.84,4.343999999999999e-06
1494675661610,-0.84,3.982e-06
1494675661620,-0.84,4.706e-06
1494675661630,-0.84,3.258e-06
1494675661640,-0.84,5.43e-06
1494675661650,-0.84,5.0680000000000004e-06
1494675661660,-0.84,5.43e-06
1494675661670,-0.84,3.982e-06
1494675661680,-0.84,4.343999999999999e-06
1494675661690,-0.84,3.982e-06
1494675661700,-0.84,3.982e-06
1494675661710,-0.84,3.62e-06
1494675661720,-0.84,2.1719999999999997e-06
1494675661730,-0.84,4.343999999999999e-06
1494675661740,-0.84,6.516e-06
1494675661750,-0.84,3.982e-06
1494675661760,-0.84,5.43e-06
1494675661770,-0.84,3.258e-06
1494675661780,-0.84,4.706e-06
1494675661790,-0.84,3.62e-06
1494675661800,-0.84,5.0680000000000004e-06
1494675661810,-0.84,3.982e-06
1494675661820,-0.84,5.43e-06
1494675661830,-0.84,4.343999999999999e-06
1494675661840,-0.84,5.0680000000000004e-06
1494675661850,-0.84,3.62e-06
1494675661860,-0.84,3.62e-06
1494675661870,-0.84,3.982e-06
1494675661880,-0.84,4.343999999999999e-06
1494675661890,-0.84,3.62e-06
1494675661900,-0.84,5.0680000000000004e-06
1494675661910,-0.84,3.62e-06
1494675661920,-0.84,4.706e-06
1494675661930,-0.84,4.706e-06
1494675661940,-0.84,4.343999999999999e-06
1494675661950,-0.84,4.706e-06
1494675661960,-0.84,3.62e-06
1494675661970,-0.84,4.343999999999999e-06
1494675661980,-0.84,4.706e-06
1494675661990,-0.84,3.62e-06
1494675662000,-0.84,4.706e-06
1494675662010,-0.84,3.982e-06
1494675662020,-0.84,5.792000000000001e-06
1494675662030,-0.84,4.343999999999999e-06
1494675662040,-0.84,5.0680000000000004e-06
1494675662050,-0.84,3.62e-06
1494675662060,-0.84,4.343999999999999e-06
1494675662070,-0.84,3.258e-06
1494675662080,-0.84,3.62e-06
1494675662090,-0.84,3.258e-06
1494675662100,-0.84,4.706e-06
1494675662110,-0.84,3.982e-06
1494675662120,-0.84,4.706e-06
1494675662130,-0.84,3.982e-06
1494675662140,-0.84,3.62e-06
1494675662150,-0.84,3.258e-06
1494675662160,-0.84,3.982e-06
1494675662170,-0.84,3.982e-06
1494675662180,-0.84,6.154e-06
1494675662190,-0.84,3.982e-06
1494675662200,-0.84,4.706e-06
1494675662210,-0.84,3.62e-06
1494675662220,-0.84,5.43e-06
1494675662230,-0.84,3.258e-06
1494675662240,-0.84,5.43e-06
1494675662250,-0.84,3.258e-06
1494675662260,-0.84,5.0680000000000004e-06
1494675662270,-0.84,3.258e-06
1494675662280,-0.84,5.43e-06
1494675662290,-0.84,2.8960000000000003e-06
1494675662300,-0.84,4.343999999999999e-06
1494675662310,-0.84,3.982e-06
1494675662320,-0.84,4.343999999999999e-06
1494675662330,-0.84,3.258e-06
1494675662340,-0.84,4.706e-06
1494675662350,-0.84,2.8960000000000003e-06
1494675662360,-0.84,4.343999999999999e-06
1494675662370,-0.84,3.258e-06
1494675662380,-0.84,5.43e-06
1494675662390,-0.84,3.62e-06
1494675662400,-0.84,5.792000000000001e-06
1494675662410,-0.84,3.62e-06
1494675662420,-0.84,5.0680000000000004e-06
1494675662430,-0.84,3.258e-06
1494675662440,-0.84,4.706e-06
1494675662450,-0.84,2.8960000000000003e-06
1494675662460,-0.84,6.877999999999999e-06
1494675662470,-0.84,6.877999999999999e-06
1494675662480,-0.84,9.05e-06
1494675662490,-0.84,4.706e-06
1494675662500,-0.84,6.516e-06
1494675662510,-0.84,2.8960000000000003e-06
1494675662520,-0.84,5.792000000000001e-06
1494675662530,-0.84,2.1719999999999997e-06
1494675662540,-0.84,4.706e-06
1494675662550,-0.84,2.5340000000000002e-06
1494675662560,-0.84,5.0680000000000004e-06
1494675662570,-0.84,2.5340000000000002e-06
1494675662580,-0.84,5.0680000000000004e-06
1494675662590,-0.84,3.62e-06
1494675662600,-0.84,5.0680000000000004e-06
1494675662610,-0.84,2.8960000000000003e-06
1494675662620,-0.84,5.792000000000001e-06
1494675662630,-0.84,4.343999999999999e-06
1494675662640,-0.84,5.43e-06
1494675662650,-0.84,4.343999999999999e-06
1494675662660,-0.84,4.706e-06
1494675662670,-0.84,2.8960000000000003e-06
1494675662680,-0.84,5.792000000000001e-06
1494675662690,-0.84,3.258e-06
1494675662700,-0.84,6.154e-06
1494675662710,-0.84,3.258e-06
1494675662720,-0.84,2.8960000000000003e-06
1494675662730,-0.84,3.258e-06
1494675662740,-0.84,5.43e-06
1494675662750,-0.84,2.5340000000000002e-06
1494675662760,-0.84,5.43e-06
1494675662770,-0.84,3.62e-06
1494675662780,-0.84,5.43e-06
1494675662790,-0.84,3.258e-06
1494675662800,-0.84,5.792000000000001e-06
1494675662810,-0.84,3.258e-06
1494675662820,-0.84,5.0680000000000004e-06
1494675662830,-0.84,3.62e-06
1494675662840,-0.84,3.982e-06
1494675662850,-0.84,2.8960000000000003e-06
1494675662860,-0.84,4.706e-06
1494675662870,-0.84,3.62e-06
1494675662880,-0.84,5.792000000000001e-06
1494675662890,-0.84,3.982e-06
1494675662900,-0.84,6.877999999999999e-06
1494675662910,-0.84,4.343999999999999e-06
1494675662920,-0.84,7.24e-06
1494675662930,-0.84,3.258e-06
1494675662940,-0.84,5.43e-06
1494675662950,-0.84,4.343999999999999e-06
1494675662960,-0.84,5.792000000000001e-06
1494675662970,-0.84,2.8960000000000003e-06
1494675662980,-0.84,6.516e-06
1494675662990,-0.84,3.982e-06
1494675663000,-0.84,7.24e-06
1494675663010,-0.84,3.258e-06
1494675663020,-0.84,4.343999999999999e-06
1494675663030,-0.84,3.62e-06
1494675663040,-0.84,5.43e-06
1494675663050,-0.84,2.8960000000000003e-06
1494675663060,-0.84,6.516e-06
1494675663070,-0.84,3.982e-06
1494675663080,-0.84,8.326e-06
1494675663090,-0.84,3.258e-06
1494675663100,-0.84,5.43e-06
1494675663110,-0.84,2.1719999999999997e-06
1494675663120,-0.84,5.0680000000000004e-06
1494675663130,-0.84,2.1719999999999997e-06
1494675663140,-0.84,5.43e-06
1494675663150,-0.84,2.5340000000000002e-06
1494675663160,-0.84,5.0680000000000004e-06
1494675663170,-0.84,3.258e-06
1494675663180,-0.84,6.516e-06
1494675663190,-0.84,3.62e-06
1494675663200,-0.84,5.43e-06
1494675663210,-0.84,2.5340000000000002e-06
1494675663220,-0.84,5.792000000000001e-06
1494675663230,-0.84,2.1719999999999997e-06
1494675663240,-0.84,5.792000000000001e-06
1494675663250,-0.84,3.62e-06
1494675663260,-0.84,5.792000000000001e-06
1494675663270,-0.84,2.1719999999999997e-06
1494675663280,-0.84,5.0680000000000004e-06
1494675663290,-0.84,1.81e-06
1494675663300,-0.84,4.343999999999999e-06
1494675663310,-0.84,2.1719999999999997e-06
1494675663320,-0.84,4.706e-06
1494675663330,-0.84,2.5340000000000002e-06
1494675663340,-0.84,7.24e-06
1494675663350,-0.84,3.62e-06
1494675663360,-0.84,6.516e-06
1494675663370,-0.84,2.1719999999999997e-06
1494675663380,-0.84,5.0680000000000004e-06
1494675663390,-0.84,3.258e-06
1494675663400,-0.84,5.792000000000001e-06
1494675663410,-0.84,2.8960000000000003e-06
1494675663420,-0.84,5.792000000000001e-06
1494675663430,-0.84,3.258e-06
1494675663440,-0.84,5.792000000000001e-06
1494675663450,-0.84,2.8960000000000003e-06
1494675663460,-0.84,4.706e-06
1494675663470,-0.84,2.8960000000000003e-06
1494675663480,-0.84,6.154e-06
