Timestamp,position,BLMTI.06R7.B2I10_TCP.D6R7.B2
1494680564930,1.47,7.240000000000001e-07
1494680564940,1.47,7.240000000000001e-07
1494680564950,1.47,1.0859999999999999e-06
1494680564960,1.47,7.240000000000001e-07
1494680564970,1.47,3.6200000000000004e-07
1494680564980,1.47,1.0859999999999999e-06
1494680564990,1.47,7.240000000000001e-07
1494680565000,1.47,3.6200000000000004e-07
1494680565010,1.47,1.0859999999999999e-06
1494680565020,1.47,0.0
1494680565030,1.47,1.0859999999999999e-06
1494680565040,1.47,3.6200000000000004e-07
1494680565050,1.47,0.0
1494680565060,1.47,1.0859999999999999e-06
1494680565070,1.47,3.6200000000000004e-07
1494680565080,1.47,7.240000000000001e-07
1494680565090,1.47,3.6200000000000004e-07
1494680565100,1.47,1.0859999999999999e-06
1494680565110,1.47,1.0859999999999999e-06
1494680565120,1.47,7.240000000000001e-07
1494680565130,1.47,3.6200000000000004e-07
1494680565140,1.47,7.240000000000001e-07
1494680565150,1.47,7.240000000000001e-07
1494680565160,1.47,3.6200000000000004e-07
1494680565170,1.47,3.6200000000000004e-07
1494680565180,1.47,1.0859999999999999e-06
1494680565190,1.47,7.240000000000001e-07
1494680565200,1.47,7.240000000000001e-07
1494680565210,1.47,7.240000000000001e-07
1494680565220,1.47,1.4480000000000002e-06
1494680565230,1.47,3.6200000000000004e-07
1494680565240,1.47,7.240000000000001e-07
1494680565250,1.47,7.240000000000001e-07
1494680565260,1.47,3.6200000000000004e-07
1494680565270,1.47,3.6200000000000004e-07
1494680565280,1.47,1.4480000000000002e-06
1494680565290,1.47,0.0
1494680565300,1.47,1.4480000000000002e-06
1494680565310,1.47,3.6200000000000004e-07
1494680565320,1.47,3.6200000000000004e-07
1494680565330,1.47,7.240000000000001e-07
1494680565340,1.47,7.240000000000001e-07
1494680565350,1.47,7.240000000000001e-07
1494680565360,1.47,1.0859999999999999e-06
1494680565370,1.47,7.240000000000001e-07
1494680565380,1.47,7.240000000000001e-07
1494680565390,1.47,7.240000000000001e-07
1494680565400,1.47,1.4480000000000002e-06
1494680565410,1.47,0.0
1494680565420,1.47,1.4480000000000002e-06
1494680565430,1.47,7.240000000000001e-07
1494680565440,1.47,3.6200000000000004e-07
1494680565450,1.47,7.240000000000001e-07
1494680565460,1.47,1.0859999999999999e-06
1494680565470,1.47,3.6200000000000004e-07
1494680565480,1.47,1.0859999999999999e-06
1494680565490,1.47,3.6200000000000004e-07
1494680565500,1.47,1.4480000000000002e-06
1494680565510,1.47,3.6200000000000004e-07
1494680565520,1.47,1.0859999999999999e-06
1494680565530,1.47,0.0
1494680565540,1.47,1.0859999999999999e-06
1494680565550,1.47,0.0
1494680565560,1.47,7.240000000000001e-07
1494680565570,1.47,3.6200000000000004e-07
1494680565580,1.47,1.0859999999999999e-06
1494680565590,1.47,7.240000000000001e-07
1494680565600,1.47,1.0859999999999999e-06
1494680565610,1.47,0.0
1494680565620,1.47,1.4480000000000002e-06
1494680565630,1.47,0.0
1494680565640,1.47,1.81e-06
1494680565650,1.47,7.240000000000001e-07
1494680565660,1.47,0.0
1494680565670,1.47,7.240000000000001e-07
1494680565680,1.47,1.0859999999999999e-06
1494680565690,1.47,7.240000000000001e-07
1494680565700,1.47,7.240000000000001e-07
1494680565710,1.47,7.240000000000001e-07
1494680565720,1.47,3.6200000000000004e-07
1494680565730,1.47,1.0859999999999999e-06
1494680565740,1.47,3.6200000000000004e-07
1494680565750,1.47,3.6200000000000004e-07
1494680565760,1.47,1.0859999999999999e-06
1494680565770,1.47,3.6200000000000004e-07
1494680565780,1.47,7.240000000000001e-07
1494680565790,1.47,1.0859999999999999e-06
1494680565800,1.47,3.6200000000000004e-07
1494680565810,1.47,1.4480000000000002e-06
1494680565820,1.47,3.6200000000000004e-07
1494680565830,1.47,7.240000000000001e-07
1494680565840,1.47,7.240000000000001e-07
1494680565850,1.47,1.0859999999999999e-06
1494680565860,1.47,7.240000000000001e-07
1494680565870,1.47,3.6200000000000004e-07
1494680565880,1.47,1.4480000000000002e-06
1494680565890,1.47,1.0859999999999999e-06
1494680565900,1.47,3.6200000000000004e-07
1494680565910,1.47,3.6200000000000004e-07
1494680565920,1.47,7.240000000000001e-07
1494680565930,1.47,7.240000000000001e-07
1494680565940,1.47,1.0859999999999999e-06
1494680565950,1.47,1.0859999999999999e-06
1494680565960,1.47,7.240000000000001e-07
1494680565970,1.47,3.6200000000000004e-07
1494680565980,1.47,3.6200000000000004e-07
1494680565990,1.47,1.0859999999999999e-06
1494680566000,1.47,7.240000000000001e-07
1494680566010,1.47,7.240000000000001e-07
1494680566020,1.47,3.6200000000000004e-07
1494680566030,1.47,3.6200000000000004e-07
1494680566040,1.47,1.0859999999999999e-06
1494680566050,1.47,3.6200000000000004e-07
1494680566060,1.47,7.240000000000001e-07
1494680566070,1.47,3.6200000000000004e-07
1494680566080,1.47,7.240000000000001e-07
1494680566090,1.47,7.240000000000001e-07
1494680566100,1.47,1.0859999999999999e-06
1494680566110,1.47,7.240000000000001e-07
1494680566120,1.47,1.0859999999999999e-06
1494680566130,1.47,7.240000000000001e-07
1494680566140,1.47,7.240000000000001e-07
1494680566150,1.47,1.0859999999999999e-06
1494680566160,1.47,1.0859999999999999e-06
1494680566170,1.47,7.240000000000001e-07
1494680566180,1.47,1.0859999999999999e-06
1494680566190,1.47,3.6200000000000004e-07
1494680566200,1.47,1.0859999999999999e-06
1494680566210,1.47,3.6200000000000004e-07
1494680566220,1.47,7.240000000000001e-07
1494680566230,1.47,7.240000000000001e-07
1494680566240,1.455,1.0859999999999999e-06
1494680566250,1.455,3.6200000000000004e-07
1494680566260,1.455,1.4480000000000002e-06
1494680566270,1.455,7.240000000000001e-07
1494680566280,1.455,3.6200000000000004e-07
1494680566290,1.455,3.6200000000000004e-07
1494680566300,1.455,1.0859999999999999e-06
1494680566310,1.455,1.0859999999999999e-06
1494680566320,1.455,3.6200000000000004e-07
1494680566330,1.455,3.6200000000000004e-07
1494680566340,1.455,1.0859999999999999e-06
1494680566350,1.455,1.0859999999999999e-06
1494680566360,1.455,3.6200000000000004e-07
1494680566370,1.455,1.4480000000000002e-06
1494680566380,1.455,3.6200000000000004e-07
1494680566390,1.455,1.0859999999999999e-06
1494680566400,1.455,1.4480000000000002e-06
1494680566410,1.455,1.0859999999999999e-06
1494680566420,1.455,1.4480000000000002e-06
1494680566430,1.455,1.0859999999999999e-06
1494680566440,1.455,1.4480000000000002e-06
1494680566450,1.455,1.4480000000000002e-06
1494680566460,1.455,1.4480000000000002e-06
1494680566470,1.455,2.8960000000000003e-06
1494680566480,1.455,3.982e-06
1494680566490,1.455,2.8960000000000003e-06
1494680566500,1.455,3.258e-06
1494680566510,1.455,2.8960000000000003e-06
1494680566520,1.455,3.982e-06
1494680566530,1.455,2.8960000000000003e-06
1494680566540,1.455,3.62e-06
1494680566550,1.455,3.62e-06
1494680566560,1.455,3.62e-06
1494680566570,1.455,3.62e-06
1494680566580,1.455,2.5340000000000002e-06
1494680566590,1.455,3.258e-06
1494680566600,1.455,3.62e-06
1494680566610,1.455,2.5340000000000002e-06
1494680566620,1.455,3.258e-06
1494680566630,1.455,3.258e-06
1494680566640,1.455,4.343999999999999e-06
1494680566650,1.455,3.258e-06
1494680566660,1.455,4.706e-06
1494680566670,1.455,3.62e-06
1494680566680,1.455,3.982e-06
1494680566690,1.455,3.258e-06
1494680566700,1.455,3.62e-06
1494680566710,1.455,4.706e-06
1494680566720,1.455,4.706e-06
1494680566730,1.455,2.1719999999999997e-06
1494680566740,1.455,3.62e-06
1494680566750,1.455,2.5340000000000002e-06
1494680566760,1.455,5.0680000000000004e-06
1494680566770,1.455,3.258e-06
1494680566780,1.455,4.343999999999999e-06
1494680566790,1.455,2.5340000000000002e-06
1494680566800,1.455,2.1719999999999997e-06
1494680566810,1.455,3.62e-06
1494680566820,1.455,2.8960000000000003e-06
1494680566830,1.455,3.62e-06
1494680566840,1.455,2.8960000000000003e-06
1494680566850,1.455,2.1719999999999997e-06
1494680566860,1.455,3.258e-06
1494680566870,1.455,2.5340000000000002e-06
1494680566880,1.455,2.8960000000000003e-06
1494680566890,1.455,2.1719999999999997e-06
1494680566900,1.455,2.8960000000000003e-06
1494680566910,1.455,3.258e-06
1494680566920,1.455,2.8960000000000003e-06
1494680566930,1.455,1.4480000000000002e-06
1494680566940,1.455,2.5340000000000002e-06
1494680566950,1.455,3.982e-06
1494680566960,1.455,2.5340000000000002e-06
1494680566970,1.455,3.258e-06
1494680566980,1.455,3.258e-06
1494680566990,1.455,3.258e-06
1494680567000,1.455,2.1719999999999997e-06
1494680567010,1.455,2.8960000000000003e-06
1494680567020,1.455,2.8960000000000003e-06
1494680567030,1.455,3.258e-06
1494680567040,1.455,2.5340000000000002e-06
1494680567050,1.455,2.5340000000000002e-06
1494680567060,1.455,2.5340000000000002e-06
1494680567070,1.455,2.5340000000000002e-06
1494680567080,1.455,3.258e-06
1494680567090,1.455,1.81e-06
1494680567100,1.455,2.8960000000000003e-06
1494680567110,1.455,2.8960000000000003e-06
1494680567120,1.455,2.5340000000000002e-06
