Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1494677967450,1.67,4.343999999999999e-06
1494677967460,1.67,4.706e-06
1494677967470,1.67,3.62e-06
1494677967480,1.67,2.8960000000000003e-06
1494677967490,1.67,3.982e-06
1494677967500,1.67,3.982e-06
1494677967510,1.67,3.258e-06
1494677967520,1.67,4.343999999999999e-06
1494677967530,1.67,3.982e-06
1494677967540,1.67,3.62e-06
1494677967550,1.67,3.62e-06
1494677967560,1.67,3.258e-06
1494677967570,1.67,3.62e-06
1494677967580,1.67,3.258e-06
1494677967590,1.67,2.8960000000000003e-06
1494677967600,1.67,4.706e-06
1494677967610,1.67,3.258e-06
1494677967620,1.67,6.516e-06
1494677967630,1.67,6.154e-06
1494677967640,1.67,5.0680000000000004e-06
1494677967650,1.67,2.5340000000000002e-06
1494677967660,1.67,3.258e-06
1494677967670,1.67,2.1719999999999997e-06
1494677967680,1.67,4.343999999999999e-06
1494677967690,1.67,3.258e-06
1494677967700,1.67,5.0680000000000004e-06
1494677967710,1.67,4.706e-06
1494677967720,1.67,3.982e-06
1494677967730,1.67,2.8960000000000003e-06
1494677967740,1.67,4.343999999999999e-06
1494677967750,1.67,4.706e-06
1494677967760,1.67,3.62e-06
1494677967770,1.67,4.706e-06
1494677967780,1.67,3.982e-06
1494677967790,1.67,3.258e-06
1494677967800,1.67,4.706e-06
1494677967810,1.67,5.43e-06
1494677967820,1.67,5.792000000000001e-06
1494677967830,1.67,2.8960000000000003e-06
1494677967840,1.67,4.706e-06
1494677967850,1.67,2.5340000000000002e-06
1494677967860,1.67,6.154e-06
1494677967870,1.67,3.258e-06
1494677967880,1.67,6.516e-06
1494677967890,1.67,2.5340000000000002e-06
1494677967900,1.67,5.43e-06
1494677967910,1.67,3.62e-06
1494677967920,1.67,4.343999999999999e-06
1494677967930,1.67,4.706e-06
1494677967940,1.67,3.982e-06
1494677967950,1.67,3.258e-06
1494677967960,1.67,3.258e-06
1494677967970,1.67,5.0680000000000004e-06
1494677967980,1.67,4.706e-06
1494677967990,1.67,5.792000000000001e-06
1494677968000,1.67,5.43e-06
1494677968010,1.67,4.343999999999999e-06
1494677968020,1.67,3.62e-06
1494677968030,1.67,2.8960000000000003e-06
1494677968040,1.67,4.343999999999999e-06
1494677968050,1.67,2.5340000000000002e-06
1494677968060,1.67,5.0680000000000004e-06
1494677968070,1.67,3.62e-06
1494677968080,1.67,5.792000000000001e-06
1494677968090,1.67,3.62e-06
1494677968100,1.67,6.154e-06
1494677968110,1.67,3.62e-06
1494677968120,1.67,5.0680000000000004e-06
1494677968130,1.67,3.258e-06
1494677968140,1.67,3.62e-06
1494677968150,1.67,3.62e-06
1494677968160,1.67,3.982e-06
1494677968170,1.67,5.43e-06
1494677968180,1.67,5.43e-06
1494677968190,1.67,5.43e-06
1494677968200,1.67,3.258e-06
1494677968210,1.67,4.343999999999999e-06
1494677968220,1.67,6.154e-06
1494677968230,1.67,4.706e-06
1494677968240,1.67,5.0680000000000004e-06
1494677968250,1.67,4.343999999999999e-06
1494677968260,1.67,5.792000000000001e-06
1494677968270,1.67,3.982e-06
1494677968280,1.67,5.43e-06
1494677968290,1.67,3.982e-06
1494677968300,1.67,6.877999999999999e-06
1494677968310,1.67,5.0680000000000004e-06
1494677968320,1.67,6.516e-06
1494677968330,1.67,3.62e-06
1494677968340,1.67,5.43e-06
1494677968350,1.67,3.62e-06
1494677968360,1.67,5.43e-06
1494677968370,1.67,5.0680000000000004e-06
1494677968380,1.67,4.706e-06
1494677968390,1.67,5.0680000000000004e-06
1494677968400,1.67,5.43e-06
1494677968410,1.67,5.43e-06
1494677968420,1.67,6.154e-06
1494677968430,1.67,7.24e-06
1494677968440,1.67,6.516e-06
1494677968450,1.67,3.62e-06
1494677968460,1.67,6.154e-06
1494677968470,1.67,3.62e-06
1494677968480,1.67,6.877999999999999e-06
1494677968490,1.67,5.0680000000000004e-06
1494677968500,1.67,5.43e-06
1494677968510,1.67,4.343999999999999e-06
1494677968520,1.67,6.154e-06
1494677968530,1.67,5.0680000000000004e-06
1494677968540,1.67,6.154e-06
1494677968550,1.67,5.0680000000000004e-06
1494677968560,1.67,6.154e-06
1494677968570,1.67,5.43e-06
1494677968580,1.67,3.62e-06
1494677968590,1.67,4.706e-06
1494677968600,1.67,3.258e-06
1494677968610,1.67,4.706e-06
1494677968620,1.67,5.792000000000001e-06
1494677968630,1.67,3.982e-06
1494677968640,1.67,5.0680000000000004e-06
1494677968650,1.67,3.62e-06
1494677968660,1.67,4.706e-06
1494677968670,1.67,3.982e-06
1494677968680,1.67,5.0680000000000004e-06
1494677968690,1.67,3.982e-06
1494677968700,1.67,5.0680000000000004e-06
1494677968710,1.67,3.258e-06
1494677968720,1.67,6.516e-06
1494677968730,1.67,5.0680000000000004e-06
1494677968740,1.67,5.0680000000000004e-06
1494677968750,1.67,3.258e-06
1494677968760,1.67,3.982e-06
1494677968770,1.67,3.62e-06
1494677968780,1.67,4.706e-06
1494677968790,1.67,5.792000000000001e-06
1494677968800,1.67,5.0680000000000004e-06
1494677968810,1.67,5.0680000000000004e-06
1494677968820,1.67,5.792000000000001e-06
1494677968830,1.67,3.62e-06
1494677968840,1.67,4.706e-06
1494677968850,1.67,4.343999999999999e-06
1494677968860,1.67,6.516e-06
1494677968870,1.67,3.982e-06
1494677968880,1.67,4.343999999999999e-06
1494677968890,1.67,4.343999999999999e-06
1494677968900,1.67,4.343999999999999e-06
1494677968910,1.67,4.343999999999999e-06
1494677968920,1.67,5.43e-06
1494677968930,1.67,3.62e-06
1494677968940,1.67,5.43e-06
1494677968950,1.67,3.982e-06
1494677968960,1.67,7.602e-06
1494677968970,1.67,8.687999999999999e-06
1494677968980,1.67,9.774e-06
1494677968990,1.67,9.05e-06
1494677969000,1.67,6.516e-06
1494677969010,1.67,4.706e-06
1494677969020,1.67,2.1719999999999997e-06
1494677969030,1.67,4.706e-06
1494677969040,1.67,5.792000000000001e-06
1494677969050,1.67,4.706e-06
1494677969060,1.67,6.154e-06
1494677969070,1.67,3.258e-06
