Timestamp,position,BLMTI.06L3.B1I10_TCP.6L3.B1
1494674589230,-1.0,1.0859999999999999e-06
1494674589240,-1.0,3.6200000000000004e-07
1494674589250,-1.0,7.240000000000001e-07
1494674589260,-1.0,1.0859999999999999e-06
1494674589270,-1.0,1.0859999999999999e-06
1494674589280,-1.0,7.240000000000001e-07
1494674589290,-1.0,3.6200000000000004e-07
1494674589300,-1.0,1.0859999999999999e-06
1494674589310,-1.0,7.240000000000001e-07
1494674589320,-1.0,7.240000000000001e-07
1494674589330,-1.0,3.6200000000000004e-07
1494674589340,-1.0,7.240000000000001e-07
1494674589350,-1.0,7.240000000000001e-07
1494674589360,-1.0,7.240000000000001e-07
1494674589370,-1.0,1.4480000000000002e-06
1494674589380,-1.0,2.1719999999999997e-06
1494674589390,-1.0,2.5340000000000002e-06
1494674589400,-1.0,1.0859999999999999e-06
1494674589410,-1.0,1.0859999999999999e-06
1494674589420,-1.0,7.240000000000001e-07
1494674589430,-1.0,3.6200000000000004e-07
1494674589440,-1.0,3.6200000000000004e-07
1494674589450,-1.0,3.6200000000000004e-07
1494674589460,-1.0,3.6200000000000004e-07
1494674589470,-1.0,7.240000000000001e-07
1494674589480,-1.0,3.6200000000000004e-07
1494674589490,-1.0,7.240000000000001e-07
1494674589500,-1.0,7.240000000000001e-07
1494674589510,-1.0,1.0859999999999999e-06
1494674589520,-1.0,3.6200000000000004e-07
1494674589530,-1.0,7.240000000000001e-07
1494674589540,-1.0,1.0859999999999999e-06
1494674589550,-1.0,0.0
1494674589560,-1.0,1.4480000000000002e-06
1494674589570,-1.0,3.6200000000000004e-07
1494674589580,-1.0,7.240000000000001e-07
1494674589590,-1.0,1.4480000000000002e-06
1494674589600,-1.0,1.4480000000000002e-06
1494674589610,-1.0,1.0859999999999999e-06
1494674589620,-1.0,7.240000000000001e-07
1494674589630,-1.0,1.0859999999999999e-06
1494674589640,-1.0,3.6200000000000004e-07
1494674589650,-1.0,1.4480000000000002e-06
1494674589660,-1.0,7.240000000000001e-07
1494674589670,-1.0,7.240000000000001e-07
1494674589680,-1.0,1.0859999999999999e-06
1494674589690,-1.0,3.6200000000000004e-07
1494674589700,-1.0,7.240000000000001e-07
1494674589710,-1.0,7.240000000000001e-07
1494674589720,-1.0,1.4480000000000002e-06
1494674589730,-1.0,7.240000000000001e-07
1494674589740,-1.0,1.0859999999999999e-06
1494674589750,-1.0,1.0859999999999999e-06
1494674589760,-1.0,7.240000000000001e-07
1494674589770,-1.0,1.0859999999999999e-06
1494674589780,-1.0,1.0859999999999999e-06
1494674589790,-1.0,3.6200000000000004e-07
1494674589800,-1.0,3.6200000000000004e-07
1494674589810,-1.0,1.0859999999999999e-06
1494674589820,-1.0,3.6200000000000004e-07
1494674589830,-1.0,1.0859999999999999e-06
1494674589840,-1.0,7.240000000000001e-07
1494674589850,-1.0,3.6200000000000004e-07
1494674589860,-1.0,1.0859999999999999e-06
1494674589870,-1.0,7.240000000000001e-07
1494674589880,-1.0,7.240000000000001e-07
1494674589890,-1.0,1.0859999999999999e-06
1494674589900,-1.0,3.6200000000000004e-07
1494674589910,-1.0,3.6200000000000004e-07
1494674589920,-1.0,1.0859999999999999e-06
1494674589930,-1.0,7.240000000000001e-07
1494674589940,-1.0,7.240000000000001e-07
1494674589950,-1.0,7.240000000000001e-07
1494674589960,-1.0,3.6200000000000004e-07
1494674589970,-1.0,1.0859999999999999e-06
1494674589980,-1.0,1.0859999999999999e-06
