Timestamp,position,BLMTI.06R7.B1E10_TCSG.6R7.B1
1494677025330,1.335,1.1222e-05
1494677025340,1.335,6.877999999999999e-06
1494677025350,1.335,9.774e-06
1494677025360,1.335,9.412e-06
1494677025370,1.335,1.267e-05
1494677025380,1.335,1.0136000000000001e-05
1494677025390,1.335,1.2308e-05
1494677025400,1.335,1.0136000000000001e-05
1494677025410,1.335,1.1222e-05
1494677025420,1.335,9.412e-06
1494677025430,1.335,1.086e-05
1494677025440,1.335,1.1584000000000001e-05
1494677025450,1.335,1.086e-05
1494677025460,1.335,7.24e-06
1494677025470,1.335,1.2308e-05
1494677025480,1.335,9.05e-06
1494677025490,1.335,1.0498e-05
1494677025500,1.335,7.964e-06
1494677025510,1.335,1.0498e-05
1494677025520,1.335,1.1222e-05
1494677025530,1.335,1.267e-05
1494677025540,1.335,1.1945999999999999e-05
1494677025550,1.335,1.086e-05
1494677025560,1.335,7.964e-06
1494677025570,1.335,1.1584000000000001e-05
1494677025580,1.335,8.687999999999999e-06
1494677025590,1.335,1.2308e-05
1494677025600,1.335,8.326e-06
1494677025610,1.335,1.0498e-05
1494677025620,1.335,8.687999999999999e-06
1494677025630,1.335,8.687999999999999e-06
1494677025640,1.335,1.0136000000000001e-05
1494677025650,1.335,1.1945999999999999e-05
1494677025660,1.335,7.964e-06
1494677025670,1.335,1.3032e-05
1494677025680,1.335,9.412e-06
1494677025690,1.335,1.267e-05
1494677025700,1.335,8.687999999999999e-06
1494677025710,1.335,1.1222e-05
1494677025720,1.335,8.687999999999999e-06
1494677025730,1.335,1.2308e-05
1494677025740,1.335,9.412e-06
1494677025750,1.335,1.1945999999999999e-05
1494677025760,1.335,1.0136000000000001e-05
1494677025770,1.335,1.2308e-05
1494677025780,1.335,9.774e-06
1494677025790,1.335,1.267e-05
1494677025800,1.335,1.0498e-05
1494677025810,1.335,1.086e-05
1494677025820,1.335,1.086e-05
1494677025830,1.335,1.1945999999999999e-05
1494677025840,1.335,1.1584000000000001e-05
1494677025850,1.335,1.3394000000000001e-05
1494677025860,1.335,8.687999999999999e-06
1494677025870,1.335,1.3032e-05
1494677025880,1.335,1.0136000000000001e-05
1494677025890,1.335,1.086e-05
1494677025900,1.335,1.0498e-05
1494677025910,1.335,1.1945999999999999e-05
1494677025920,1.335,9.412e-06
1494677025930,1.335,1.3394000000000001e-05
1494677025940,1.335,1.0498e-05
1494677025950,1.335,1.267e-05
1494677025960,1.335,1.0136000000000001e-05
1494677025970,1.335,1.2308e-05
1494677025980,1.335,1.086e-05
1494677025990,1.335,1.3755999999999998e-05
1494677026000,1.335,8.687999999999999e-06
1494677026010,1.335,1.448e-05
1494677026020,1.335,1.4842000000000001e-05
1494677026030,1.335,1.448e-05
1494677026040,1.335,1.086e-05
1494677026050,1.335,1.3032e-05
1494677026060,1.335,1.0498e-05
1494677026070,1.335,1.5566e-05
1494677026080,1.335,1.3755999999999998e-05
1494677026090,1.335,1.629e-05
1494677026100,1.335,1.448e-05
1494677026110,1.335,1.7738e-05
1494677026120,1.335,1.5204e-05
1494677026130,1.335,1.5928e-05
1494677026140,1.335,1.086e-05
1494677026150,1.335,1.3032e-05
1494677026160,1.335,1.2308e-05
1494677026170,1.335,1.7014e-05
1494677026180,1.335,1.4118e-05
1494677026190,1.335,1.6652e-05
1494677026200,1.335,1.3755999999999998e-05
1494677026210,1.335,1.5928e-05
1494677026220,1.335,1.2308e-05
1494677026230,1.335,1.3394000000000001e-05
1494677026240,1.335,1.1584000000000001e-05
1494677026250,1.335,1.448e-05
1494677026260,1.335,1.3394000000000001e-05
1494677026270,1.335,1.7014e-05
1494677026280,1.335,1.4118e-05
1494677026290,1.335,1.6652e-05
1494677026300,1.335,1.5566e-05
1494677026310,1.335,1.5566e-05
1494677026320,1.335,1.448e-05
1494677026330,1.335,1.629e-05
1494677026340,1.335,1.1584000000000001e-05
1494677026350,1.335,1.4842000000000001e-05
1494677026360,1.335,1.267e-05
1494677026370,1.335,1.7375999999999998e-05
1494677026380,1.335,1.5928e-05
1494677026390,1.335,1.8462e-05
1494677026400,1.335,1.2308e-05
1494677026410,1.335,1.5566e-05
1494677026420,1.335,1.3032e-05
1494677026430,1.335,1.629e-05
1494677026440,1.335,1.3394000000000001e-05
1494677026450,1.335,1.5566e-05
1494677026460,1.335,1.5928e-05
1494677026470,1.335,1.8462e-05
1494677026480,1.335,1.448e-05
1494677026490,1.335,1.6652e-05
1494677026500,1.335,1.1945999999999999e-05
1494677026510,1.335,1.629e-05
1494677026520,1.335,1.3755999999999998e-05
1494677026530,1.335,1.5566e-05
1494677026540,1.335,1.2308e-05
1494677026550,1.335,1.3032e-05
1494677026560,1.335,1.5566e-05
1494677026570,1.335,1.6652e-05
1494677026580,1.335,1.2308e-05
1494677026590,1.335,1.5204e-05
1494677026600,1.335,1.4118e-05
1494677026610,1.335,1.8100000000000003e-05
1494677026620,1.335,1.2308e-05
1494677026630,1.335,1.448e-05
1494677026640,1.335,1.1945999999999999e-05
1494677026650,1.335,1.4842000000000001e-05
1494677026660,1.335,1.2308e-05
1494677026670,1.335,1.5566e-05
1494677026680,1.335,1.3755999999999998e-05
1494677026690,1.335,1.7375999999999998e-05
1494677026700,1.335,1.7014e-05
1494677026710,1.335,1.7014e-05
1494677026720,1.335,1.4118e-05
1494677026730,1.335,1.7738e-05
1494677026740,1.335,1.448e-05
1494677026750,1.335,1.4842000000000001e-05
1494677026760,1.335,1.3755999999999998e-05
1494677026770,1.335,1.7375999999999998e-05
1494677026780,1.335,1.6652e-05
1494677026790,1.335,1.7375999999999998e-05
1494677026800,1.335,1.3394000000000001e-05
1494677026810,1.335,1.6652e-05
1494677026820,1.335,1.7014e-05
1494677026830,1.335,1.8100000000000003e-05
1494677026840,1.335,1.4842000000000001e-05
1494677026850,1.335,1.448e-05
1494677026860,1.335,1.5204e-05
1494677026870,1.335,1.8100000000000003e-05
1494677026880,1.335,1.4118e-05
1494677026890,1.335,1.448e-05
1494677026900,1.335,1.4842000000000001e-05
1494677026910,1.335,1.6652e-05
1494677026920,1.335,1.5566e-05
1494677026930,1.335,1.8824e-05
1494677026940,1.335,1.5928e-05
1494677026950,1.335,1.7738e-05
1494677026960,1.335,1.5928e-05
1494677026970,1.335,1.8462e-05
1494677026980,1.335,1.5928e-05
1494677026990,1.335,1.8462e-05
1494677027000,1.335,1.629e-05
1494677027010,1.335,1.9186e-05
1494677027020,1.335,1.629e-05
1494677027030,1.335,1.629e-05
1494677027040,1.335,1.5566e-05
1494677027050,1.335,1.6652e-05
1494677027060,1.335,1.448e-05
1494677027070,1.335,1.5928e-05
1494677027080,1.335,1.448e-05
1494677027090,1.335,1.7014e-05
1494677027100,1.335,1.5566e-05
1494677027110,1.335,1.448e-05
1494677027120,1.335,1.5566e-05
1494677027130,1.335,1.7375999999999998e-05
1494677027140,1.335,1.4842000000000001e-05
1494677027150,1.335,1.7738e-05
1494677027160,1.335,1.3755999999999998e-05
1494677027170,1.335,1.8824e-05
1494677027180,1.335,1.3394000000000001e-05
1494677027190,1.335,1.8462e-05
1494677027200,1.335,1.5928e-05
1494677027210,1.335,1.8100000000000003e-05
1494677027220,1.335,1.629e-05
1494677027230,1.335,1.7738e-05
1494677027240,1.335,1.3394000000000001e-05
1494677027250,1.335,1.5204e-05
1494677027260,1.335,1.448e-05
1494677027270,1.335,1.8100000000000003e-05
1494677027280,1.335,1.5204e-05
1494677027290,1.335,1.7014e-05
1494677027300,1.335,1.5928e-05
1494677027310,1.335,1.8462e-05
1494677027320,1.335,1.629e-05
1494677027330,1.335,1.6652e-05
1494677027340,1.335,1.5566e-05
1494677027350,1.335,1.8824e-05
1494677027360,1.335,1.3755999999999998e-05
1494677027370,1.335,1.448e-05
1494677027380,1.335,1.5566e-05
1494677027390,1.335,1.7738e-05
1494677027400,1.335,1.5204e-05
1494677027410,1.335,1.7375999999999998e-05
1494677027420,1.335,1.5204e-05
1494677027430,1.335,1.6652e-05
1494677027440,1.335,1.7738e-05
1494677027450,1.335,1.8462e-05
1494677027460,1.335,1.5566e-05
1494677027470,1.335,1.8462e-05
1494677027480,1.335,1.5928e-05
1494677027490,1.335,1.7375999999999998e-05
1494677027500,1.335,1.4118e-05
1494677027510,1.335,1.7738e-05
1494677027520,1.335,1.629e-05
1494677027530,1.335,1.9548e-05
1494677027540,1.335,1.7014e-05
1494677027550,1.335,1.8824e-05
1494677027560,1.335,1.6652e-05
1494677027570,1.335,2.0634e-05
1494677027580,1.335,1.8100000000000003e-05
1494677027590,1.335,1.9548e-05
1494677027600,1.335,1.5204e-05
1494677027610,1.335,2.1358e-05
1494677027620,1.335,1.3755999999999998e-05
1494677027630,1.335,1.9186e-05
1494677027640,1.335,1.9548e-05
1494677027650,1.335,2.172e-05
1494677027660,1.335,1.7738e-05
1494677027670,1.335,1.8462e-05
1494677027680,1.335,1.4118e-05
1494677027690,1.335,1.8462e-05
1494677027700,1.335,1.6652e-05
1494677027710,1.335,1.8824e-05
1494677027720,1.335,1.5928e-05
1494677027730,1.335,1.8462e-05
1494677027740,1.335,1.7738e-05
1494677027750,1.335,2.3168000000000002e-05
1494677027760,1.335,1.8462e-05
1494677027770,1.335,1.8824e-05
1494677027780,1.335,1.8462e-05
1494677027790,1.335,1.9548e-05
1494677027800,1.335,1.5928e-05
1494677027810,1.335,1.7738e-05
1494677027820,1.335,1.5566e-05
1494677027830,1.335,2.2082e-05
1494677027840,1.335,1.7014e-05
1494677027850,1.335,1.7375999999999998e-05
1494677027860,1.335,1.5566e-05
1494677027870,1.335,1.9186e-05
1494677027880,1.335,1.7738e-05
1494677027890,1.335,1.991e-05
1494677027900,1.335,1.5566e-05
1494677027910,1.335,1.8462e-05
1494677027920,1.335,1.8824e-05
1494677027930,1.335,1.991e-05
1494677027940,1.335,1.7738e-05
1494677027950,1.335,1.9186e-05
1494677027960,1.335,1.5566e-05
1494677027970,1.335,1.8824e-05
1494677027980,1.335,1.7014e-05
1494677027990,1.335,1.9186e-05
1494677028000,1.335,1.6652e-05
1494677028010,1.335,2.172e-05
1494677028020,1.335,1.991e-05
1494677028030,1.335,2.2082e-05
1494677028040,1.335,1.8100000000000003e-05
1494677028050,1.335,2.3168000000000002e-05
1494677028060,1.335,1.991e-05
1494677028070,1.335,1.7014e-05
1494677028080,1.335,1.7375999999999998e-05
1494677028090,1.335,2.0996e-05
1494677028100,1.335,2.0272000000000002e-05
1494677028110,1.335,2.0272000000000002e-05
1494677028120,1.335,2.0272000000000002e-05
1494677028130,1.335,2.2082e-05
1494677028140,1.335,2.172e-05
1494677028150,1.335,2.2082e-05
1494677028160,1.335,1.7738e-05
1494677028170,1.335,1.991e-05
1494677028180,1.335,1.7375999999999998e-05
1494677028190,1.335,2.0996e-05
1494677028200,1.335,1.991e-05
1494677028210,1.335,2.2805999999999998e-05
1494677028220,1.335,2.0996e-05
1494677028230,1.335,2.4978e-05
1494677028240,1.335,1.991e-05
1494677028250,1.335,2.3891999999999998e-05
1494677028260,1.335,1.9186e-05
1494677028270,1.335,2.172e-05
1494677028280,1.335,1.3394000000000001e-05
1494677028290,1.335,2.0996e-05
1494677028300,1.335,1.7375999999999998e-05
1494677028310,1.335,2.0272000000000002e-05
1494677028320,1.335,2.0272000000000002e-05
1494677028330,1.335,2.2444e-05
1494677028340,1.335,1.8824e-05
1494677028350,1.335,1.9548e-05
1494677028360,1.335,1.7375999999999998e-05
1494677028370,1.335,2.0634e-05
1494677028380,1.335,1.6652e-05
1494677028390,1.335,2.0272000000000002e-05
1494677028400,1.335,1.8100000000000003e-05
1494677028410,1.335,2.0272000000000002e-05
1494677028420,1.335,1.7738e-05
1494677028430,1.335,2.172e-05
1494677028440,1.335,1.7738e-05
1494677028450,1.335,1.9548e-05
1494677028460,1.335,1.9186e-05
1494677028470,1.335,2.2444e-05
1494677028480,1.335,1.991e-05
1494677028490,1.335,1.8100000000000003e-05
1494677028500,1.335,2.172e-05
1494677028510,1.335,2.1358e-05
1494677028520,1.335,1.8462e-05
1494677028530,1.335,2.2082e-05
1494677028540,1.335,1.7375999999999998e-05
1494677028550,1.335,2.0996e-05
1494677028560,1.335,1.9186e-05
1494677028570,1.335,2.2082e-05
1494677028580,1.335,1.8100000000000003e-05
1494677028590,1.335,2.1358e-05
1494677028600,1.335,1.9548e-05
1494677028610,1.335,2.2444e-05
1494677028620,1.335,1.9186e-05
1494677028630,1.335,2.1358e-05
1494677028640,1.335,1.9186e-05
1494677028650,1.335,2.172e-05
1494677028660,1.335,1.8462e-05
1494677028670,1.335,2.0996e-05
1494677028680,1.335,1.8462e-05
1494677028690,1.335,2.172e-05
1494677028700,1.335,1.7014e-05
1494677028710,1.335,1.991e-05
1494677028720,1.335,1.8100000000000003e-05
1494677028730,1.335,2.2082e-05
1494677028740,1.335,2.1358e-05
1494677028750,1.335,2.4254000000000002e-05
1494677028760,1.335,2.1358e-05
1494677028770,1.335,2.2082e-05
1494677028780,1.335,1.9548e-05
1494677028790,1.335,2.0634e-05
1494677028800,1.335,1.6652e-05
1494677028810,1.335,2.1358e-05
1494677028820,1.335,1.9186e-05
1494677028830,1.335,2.172e-05
1494677028840,1.335,1.8100000000000003e-05
1494677028850,1.335,2.0272000000000002e-05
1494677028860,1.335,1.8100000000000003e-05
1494677028870,1.335,2.0996e-05
1494677028880,1.335,2.172e-05
1494677028890,1.335,2.1358e-05
1494677028900,1.335,2.2444e-05
1494677028910,1.335,1.8824e-05
1494677028920,1.335,1.9548e-05
1494677028930,1.335,2.0996e-05
1494677028940,1.335,2.0634e-05
1494677028950,1.335,2.2444e-05
1494677028960,1.335,1.8100000000000003e-05
1494677028970,1.335,2.0272000000000002e-05
1494677028980,1.335,2.0996e-05
1494677028990,1.335,2.172e-05
1494677029000,1.335,2.0996e-05
1494677029010,1.335,2.2082e-05
1494677029020,1.335,2.1358e-05
1494677029030,1.335,2.3168000000000002e-05
1494677029040,1.335,2.0634e-05
1494677029050,1.335,2.1358e-05
1494677029060,1.335,2.0996e-05
1494677029070,1.335,2.4978e-05
1494677029080,1.335,2.2082e-05
1494677029090,1.335,2.0996e-05
1494677029100,1.335,1.9186e-05
1494677029110,1.335,1.9186e-05
1494677029120,1.335,1.991e-05
1494677029130,1.335,2.0272000000000002e-05
1494677029140,1.335,1.7375999999999998e-05
1494677029150,1.335,2.172e-05
1494677029160,1.335,2.2082e-05
1494677029170,1.335,2.6064e-05
1494677029180,1.335,2.4616e-05
1494677029190,1.335,2.4616e-05
1494677029200,1.335,2.0634e-05
1494677029210,1.335,2.0272000000000002e-05
1494677029220,1.335,1.7738e-05
1494677029230,1.335,2.0996e-05
1494677029240,1.335,1.8100000000000003e-05
1494677029250,1.335,1.991e-05
1494677029260,1.335,1.7738e-05
1494677029270,1.335,2.0634e-05
1494677029280,1.335,1.7375999999999998e-05
1494677029290,1.335,2.2444e-05
1494677029300,1.335,2.2444e-05
1494677029310,1.335,1.9186e-05
1494677029320,1.335,1.7738e-05
1494677029330,1.335,2.5702e-05
1494677029340,1.335,2.2444e-05
1494677029350,1.335,2.172e-05
1494677029360,1.335,1.8100000000000003e-05
1494677029370,1.335,1.9186e-05
1494677029380,1.335,2.172e-05
1494677029390,1.335,2.0996e-05
1494677029400,1.335,1.7738e-05
1494677029410,1.335,2.2082e-05
1494677029420,1.335,2.353e-05
1494677029430,1.335,2.6788000000000002e-05
1494677029440,1.335,2.0996e-05
1494677029450,1.335,2.172e-05
1494677029460,1.335,1.8824e-05
1494677029470,1.335,2.2805999999999998e-05
1494677029480,1.335,1.8824e-05
1494677029490,1.335,2.172e-05
1494677029500,1.335,1.7738e-05
1494677029510,1.335,2.0634e-05
1494677029520,1.335,2.0996e-05
1494677029530,1.335,2.2805999999999998e-05
1494677029540,1.335,1.6652e-05
1494677029550,1.335,2.1358e-05
1494677029560,1.335,1.7738e-05
1494677029570,1.335,2.0272000000000002e-05
1494677029580,1.335,1.8100000000000003e-05
1494677029590,1.335,2.1358e-05
1494677029600,1.335,1.991e-05
1494677029610,1.335,2.1358e-05
1494677029620,1.335,1.7014e-05
1494677029630,1.335,1.991e-05
1494677029640,1.335,1.8462e-05
1494677029650,1.335,2.0634e-05
1494677029660,1.335,1.8824e-05
1494677029670,1.335,2.0996e-05
1494677029680,1.335,1.8824e-05
1494677029690,1.335,2.3891999999999998e-05
1494677029700,1.335,1.9186e-05
1494677029710,1.335,1.7375999999999998e-05
1494677029720,1.335,1.7014e-05
1494677029730,1.335,1.629e-05
1494677029740,1.335,1.629e-05
1494677029750,1.335,2.0272000000000002e-05
1494677029760,1.335,1.7738e-05
1494677029770,1.335,2.2805999999999998e-05
1494677029780,1.335,2.4978e-05
1494677029790,1.335,2.3891999999999998e-05
1494677029800,1.335,2.0634e-05
1494677029810,1.335,1.9548e-05
1494677029820,1.335,1.6652e-05
1494677029830,1.335,1.9186e-05
1494677029840,1.335,1.7014e-05
1494677029850,1.335,1.991e-05
1494677029860,1.335,1.8824e-05
1494677029870,1.335,2.4254000000000002e-05
1494677029880,1.335,2.1358e-05
1494677029890,1.335,2.1358e-05
1494677029900,1.335,1.629e-05
1494677029910,1.335,2.0272000000000002e-05
1494677029920,1.335,1.8462e-05
1494677029930,1.335,1.9186e-05
1494677029940,1.335,1.4118e-05
1494677029950,1.335,2.172e-05
1494677029960,1.335,1.7375999999999998e-05
1494677029970,1.335,2.0996e-05
1494677029980,1.335,1.8100000000000003e-05
1494677029990,1.335,1.9186e-05
1494677030000,1.335,1.629e-05
1494677030010,1.335,1.9186e-05
1494677030020,1.335,1.5928e-05
1494677030030,1.335,2.1358e-05
1494677030040,1.335,1.9548e-05
1494677030050,1.335,2.2444e-05
1494677030060,1.335,1.8824e-05
1494677030070,1.335,1.991e-05
1494677030080,1.335,1.5928e-05
1494677030090,1.335,1.8100000000000003e-05
1494677030100,1.335,1.4842000000000001e-05
1494677030110,1.335,1.8824e-05
1494677030120,1.335,1.629e-05
1494677030130,1.335,2.172e-05
1494677030140,1.335,1.8462e-05
1494677030150,1.335,2.0272000000000002e-05
1494677030160,1.335,1.4842000000000001e-05
1494677030170,1.335,1.5566e-05
1494677030180,1.335,1.4118e-05
1494677030190,1.335,1.7375999999999998e-05
1494677030200,1.335,1.629e-05
1494677030210,1.335,1.7375999999999998e-05
1494677030220,1.335,1.6652e-05
1494677030230,1.335,2.1358e-05
1494677030240,1.335,1.7375999999999998e-05
1494677030250,1.335,2.0272000000000002e-05
1494677030260,1.335,1.5928e-05
1494677030270,1.335,1.8824e-05
1494677030280,1.335,1.3394000000000001e-05
1494677030290,1.335,1.7014e-05
1494677030300,1.335,1.448e-05
1494677030310,1.335,1.8100000000000003e-05
1494677030320,1.335,1.7375999999999998e-05
1494677030330,1.335,2.1358e-05
1494677030340,1.335,1.5928e-05
1494677030350,1.335,2.2082e-05
1494677030360,1.335,1.5566e-05
1494677030370,1.335,1.8824e-05
1494677030380,1.335,1.448e-05
1494677030390,1.335,1.9186e-05
1494677030400,1.335,1.448e-05
1494677030410,1.335,1.5566e-05
1494677030420,1.335,1.1222e-05
1494677030430,1.335,1.629e-05
1494677030440,1.335,1.3394000000000001e-05
1494677030450,1.335,1.7738e-05
1494677030460,1.335,1.3032e-05
1494677030470,1.335,1.6652e-05
1494677030480,1.335,1.629e-05
1494677030490,1.335,2.172e-05
1494677030500,1.335,1.5566e-05
1494677030510,1.335,1.9186e-05
1494677030520,1.335,1.5928e-05
1494677030530,1.335,1.7014e-05
1494677030540,1.335,1.3394000000000001e-05
1494677030550,1.335,1.629e-05
1494677030560,1.335,1.3394000000000001e-05
1494677030570,1.335,2.0272000000000002e-05
1494677030580,1.335,1.7014e-05
1494677030590,1.335,1.7738e-05
1494677030600,1.335,1.7738e-05
1494677030610,1.335,1.8824e-05
1494677030620,1.335,1.5566e-05
1494677030630,1.335,1.6652e-05
1494677030640,1.335,1.267e-05
1494677030650,1.335,1.629e-05
1494677030660,1.335,1.3032e-05
1494677030670,1.335,1.7375999999999998e-05
1494677030680,1.335,1.086e-05
1494677030690,1.335,1.9186e-05
1494677030700,1.335,1.5566e-05
1494677030710,1.335,1.7738e-05
1494677030720,1.335,1.3394000000000001e-05
1494677030730,1.335,1.7375999999999998e-05
1494677030740,1.335,1.3032e-05
1494677030750,1.335,1.7738e-05
1494677030760,1.335,1.5566e-05
1494677030770,1.335,1.5566e-05
1494677030780,1.335,1.2308e-05
1494677030790,1.335,1.629e-05
1494677030800,1.335,1.2308e-05
1494677030810,1.335,1.629e-05
1494677030820,1.335,1.2308e-05
1494677030830,1.335,1.8100000000000003e-05
1494677030840,1.335,1.3755999999999998e-05
1494677030850,1.335,1.5928e-05
1494677030860,1.335,1.629e-05
1494677030870,1.335,1.8462e-05
1494677030880,1.335,1.3755999999999998e-05
1494677030890,1.335,1.7375999999999998e-05
1494677030900,1.335,1.2308e-05
1494677030910,1.335,1.7014e-05
1494677030920,1.335,1.448e-05
1494677030930,1.335,1.7738e-05
1494677030940,1.335,1.5566e-05
1494677030950,1.335,1.5204e-05
1494677030960,1.335,1.5204e-05
1494677030970,1.335,1.7014e-05
1494677030980,1.335,1.3755999999999998e-05
1494677030990,1.335,1.5204e-05
1494677031000,1.335,1.3032e-05
1494677031010,1.335,1.7375999999999998e-05
1494677031020,1.335,1.2308e-05
1494677031030,1.335,1.629e-05
1494677031040,1.335,1.267e-05
1494677031050,1.335,1.7014e-05
1494677031060,1.335,1.5928e-05
1494677031070,1.335,1.8100000000000003e-05
1494677031080,1.335,1.2308e-05
1494677031090,1.335,1.5204e-05
1494677031100,1.335,1.0498e-05
1494677031110,1.335,1.5928e-05
1494677031120,1.335,1.2308e-05
1494677031130,1.335,1.5204e-05
1494677031140,1.335,1.086e-05
1494677031150,1.335,1.5204e-05
1494677031160,1.335,1.1222e-05
1494677031170,1.335,1.5204e-05
1494677031180,1.335,1.1222e-05
1494677031190,1.335,1.629e-05
1494677031200,1.335,1.3755999999999998e-05
1494677031210,1.335,1.7738e-05
1494677031220,1.335,1.2308e-05
1494677031230,1.335,1.6652e-05
1494677031240,1.335,1.1222e-05
1494677031250,1.335,1.267e-05
1494677031260,1.335,1.1222e-05
1494677031270,1.335,1.448e-05
1494677031280,1.335,1.086e-05
1494677031290,1.335,1.5204e-05
1494677031300,1.335,1.2308e-05
1494677031310,1.335,1.629e-05
1494677031320,1.335,1.267e-05
