Timestamp,position,BLMTI.06R7.B2I10_TCP.B6R7.B2
1494682659160,-1.125,5.43e-06
1494682659170,-1.125,8.326e-06
1494682659180,-1.125,5.792000000000001e-06
1494682659190,-1.125,8.687999999999999e-06
1494682659200,-1.125,4.343999999999999e-06
1494682659210,-1.125,9.05e-06
1494682659220,-1.125,4.343999999999999e-06
1494682659230,-1.125,9.774e-06
1494682659240,-1.125,3.982e-06
1494682659250,-1.125,8.687999999999999e-06
1494682659260,-1.125,3.982e-06
1494682659270,-1.125,7.24e-06
1494682659280,-1.125,3.62e-06
1494682659290,-1.125,7.602e-06
1494682659300,-1.125,3.258e-06
1494682659310,-1.125,7.964e-06
1494682659320,-1.125,3.62e-06
1494682659330,-1.125,6.516e-06
1494682659340,-1.125,3.258e-06
1494682659350,-1.125,5.792000000000001e-06
1494682659360,-1.125,3.258e-06
1494682659370,-1.125,5.792000000000001e-06
1494682659380,-1.125,4.343999999999999e-06
1494682659390,-1.125,7.602e-06
1494682659400,-1.125,5.0680000000000004e-06
1494682659410,-1.125,9.05e-06
1494682659420,-1.125,3.982e-06
1494682659430,-1.125,8.687999999999999e-06
1494682659440,-1.125,4.706e-06
1494682659450,-1.125,1.0498e-05
1494682659460,-1.125,6.154e-06
1494682659470,-1.125,9.412e-06
1494682659480,-1.125,3.62e-06
1494682659490,-1.125,7.24e-06
1494682659500,-1.125,4.343999999999999e-06
1494682659510,-1.125,7.24e-06
1494682659520,-1.125,3.982e-06
1494682659530,-1.125,4.343999999999999e-06
1494682659540,-1.125,3.62e-06
1494682659550,-1.125,5.0680000000000004e-06
1494682659560,-1.125,3.62e-06
1494682659570,-1.125,3.982e-06
1494682659580,-1.125,3.62e-06
1494682659590,-1.125,6.877999999999999e-06
1494682659600,-1.125,3.62e-06
1494682659610,-1.125,6.877999999999999e-06
1494682659620,-1.125,3.982e-06
1494682659630,-1.125,6.877999999999999e-06
1494682659640,-1.125,2.8960000000000003e-06
1494682659650,-1.125,7.24e-06
1494682659660,-1.125,3.258e-06
1494682659670,-1.125,7.602e-06
1494682659680,-1.125,3.982e-06
1494682659690,-1.125,7.964e-06
1494682659700,-1.125,3.62e-06
1494682659710,-1.125,6.877999999999999e-06
1494682659720,-1.125,1.81e-06
1494682659730,-1.125,7.602e-06
1494682659740,-1.125,3.258e-06
1494682659750,-1.125,9.412e-06
1494682659760,-1.125,5.0680000000000004e-06
1494682659770,-1.125,8.326e-06
1494682659780,-1.125,3.62e-06
1494682659790,-1.125,6.516e-06
1494682659800,-1.125,3.982e-06
1494682659810,-1.125,6.154e-06
1494682659820,-1.125,3.258e-06
1494682659830,-1.125,6.877999999999999e-06
1494682659840,-1.125,2.5340000000000002e-06
1494682659850,-1.125,6.877999999999999e-06
1494682659860,-1.125,3.62e-06
1494682659870,-1.125,8.326e-06
1494682659880,-1.125,4.706e-06
1494682659890,-1.125,8.326e-06
1494682659900,-1.125,3.258e-06
1494682659910,-1.125,9.05e-06
1494682659920,-1.125,5.43e-06
1494682659930,-1.125,1.1222e-05
1494682659940,-1.125,3.258e-06
1494682659950,-1.125,6.877999999999999e-06
1494682659960,-1.125,2.8960000000000003e-06
1494682659970,-1.125,5.792000000000001e-06
1494682659980,-1.125,2.8960000000000003e-06
1494682659990,-1.125,6.154e-06
1494682660000,-1.125,3.62e-06
1494682660010,-1.125,6.516e-06
1494682660020,-1.125,4.343999999999999e-06
1494682660030,-1.125,7.964e-06
1494682660040,-1.125,3.982e-06
1494682660050,-1.125,9.412e-06
1494682660060,-1.125,5.43e-06
1494682660070,-1.125,8.326e-06
1494682660080,-1.125,3.982e-06
1494682660090,-1.125,7.602e-06
1494682660100,-1.125,3.62e-06
1494682660110,-1.125,6.877999999999999e-06
1494682660120,-1.125,3.982e-06
1494682660130,-1.125,8.326e-06
1494682660140,-1.125,3.258e-06
1494682660150,-1.125,8.687999999999999e-06
1494682660160,-1.125,3.982e-06
1494682660170,-1.125,8.687999999999999e-06
1494682660180,-1.125,2.1719999999999997e-06
1494682660190,-1.125,6.877999999999999e-06
1494682660200,-1.125,3.62e-06
1494682660210,-1.125,7.964e-06
1494682660220,-1.125,5.0680000000000004e-06
1494682660230,-1.125,9.05e-06
1494682660240,-1.125,5.0680000000000004e-06
1494682660250,-1.125,6.154e-06
1494682660260,-1.125,3.258e-06
1494682660270,-1.125,7.964e-06
1494682660280,-1.125,3.982e-06
1494682660290,-1.125,7.24e-06
1494682660300,-1.125,3.982e-06
1494682660310,-1.125,7.24e-06
1494682660320,-1.125,3.62e-06
1494682660330,-1.125,7.602e-06
1494682660340,-1.125,3.258e-06
1494682660350,-1.125,7.24e-06
1494682660360,-1.125,3.982e-06
1494682660370,-1.125,7.964e-06
1494682660380,-1.125,3.62e-06
1494682660390,-1.125,7.24e-06
1494682660400,-1.125,4.343999999999999e-06
1494682660410,-1.125,7.24e-06
1494682660420,-1.125,2.8960000000000003e-06
1494682660430,-1.125,5.792000000000001e-06
1494682660440,-1.125,2.5340000000000002e-06
1494682660450,-1.125,5.792000000000001e-06
1494682660460,-1.125,3.62e-06
1494682660470,-1.125,7.602e-06
1494682660480,-1.125,4.706e-06
1494682660490,-1.125,9.05e-06
1494682660500,-1.125,5.0680000000000004e-06
1494682660510,-1.125,8.326e-06
1494682660520,-1.125,3.982e-06
1494682660530,-1.125,7.24e-06
1494682660540,-1.125,4.343999999999999e-06
1494682660550,-1.125,8.326e-06
1494682660560,-1.125,4.706e-06
1494682660570,-1.125,8.687999999999999e-06
1494682660580,-1.125,5.0680000000000004e-06
1494682660590,-1.125,7.602e-06
1494682660600,-1.125,3.258e-06
1494682660610,-1.125,7.24e-06
1494682660620,-1.125,2.8960000000000003e-06
1494682660630,-1.125,7.24e-06
1494682660640,-1.125,3.258e-06
1494682660650,-1.125,7.24e-06
1494682660660,-1.125,5.0680000000000004e-06
1494682660670,-1.125,8.687999999999999e-06
1494682660680,-1.125,3.982e-06
1494682660690,-1.125,8.687999999999999e-06
1494682660700,-1.125,3.62e-06
1494682660710,-1.125,8.687999999999999e-06
1494682660720,-1.125,4.706e-06
1494682660730,-1.125,9.05e-06
1494682660740,-1.125,4.343999999999999e-06
1494682660750,-1.125,9.412e-06
1494682660760,-1.125,3.982e-06
1494682660770,-1.125,9.05e-06
1494682660780,-1.125,4.343999999999999e-06
1494682660790,-1.125,6.877999999999999e-06
1494682660800,-1.125,3.62e-06
1494682660810,-1.125,8.326e-06
1494682660820,-1.125,3.62e-06
1494682660830,-1.125,7.602e-06
1494682660840,-1.125,5.0680000000000004e-06
1494682660850,-1.125,7.602e-06
1494682660860,-1.125,3.258e-06
1494682660870,-1.125,5.43e-06
1494682660880,-1.125,3.982e-06
1494682660890,-1.125,8.326e-06
1494682660900,-1.125,3.62e-06
1494682660910,-1.125,8.326e-06
1494682660920,-1.125,4.343999999999999e-06
1494682660930,-1.125,6.516e-06
1494682660940,-1.125,4.706e-06
1494682660950,-1.125,7.602e-06
1494682660960,-1.125,3.62e-06
1494682660970,-1.125,8.326e-06
1494682660980,-1.125,5.43e-06
1494682660990,-1.125,7.964e-06
1494682661000,-1.125,5.43e-06
1494682661010,-1.125,7.964e-06
1494682661020,-1.125,3.62e-06
1494682661030,-1.125,8.687999999999999e-06
1494682661040,-1.125,4.706e-06
1494682661050,-1.125,8.687999999999999e-06
1494682661060,-1.125,6.154e-06
1494682661070,-1.125,7.964e-06
1494682661080,-1.125,5.0680000000000004e-06
1494682661090,-1.125,7.602e-06
1494682661100,-1.125,2.5340000000000002e-06
1494682661110,-1.125,6.877999999999999e-06
1494682661120,-1.125,4.343999999999999e-06
1494682661130,-1.125,7.602e-06
1494682661140,-1.125,3.62e-06
1494682661150,-1.125,8.687999999999999e-06
1494682661160,-1.11,3.258e-06
1494682661170,-1.11,7.24e-06
1494682661180,-1.11,3.982e-06
1494682661190,-1.11,8.687999999999999e-06
1494682661200,-1.11,3.982e-06
1494682661210,-1.11,9.05e-06
1494682661220,-1.11,3.982e-06
1494682661230,-1.11,7.964e-06
1494682661240,-1.11,5.0680000000000004e-06
1494682661250,-1.11,1.0498e-05
1494682661260,-1.11,4.343999999999999e-06
1494682661270,-1.11,7.602e-06
1494682661280,-1.11,4.343999999999999e-06
1494682661290,-1.11,7.24e-06
1494682661300,-1.11,4.343999999999999e-06
1494682661310,-1.11,6.154e-06
1494682661320,-1.11,5.0680000000000004e-06
1494682661330,-1.11,7.24e-06
1494682661340,-1.11,5.0680000000000004e-06
1494682661350,-1.11,5.0680000000000004e-06
1494682661360,-1.11,4.706e-06
1494682661370,-1.11,6.154e-06
1494682661380,-1.11,3.982e-06
1494682661390,-1.11,6.877999999999999e-06
1494682661400,-1.11,5.0680000000000004e-06
1494682661410,-1.11,7.24e-06
1494682661420,-1.11,3.982e-06
1494682661430,-1.11,6.877999999999999e-06
1494682661440,-1.11,4.343999999999999e-06
1494682661450,-1.11,9.774e-06
1494682661460,-1.11,3.982e-06
1494682661470,-1.11,8.326e-06
1494682661480,-1.11,3.62e-06
1494682661490,-1.11,8.687999999999999e-06
1494682661500,-1.11,4.706e-06
1494682661510,-1.11,7.24e-06
1494682661520,-1.11,4.706e-06
1494682661530,-1.11,6.877999999999999e-06
1494682661540,-1.11,5.43e-06
1494682661550,-1.11,6.154e-06
1494682661560,-1.11,4.343999999999999e-06
1494682661570,-1.11,6.516e-06
1494682661580,-1.11,5.43e-06
1494682661590,-1.11,6.516e-06
1494682661600,-1.11,4.706e-06
1494682661610,-1.11,5.792000000000001e-06
1494682661620,-1.11,3.62e-06
1494682661630,-1.11,6.877999999999999e-06
1494682661640,-1.11,3.62e-06
1494682661650,-1.11,7.602e-06
1494682661660,-1.11,3.62e-06
1494682661670,-1.11,7.602e-06
1494682661680,-1.11,6.516e-06
1494682661690,-1.11,6.877999999999999e-06
1494682661700,-1.11,3.982e-06
1494682661710,-1.11,6.154e-06
1494682661720,-1.11,4.343999999999999e-06
1494682661730,-1.11,5.792000000000001e-06
1494682661740,-1.11,3.982e-06
1494682661750,-1.11,7.24e-06
1494682661760,-1.11,4.706e-06
1494682661770,-1.11,6.516e-06
1494682661780,-1.11,3.62e-06
1494682661790,-1.11,5.43e-06
1494682661800,-1.11,4.706e-06
1494682661810,-1.11,5.792000000000001e-06
1494682661820,-1.11,4.706e-06
1494682661830,-1.11,6.516e-06
1494682661840,-1.11,5.0680000000000004e-06
1494682661850,-1.11,4.706e-06
1494682661860,-1.11,6.154e-06
1494682661870,-1.11,7.24e-06
1494682661880,-1.11,5.43e-06
1494682661890,-1.11,7.964e-06
1494682661900,-1.11,5.0680000000000004e-06
1494682661910,-1.11,7.964e-06
1494682661920,-1.11,4.343999999999999e-06
1494682661930,-1.11,7.602e-06
1494682661940,-1.11,5.792000000000001e-06
1494682661950,-1.11,1.0136000000000001e-05
1494682661960,-1.11,5.0680000000000004e-06
1494682661970,-1.11,6.877999999999999e-06
1494682661980,-1.11,4.343999999999999e-06
1494682661990,-1.11,8.326e-06
1494682662000,-1.11,5.792000000000001e-06
1494682662010,-1.11,1.3394000000000001e-05
1494682662020,-1.11,1.0136000000000001e-05
1494682662030,-1.11,1.0498e-05
1494682662040,-1.11,6.516e-06
1494682662050,-1.11,1.1945999999999999e-05
1494682662060,-1.11,8.326e-06
1494682662070,-1.11,1.0498e-05
1494682662080,-1.11,9.774e-06
1494682662090,-1.11,1.086e-05
1494682662100,-1.11,1.0498e-05
1494682662110,-1.11,9.412e-06
1494682662120,-1.11,7.24e-06
1494682662130,-1.11,1.086e-05
1494682662140,-1.11,9.774e-06
1494682662150,-1.11,1.0498e-05
1494682662160,-1.11,7.964e-06
1494682662170,-1.11,1.0498e-05
1494682662180,-1.11,1.1945999999999999e-05
1494682662190,-1.11,1.629e-05
1494682662200,-1.11,1.5566e-05
1494682662210,-1.11,1.7014e-05
1494682662220,-1.11,1.3394000000000001e-05
1494682662230,-1.11,1.7375999999999998e-05
1494682662240,-1.11,1.1945999999999999e-05
1494682662250,-1.11,1.448e-05
1494682662260,-1.11,1.4842000000000001e-05
1494682662270,-1.11,1.7375999999999998e-05
1494682662280,-1.11,1.8824e-05
1494682662290,-1.11,1.991e-05
1494682662300,-1.11,1.267e-05
1494682662310,-1.11,1.267e-05
1494682662320,-1.11,9.774e-06
1494682662330,-1.11,1.1584000000000001e-05
1494682662340,-1.11,1.1222e-05
1494682662350,-1.11,1.1945999999999999e-05
1494682662360,-1.11,9.774e-06
1494682662370,-1.11,1.3755999999999998e-05
1494682662380,-1.11,1.0498e-05
1494682662390,-1.11,1.1222e-05
1494682662400,-1.11,8.687999999999999e-06
1494682662410,-1.11,1.2308e-05
1494682662420,-1.11,7.964e-06
1494682662430,-1.11,1.5566e-05
1494682662440,-1.11,1.5566e-05
1494682662450,-1.11,1.6652e-05
1494682662460,-1.11,1.629e-05
1494682662470,-1.11,2.0272000000000002e-05
1494682662480,-1.11,2.0272000000000002e-05
1494682662490,-1.11,2.0272000000000002e-05
1494682662500,-1.11,1.4118e-05
1494682662510,-1.11,1.4842000000000001e-05
1494682662520,-1.11,1.0498e-05
1494682662530,-1.11,1.3755999999999998e-05
1494682662540,-1.11,1.1945999999999999e-05
1494682662550,-1.11,1.267e-05
1494682662560,-1.11,9.774e-06
1494682662570,-1.11,1.1945999999999999e-05
1494682662580,-1.11,7.24e-06
1494682662590,-1.11,1.267e-05
1494682662600,-1.11,1.0136000000000001e-05
1494682662610,-1.11,1.267e-05
1494682662620,-1.11,1.1222e-05
1494682662630,-1.11,1.5928e-05
1494682662640,-1.11,1.6652e-05
1494682662650,-1.11,1.8824e-05
1494682662660,-1.11,1.8100000000000003e-05
1494682662670,-1.11,2.0996e-05
1494682662680,-1.11,2.2805999999999998e-05
1494682662690,-1.11,2.353e-05
1494682662700,-1.11,1.991e-05
1494682662710,-1.11,1.8824e-05
