Timestamp,position,BLMTI.05L7.B1E10_TCSG.B5L7.B1
1494681039680,-1.105,4.0906e-05
1494681039690,-1.105,4.163e-05
1494681039700,-1.105,3.801e-05
1494681039710,-1.105,3.8734e-05
1494681039720,-1.105,3.8372e-05
1494681039730,-1.105,3.4751999999999995e-05
1494681039740,-1.105,2.9684000000000002e-05
1494681039750,-1.105,3.5114e-05
1494681039760,-1.105,3.8734e-05
1494681039770,-1.105,4.163e-05
1494681039780,-1.105,3.6562e-05
1494681039790,-1.105,3.9096e-05
1494681039800,-1.105,3.8734e-05
1494681039810,-1.105,3.7286e-05
1494681039820,-1.105,3.3304e-05
1494681039830,-1.105,3.5114e-05
1494681039840,-1.105,4.0906e-05
1494681039850,-1.105,4.1268e-05
1494681039860,-1.105,3.982e-05
1494681039870,-1.105,4.0181999999999996e-05
1494681039880,-1.105,4.1268e-05
1494681039890,-1.105,3.9458e-05
1494681039900,-1.105,3.2942e-05
1494681039910,-1.105,3.6924e-05
1494681039920,-1.105,3.439e-05
1494681039930,-1.105,3.8734e-05
1494681039940,-1.105,3.7648e-05
1494681039950,-1.105,4.344e-05
1494681039960,-1.105,4.3802e-05
1494681039970,-1.105,4.2716e-05
1494681039980,-1.105,3.6924e-05
1494681039990,-1.105,3.6924e-05
1494681040000,-1.105,3.439e-05
1494681040010,-1.105,3.7648e-05
1494681040020,-1.105,3.5476e-05
1494681040030,-1.105,3.5838000000000005e-05
1494681040040,-1.105,3.4028e-05
1494681040050,-1.105,3.3666e-05
1494681040060,-1.105,3.258e-05
1494681040070,-1.105,3.6924e-05
1494681040080,-1.105,3.8734e-05
1494681040090,-1.105,3.982e-05
1494681040100,-1.105,3.5114e-05
1494681040110,-1.105,3.9096e-05
1494681040120,-1.105,4.6698e-05
1494681040130,-1.105,4.9232e-05
1494681040140,-1.105,4.5611999999999996e-05
1494681040150,-1.105,5.068e-05
1494681040160,-1.105,5.5023999999999994e-05
1494681040170,-1.105,4.525e-05
1494681040180,-1.105,3.258e-05
1494681040190,-1.105,3.3304e-05
1494681040200,-1.105,3.5114e-05
1494681040210,-1.105,3.1132e-05
1494681040220,-1.105,3.2218e-05
1494681040230,-1.105,3.1856e-05
1494681040240,-1.105,3.4751999999999995e-05
1494681040250,-1.105,3.801e-05
1494681040260,-1.105,3.7286e-05
1494681040270,-1.105,4.4164e-05
1494681040280,-1.105,4.344e-05
1494681040290,-1.105,4.2353999999999995e-05
1494681040300,-1.105,3.439e-05
1494681040310,-1.105,3.6200000000000006e-05
1494681040320,-1.105,3.6200000000000006e-05
1494681040330,-1.105,4.0181999999999996e-05
1494681040340,-1.105,3.5114e-05
1494681040350,-1.105,3.3304e-05
1494681040360,-1.105,3.1856e-05
1494681040370,-1.105,3.4028e-05
1494681040380,-1.105,3.1856e-05
1494681040390,-1.105,3.0408e-05
1494681040400,-1.105,3.1856e-05
1494681040410,-1.105,3.4751999999999995e-05
1494681040420,-1.105,3.0408e-05
1494681040430,-1.105,3.1856e-05
1494681040440,-1.105,2.9321999999999998e-05
1494681040450,-1.105,2.715e-05
1494681040460,-1.105,2.8598000000000003e-05
1494681040470,-1.105,2.9321999999999998e-05
1494681040480,-1.105,3.1856e-05
1494681040490,-1.105,3.3666e-05
1494681040500,-1.105,2.896e-05
1494681040510,-1.105,2.896e-05
1494681040520,-1.105,2.6426e-05
1494681040530,-1.105,2.9321999999999998e-05
1494681040540,-1.105,2.6064e-05
1494681040550,-1.105,2.7511999999999997e-05
1494681040560,-1.105,2.8236e-05
1494681040570,-1.105,2.9321999999999998e-05
1494681040580,-1.105,2.8236e-05
1494681040590,-1.105,2.353e-05
1494681040600,-1.105,2.6426e-05
1494681040610,-1.105,2.534e-05
1494681040620,-1.105,2.6064e-05
1494681040630,-1.105,2.8598000000000003e-05
1494681040640,-1.105,2.896e-05
1494681040650,-1.105,2.8598000000000003e-05
1494681040660,-1.105,2.3891999999999998e-05
1494681040670,-1.105,2.6426e-05
1494681040680,-1.105,2.6788000000000002e-05
1494681040690,-1.105,3.4751999999999995e-05
1494681040700,-1.105,3.4751999999999995e-05
1494681040710,-1.105,3.2218e-05
1494681040720,-1.105,2.6064e-05
1494681040730,-1.105,2.715e-05
1494681040740,-1.105,2.2082e-05
1494681040750,-1.105,3.3666e-05
1494681040760,-1.105,3.4028e-05
1494681040770,-1.105,3.5838000000000005e-05
1494681040780,-1.105,3.1494e-05
1494681040790,-1.105,2.6426e-05
1494681040800,-1.105,2.9684000000000002e-05
1494681040810,-1.105,3.0408e-05
1494681040820,-1.105,2.6788000000000002e-05
1494681040830,-1.105,2.715e-05
1494681040840,-1.105,2.6426e-05
1494681040850,-1.105,2.7874e-05
1494681040860,-1.105,2.7874e-05
1494681040870,-1.105,2.896e-05
1494681040880,-1.105,2.6788000000000002e-05
1494681040890,-1.105,3.077e-05
1494681040900,-1.105,2.6426e-05
1494681040910,-1.105,2.4978e-05
1494681040920,-1.105,2.4254000000000002e-05
1494681040930,-1.105,2.6788000000000002e-05
1494681040940,-1.105,2.4254000000000002e-05
1494681040950,-1.105,2.9684000000000002e-05
1494681040960,-1.105,3.0408e-05
1494681040970,-1.105,3.1132e-05
1494681040980,-1.105,2.7874e-05
1494681040990,-1.105,2.8236e-05
1494681041000,-1.105,2.5702e-05
1494681041010,-1.105,2.6426e-05
1494681041020,-1.105,2.5702e-05
1494681041030,-1.105,2.8236e-05
1494681041040,-1.105,2.7511999999999997e-05
1494681041050,-1.105,3.077e-05
1494681041060,-1.105,2.4978e-05
1494681041070,-1.105,2.715e-05
1494681041080,-1.105,2.9321999999999998e-05
1494681041090,-1.105,2.4978e-05
1494681041100,-1.105,2.534e-05
1494681041110,-1.105,2.2805999999999998e-05
1494681041120,-1.105,3.1494e-05
1494681041130,-1.105,3.1132e-05
1494681041140,-1.105,3.0408e-05
1494681041150,-1.105,2.534e-05
1494681041160,-1.105,2.6788000000000002e-05
1494681041170,-1.105,3.0408e-05
1494681041180,-1.105,2.6064e-05
1494681041190,-1.105,2.9684000000000002e-05
1494681041200,-1.105,2.534e-05
1494681041210,-1.105,2.715e-05
1494681041220,-1.105,2.353e-05
1494681041230,-1.105,2.896e-05
1494681041240,-1.105,3.0408e-05
1494681041250,-1.105,3.1856e-05
1494681041260,-1.105,2.6788000000000002e-05
1494681041270,-1.105,2.172e-05
1494681041280,-1.105,2.3168000000000002e-05
1494681041290,-1.105,2.2444e-05
1494681041300,-1.105,2.3891999999999998e-05
1494681041310,-1.105,2.6064e-05
1494681041320,-1.105,2.4978e-05
1494681041330,-1.105,2.8236e-05
1494681041340,-1.105,2.5702e-05
1494681041350,-1.105,2.4978e-05
1494681041360,-1.105,2.6064e-05
1494681041370,-1.105,2.4254000000000002e-05
1494681041380,-1.105,2.715e-05
1494681041390,-1.105,2.6426e-05
1494681041400,-1.105,2.7874e-05
1494681041410,-1.105,2.534e-05
1494681041420,-1.105,2.4978e-05
1494681041430,-1.105,2.4616e-05
1494681041440,-1.105,2.715e-05
1494681041450,-1.105,2.9321999999999998e-05
1494681041460,-1.105,2.7511999999999997e-05
1494681041470,-1.105,2.715e-05
1494681041480,-1.105,2.2805999999999998e-05
1494681041490,-1.105,2.3891999999999998e-05
1494681041500,-1.105,2.0272000000000002e-05
1494681041510,-1.105,2.172e-05
1494681041520,-1.105,2.6064e-05
1494681041530,-1.105,2.5702e-05
1494681041540,-1.105,2.3891999999999998e-05
1494681041550,-1.105,2.4254000000000002e-05
1494681041560,-1.105,2.715e-05
1494681041570,-1.105,2.8236e-05
1494681041580,-1.105,2.5702e-05
1494681041590,-1.105,2.3891999999999998e-05
1494681041600,-1.105,2.2444e-05
1494681041610,-1.105,2.3891999999999998e-05
1494681041620,-1.105,2.6426e-05
1494681041630,-1.105,2.6788000000000002e-05
1494681041640,-1.105,2.6788000000000002e-05
1494681041650,-1.105,2.6426e-05
1494681041660,-1.105,2.9684000000000002e-05
1494681041670,-1.105,2.8236e-05
1494681041680,-1.105,2.7511999999999997e-05
1494681041690,-1.105,2.6064e-05
1494681041700,-1.105,2.3891999999999998e-05
1494681041710,-1.105,2.5702e-05
1494681041720,-1.105,2.4978e-05
1494681041730,-1.105,2.6426e-05
1494681041740,-1.105,2.353e-05
1494681041750,-1.105,2.4254000000000002e-05
1494681041760,-1.105,2.2444e-05
1494681041770,-1.105,2.4978e-05
1494681041780,-1.105,2.2805999999999998e-05
1494681041790,-1.105,2.4254000000000002e-05
1494681041800,-1.105,2.6788000000000002e-05
1494681041810,-1.105,2.9684000000000002e-05
1494681041820,-1.105,2.6426e-05
1494681041830,-1.105,2.2805999999999998e-05
1494681041840,-1.105,2.4616e-05
1494681041850,-1.105,2.3891999999999998e-05
1494681041860,-1.105,2.4616e-05
1494681041870,-1.105,2.6788000000000002e-05
1494681041880,-1.105,2.5702e-05
1494681041890,-1.105,2.8598000000000003e-05
1494681041900,-1.105,2.5702e-05
1494681041910,-1.105,2.4254000000000002e-05
1494681041920,-1.105,2.2444e-05
1494681041930,-1.105,2.4616e-05
1494681041940,-1.105,2.3891999999999998e-05
1494681041950,-1.105,2.3891999999999998e-05
1494681041960,-1.105,1.991e-05
1494681041970,-1.105,2.0272000000000002e-05
1494681041980,-1.105,1.991e-05
1494681041990,-1.105,2.5702e-05
1494681042000,-1.105,2.7874e-05
1494681042010,-1.105,3.1132e-05
1494681042020,-1.105,2.3891999999999998e-05
1494681042030,-1.105,2.2444e-05
1494681042040,-1.105,2.0634e-05
1494681042050,-1.105,2.353e-05
1494681042060,-1.105,2.6064e-05
1494681042070,-1.105,2.6426e-05
1494681042080,-1.105,2.9684000000000002e-05
1494681042090,-1.105,3.439e-05
1494681042100,-1.105,3.0046e-05
1494681042110,-1.105,2.534e-05
1494681042120,-1.105,2.4254000000000002e-05
1494681042130,-1.105,2.534e-05
1494681042140,-1.105,2.7511999999999997e-05
1494681042150,-1.105,2.7511999999999997e-05
1494681042160,-1.105,2.4978e-05
1494681042170,-1.105,2.7511999999999997e-05
1494681042180,-1.105,2.534e-05
1494681042190,-1.105,2.4616e-05
1494681042200,-1.105,2.4978e-05
1494681042210,-1.105,2.353e-05
1494681042220,-1.105,2.3168000000000002e-05
1494681042230,-1.105,2.353e-05
1494681042240,-1.105,2.2805999999999998e-05
1494681042250,-1.105,2.9321999999999998e-05
1494681042260,-1.105,3.077e-05
1494681042270,-1.105,2.9684000000000002e-05
1494681042280,-1.105,2.6064e-05
1494681042290,-1.105,2.9684000000000002e-05
1494681042300,-1.105,2.9684000000000002e-05
1494681042310,-1.105,2.3168000000000002e-05
1494681042320,-1.105,2.6064e-05
1494681042330,-1.105,2.6426e-05
1494681042340,-1.105,2.6064e-05
1494681042350,-1.105,2.4978e-05
1494681042360,-1.105,2.3168000000000002e-05
1494681042370,-1.105,2.5702e-05
1494681042380,-1.105,2.4978e-05
1494681042390,-1.105,2.3891999999999998e-05
1494681042400,-1.105,2.6064e-05
1494681042410,-1.105,2.7511999999999997e-05
1494681042420,-1.105,2.7511999999999997e-05
1494681042430,-1.105,2.8236e-05
1494681042440,-1.105,2.4978e-05
1494681042450,-1.105,2.6064e-05
1494681042460,-1.105,2.2805999999999998e-05
1494681042470,-1.105,2.4616e-05
1494681042480,-1.105,2.3168000000000002e-05
1494681042490,-1.105,2.7874e-05
1494681042500,-1.105,2.4978e-05
1494681042510,-1.105,2.353e-05
1494681042520,-1.105,2.1358e-05
1494681042530,-1.105,2.172e-05
1494681042540,-1.105,2.3891999999999998e-05
1494681042550,-1.105,2.2805999999999998e-05
1494681042560,-1.105,2.2805999999999998e-05
1494681042570,-1.105,2.4978e-05
1494681042580,-1.105,2.0634e-05
1494681042590,-1.105,2.1358e-05
1494681042600,-1.105,1.8824e-05
1494681042610,-1.105,2.0996e-05
1494681042620,-1.105,2.0634e-05
1494681042630,-1.105,2.2082e-05
1494681042640,-1.105,1.9186e-05
1494681042650,-1.105,1.9186e-05
1494681042660,-1.105,1.8100000000000003e-05
1494681042670,-1.105,1.8462e-05
1494681042680,-1.105,2.0634e-05
1494681042690,-1.105,2.353e-05
1494681042700,-1.105,2.0634e-05
1494681042710,-1.105,2.172e-05
1494681042720,-1.105,2.0272000000000002e-05
1494681042730,-1.105,2.3891999999999998e-05
1494681042740,-1.105,2.2082e-05
1494681042750,-1.105,2.8598000000000003e-05
1494681042760,-1.105,2.5702e-05
1494681042770,-1.105,2.5702e-05
1494681042780,-1.105,2.4616e-05
1494681042790,-1.105,2.6064e-05
1494681042800,-1.105,2.715e-05
1494681042810,-1.105,2.4978e-05
1494681042820,-1.105,2.2444e-05
1494681042830,-1.105,2.2082e-05
1494681042840,-1.105,1.7375999999999998e-05
1494681042850,-1.105,1.7738e-05
1494681042860,-1.105,1.9548e-05
1494681042870,-1.105,2.2805999999999998e-05
1494681042880,-1.105,2.4616e-05
1494681042890,-1.105,3.1494e-05
1494681042900,-1.105,3.0408e-05
1494681042910,-1.105,3.6562e-05
1494681042920,-1.105,3.1132e-05
1494681042930,-1.105,2.715e-05
1494681042940,-1.105,2.353e-05
1494681042950,-1.105,2.3168000000000002e-05
1494681042960,-1.105,2.2805999999999998e-05
1494681042970,-1.105,2.4978e-05
1494681042980,-1.105,2.172e-05
1494681042990,-1.105,2.4978e-05
1494681043000,-1.105,2.4616e-05
1494681043010,-1.105,2.2444e-05
1494681043020,-1.105,2.3891999999999998e-05
1494681043030,-1.105,2.353e-05
1494681043040,-1.105,2.4254000000000002e-05
1494681043050,-1.105,2.534e-05
1494681043060,-1.105,2.4616e-05
1494681043070,-1.105,2.4978e-05
1494681043080,-1.105,2.4616e-05
1494681043090,-1.105,2.4978e-05
1494681043100,-1.105,2.4978e-05
1494681043110,-1.105,2.4616e-05
1494681043120,-1.105,1.9548e-05
1494681043130,-1.105,2.3168000000000002e-05
1494681043140,-1.105,2.0634e-05
1494681043150,-1.105,2.353e-05
1494681043160,-1.105,2.353e-05
1494681043170,-1.105,3.1132e-05
1494681043180,-1.105,2.9684000000000002e-05
1494681043190,-1.105,3.0046e-05
1494681043200,-1.105,2.3891999999999998e-05
1494681043210,-1.105,2.2805999999999998e-05
1494681043220,-1.105,2.0272000000000002e-05
1494681043230,-1.105,2.1358e-05
1494681043240,-1.105,2.2805999999999998e-05
1494681043250,-1.105,2.6064e-05
1494681043260,-1.105,2.8598000000000003e-05
1494681043270,-1.105,2.6426e-05
1494681043280,-1.105,2.2444e-05
1494681043290,-1.105,2.4616e-05
1494681043300,-1.105,1.9548e-05
1494681043310,-1.105,1.991e-05
1494681043320,-1.105,2.172e-05
1494681043330,-1.105,2.172e-05
1494681043340,-1.105,2.353e-05
1494681043350,-1.105,2.8236e-05
1494681043360,-1.105,2.9321999999999998e-05
1494681043370,-1.105,3.439e-05
1494681043380,-1.105,2.9321999999999998e-05
1494681043390,-1.105,3.2218e-05
1494681043400,-1.105,2.6788000000000002e-05
1494681043410,-1.105,2.7874e-05
1494681043420,-1.105,2.2805999999999998e-05
1494681043430,-1.105,2.2444e-05
1494681043440,-1.105,2.5702e-05
1494681043450,-1.105,2.8598000000000003e-05
1494681043460,-1.105,2.896e-05
1494681043470,-1.105,2.7874e-05
1494681043480,-1.105,2.4978e-05
1494681043490,-1.105,2.534e-05
1494681043500,-1.105,2.2444e-05
1494681043510,-1.105,2.0634e-05
1494681043520,-1.105,1.991e-05
1494681043530,-1.105,2.2082e-05
1494681043540,-1.105,2.2444e-05
1494681043550,-1.105,2.2082e-05
1494681043560,-1.105,2.1358e-05
1494681043570,-1.105,2.172e-05
1494681043580,-1.105,2.2082e-05
1494681043590,-1.105,2.3891999999999998e-05
1494681043600,-1.105,2.2805999999999998e-05
1494681043610,-1.105,2.3891999999999998e-05
1494681043620,-1.105,2.1358e-05
1494681043630,-1.105,2.0996e-05
1494681043640,-1.105,2.2082e-05
1494681043650,-1.105,2.172e-05
1494681043660,-1.105,2.3891999999999998e-05
1494681043670,-1.105,2.2444e-05
1494681043680,-1.105,2.2082e-05
1494681043690,-1.105,1.9186e-05
1494681043700,-1.105,2.0272000000000002e-05
1494681043710,-1.105,2.1358e-05
1494681043720,-1.105,2.4978e-05
1494681043730,-1.105,2.4254000000000002e-05
1494681043740,-1.105,2.1358e-05
1494681043750,-1.105,2.0272000000000002e-05
1494681043760,-1.105,1.8824e-05
1494681043770,-1.105,2.1358e-05
1494681043780,-1.105,2.0272000000000002e-05
1494681043790,-1.105,1.9186e-05
1494681043800,-1.105,1.9186e-05
1494681043810,-1.105,2.353e-05
1494681043820,-1.105,2.353e-05
1494681043830,-1.105,2.2082e-05
1494681043840,-1.105,2.172e-05
1494681043850,-1.105,2.715e-05
1494681043860,-1.105,2.896e-05
1494681043870,-1.105,2.2805999999999998e-05
1494681043880,-1.105,2.2805999999999998e-05
1494681043890,-1.105,2.2444e-05
1494681043900,-1.105,2.8236e-05
1494681043910,-1.105,2.8598000000000003e-05
1494681043920,-1.105,2.4254000000000002e-05
1494681043930,-1.105,2.172e-05
1494681043940,-1.105,2.1358e-05
1494681043950,-1.105,2.172e-05
1494681043960,-1.105,1.9186e-05
1494681043970,-1.105,1.8462e-05
1494681043980,-1.105,1.8824e-05
1494681043990,-1.105,2.0996e-05
1494681044000,-1.105,2.2444e-05
1494681044010,-1.105,2.2805999999999998e-05
1494681044020,-1.105,2.0634e-05
1494681044030,-1.105,1.9548e-05
1494681044040,-1.105,2.172e-05
1494681044050,-1.105,2.534e-05
1494681044060,-1.105,2.534e-05
1494681044070,-1.105,2.2444e-05
1494681044080,-1.105,2.4616e-05
1494681044090,-1.105,2.6426e-05
1494681044100,-1.105,2.3168000000000002e-05
1494681044110,-1.105,2.2082e-05
1494681044120,-1.105,1.8824e-05
1494681044130,-1.105,2.172e-05
1494681044140,-1.105,2.0996e-05
1494681044150,-1.105,2.3891999999999998e-05
1494681044160,-1.105,2.1358e-05
1494681044170,-1.105,1.9548e-05
1494681044180,-1.105,2.0634e-05
1494681044190,-1.105,1.991e-05
1494681044200,-1.105,2.172e-05
1494681044210,-1.105,2.0634e-05
1494681044220,-1.105,1.8462e-05
1494681044230,-1.105,1.8462e-05
1494681044240,-1.105,1.9186e-05
1494681044250,-1.105,1.9548e-05
1494681044260,-1.105,2.1358e-05
1494681044270,-1.105,1.629e-05
1494681044280,-1.105,1.7014e-05
1494681044290,-1.105,1.6652e-05
1494681044300,-1.105,1.8100000000000003e-05
1494681044310,-1.105,1.991e-05
1494681044320,-1.105,2.2082e-05
1494681044330,-1.105,2.4616e-05
1494681044340,-1.105,2.896e-05
1494681044350,-1.105,2.7511999999999997e-05
1494681044360,-1.105,2.353e-05
1494681044370,-1.105,2.0634e-05
1494681044380,-1.105,1.8462e-05
1494681044390,-1.105,1.9186e-05
1494681044400,-1.105,2.1358e-05
1494681044410,-1.105,1.9186e-05
1494681044420,-1.105,1.8824e-05
1494681044430,-1.105,1.8824e-05
1494681044440,-1.105,1.8824e-05
1494681044450,-1.105,1.8462e-05
1494681044460,-1.105,1.8824e-05
1494681044470,-1.105,1.7014e-05
1494681044480,-1.105,1.6652e-05
1494681044490,-1.105,2.0996e-05
1494681044500,-1.105,2.4616e-05
1494681044510,-1.105,2.2805999999999998e-05
1494681044520,-1.105,2.353e-05
1494681044530,-1.105,2.2444e-05
1494681044540,-1.09,2.4254000000000002e-05
1494681044550,-1.09,2.534e-05
1494681044560,-1.09,2.0272000000000002e-05
1494681044570,-1.09,1.8824e-05
1494681044580,-1.09,1.991e-05
1494681044590,-1.09,1.8824e-05
1494681044600,-1.09,1.9186e-05
1494681044610,-1.09,1.7375999999999998e-05
1494681044620,-1.09,2.0272000000000002e-05
1494681044630,-1.09,1.8824e-05
1494681044640,-1.09,2.3891999999999998e-05
1494681044650,-1.09,2.3891999999999998e-05
1494681044660,-1.09,2.0634e-05
1494681044670,-1.09,2.0634e-05
1494681044680,-1.09,2.1358e-05
1494681044690,-1.09,2.6788000000000002e-05
1494681044700,-1.09,3.1132e-05
1494681044710,-1.09,2.9684000000000002e-05
1494681044720,-1.09,2.9321999999999998e-05
1494681044730,-1.09,2.7511999999999997e-05
1494681044740,-1.09,2.8236e-05
1494681044750,-1.09,2.896e-05
1494681044760,-1.09,3.258e-05
1494681044770,-1.09,3.0046e-05
1494681044780,-1.09,3.4028e-05
1494681044790,-1.09,3.1856e-05
1494681044800,-1.09,2.9684000000000002e-05
1494681044810,-1.09,3.5114e-05
1494681044820,-1.09,4.887e-05
1494681044830,-1.09,5.3938000000000004e-05
1494681044840,-1.09,5.4662e-05
1494681044850,-1.09,6.8056e-05
1494681044860,-1.09,7.5658e-05
1494681044870,-1.09,7.0952e-05
1494681044880,-1.09,8.9776e-05
1494681044890,-1.09,6.878e-05
1494681044900,-1.09,6.0816e-05
1494681044910,-1.09,6.0092e-05
1494681044920,-1.09,6.7332e-05
1494681044930,-1.09,5.5386e-05
1494681044940,-1.09,5.429999999999999e-05
1494681044950,-1.09,5.5386e-05
1494681044960,-1.09,6.1178e-05
1494681044970,-1.09,6.0816e-05
1494681044980,-1.09,5.8643999999999996e-05
1494681044990,-1.09,5.9368000000000005e-05
1494681045000,-1.09,6.335e-05
1494681045010,-1.09,5.611e-05
1494681045020,-1.09,5.3576000000000003e-05
1494681045030,-1.09,5.0318e-05
1494681045040,-1.09,5.5023999999999994e-05
1494681045050,-1.09,5.2128e-05
1494681045060,-1.09,5.3576000000000003e-05
1494681045070,-1.09,5.973e-05
1494681045080,-1.09,6.3712e-05
1494681045090,-1.09,6.4436e-05
1494681045100,-1.09,6.841800000000001e-05
1494681045110,-1.09,6.697e-05
1494681045120,-1.09,5.9006000000000004e-05
1494681045130,-1.09,5.3213999999999996e-05
1494681045140,-1.09,5.249e-05
1494681045150,-1.09,4.9956e-05
1494681045160,-1.09,5.1042e-05
1494681045170,-1.09,4.7422e-05
1494681045180,-1.09,4.6698e-05
1494681045190,-1.09,4.6336000000000005e-05
1494681045200,-1.09,5.5748e-05
1494681045210,-1.09,5.1404e-05
1494681045220,-1.09,4.4888e-05
1494681045230,-1.09,4.4526e-05
1494681045240,-1.09,4.7422e-05
1494681045250,-1.09,4.4526e-05
1494681045260,-1.09,4.3802e-05
1494681045270,-1.09,4.1992e-05
1494681045280,-1.09,4.525e-05
1494681045290,-1.09,4.959399999999999e-05
1494681045300,-1.09,5.6472e-05
1494681045310,-1.09,5.3213999999999996e-05
1494681045320,-1.09,5.249e-05
1494681045330,-1.09,4.6336000000000005e-05
1494681045340,-1.09,5.5748e-05
1494681045350,-1.09,6.4074e-05
1494681045360,-1.09,5.611e-05
1494681045370,-1.09,4.9232e-05
1494681045380,-1.09,4.4888e-05
1494681045390,-1.09,4.0906e-05
1494681045400,-1.09,4.6698e-05
1494681045410,-1.09,4.1992e-05
1494681045420,-1.09,4.525e-05
1494681045430,-1.09,4.7783999999999995e-05
1494681045440,-1.09,4.6698e-05
1494681045450,-1.09,4.1268e-05
1494681045460,-1.09,4.0544000000000003e-05
1494681045470,-1.09,3.9458e-05
1494681045480,-1.09,4.5974e-05
1494681045490,-1.09,4.4526e-05
1494681045500,-1.09,4.2353999999999995e-05
1494681045510,-1.09,3.8734e-05
1494681045520,-1.09,4.4526e-05
1494681045530,-1.09,6.1178e-05
