Timestamp,position,BLMTI.06R7.B2I10_TCP.B6R7.B2
1494682648210,0.71,9.05e-06
1494682648220,0.71,6.154e-06
1494682648230,0.71,9.05e-06
1494682648240,0.71,6.877999999999999e-06
1494682648250,0.71,1.0498e-05
1494682648260,0.71,6.516e-06
1494682648270,0.71,1.1945999999999999e-05
1494682648280,0.71,6.877999999999999e-06
1494682648290,0.71,9.412e-06
1494682648300,0.71,6.154e-06
1494682648310,0.71,1.0136000000000001e-05
1494682648320,0.71,7.24e-06
1494682648330,0.71,7.602e-06
1494682648340,0.71,6.154e-06
1494682648350,0.71,1.0136000000000001e-05
1494682648360,0.71,6.877999999999999e-06
1494682648370,0.71,7.602e-06
1494682648380,0.71,5.43e-06
1494682648390,0.71,8.687999999999999e-06
1494682648400,0.71,4.706e-06
1494682648410,0.71,7.964e-06
1494682648420,0.71,5.792000000000001e-06
1494682648430,0.71,9.05e-06
1494682648440,0.71,5.792000000000001e-06
1494682648450,0.71,8.326e-06
1494682648460,0.71,7.602e-06
1494682648470,0.71,1.0136000000000001e-05
1494682648480,0.71,6.877999999999999e-06
1494682648490,0.71,9.774e-06
1494682648500,0.71,6.877999999999999e-06
1494682648510,0.71,9.05e-06
1494682648520,0.71,6.154e-06
1494682648530,0.71,7.602e-06
1494682648540,0.71,6.877999999999999e-06
1494682648550,0.71,8.326e-06
1494682648560,0.71,5.792000000000001e-06
1494682648570,0.71,7.24e-06
1494682648580,0.71,6.154e-06
1494682648590,0.71,7.964e-06
1494682648600,0.71,5.0680000000000004e-06
1494682648610,0.71,7.602e-06
1494682648620,0.71,6.154e-06
1494682648630,0.71,7.602e-06
1494682648640,0.71,6.516e-06
1494682648650,0.71,8.326e-06
1494682648660,0.71,5.0680000000000004e-06
1494682648670,0.71,7.24e-06
1494682648680,0.71,6.516e-06
1494682648690,0.71,7.964e-06
1494682648700,0.71,6.154e-06
1494682648710,0.71,7.602e-06
1494682648720,0.71,5.792000000000001e-06
1494682648730,0.71,7.964e-06
1494682648740,0.71,6.154e-06
1494682648750,0.71,6.877999999999999e-06
1494682648760,0.71,5.792000000000001e-06
1494682648770,0.71,8.326e-06
1494682648780,0.71,5.43e-06
1494682648790,0.71,8.326e-06
1494682648800,0.71,5.0680000000000004e-06
1494682648810,0.71,7.602e-06
1494682648820,0.71,5.43e-06
1494682648830,0.71,7.964e-06
1494682648840,0.71,4.343999999999999e-06
1494682648850,0.71,6.877999999999999e-06
1494682648860,0.71,5.792000000000001e-06
1494682648870,0.71,5.43e-06
1494682648880,0.71,5.43e-06
1494682648890,0.71,6.154e-06
1494682648900,0.71,6.877999999999999e-06
1494682648910,0.71,7.964e-06
1494682648920,0.71,6.154e-06
1494682648930,0.71,6.877999999999999e-06
1494682648940,0.71,3.62e-06
1494682648950,0.71,7.602e-06
1494682648960,0.71,5.43e-06
1494682648970,0.71,9.05e-06
1494682648980,0.71,6.516e-06
1494682648990,0.71,7.602e-06
1494682649000,0.71,6.877999999999999e-06
1494682649010,0.71,8.687999999999999e-06
1494682649020,0.71,6.154e-06
1494682649030,0.71,6.877999999999999e-06
1494682649040,0.71,5.43e-06
1494682649050,0.71,6.516e-06
1494682649060,0.71,5.0680000000000004e-06
1494682649070,0.71,6.877999999999999e-06
1494682649080,0.71,5.43e-06
1494682649090,0.71,6.154e-06
1494682649100,0.71,5.0680000000000004e-06
1494682649110,0.71,6.516e-06
1494682649120,0.71,5.43e-06
1494682649130,0.71,5.0680000000000004e-06
1494682649140,0.71,6.516e-06
1494682649150,0.71,7.24e-06
1494682649160,0.71,6.516e-06
1494682649170,0.71,6.516e-06
1494682649180,0.71,6.154e-06
1494682649190,0.71,8.326e-06
1494682649200,0.71,5.792000000000001e-06
1494682649210,0.71,7.24e-06
1494682649220,0.71,5.0680000000000004e-06
1494682649230,0.71,6.516e-06
1494682649240,0.71,4.343999999999999e-06
1494682649250,0.71,7.24e-06
1494682649260,0.71,5.0680000000000004e-06
1494682649270,0.71,6.154e-06
1494682649280,0.71,5.792000000000001e-06
1494682649290,0.71,6.877999999999999e-06
1494682649300,0.71,5.0680000000000004e-06
1494682649310,0.71,5.0680000000000004e-06
1494682649320,0.71,5.43e-06
1494682649330,0.71,4.706e-06
1494682649340,0.71,5.43e-06
1494682649350,0.71,6.154e-06
1494682649360,0.71,7.24e-06
1494682649370,0.71,6.516e-06
1494682649380,0.71,6.154e-06
1494682649390,0.71,6.154e-06
1494682649400,0.71,6.877999999999999e-06
1494682649410,0.71,5.0680000000000004e-06
1494682649420,0.71,5.43e-06
1494682649430,0.71,5.43e-06
1494682649440,0.71,5.792000000000001e-06
1494682649450,0.71,6.154e-06
1494682649460,0.71,6.154e-06
1494682649470,0.71,6.154e-06
1494682649480,0.71,5.43e-06
1494682649490,0.71,4.343999999999999e-06
1494682649500,0.71,4.343999999999999e-06
1494682649510,0.71,5.43e-06
1494682649520,0.71,4.343999999999999e-06
1494682649530,0.71,5.792000000000001e-06
1494682649540,0.71,5.43e-06
1494682649550,0.71,5.792000000000001e-06
1494682649560,0.71,5.43e-06
1494682649570,0.71,5.0680000000000004e-06
1494682649580,0.71,6.516e-06
1494682649590,0.71,4.706e-06
1494682649600,0.71,5.0680000000000004e-06
1494682649610,0.71,5.43e-06
1494682649620,0.71,7.24e-06
1494682649630,0.71,6.516e-06
1494682649640,0.71,6.154e-06
1494682649650,0.71,5.0680000000000004e-06
1494682649660,0.71,5.43e-06
1494682649670,0.71,3.258e-06
1494682649680,0.71,5.0680000000000004e-06
1494682649690,0.71,6.516e-06
1494682649700,0.71,5.792000000000001e-06
1494682649710,0.71,6.154e-06
1494682649720,0.71,5.0680000000000004e-06
1494682649730,0.71,6.877999999999999e-06
1494682649740,0.71,5.43e-06
1494682649750,0.71,5.0680000000000004e-06
1494682649760,0.71,5.792000000000001e-06
1494682649770,0.71,4.706e-06
1494682649780,0.71,5.792000000000001e-06
1494682649790,0.71,3.258e-06
1494682649800,0.71,6.877999999999999e-06
1494682649810,0.71,3.982e-06
1494682649820,0.71,6.877999999999999e-06
1494682649830,0.71,5.43e-06
1494682649840,0.71,5.792000000000001e-06
1494682649850,0.71,4.343999999999999e-06
1494682649860,0.71,5.0680000000000004e-06
1494682649870,0.71,4.343999999999999e-06
1494682649880,0.71,5.43e-06
1494682649890,0.71,4.706e-06
1494682649900,0.71,7.24e-06
1494682649910,0.71,6.154e-06
1494682649920,0.71,5.792000000000001e-06
1494682649930,0.71,6.154e-06
1494682649940,0.71,5.0680000000000004e-06
1494682649950,0.71,4.706e-06
1494682649960,0.71,5.792000000000001e-06
1494682649970,0.71,4.706e-06
1494682649980,0.71,6.516e-06
1494682649990,0.71,4.706e-06
1494682650000,0.71,5.0680000000000004e-06
1494682650010,0.71,3.982e-06
1494682650020,0.71,5.792000000000001e-06
1494682650030,0.71,3.62e-06
1494682650040,0.71,5.792000000000001e-06
1494682650050,0.71,4.343999999999999e-06
1494682650060,0.71,5.43e-06
1494682650070,0.71,3.258e-06
1494682650080,0.71,5.0680000000000004e-06
1494682650090,0.71,4.343999999999999e-06
1494682650100,0.71,5.792000000000001e-06
1494682650110,0.71,3.982e-06
1494682650120,0.71,5.792000000000001e-06
1494682650130,0.71,4.706e-06
1494682650140,0.71,4.706e-06
1494682650150,0.71,4.706e-06
1494682650160,0.71,5.43e-06
1494682650170,0.71,4.706e-06
1494682650180,0.71,3.982e-06
1494682650190,0.71,2.8960000000000003e-06
1494682650200,0.71,6.154e-06
1494682650210,0.71,3.258e-06
1494682650220,0.71,6.154e-06
1494682650230,0.71,3.62e-06
1494682650240,0.71,4.343999999999999e-06
1494682650250,0.71,3.258e-06
1494682650260,0.71,5.792000000000001e-06
1494682650270,0.71,4.343999999999999e-06
1494682650280,0.71,6.154e-06
1494682650290,0.71,3.62e-06
1494682650300,0.71,4.706e-06
1494682650310,0.71,3.982e-06
1494682650320,0.71,5.792000000000001e-06
1494682650330,0.71,2.1719999999999997e-06
1494682650340,0.71,5.43e-06
1494682650350,0.71,3.258e-06
1494682650360,0.71,5.0680000000000004e-06
1494682650370,0.71,3.982e-06
1494682650380,0.71,4.706e-06
1494682650390,0.71,2.5340000000000002e-06
1494682650400,0.71,4.343999999999999e-06
1494682650410,0.71,3.258e-06
1494682650420,0.71,5.43e-06
1494682650430,0.71,3.62e-06
1494682650440,0.71,4.706e-06
1494682650450,0.71,3.62e-06
1494682650460,0.71,7.602e-06
1494682650470,0.71,3.62e-06
1494682650480,0.71,7.602e-06
1494682650490,0.71,4.343999999999999e-06
1494682650500,0.71,6.154e-06
1494682650510,0.71,2.1719999999999997e-06
1494682650520,0.71,6.516e-06
1494682650530,0.71,4.706e-06
1494682650540,0.71,7.602e-06
1494682650550,0.71,6.154e-06
1494682650560,0.71,8.687999999999999e-06
1494682650570,0.71,6.877999999999999e-06
1494682650580,0.71,8.326e-06
1494682650590,0.71,5.43e-06
1494682650600,0.71,7.24e-06
1494682650610,0.71,4.706e-06
1494682650620,0.71,7.24e-06
1494682650630,0.71,4.343999999999999e-06
1494682650640,0.71,6.877999999999999e-06
1494682650650,0.71,3.62e-06
1494682650660,0.71,4.706e-06
1494682650670,0.71,3.982e-06
1494682650680,0.71,7.24e-06
1494682650690,0.71,3.258e-06
1494682650700,0.71,6.154e-06
1494682650710,0.71,2.1719999999999997e-06
1494682650720,0.71,6.154e-06
1494682650730,0.71,3.982e-06
1494682650740,0.71,6.516e-06
1494682650750,0.71,3.62e-06
1494682650760,0.71,6.516e-06
1494682650770,0.71,4.706e-06
1494682650780,0.71,6.154e-06
1494682650790,0.71,4.706e-06
1494682650800,0.71,7.24e-06
1494682650810,0.71,4.706e-06
1494682650820,0.71,6.154e-06
1494682650830,0.71,3.62e-06
1494682650840,0.71,6.154e-06
1494682650850,0.71,3.982e-06
1494682650860,0.71,5.0680000000000004e-06
1494682650870,0.71,3.258e-06
1494682650880,0.71,5.0680000000000004e-06
1494682650890,0.71,2.8960000000000003e-06
1494682650900,0.71,6.516e-06
1494682650910,0.71,2.1719999999999997e-06
1494682650920,0.71,6.154e-06
1494682650930,0.71,2.8960000000000003e-06
1494682650940,0.71,6.877999999999999e-06
1494682650950,0.71,3.62e-06
1494682650960,0.71,8.326e-06
1494682650970,0.71,3.62e-06
1494682650980,0.71,5.0680000000000004e-06
1494682650990,0.71,3.258e-06
1494682651000,0.71,5.43e-06
1494682651010,0.71,2.1719999999999997e-06
1494682651020,0.71,5.43e-06
1494682651030,0.71,3.258e-06
1494682651040,0.71,4.706e-06
1494682651050,0.71,3.258e-06
1494682651060,0.71,7.602e-06
1494682651070,0.71,2.1719999999999997e-06
1494682651080,0.71,4.706e-06
1494682651090,0.71,2.8960000000000003e-06
1494682651100,0.71,4.706e-06
1494682651110,0.71,2.5340000000000002e-06
1494682651120,0.71,5.43e-06
1494682651130,0.71,2.1719999999999997e-06
1494682651140,0.71,5.792000000000001e-06
1494682651150,0.71,2.5340000000000002e-06
1494682651160,0.71,6.516e-06
1494682651170,0.71,3.982e-06
1494682651180,0.71,8.326e-06
1494682651190,0.71,3.62e-06
1494682651200,0.71,7.964e-06
1494682651210,0.71,3.982e-06
1494682651220,0.71,7.964e-06
1494682651230,0.71,4.343999999999999e-06
1494682651240,0.71,7.24e-06
1494682651250,0.71,3.982e-06
1494682651260,0.71,7.24e-06
1494682651270,0.71,3.982e-06
1494682651280,0.71,7.24e-06
1494682651290,0.71,3.258e-06
1494682651300,0.71,5.792000000000001e-06
1494682651310,0.71,2.5340000000000002e-06
1494682651320,0.71,6.516e-06
1494682651330,0.71,4.343999999999999e-06
1494682651340,0.71,6.154e-06
1494682651350,0.71,1.81e-06
1494682651360,0.71,6.877999999999999e-06
1494682651370,0.71,2.8960000000000003e-06
1494682651380,0.71,6.516e-06
1494682651390,0.71,3.982e-06
1494682651400,0.71,5.792000000000001e-06
1494682651410,0.71,2.5340000000000002e-06
1494682651420,0.71,6.154e-06
1494682651430,0.71,2.8960000000000003e-06
1494682651440,0.71,6.516e-06
1494682651450,0.71,3.258e-06
1494682651460,0.71,6.154e-06
1494682651470,0.71,3.258e-06
1494682651480,0.71,6.516e-06
1494682651490,0.71,3.258e-06
1494682651500,0.71,8.326e-06
1494682651510,0.71,2.8960000000000003e-06
1494682651520,0.71,7.964e-06
1494682651530,0.71,3.982e-06
1494682651540,0.71,7.602e-06
1494682651550,0.71,3.62e-06
1494682651560,0.71,6.516e-06
1494682651570,0.71,2.5340000000000002e-06
1494682651580,0.71,6.516e-06
1494682651590,0.71,4.343999999999999e-06
1494682651600,0.71,5.792000000000001e-06
1494682651610,0.71,2.5340000000000002e-06
1494682651620,0.71,5.792000000000001e-06
1494682651630,0.71,2.5340000000000002e-06
1494682651640,0.71,6.154e-06
1494682651650,0.71,2.8960000000000003e-06
1494682651660,0.71,6.516e-06
1494682651670,0.71,3.982e-06
1494682651680,0.71,6.877999999999999e-06
1494682651690,0.71,3.62e-06
1494682651700,0.71,7.964e-06
1494682651710,0.71,2.8960000000000003e-06
1494682651720,0.71,5.792000000000001e-06
1494682651730,0.71,2.1719999999999997e-06
1494682651740,0.71,5.43e-06
1494682651750,0.71,3.62e-06
1494682651760,0.71,7.602e-06
1494682651770,0.71,4.343999999999999e-06
1494682651780,0.71,6.877999999999999e-06
1494682651790,0.71,3.62e-06
1494682651800,0.71,6.154e-06
1494682651810,0.71,3.62e-06
1494682651820,0.71,5.43e-06
1494682651830,0.71,2.1719999999999997e-06
1494682651840,0.71,5.43e-06
1494682651850,0.71,3.62e-06
1494682651860,0.71,7.24e-06
1494682651870,0.71,2.8960000000000003e-06
1494682651880,0.71,6.154e-06
1494682651890,0.71,3.62e-06
1494682651900,0.71,5.43e-06
1494682651910,0.71,2.8960000000000003e-06
1494682651920,0.71,5.792000000000001e-06
1494682651930,0.71,2.1719999999999997e-06
1494682651940,0.71,6.877999999999999e-06
1494682651950,0.71,2.8960000000000003e-06
1494682651960,0.71,6.877999999999999e-06
1494682651970,0.71,3.982e-06
1494682651980,0.71,7.602e-06
1494682651990,0.71,3.258e-06
1494682652000,0.71,4.706e-06
1494682652010,0.71,3.258e-06
1494682652020,0.71,5.792000000000001e-06
1494682652030,0.71,3.62e-06
1494682652040,0.71,5.792000000000001e-06
1494682652050,0.71,2.8960000000000003e-06
1494682652060,0.71,5.43e-06
1494682652070,0.71,2.8960000000000003e-06
1494682652080,0.71,6.516e-06
1494682652090,0.71,3.258e-06
1494682652100,0.71,7.24e-06
1494682652110,0.71,2.8960000000000003e-06
1494682652120,0.71,7.24e-06
1494682652130,0.71,2.5340000000000002e-06
1494682652140,0.71,5.792000000000001e-06
1494682652150,0.71,2.5340000000000002e-06
1494682652160,0.71,6.154e-06
1494682652170,0.71,2.8960000000000003e-06
1494682652180,0.71,6.877999999999999e-06
1494682652190,0.71,3.982e-06
1494682652200,0.71,5.43e-06
1494682652210,0.71,2.5340000000000002e-06
1494682652220,0.71,7.24e-06
1494682652230,0.71,2.8960000000000003e-06
1494682652240,0.71,5.792000000000001e-06
1494682652250,0.71,2.8960000000000003e-06
1494682652260,0.71,5.43e-06
1494682652270,0.71,3.62e-06
1494682652280,0.71,5.792000000000001e-06
1494682652290,0.71,3.62e-06
1494682652300,0.71,5.792000000000001e-06
1494682652310,0.71,1.81e-06
1494682652320,0.71,7.24e-06
1494682652330,0.71,3.258e-06
1494682652340,0.71,6.154e-06
1494682652350,0.71,2.5340000000000002e-06
1494682652360,0.71,7.24e-06
1494682652370,0.71,3.982e-06
1494682652380,0.71,7.964e-06
1494682652390,0.71,3.258e-06
1494682652400,0.71,9.412e-06
1494682652410,0.71,3.62e-06
1494682652420,0.71,5.792000000000001e-06
1494682652430,0.71,3.62e-06
1494682652440,0.71,6.516e-06
1494682652450,0.71,3.982e-06
1494682652460,0.71,8.326e-06
1494682652470,0.71,6.154e-06
1494682652480,0.71,9.412e-06
1494682652490,0.71,3.62e-06
1494682652500,0.71,7.964e-06
1494682652510,0.71,3.982e-06
1494682652520,0.71,7.602e-06
1494682652530,0.71,3.982e-06
1494682652540,0.71,8.687999999999999e-06
1494682652550,0.71,3.982e-06
1494682652560,0.71,6.877999999999999e-06
1494682652570,0.71,2.5340000000000002e-06
1494682652580,0.71,6.154e-06
1494682652590,0.71,2.8960000000000003e-06
1494682652600,0.71,7.602e-06
1494682652610,0.71,3.258e-06
1494682652620,0.71,6.516e-06
1494682652630,0.71,2.8960000000000003e-06
1494682652640,0.71,6.516e-06
1494682652650,0.71,3.258e-06
1494682652660,0.71,5.43e-06
1494682652670,0.71,2.5340000000000002e-06
1494682652680,0.71,7.24e-06
1494682652690,0.71,2.8960000000000003e-06
1494682652700,0.71,5.43e-06
1494682652710,0.71,2.8960000000000003e-06
1494682652720,0.71,6.877999999999999e-06
1494682652730,0.71,5.0680000000000004e-06
1494682652740,0.71,7.964e-06
1494682652750,0.71,4.343999999999999e-06
1494682652760,0.71,6.877999999999999e-06
1494682652770,0.71,3.258e-06
1494682652780,0.71,7.24e-06
1494682652790,0.71,3.982e-06
1494682652800,0.71,7.964e-06
1494682652810,0.71,3.982e-06
1494682652820,0.71,6.877999999999999e-06
1494682652830,0.71,3.62e-06
1494682652840,0.71,6.154e-06
1494682652850,0.71,2.8960000000000003e-06
1494682652860,0.71,6.154e-06
1494682652870,0.71,3.62e-06
1494682652880,0.71,5.43e-06
1494682652890,0.71,3.258e-06
1494682652900,0.71,5.0680000000000004e-06
1494682652910,0.71,2.1719999999999997e-06
1494682652920,0.71,5.792000000000001e-06
1494682652930,0.71,3.982e-06
1494682652940,0.71,6.877999999999999e-06
1494682652950,0.71,3.62e-06
1494682652960,0.71,5.0680000000000004e-06
1494682652970,0.71,3.258e-06
1494682652980,0.71,6.154e-06
1494682652990,0.71,2.8960000000000003e-06
1494682653000,0.71,7.602e-06
1494682653010,0.71,2.5340000000000002e-06
1494682653020,0.71,7.24e-06
1494682653030,0.71,2.5340000000000002e-06
1494682653040,0.71,3.258e-06
1494682653050,0.71,3.258e-06
1494682653060,0.71,5.43e-06
1494682653070,0.71,3.258e-06
1494682653080,0.71,5.792000000000001e-06
1494682653090,0.71,3.258e-06
1494682653100,0.71,6.877999999999999e-06
1494682653110,0.71,3.62e-06
1494682653120,0.71,6.154e-06
1494682653130,0.71,3.62e-06
1494682653140,0.71,6.516e-06
1494682653150,0.71,3.982e-06
1494682653160,0.71,7.24e-06
1494682653170,0.71,2.8960000000000003e-06
1494682653180,0.71,6.516e-06
1494682653190,0.71,3.258e-06
1494682653200,0.71,6.516e-06
1494682653210,0.71,2.5340000000000002e-06
1494682653220,0.71,6.516e-06
1494682653230,0.71,2.1719999999999997e-06
1494682653240,0.71,4.706e-06
1494682653250,0.71,3.258e-06
1494682653260,0.71,6.516e-06
1494682653270,0.71,2.5340000000000002e-06
1494682653280,0.71,4.706e-06
1494682653290,0.71,3.62e-06
1494682653300,0.71,5.792000000000001e-06
1494682653310,0.71,2.1719999999999997e-06
1494682653320,0.71,6.154e-06
1494682653330,0.71,2.8960000000000003e-06
1494682653340,0.71,5.0680000000000004e-06
1494682653350,0.71,3.62e-06
1494682653360,0.71,6.516e-06
1494682653370,0.71,3.62e-06
1494682653380,0.71,6.877999999999999e-06
1494682653390,0.71,2.8960000000000003e-06
1494682653400,0.71,6.516e-06
1494682653410,0.71,3.258e-06
1494682653420,0.71,7.24e-06
1494682653430,0.71,3.258e-06
1494682653440,0.71,7.24e-06
1494682653450,0.71,3.62e-06
1494682653460,0.71,6.516e-06
1494682653470,0.71,2.8960000000000003e-06
1494682653480,0.71,7.24e-06
1494682653490,0.71,2.8960000000000003e-06
1494682653500,0.71,6.516e-06
1494682653510,0.71,2.5340000000000002e-06
1494682653520,0.71,5.792000000000001e-06
1494682653530,0.71,3.982e-06
1494682653540,0.71,5.43e-06
1494682653550,0.71,2.5340000000000002e-06
1494682653560,0.71,6.154e-06
1494682653570,0.71,3.982e-06
1494682653580,0.71,6.516e-06
1494682653590,0.71,3.258e-06
1494682653600,0.71,5.43e-06
1494682653610,0.71,3.258e-06
1494682653620,0.71,5.43e-06
1494682653630,0.71,2.8960000000000003e-06
1494682653640,0.71,6.877999999999999e-06
1494682653650,0.71,2.8960000000000003e-06
1494682653660,0.71,5.43e-06
1494682653670,0.71,2.1719999999999997e-06
1494682653680,0.71,5.792000000000001e-06
1494682653690,0.71,2.5340000000000002e-06
1494682653700,0.71,6.154e-06
1494682653710,0.71,2.5340000000000002e-06
1494682653720,0.71,7.602e-06
1494682653730,0.71,2.5340000000000002e-06
1494682653740,0.71,4.706e-06
1494682653750,0.71,2.8960000000000003e-06
1494682653760,0.71,6.154e-06
1494682653770,0.71,2.8960000000000003e-06
1494682653780,0.71,4.706e-06
1494682653790,0.71,2.5340000000000002e-06
1494682653800,0.71,4.343999999999999e-06
1494682653810,0.71,2.5340000000000002e-06
1494682653820,0.71,5.0680000000000004e-06
1494682653830,0.71,2.5340000000000002e-06
1494682653840,0.71,6.154e-06
1494682653850,0.71,3.258e-06
1494682653860,0.71,5.0680000000000004e-06
1494682653870,0.71,2.5340000000000002e-06
1494682653880,0.71,5.0680000000000004e-06
1494682653890,0.71,2.1719999999999997e-06
1494682653900,0.71,4.706e-06
1494682653910,0.71,2.1719999999999997e-06
1494682653920,0.71,5.0680000000000004e-06
1494682653930,0.71,2.5340000000000002e-06
1494682653940,0.71,2.8960000000000003e-06
1494682653950,0.71,3.982e-06
1494682653960,0.71,6.154e-06
1494682653970,0.71,3.258e-06
1494682653980,0.71,4.706e-06
1494682653990,0.71,2.5340000000000002e-06
1494682654000,0.71,5.0680000000000004e-06
1494682654010,0.71,2.1719999999999997e-06
1494682654020,0.71,4.706e-06
1494682654030,0.71,3.258e-06
1494682654040,0.71,3.62e-06
1494682654050,0.71,2.1719999999999997e-06
1494682654060,0.71,5.43e-06
1494682654070,0.71,2.5340000000000002e-06
1494682654080,0.71,4.343999999999999e-06
1494682654090,0.71,2.5340000000000002e-06
1494682654100,0.71,5.43e-06
1494682654110,0.71,2.5340000000000002e-06
1494682654120,0.71,4.706e-06
1494682654130,0.71,2.5340000000000002e-06
1494682654140,0.71,5.0680000000000004e-06
1494682654150,0.71,2.5340000000000002e-06
1494682654160,0.71,5.0680000000000004e-06
1494682654170,0.71,2.8960000000000003e-06
1494682654180,0.71,5.0680000000000004e-06
1494682654190,0.71,2.5340000000000002e-06
1494682654200,0.71,3.982e-06
1494682654210,0.71,2.8960000000000003e-06
1494682654220,0.71,5.0680000000000004e-06
1494682654230,0.71,2.8960000000000003e-06
1494682654240,0.71,4.343999999999999e-06
1494682654250,0.71,3.258e-06
1494682654260,0.71,3.62e-06
1494682654270,0.71,2.5340000000000002e-06
1494682654280,0.71,3.982e-06
1494682654290,0.71,2.5340000000000002e-06
1494682654300,0.71,5.0680000000000004e-06
1494682654310,0.71,3.258e-06
1494682654320,0.71,4.706e-06
1494682654330,0.71,1.81e-06
1494682654340,0.71,4.343999999999999e-06
1494682654350,0.71,2.1719999999999997e-06
1494682654360,0.71,5.43e-06
1494682654370,0.71,2.1719999999999997e-06
1494682654380,0.71,4.343999999999999e-06
1494682654390,0.71,3.258e-06
1494682654400,0.71,5.43e-06
1494682654410,0.71,3.258e-06
1494682654420,0.71,5.792000000000001e-06
1494682654430,0.71,2.1719999999999997e-06
1494682654440,0.71,4.706e-06
1494682654450,0.71,2.8960000000000003e-06
1494682654460,0.71,3.982e-06
1494682654470,0.71,1.81e-06
1494682654480,0.71,4.343999999999999e-06
1494682654490,0.71,2.1719999999999997e-06
1494682654500,0.71,4.343999999999999e-06
1494682654510,0.71,2.1719999999999997e-06
1494682654520,0.71,3.62e-06
1494682654530,0.71,2.1719999999999997e-06
1494682654540,0.71,4.343999999999999e-06
1494682654550,0.71,2.5340000000000002e-06
1494682654560,0.71,3.62e-06
1494682654570,0.71,2.5340000000000002e-06
1494682654580,0.71,4.706e-06
1494682654590,0.71,2.5340000000000002e-06
1494682654600,0.71,6.154e-06
1494682654610,0.71,2.8960000000000003e-06
1494682654620,0.71,5.0680000000000004e-06
1494682654630,0.71,2.5340000000000002e-06
1494682654640,0.71,5.0680000000000004e-06
1494682654650,0.71,2.8960000000000003e-06
1494682654660,0.71,5.0680000000000004e-06
1494682654670,0.71,1.81e-06
1494682654680,0.71,5.43e-06
1494682654690,0.71,3.258e-06
1494682654700,0.71,3.258e-06
1494682654710,0.71,2.5340000000000002e-06
1494682654720,0.71,4.343999999999999e-06
1494682654730,0.71,2.5340000000000002e-06
1494682654740,0.71,3.982e-06
1494682654750,0.71,3.258e-06
1494682654760,0.71,4.343999999999999e-06
1494682654770,0.71,3.62e-06
1494682654780,0.71,5.0680000000000004e-06
1494682654790,0.71,1.81e-06
1494682654800,0.71,5.43e-06
1494682654810,0.71,1.81e-06
1494682654820,0.71,5.792000000000001e-06
1494682654830,0.71,2.5340000000000002e-06
1494682654840,0.71,5.43e-06
1494682654850,0.71,2.8960000000000003e-06
