Timestamp,position,BLMTI.06R7.B2I10_TCP.C6R7.B2
1494676585550,1.415,1.0859999999999999e-06
1494676585560,1.415,2.8960000000000003e-06
1494676585570,1.415,1.4480000000000002e-06
1494676585580,1.415,1.4480000000000002e-06
1494676585590,1.415,7.240000000000001e-07
1494676585600,1.415,1.81e-06
1494676585610,1.415,1.0859999999999999e-06
1494676585620,1.415,2.1719999999999997e-06
1494676585630,1.415,1.4480000000000002e-06
1494676585640,1.415,3.62e-06
1494676585650,1.415,1.0859999999999999e-06
1494676585660,1.415,2.1719999999999997e-06
1494676585670,1.415,3.6200000000000004e-07
1494676585680,1.415,2.5340000000000002e-06
1494676585690,1.415,1.0859999999999999e-06
1494676585700,1.415,2.5340000000000002e-06
1494676585710,1.415,1.0859999999999999e-06
1494676585720,1.415,2.5340000000000002e-06
1494676585730,1.415,7.240000000000001e-07
1494676585740,1.415,3.258e-06
1494676585750,1.415,7.240000000000001e-07
1494676585760,1.415,2.8960000000000003e-06
1494676585770,1.415,7.240000000000001e-07
1494676585780,1.415,2.5340000000000002e-06
1494676585790,1.415,1.4480000000000002e-06
1494676585800,1.415,2.1719999999999997e-06
1494676585810,1.415,1.0859999999999999e-06
1494676585820,1.415,3.62e-06
1494676585830,1.415,2.1719999999999997e-06
1494676585840,1.415,2.8960000000000003e-06
1494676585850,1.415,1.4480000000000002e-06
1494676585860,1.415,2.5340000000000002e-06
1494676585870,1.415,1.0859999999999999e-06
1494676585880,1.415,2.5340000000000002e-06
1494676585890,1.415,1.0859999999999999e-06
1494676585900,1.415,3.258e-06
1494676585910,1.415,1.0859999999999999e-06
1494676585920,1.415,2.5340000000000002e-06
1494676585930,1.415,1.0859999999999999e-06
1494676585940,1.415,1.81e-06
1494676585950,1.415,7.240000000000001e-07
1494676585960,1.415,2.1719999999999997e-06
1494676585970,1.415,1.0859999999999999e-06
1494676585980,1.415,2.5340000000000002e-06
1494676585990,1.415,1.4480000000000002e-06
1494676586000,1.415,2.8960000000000003e-06
1494676586010,1.415,1.4480000000000002e-06
1494676586020,1.415,2.1719999999999997e-06
1494676586030,1.415,1.0859999999999999e-06
1494676586040,1.415,2.5340000000000002e-06
1494676586050,1.415,1.0859999999999999e-06
1494676586060,1.415,2.5340000000000002e-06
1494676586070,1.415,1.4480000000000002e-06
1494676586080,1.415,3.62e-06
1494676586090,1.415,1.4480000000000002e-06
1494676586100,1.415,2.1719999999999997e-06
1494676586110,1.415,7.240000000000001e-07
1494676586120,1.415,2.1719999999999997e-06
1494676586130,1.415,1.0859999999999999e-06
1494676586140,1.415,2.8960000000000003e-06
1494676586150,1.415,1.4480000000000002e-06
1494676586160,1.415,2.5340000000000002e-06
1494676586170,1.415,1.4480000000000002e-06
1494676586180,1.415,3.258e-06
1494676586190,1.415,1.4480000000000002e-06
1494676586200,1.415,2.1719999999999997e-06
1494676586210,1.415,7.240000000000001e-07
1494676586220,1.415,2.5340000000000002e-06
1494676586230,1.415,1.0859999999999999e-06
1494676586240,1.415,1.81e-06
1494676586250,1.415,3.6200000000000004e-07
1494676586260,1.415,2.8960000000000003e-06
1494676586270,1.415,1.81e-06
1494676586280,1.415,3.258e-06
1494676586290,1.415,7.240000000000001e-07
1494676586300,1.415,3.62e-06
1494676586310,1.415,7.240000000000001e-07
1494676586320,1.415,2.5340000000000002e-06
1494676586330,1.415,1.0859999999999999e-06
1494676586340,1.415,3.62e-06
1494676586350,1.415,7.240000000000001e-07
1494676586360,1.415,2.5340000000000002e-06
1494676586370,1.415,7.240000000000001e-07
1494676586380,1.415,2.5340000000000002e-06
1494676586390,1.415,1.0859999999999999e-06
1494676586400,1.415,3.258e-06
1494676586410,1.415,1.4480000000000002e-06
1494676586420,1.415,2.8960000000000003e-06
1494676586430,1.415,1.0859999999999999e-06
1494676586440,1.415,3.258e-06
1494676586450,1.415,1.0859999999999999e-06
1494676586460,1.415,2.5340000000000002e-06
1494676586470,1.415,1.81e-06
1494676586480,1.415,2.8960000000000003e-06
1494676586490,1.415,3.6200000000000004e-07
1494676586500,1.415,2.5340000000000002e-06
1494676586510,1.415,1.4480000000000002e-06
1494676586520,1.415,2.1719999999999997e-06
1494676586530,1.415,1.4480000000000002e-06
1494676586540,1.415,2.1719999999999997e-06
1494676586550,1.415,1.4480000000000002e-06
1494676586560,1.415,3.258e-06
1494676586570,1.415,1.81e-06
1494676586580,1.415,2.5340000000000002e-06
1494676586590,1.415,1.4480000000000002e-06
1494676586600,1.415,2.5340000000000002e-06
1494676586610,1.415,1.0859999999999999e-06
1494676586620,1.415,2.1719999999999997e-06
1494676586630,1.415,1.0859999999999999e-06
1494676586640,1.415,2.1719999999999997e-06
1494676586650,1.415,7.240000000000001e-07
1494676586660,1.415,2.8960000000000003e-06
1494676586670,1.415,1.0859999999999999e-06
1494676586680,1.415,2.8960000000000003e-06
1494676586690,1.415,1.81e-06
1494676586700,1.415,2.8960000000000003e-06
1494676586710,1.415,1.4480000000000002e-06
1494676586720,1.415,2.8960000000000003e-06
1494676586730,1.415,7.240000000000001e-07
1494676586740,1.415,2.8960000000000003e-06
1494676586750,1.415,1.4480000000000002e-06
1494676586760,1.415,3.258e-06
1494676586770,1.415,1.0859999999999999e-06
1494676586780,1.415,2.5340000000000002e-06
1494676586790,1.415,1.0859999999999999e-06
1494676586800,1.415,2.8960000000000003e-06
1494676586810,1.415,1.0859999999999999e-06
1494676586820,1.415,2.8960000000000003e-06
1494676586830,1.415,1.81e-06
1494676586840,1.415,2.1719999999999997e-06
1494676586850,1.415,1.4480000000000002e-06
1494676586860,1.415,2.8960000000000003e-06
1494676586870,1.415,7.240000000000001e-07
1494676586880,1.415,2.5340000000000002e-06
1494676586890,1.415,1.4480000000000002e-06
1494676586900,1.415,2.1719999999999997e-06
1494676586910,1.415,1.0859999999999999e-06
1494676586920,1.415,3.258e-06
1494676586930,1.415,1.0859999999999999e-06
1494676586940,1.415,2.8960000000000003e-06
1494676586950,1.415,1.4480000000000002e-06
1494676586960,1.415,3.62e-06
1494676586970,1.415,1.4480000000000002e-06
1494676586980,1.415,2.5340000000000002e-06
1494676586990,1.415,7.240000000000001e-07
1494676587000,1.415,2.5340000000000002e-06
1494676587010,1.415,7.240000000000001e-07
1494676587020,1.415,2.5340000000000002e-06
1494676587030,1.415,3.6200000000000004e-07
1494676587040,1.415,3.982e-06
1494676587050,1.415,1.0859999999999999e-06
1494676587060,1.415,3.258e-06
1494676587070,1.415,7.240000000000001e-07
1494676587080,1.415,1.81e-06
1494676587090,1.415,1.4480000000000002e-06
1494676587100,1.415,3.258e-06
1494676587110,1.415,7.240000000000001e-07
1494676587120,1.415,3.62e-06
1494676587130,1.415,7.240000000000001e-07
1494676587140,1.415,2.8960000000000003e-06
1494676587150,1.415,1.0859999999999999e-06
