Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1494674400910,1.835,1.0859999999999999e-06
1494674400920,1.835,7.240000000000001e-07
1494674400930,1.835,7.240000000000001e-07
1494674400940,1.835,7.240000000000001e-07
1494674400950,1.835,7.240000000000001e-07
1494674400960,1.835,1.0859999999999999e-06
1494674400970,1.835,1.81e-06
1494674400980,1.835,1.0859999999999999e-06
1494674400990,1.835,7.240000000000001e-07
1494674401000,1.835,3.6200000000000004e-07
1494674401010,1.835,1.0859999999999999e-06
1494674401020,1.835,7.240000000000001e-07
1494674401030,1.835,1.4480000000000002e-06
1494674401040,1.835,1.0859999999999999e-06
1494674401050,1.835,2.1719999999999997e-06
1494674401060,1.835,3.6200000000000004e-07
1494674401070,1.835,1.4480000000000002e-06
1494674401080,1.835,7.240000000000001e-07
1494674401090,1.835,1.81e-06
1494674401100,1.835,3.6200000000000004e-07
1494674401110,1.835,1.0859999999999999e-06
1494674401120,1.835,7.240000000000001e-07
1494674401130,1.835,3.6200000000000004e-07
1494674401140,1.835,1.4480000000000002e-06
1494674401150,1.835,3.6200000000000004e-07
1494674401160,1.835,1.0859999999999999e-06
1494674401170,1.835,1.4480000000000002e-06
1494674401180,1.835,1.4480000000000002e-06
1494674401190,1.835,7.240000000000001e-07
1494674401200,1.835,1.0859999999999999e-06
1494674401210,1.835,1.4480000000000002e-06
1494674401220,1.835,3.6200000000000004e-07
1494674401230,1.835,1.4480000000000002e-06
1494674401240,1.835,7.240000000000001e-07
1494674401250,1.835,1.4480000000000002e-06
1494674401260,1.835,7.240000000000001e-07
1494674401270,1.835,1.0859999999999999e-06
1494674401280,1.835,3.6200000000000004e-07
1494674401290,1.835,2.1719999999999997e-06
1494674401300,1.835,3.6200000000000004e-07
1494674401310,1.835,2.5340000000000002e-06
1494674401320,1.835,0.0
1494674401330,1.835,7.240000000000001e-07
1494674401340,1.835,7.240000000000001e-07
1494674401350,1.835,7.240000000000001e-07
1494674401360,1.835,2.1719999999999997e-06
1494674401370,1.835,1.0859999999999999e-06
1494674401380,1.835,1.4480000000000002e-06
1494674401390,1.835,1.4480000000000002e-06
1494674401400,1.835,1.4480000000000002e-06
1494674401410,1.835,7.240000000000001e-07
1494674401420,1.835,7.240000000000001e-07
1494674401430,1.835,1.4480000000000002e-06
1494674401440,1.835,3.6200000000000004e-07
1494674401450,1.835,1.4480000000000002e-06
1494674401460,1.835,0.0
1494674401470,1.835,2.1719999999999997e-06
1494674401480,1.835,0.0
1494674401490,1.835,1.4480000000000002e-06
1494674401500,1.835,7.240000000000001e-07
1494674401510,1.835,1.4480000000000002e-06
1494674401520,1.835,7.240000000000001e-07
1494674401530,1.835,1.81e-06
1494674401540,1.835,7.240000000000001e-07
1494674401550,1.835,1.4480000000000002e-06
1494674401560,1.835,1.0859999999999999e-06
1494674401570,1.835,1.0859999999999999e-06
1494674401580,1.835,1.0859999999999999e-06
1494674401590,1.835,7.240000000000001e-07
1494674401600,1.835,1.0859999999999999e-06
1494674401610,1.835,7.240000000000001e-07
1494674401620,1.835,3.6200000000000004e-07
1494674401630,1.835,2.1719999999999997e-06
1494674401640,1.835,3.6200000000000004e-07
1494674401650,1.835,1.81e-06
1494674401660,1.835,0.0
1494674401670,1.835,2.1719999999999997e-06
1494674401680,1.835,0.0
1494674401690,1.835,2.1719999999999997e-06
1494674401700,1.835,0.0
1494674401710,1.835,1.4480000000000002e-06
1494674401720,1.835,3.6200000000000004e-07
1494674401730,1.835,1.4480000000000002e-06
1494674401740,1.835,3.6200000000000004e-07
1494674401750,1.835,1.4480000000000002e-06
1494674401760,1.835,3.6200000000000004e-07
1494674401770,1.835,1.0859999999999999e-06
1494674401780,1.835,7.240000000000001e-07
1494674401790,1.835,1.81e-06
1494674401800,1.835,7.240000000000001e-07
1494674401810,1.835,1.0859999999999999e-06
1494674401820,1.835,3.6200000000000004e-07
