Timestamp,position,BLMTI.06R7.B2I10_TCP.C6R7.B2
1494675197380,1.495,1.0859999999999999e-06
1494675197390,1.495,1.4480000000000002e-06
1494675197400,1.495,7.240000000000001e-07
1494675197410,1.495,7.240000000000001e-07
1494675197420,1.495,1.0859999999999999e-06
1494675197430,1.495,7.240000000000001e-07
1494675197440,1.495,1.0859999999999999e-06
1494675197450,1.495,7.240000000000001e-07
1494675197460,1.495,7.240000000000001e-07
1494675197470,1.495,1.0859999999999999e-06
1494675197480,1.495,3.6200000000000004e-07
1494675197490,1.495,7.240000000000001e-07
1494675197500,1.495,1.0859999999999999e-06
1494675197510,1.495,3.6200000000000004e-07
1494675197520,1.495,1.0859999999999999e-06
1494675197530,1.495,7.240000000000001e-07
1494675197540,1.495,1.4480000000000002e-06
1494675197550,1.495,1.0859999999999999e-06
1494675197560,1.495,7.240000000000001e-07
1494675197570,1.495,7.240000000000001e-07
1494675197580,1.495,7.240000000000001e-07
1494675197590,1.495,3.6200000000000004e-07
1494675197600,1.495,7.240000000000001e-07
1494675197610,1.495,1.0859999999999999e-06
1494675197620,1.495,3.6200000000000004e-07
1494675197630,1.495,7.240000000000001e-07
1494675197640,1.495,1.0859999999999999e-06
1494675197650,1.495,3.6200000000000004e-07
1494675197660,1.495,1.0859999999999999e-06
1494675197670,1.495,7.240000000000001e-07
1494675197680,1.495,1.4480000000000002e-06
1494675197690,1.495,3.6200000000000004e-07
1494675197700,1.495,7.240000000000001e-07
1494675197710,1.495,3.6200000000000004e-07
1494675197720,1.495,7.240000000000001e-07
1494675197730,1.495,1.4480000000000002e-06
1494675197740,1.495,3.6200000000000004e-07
1494675197750,1.495,7.240000000000001e-07
1494675197760,1.495,1.0859999999999999e-06
1494675197770,1.495,1.0859999999999999e-06
1494675197780,1.495,3.6200000000000004e-07
1494675197790,1.495,1.0859999999999999e-06
1494675197800,1.495,3.6200000000000004e-07
1494675197810,1.495,7.240000000000001e-07
1494675197820,1.495,3.6200000000000004e-07
1494675197830,1.495,7.240000000000001e-07
1494675197840,1.495,1.4480000000000002e-06
1494675197850,1.495,7.240000000000001e-07
1494675197860,1.495,1.0859999999999999e-06
1494675197870,1.495,3.6200000000000004e-07
1494675197880,1.495,1.4480000000000002e-06
1494675197890,1.495,1.4480000000000002e-06
1494675197900,1.495,1.0859999999999999e-06
1494675197910,1.495,1.0859999999999999e-06
1494675197920,1.495,1.0859999999999999e-06
1494675197930,1.495,3.6200000000000004e-07
1494675197940,1.495,0.0
1494675197950,1.495,1.4480000000000002e-06
1494675197960,1.495,3.6200000000000004e-07
1494675197970,1.495,1.0859999999999999e-06
1494675197980,1.495,7.240000000000001e-07
1494675197990,1.495,7.240000000000001e-07
1494675198000,1.495,3.6200000000000004e-07
1494675198010,1.495,1.0859999999999999e-06
1494675198020,1.495,3.6200000000000004e-07
1494675198030,1.495,1.0859999999999999e-06
1494675198040,1.495,7.240000000000001e-07
1494675198050,1.495,7.240000000000001e-07
1494675198060,1.495,1.0859999999999999e-06
1494675198070,1.495,7.240000000000001e-07
1494675198080,1.495,3.6200000000000004e-07
1494675198090,1.495,7.240000000000001e-07
1494675198100,1.495,7.240000000000001e-07
1494675198110,1.495,7.240000000000001e-07
1494675198120,1.495,1.0859999999999999e-06
1494675198130,1.495,7.240000000000001e-07
1494675198140,1.495,7.240000000000001e-07
1494675198150,1.495,1.0859999999999999e-06
1494675198160,1.495,3.6200000000000004e-07
1494675198170,1.495,1.0859999999999999e-06
1494675198180,1.495,7.240000000000001e-07
1494675198190,1.495,7.240000000000001e-07
1494675198200,1.495,1.0859999999999999e-06
1494675198210,1.495,7.240000000000001e-07
1494675198220,1.495,1.0859999999999999e-06
1494675198230,1.495,7.240000000000001e-07
1494675198240,1.495,1.4480000000000002e-06
1494675198250,1.495,7.240000000000001e-07
1494675198260,1.495,7.240000000000001e-07
1494675198270,1.495,7.240000000000001e-07
1494675198280,1.495,7.240000000000001e-07
1494675198290,1.495,1.0859999999999999e-06
1494675198300,1.495,1.0859999999999999e-06
1494675198310,1.495,7.240000000000001e-07
1494675198320,1.495,1.0859999999999999e-06
1494675198330,1.495,7.240000000000001e-07
1494675198340,1.495,7.240000000000001e-07
1494675198350,1.495,1.4480000000000002e-06
1494675198360,1.495,3.6200000000000004e-07
1494675198370,1.495,7.240000000000001e-07
1494675198380,1.495,3.6200000000000004e-07
1494675198390,1.495,3.6200000000000004e-07
1494675198400,1.495,7.240000000000001e-07
1494675198410,1.495,7.240000000000001e-07
1494675198420,1.495,1.0859999999999999e-06
1494675198430,1.495,7.240000000000001e-07
1494675198440,1.495,1.0859999999999999e-06
1494675198450,1.495,3.6200000000000004e-07
1494675198460,1.495,1.0859999999999999e-06
1494675198470,1.495,7.240000000000001e-07
1494675198480,1.495,7.240000000000001e-07
1494675198490,1.495,3.6200000000000004e-07
1494675198500,1.495,1.0859999999999999e-06
1494675198510,1.495,1.0859999999999999e-06
1494675198520,1.495,7.240000000000001e-07
1494675198530,1.495,3.6200000000000004e-07
1494675198540,1.495,7.240000000000001e-07
1494675198550,1.495,3.6200000000000004e-07
1494675198560,1.495,7.240000000000001e-07
1494675198570,1.495,1.0859999999999999e-06
1494675198580,1.495,7.240000000000001e-07
1494675198590,1.495,1.0859999999999999e-06
1494675198600,1.495,1.0859999999999999e-06
1494675198610,1.495,1.81e-06
