Timestamp,position,BLMTI.06R7.B2I10_TCP.C6R7.B2
1494675447520,1.48,1.81e-06
1494675447530,1.48,3.258e-06
1494675447540,1.48,1.4480000000000002e-06
1494675447550,1.48,3.62e-06
1494675447560,1.48,0.0
1494675447570,1.48,1.81e-06
1494675447580,1.48,3.6200000000000004e-07
1494675447590,1.48,2.8960000000000003e-06
1494675447600,1.48,7.240000000000001e-07
1494675447610,1.48,2.8960000000000003e-06
1494675447620,1.48,3.6200000000000004e-07
1494675447630,1.48,2.5340000000000002e-06
1494675447640,1.48,7.240000000000001e-07
1494675447650,1.48,2.5340000000000002e-06
1494675447660,1.48,7.240000000000001e-07
1494675447670,1.48,1.81e-06
1494675447680,1.48,0.0
1494675447690,1.48,2.1719999999999997e-06
1494675447700,1.48,3.6200000000000004e-07
1494675447710,1.48,2.1719999999999997e-06
1494675447720,1.48,1.0859999999999999e-06
1494675447730,1.48,1.81e-06
1494675447740,1.48,7.240000000000001e-07
1494675447750,1.48,2.1719999999999997e-06
1494675447760,1.48,3.6200000000000004e-07
1494675447770,1.48,2.1719999999999997e-06
1494675447780,1.48,3.6200000000000004e-07
1494675447790,1.48,2.1719999999999997e-06
1494675447800,1.48,3.6200000000000004e-07
1494675447810,1.48,1.81e-06
1494675447820,1.48,3.6200000000000004e-07
1494675447830,1.48,1.4480000000000002e-06
1494675447840,1.48,3.6200000000000004e-07
1494675447850,1.48,2.1719999999999997e-06
1494675447860,1.48,3.6200000000000004e-07
1494675447870,1.48,1.81e-06
1494675447880,1.48,1.0859999999999999e-06
1494675447890,1.48,2.5340000000000002e-06
1494675447900,1.48,1.0859999999999999e-06
1494675447910,1.48,2.8960000000000003e-06
1494675447920,1.48,1.0859999999999999e-06
1494675447930,1.48,2.1719999999999997e-06
1494675447940,1.48,3.6200000000000004e-07
1494675447950,1.48,1.81e-06
1494675447960,1.48,3.6200000000000004e-07
1494675447970,1.48,1.4480000000000002e-06
1494675447980,1.48,7.240000000000001e-07
1494675447990,1.48,1.81e-06
1494675448000,1.48,7.240000000000001e-07
1494675448010,1.48,1.81e-06
1494675448020,1.48,7.240000000000001e-07
1494675448030,1.48,2.1719999999999997e-06
1494675448040,1.48,7.240000000000001e-07
1494675448050,1.48,2.1719999999999997e-06
1494675448060,1.48,7.240000000000001e-07
1494675448070,1.48,2.1719999999999997e-06
1494675448080,1.48,1.81e-06
1494675448090,1.48,1.81e-06
1494675448100,1.48,7.240000000000001e-07
1494675448110,1.48,1.0859999999999999e-06
1494675448120,1.48,7.240000000000001e-07
1494675448130,1.48,1.0859999999999999e-06
1494675448140,1.48,7.240000000000001e-07
1494675448150,1.48,1.4480000000000002e-06
1494675448160,1.48,7.240000000000001e-07
1494675448170,1.48,7.240000000000001e-07
1494675448180,1.48,7.240000000000001e-07
1494675448190,1.48,2.5340000000000002e-06
1494675448200,1.48,1.4480000000000002e-06
1494675448210,1.48,2.8960000000000003e-06
1494675448220,1.48,1.0859999999999999e-06
1494675448230,1.48,2.1719999999999997e-06
1494675448240,1.48,1.0859999999999999e-06
1494675448250,1.48,1.4480000000000002e-06
1494675448260,1.48,1.0859999999999999e-06
1494675448270,1.48,1.81e-06
1494675448280,1.48,7.240000000000001e-07
1494675448290,1.48,1.0859999999999999e-06
1494675448300,1.48,1.0859999999999999e-06
1494675448310,1.48,1.4480000000000002e-06
1494675448320,1.48,3.6200000000000004e-07
1494675448330,1.48,2.1719999999999997e-06
1494675448340,1.48,3.6200000000000004e-07
1494675448350,1.48,1.81e-06
1494675448360,1.48,7.240000000000001e-07
1494675448370,1.48,1.81e-06
1494675448380,1.48,1.4480000000000002e-06
1494675448390,1.48,3.62e-06
1494675448400,1.48,1.0859999999999999e-06
1494675448410,1.48,2.1719999999999997e-06
1494675448420,1.48,7.240000000000001e-07
1494675448430,1.48,1.81e-06
1494675448440,1.48,3.6200000000000004e-07
1494675448450,1.48,1.81e-06
1494675448460,1.48,7.240000000000001e-07
1494675448470,1.48,1.4480000000000002e-06
1494675448480,1.48,1.0859999999999999e-06
1494675448490,1.48,1.4480000000000002e-06
1494675448500,1.48,7.240000000000001e-07
1494675448510,1.48,1.81e-06
1494675448520,1.48,3.6200000000000004e-07
1494675448530,1.48,2.1719999999999997e-06
1494675448540,1.48,1.4480000000000002e-06
1494675448550,1.48,1.81e-06
1494675448560,1.48,7.240000000000001e-07
1494675448570,1.48,2.1719999999999997e-06
1494675448580,1.48,1.0859999999999999e-06
1494675448590,1.48,2.1719999999999997e-06
1494675448600,1.48,1.0859999999999999e-06
1494675448610,1.48,1.0859999999999999e-06
1494675448620,1.48,7.240000000000001e-07
1494675448630,1.48,1.4480000000000002e-06
1494675448640,1.48,7.240000000000001e-07
1494675448650,1.48,1.4480000000000002e-06
1494675448660,1.48,1.0859999999999999e-06
1494675448670,1.48,1.4480000000000002e-06
1494675448680,1.48,1.0859999999999999e-06
1494675448690,1.48,1.4480000000000002e-06
1494675448700,1.48,7.240000000000001e-07
1494675448710,1.48,2.8960000000000003e-06
1494675448720,1.48,2.1719999999999997e-06
1494675448730,1.48,2.1719999999999997e-06
1494675448740,1.48,7.240000000000001e-07
1494675448750,1.48,1.81e-06
1494675448760,1.48,1.4480000000000002e-06
1494675448770,1.48,1.81e-06
1494675448780,1.48,3.6200000000000004e-07
1494675448790,1.48,1.81e-06
1494675448800,1.48,3.6200000000000004e-07
1494675448810,1.48,2.1719999999999997e-06
1494675448820,1.48,1.0859999999999999e-06
1494675448830,1.48,2.1719999999999997e-06
1494675448840,1.48,1.0859999999999999e-06
1494675448850,1.48,2.5340000000000002e-06
1494675448860,1.48,7.240000000000001e-07
1494675448870,1.48,3.62e-06
1494675448880,1.48,1.4480000000000002e-06
1494675448890,1.48,2.1719999999999997e-06
1494675448900,1.48,1.0859999999999999e-06
1494675448910,1.48,2.5340000000000002e-06
1494675448920,1.48,7.240000000000001e-07
1494675448930,1.48,2.1719999999999997e-06
1494675448940,1.48,3.6200000000000004e-07
1494675448950,1.48,1.81e-06
1494675448960,1.48,7.240000000000001e-07
1494675448970,1.48,1.81e-06
1494675448980,1.48,1.4480000000000002e-06
1494675448990,1.48,7.240000000000001e-07
1494675449000,1.48,7.240000000000001e-07
1494675449010,1.48,1.0859999999999999e-06
1494675449020,1.48,1.0859999999999999e-06
1494675449030,1.48,2.8960000000000003e-06
1494675449040,1.48,1.0859999999999999e-06
1494675449050,1.48,1.81e-06
1494675449060,1.48,1.0859999999999999e-06
1494675449070,1.48,1.4480000000000002e-06
1494675449080,1.48,1.4480000000000002e-06
1494675449090,1.48,1.81e-06
1494675449100,1.48,1.0859999999999999e-06
1494675449110,1.48,2.1719999999999997e-06
1494675449120,1.48,7.240000000000001e-07
1494675449130,1.48,1.4480000000000002e-06
1494675449140,1.48,3.6200000000000004e-07
1494675449150,1.48,1.81e-06
1494675449160,1.48,7.240000000000001e-07
1494675449170,1.48,1.81e-06
1494675449180,1.48,1.81e-06
1494675449190,1.48,2.8960000000000003e-06
1494675449200,1.48,2.5340000000000002e-06
1494675449210,1.48,2.8960000000000003e-06
1494675449220,1.48,1.4480000000000002e-06
1494675449230,1.48,2.1719999999999997e-06
1494675449240,1.48,7.240000000000001e-07
1494675449250,1.48,1.0859999999999999e-06
1494675449260,1.48,3.6200000000000004e-07
1494675449270,1.48,1.81e-06
1494675449280,1.48,1.0859999999999999e-06
1494675449290,1.48,1.0859999999999999e-06
1494675449300,1.48,7.240000000000001e-07
1494675449310,1.48,1.81e-06
1494675449320,1.48,3.6200000000000004e-07
1494675449330,1.48,2.1719999999999997e-06
1494675449340,1.48,1.0859999999999999e-06
1494675449350,1.48,2.8960000000000003e-06
1494675449360,1.48,1.81e-06
1494675449370,1.48,3.258e-06
1494675449380,1.48,1.81e-06
1494675449390,1.48,1.81e-06
1494675449400,1.48,1.0859999999999999e-06
1494675449410,1.48,1.4480000000000002e-06
1494675449420,1.48,1.0859999999999999e-06
1494675449430,1.48,1.0859999999999999e-06
1494675449440,1.48,1.0859999999999999e-06
1494675449450,1.48,1.81e-06
1494675449460,1.48,3.258e-06
1494675449470,1.48,1.81e-06
1494675449480,1.48,1.81e-06
1494675449490,1.48,1.81e-06
1494675449500,1.48,7.240000000000001e-07
1494675449510,1.48,1.4480000000000002e-06
1494675449520,1.48,1.4480000000000002e-06
1494675449530,1.48,1.81e-06
1494675449540,1.48,1.4480000000000002e-06
1494675449550,1.48,2.8960000000000003e-06
1494675449560,1.48,1.4480000000000002e-06
1494675449570,1.48,2.1719999999999997e-06
1494675449580,1.48,7.240000000000001e-07
1494675449590,1.48,1.81e-06
1494675449600,1.48,3.6200000000000004e-07
1494675449610,1.48,1.4480000000000002e-06
1494675449620,1.48,1.0859999999999999e-06
1494675449630,1.48,1.4480000000000002e-06
1494675449640,1.48,1.4480000000000002e-06
1494675449650,1.48,2.5340000000000002e-06
1494675449660,1.48,1.0859999999999999e-06
1494675449670,1.48,2.8960000000000003e-06
1494675449680,1.48,1.81e-06
1494675449690,1.48,2.1719999999999997e-06
1494675449700,1.48,1.81e-06
1494675449710,1.48,2.5340000000000002e-06
1494675449720,1.48,1.4480000000000002e-06
1494675449730,1.48,1.4480000000000002e-06
1494675449740,1.48,1.4480000000000002e-06
1494675449750,1.48,1.81e-06
1494675449760,1.48,1.0859999999999999e-06
1494675449770,1.48,1.81e-06
1494675449780,1.48,7.240000000000001e-07
1494675449790,1.48,1.0859999999999999e-06
1494675449800,1.48,1.0859999999999999e-06
1494675449810,1.48,1.81e-06
1494675449820,1.48,1.81e-06
1494675449830,1.48,2.1719999999999997e-06
1494675449840,1.48,1.81e-06
1494675449850,1.48,2.5340000000000002e-06
1494675449860,1.48,1.81e-06
1494675449870,1.48,2.8960000000000003e-06
1494675449880,1.48,1.4480000000000002e-06
1494675449890,1.48,1.4480000000000002e-06
1494675449900,1.48,2.1719999999999997e-06
1494675449910,1.48,2.1719999999999997e-06
1494675449920,1.48,1.0859999999999999e-06
1494675449930,1.48,1.0859999999999999e-06
1494675449940,1.48,1.0859999999999999e-06
1494675449950,1.48,1.0859999999999999e-06
1494675449960,1.48,7.240000000000001e-07
1494675449970,1.48,1.4480000000000002e-06
1494675449980,1.48,2.8960000000000003e-06
1494675449990,1.48,2.1719999999999997e-06
1494675450000,1.48,1.81e-06
1494675450010,1.48,1.81e-06
1494675450020,1.48,1.4480000000000002e-06
1494675450030,1.48,1.4480000000000002e-06
1494675450040,1.48,1.81e-06
1494675450050,1.48,1.81e-06
1494675450060,1.48,1.4480000000000002e-06
1494675450070,1.48,2.1719999999999997e-06
1494675450080,1.48,1.4480000000000002e-06
1494675450090,1.48,2.5340000000000002e-06
1494675450100,1.48,1.81e-06
1494675450110,1.48,1.4480000000000002e-06
1494675450120,1.48,2.1719999999999997e-06
1494675450130,1.48,1.4480000000000002e-06
1494675450140,1.48,1.81e-06
1494675450150,1.48,1.4480000000000002e-06
1494675450160,1.48,1.81e-06
1494675450170,1.48,1.0859999999999999e-06
1494675450180,1.48,1.81e-06
1494675450190,1.48,1.4480000000000002e-06
1494675450200,1.48,1.81e-06
1494675450210,1.48,1.0859999999999999e-06
1494675450220,1.48,1.81e-06
1494675450230,1.48,1.0859999999999999e-06
1494675450240,1.48,2.1719999999999997e-06
1494675450250,1.48,1.4480000000000002e-06
1494675450260,1.48,3.258e-06
1494675450270,1.48,1.4480000000000002e-06
1494675450280,1.48,3.258e-06
1494675450290,1.48,7.240000000000001e-07
1494675450300,1.48,1.0859999999999999e-06
1494675450310,1.48,1.0859999999999999e-06
1494675450320,1.48,1.81e-06
1494675450330,1.48,1.0859999999999999e-06
1494675450340,1.48,2.1719999999999997e-06
1494675450350,1.48,1.81e-06
1494675450360,1.48,3.258e-06
1494675450370,1.48,1.81e-06
1494675450380,1.48,3.982e-06
1494675450390,1.48,1.81e-06
1494675450400,1.48,2.1719999999999997e-06
1494675450410,1.48,1.4480000000000002e-06
1494675450420,1.48,1.0859999999999999e-06
1494675450430,1.48,1.0859999999999999e-06
1494675450440,1.48,1.0859999999999999e-06
1494675450450,1.48,7.240000000000001e-07
1494675450460,1.48,1.4480000000000002e-06
1494675450470,1.48,7.240000000000001e-07
1494675450480,1.48,2.1719999999999997e-06
1494675450490,1.48,7.240000000000001e-07
1494675450500,1.48,1.0859999999999999e-06
1494675450510,1.48,1.0859999999999999e-06
1494675450520,1.48,2.1719999999999997e-06
1494675450530,1.48,2.5340000000000002e-06
1494675450540,1.48,3.982e-06
1494675450550,1.48,2.5340000000000002e-06
1494675450560,1.48,3.62e-06
1494675450570,1.48,2.5340000000000002e-06
1494675450580,1.48,1.81e-06
1494675450590,1.48,1.4480000000000002e-06
1494675450600,1.48,1.0859999999999999e-06
1494675450610,1.48,7.240000000000001e-07
1494675450620,1.48,1.0859999999999999e-06
1494675450630,1.48,1.0859999999999999e-06
1494675450640,1.48,2.8960000000000003e-06
1494675450650,1.48,1.81e-06
1494675450660,1.48,3.258e-06
1494675450670,1.48,1.4480000000000002e-06
1494675450680,1.48,2.5340000000000002e-06
1494675450690,1.48,1.81e-06
1494675450700,1.48,5.0680000000000004e-06
1494675450710,1.48,1.81e-06
1494675450720,1.48,3.258e-06
1494675450730,1.48,7.240000000000001e-07
1494675450740,1.48,2.1719999999999997e-06
1494675450750,1.48,3.6200000000000004e-07
1494675450760,1.48,2.5340000000000002e-06
1494675450770,1.48,7.240000000000001e-07
1494675450780,1.48,1.81e-06
1494675450790,1.48,1.0859999999999999e-06
1494675450800,1.48,2.1719999999999997e-06
1494675450810,1.48,1.4480000000000002e-06
1494675450820,1.48,2.1719999999999997e-06
1494675450830,1.48,1.0859999999999999e-06
1494675450840,1.48,2.1719999999999997e-06
1494675450850,1.48,3.6200000000000004e-07
1494675450860,1.48,1.81e-06
1494675450870,1.48,7.240000000000001e-07
1494675450880,1.48,1.81e-06
1494675450890,1.48,7.240000000000001e-07
1494675450900,1.48,2.1719999999999997e-06
1494675450910,1.48,1.0859999999999999e-06
1494675450920,1.48,2.5340000000000002e-06
1494675450930,1.48,1.0859999999999999e-06
1494675450940,1.48,1.81e-06
1494675450950,1.48,1.0859999999999999e-06
1494675450960,1.48,1.81e-06
1494675450970,1.48,1.0859999999999999e-06
1494675450980,1.48,1.81e-06
1494675450990,1.48,3.6200000000000004e-07
1494675451000,1.48,1.81e-06
1494675451010,1.48,7.240000000000001e-07
1494675451020,1.48,1.81e-06
1494675451030,1.48,7.240000000000001e-07
1494675451040,1.48,1.81e-06
1494675451050,1.48,1.0859999999999999e-06
1494675451060,1.48,1.81e-06
1494675451070,1.48,1.0859999999999999e-06
1494675451080,1.48,2.1719999999999997e-06
1494675451090,1.48,7.240000000000001e-07
1494675451100,1.48,1.81e-06
1494675451110,1.48,3.6200000000000004e-07
1494675451120,1.48,1.4480000000000002e-06
1494675451130,1.48,7.240000000000001e-07
1494675451140,1.48,1.81e-06
1494675451150,1.48,3.6200000000000004e-07
