Timestamp,position,BLMTI.06R7.B1E10_TCSG.6R7.B1
1494677051240,-1.59,1.2308e-05
1494677051250,-1.59,1.9548e-05
1494677051260,-1.59,1.1945999999999999e-05
1494677051270,-1.59,1.7375999999999998e-05
1494677051280,-1.59,9.412e-06
1494677051290,-1.59,1.1584000000000001e-05
1494677051300,-1.59,6.154e-06
1494677051310,-1.59,1.3755999999999998e-05
1494677051320,-1.59,6.154e-06
1494677051330,-1.59,1.5204e-05
1494677051340,-1.59,9.05e-06
1494677051350,-1.59,1.4118e-05
1494677051360,-1.59,6.877999999999999e-06
1494677051370,-1.59,1.3755999999999998e-05
1494677051380,-1.59,6.516e-06
1494677051390,-1.59,1.3394000000000001e-05
1494677051400,-1.59,7.602e-06
1494677051410,-1.59,1.5204e-05
1494677051420,-1.59,8.326e-06
1494677051430,-1.59,2.0634e-05
1494677051440,-1.59,1.6652e-05
1494677051450,-1.59,2.8598000000000003e-05
1494677051460,-1.59,1.0498e-05
1494677051470,-1.59,1.267e-05
1494677051480,-1.59,6.154e-06
1494677051490,-1.59,1.9548e-05
1494677051500,-1.59,1.3755999999999998e-05
1494677051510,-1.59,2.2082e-05
1494677051520,-1.59,1.6652e-05
1494677051530,-1.59,2.172e-05
1494677051540,-1.59,1.1222e-05
1494677051550,-1.59,1.4842000000000001e-05
1494677051560,-1.59,6.516e-06
1494677051570,-1.59,1.448e-05
1494677051580,-1.59,6.877999999999999e-06
1494677051590,-1.59,1.3755999999999998e-05
1494677051600,-1.59,9.05e-06
1494677051610,-1.59,1.8462e-05
1494677051620,-1.59,1.4118e-05
1494677051630,-1.59,2.0996e-05
1494677051640,-1.59,1.0136000000000001e-05
1494677051650,-1.59,1.3755999999999998e-05
1494677051660,-1.59,5.792000000000001e-06
1494677051670,-1.59,1.4842000000000001e-05
1494677051680,-1.59,1.0136000000000001e-05
1494677051690,-1.59,1.8824e-05
1494677051700,-1.59,1.2308e-05
1494677051710,-1.59,1.8100000000000003e-05
1494677051720,-1.59,8.326e-06
1494677051730,-1.59,1.3394000000000001e-05
1494677051740,-1.59,5.792000000000001e-06
1494677051750,-1.59,1.267e-05
1494677051760,-1.59,5.43e-06
1494677051770,-1.59,1.5204e-05
1494677051780,-1.59,6.877999999999999e-06
1494677051790,-1.59,1.267e-05
1494677051800,-1.59,5.43e-06
1494677051810,-1.59,9.774e-06
1494677051820,-1.59,5.43e-06
1494677051830,-1.59,1.3755999999999998e-05
1494677051840,-1.59,7.602e-06
1494677051850,-1.59,1.2308e-05
1494677051860,-1.59,9.05e-06
1494677051870,-1.59,1.5566e-05
1494677051880,-1.59,9.774e-06
1494677051890,-1.59,1.3394000000000001e-05
1494677051900,-1.59,4.706e-06
1494677051910,-1.59,1.1222e-05
1494677051920,-1.59,7.964e-06
1494677051930,-1.59,1.5928e-05
1494677051940,-1.59,1.0136000000000001e-05
1494677051950,-1.59,1.7375999999999998e-05
1494677051960,-1.59,9.412e-06
1494677051970,-1.59,1.629e-05
1494677051980,-1.59,4.343999999999999e-06
1494677051990,-1.59,1.2308e-05
1494677052000,-1.59,6.516e-06
1494677052010,-1.59,1.5204e-05
1494677052020,-1.59,7.964e-06
1494677052030,-1.59,1.7375999999999998e-05
1494677052040,-1.59,1.0136000000000001e-05
1494677052050,-1.59,1.448e-05
1494677052060,-1.59,7.602e-06
1494677052070,-1.59,1.2308e-05
1494677052080,-1.59,5.0680000000000004e-06
1494677052090,-1.59,1.1945999999999999e-05
1494677052100,-1.59,7.964e-06
1494677052110,-1.59,1.6652e-05
1494677052120,-1.59,1.1584000000000001e-05
1494677052130,-1.59,2.2082e-05
1494677052140,-1.59,1.5928e-05
1494677052150,-1.59,1.8462e-05
1494677052160,-1.59,6.877999999999999e-06
1494677052170,-1.59,1.086e-05
1494677052180,-1.59,5.0680000000000004e-06
1494677052190,-1.59,1.2308e-05
1494677052200,-1.59,7.602e-06
1494677052210,-1.59,1.4118e-05
1494677052220,-1.59,8.326e-06
1494677052230,-1.59,1.267e-05
1494677052240,-1.59,5.43e-06
1494677052250,-1.59,1.1945999999999999e-05
1494677052260,-1.59,5.0680000000000004e-06
1494677052270,-1.59,1.3032e-05
1494677052280,-1.59,6.516e-06
1494677052290,-1.59,1.3032e-05
1494677052300,-1.59,9.05e-06
1494677052310,-1.59,1.6652e-05
1494677052320,-1.59,9.774e-06
1494677052330,-1.59,1.4118e-05
1494677052340,-1.59,6.154e-06
1494677052350,-1.59,9.774e-06
1494677052360,-1.59,2.8960000000000003e-06
1494677052370,-1.59,1.0136000000000001e-05
1494677052380,-1.59,5.0680000000000004e-06
1494677052390,-1.59,1.0136000000000001e-05
1494677052400,-1.59,5.0680000000000004e-06
1494677052410,-1.59,1.1945999999999999e-05
1494677052420,-1.59,6.877999999999999e-06
1494677052430,-1.59,1.3394000000000001e-05
1494677052440,-1.59,7.602e-06
1494677052450,-1.59,1.7375999999999998e-05
1494677052460,-1.59,1.0498e-05
1494677052470,-1.59,1.8100000000000003e-05
1494677052480,-1.59,9.412e-06
1494677052490,-1.59,1.3032e-05
1494677052500,-1.59,3.62e-06
1494677052510,-1.59,1.0498e-05
1494677052520,-1.59,6.877999999999999e-06
1494677052530,-1.59,1.4118e-05
1494677052540,-1.59,8.326e-06
1494677052550,-1.59,1.4118e-05
1494677052560,-1.59,9.05e-06
1494677052570,-1.59,1.448e-05
1494677052580,-1.59,7.24e-06
1494677052590,-1.59,1.086e-05
1494677052600,-1.59,4.706e-06
1494677052610,-1.59,1.2308e-05
1494677052620,-1.59,4.706e-06
1494677052630,-1.59,1.4842000000000001e-05
1494677052640,-1.59,9.774e-06
1494677052650,-1.59,1.5204e-05
1494677052660,-1.59,5.43e-06
1494677052670,-1.59,9.05e-06
1494677052680,-1.59,5.43e-06
1494677052690,-1.59,1.0498e-05
1494677052700,-1.59,7.602e-06
1494677052710,-1.59,1.5928e-05
1494677052720,-1.59,9.05e-06
1494677052730,-1.59,1.5928e-05
1494677052740,-1.59,1.1222e-05
1494677052750,-1.59,1.8100000000000003e-05
1494677052760,-1.59,1.0498e-05
1494677052770,-1.59,1.086e-05
1494677052780,-1.59,3.982e-06
1494677052790,-1.59,9.05e-06
1494677052800,-1.59,5.792000000000001e-06
1494677052810,-1.59,1.1584000000000001e-05
1494677052820,-1.59,7.964e-06
1494677052830,-1.59,1.1945999999999999e-05
1494677052840,-1.59,5.0680000000000004e-06
1494677052850,-1.59,9.774e-06
1494677052860,-1.59,5.0680000000000004e-06
1494677052870,-1.59,1.086e-05
