,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
0,0,7.612859999999999,2.8677494425195613,8.325999999999999,4.733967826968666,0.026903715572567866,1.1242246520310637,1,TCSG,PROTON,FT
1,0,272.87162297128594,4.271205710526574,283.446,266.6725275238078,118.44668189090615,16.773472476192225,1,TCLA,PROTON,FT
2,1,4.609165,3.801832118064567,10.86,4.447889137068572,2.6148034189604044,6.404366073511351,1,TCP,PROTON,FT
3,1,14.063466284074611,4.079443560220185,18.100000000000005,7.060035845961027,0.0044608986067589925,4.965885323576569,1,TCP,PROTON,FT
4,1,39.772215999999986,4.151967001290766,54.29999999999998,16.546011814589047,0.005016204872912992,13.357564353384179,1,TCP,PROTON,FT
5,0,25.506150776053218,4.151967001290766,37.286,11.181988766037257,0.0011775992194426787,12.406950846279642,1,TCP,PROTON,FT
6,0,7.350113003095974,4.732154529855415,8.325999999999999,3.318767491682209,0.0032814932094911422,2.376705546330654,1,TCP,PROTON,FT
7,0,8195.930606666667,2.923557863810551,8219.93,7816.879197718072,0.3040280471338908,117.73170164998587,1,TCLA,PROTON,FT
8,1,78.60320388349514,4.430954270357285,89.776,43.63566288794131,0.006614887037684493,27.560444056965846,1,TCSG,PROTON,FT
9,0,5.071644295302013,3.5579147587883106,6.154,3.315985680418333,0.21545562970417118,1.5238632464526656,1,TCLA,PROTON,FT
10,1,48.412669039145904,3.75899457307229,53.57599999999999,23.4362944039924,0.011056748007724996,19.76336576492986,1,TCP,PROTON,FT
11,1,99.09620714285714,3.7405267526575656,106.78999999999999,38.29735430677394,0.005215081672840203,27.25435151482556,1,TCSG,PROTON,FT
12,1,37.36202,4.273045112979612,51.403999999999996,29.434309966361198,0.010641802802285627,15.148240896821289,1,TCP,PROTON,FT
13,1,67.44422,4.133836141023121,85.07,106.92964151117303,0.0005385992187648877,-61.506236314409406,1,TCP,PROTON,FT
14,0,12.840374871266741,3.866088435552982,18.100000000000005,10.892505697666468,0.4189351063203176,7.648652597546995,1,TCP,PROTON,FT
15,1,45.375795,3.737575800576152,51.403999999999996,28.175166687166794,0.004472759622216328,4.73805246548997,1,TCP,PROTON,FT
16,0,21.34110666666667,4.78654711065835,22.806,8.839383911116222,0.008747026846583916,3.265791408828161,1,TCP,PROTON,FT
17,0,60.855517275913876,4.115705280755475,64.436,33.19938647686811,0.015978623622715207,15.90254704095347,1,TCP,PROTON,FT
18,1,11.371777499999997,3.973182298033674,16.651999999999997,5.869372118194174,0.008797129658990894,5.716132956529116,1,TCP,PROTON,FT
19,0,21.997129186602873,4.297013883431928,22.806,9.326584044943006,0.012078745815772965,6.048792925460682,1,TCP,PROTON,FT
20,1,27.921217391304346,3.725588135447126,40.906,-4977.5370789068065,-5.239999599718076e-06,5000.80155856683,1,TCP,PROTON,FT
21,1,47.26187145557656,4.3991275011342585,49.956,46.13789280952776,1.73651789990056,3.694390677833365,1,TCLA,PROTON,FT
22,1,25.527838790931987,3.5327485239189764,30.046,15.713147735083362,0.008553821117663118,6.892983769495864,1,TCSG,PROTON,FT
23,1,13.237796999999999,4.6392244305166255,14.841999999999999,6.364064757485591,0.019791291478016407,2.7052881579660117,1,TCP,PROTON,FT
24,0,4.346763358778626,4.40034846980167,5.068,1.6405198987571512,0.010369911241854895,1.605126062672719,1,TCP,PROTON,FT
25,1,816.2243428093645,3.901328102604685,828.618,784.80650938821,0.9320101633198298,42.796073062598445,1,TCLA,PROTON,FT
26,1,4.903125454545455,4.2788830231642825,8.687999999999999,6.005541242954057,1.8856217285604653,2.659693233225309,1,TCP,PROTON,FT
27,0,10.636645999999999,3.973182298033674,14.117999999999999,4.879782569964908,0.005664468265886445,4.800268668102732,1,TCP,PROTON,FT
28,0,5.136683035714287,4.5512175601948694,5.792000000000002,3.3297852730535107,0.019452825185840194,1.2976922842926035,1,TCP,PROTON,FT
29,1,83.66931857142858,3.954167760879241,96.292,87.01570195209867,0.4347846831873985,17.580851511471582,1,TCLA,PROTON,FT
30,0,46.10216149068324,3.5303340242240604,47.422000000000004,18.290029538409538,0.036122056144981624,3.4714939536846856,1,TCLA,PROTON,FT
31,1,30.074356666666667,4.043181839684895,39.458,20.954382939234627,0.003939777645772677,7.49292447638356,1,TCP,PROTON,FT
32,0,56.33932210311384,4.4340853676682,57.92,28.5640483224423,0.02072401982465034,2.3644330462342293,1,TCSG,PROTON,FT
33,0,35.493376000000005,4.133836141023121,60.816,32.28675433789142,0.0019049226102891045,14.857000264735802,1,TCP,PROTON,FT
34,1,46.47114666666667,4.170097861558411,58.282000000000004,20.749575050510522,0.0037724146959441885,8.92152782291168,1,TCP,PROTON,FT
35,0,39.493825701624814,3.753088075402571,40.906,17.755912804272864,0.006716632498263077,3.809576656173111,1,TCP,PROTON,FT
36,1,60.24464333333333,3.701550830193596,89.776,31.053238095311592,0.003172249363918538,23.137233996154414,1,TCSG,PROTON,FT
37,0,25.194114000000006,3.508468465335341,32.218,20.249261330240333,1.1327518463513861,11.771322439911337,1,TCSG,PROTON,FT
38,1,35.98291061879297,4.170097861558411,38.372,16.730738794215227,0.004010265284809843,2.6692952902573515,1,TCP,PROTON,FT
39,0,8.185391578947373,3.5327485239189764,18.100000000000005,8.435281731100396,0.10679347489367054,4.905351528196774,1,TCSG,PROTON,FT
40,0,31.00281757656458,4.170097861558411,36.924,20.30193325819467,0.0018132231588438013,6.434668219427185,1,TCP,PROTON,FT
41,0,49.21631333333334,3.7422820670862107,50.318000000000005,20.406588658689973,0.025234953333860177,2.8438087061162034,1,TCLA,PROTON,FT
42,1,68.6175525,3.832953787765487,82.536,45.52252479129229,0.024808033500828764,17.2287478698188,1,TCP,PROTON,FT
43,1,125.70691333333333,3.7539312664699205,140.094,91.53735006131492,0.033832273177634736,19.061568396068072,1,TCSG,PROTON,FT
44,0,125.70691333333333,4.277735629233166,140.094,91.53735006131492,0.033832273177634736,19.061568396068072,1,TCSG,PROTON,FT
45,0,23.22002395209581,3.737575800576152,27.874000000000002,6.461379610518376,0.006368723524554932,4.35950717717181,1,TCP,PROTON,FT
46,0,12.752716999999999,3.9303447530413975,15.565999999999999,5.575828239099315,0.005773877110140458,4.777397093625649,1,TCP,PROTON,FT
47,0,24.974140724946693,4.014930224677275,38.01,11.381478550226571,0.05196388572423786,16.455784773248492,1,TCSG,PROTON,FT
48,1,10.333289999999998,4.144532478002782,13.755999999999997,8.721110387388565,0.9315062098471233,4.6337494799812475,1,TCP,PROTON,FT
49,1,16.15042888888889,4.13383614102312,19.91,7.263733780004844,0.006624705648180459,4.202299112581559,1,TCP,PROTON,FT
50,1,28.494830000000004,5.0528154236679805,29.322000000000003,24.747215088823907,0.17035393983160096,1.0869364103997536,1,TCP,PROTON,FT
51,0,32.186144,4.006920119149604,34.39,41.076725045251905,0.0007621200459589104,-18.689477429410196,1,TCP,PROTON,FT
52,1,272.87162297128594,3.9717809803040924,283.446,266.6725275238078,118.44668189090615,16.773472476192225,1,TCLA,PROTON,FT
53,0,18.151973895582326,4.242621302628993,19.548,9.90944908292988,0.004712666148476692,2.1859268233335154,1,TCP,PROTON,FT
54,0,152.74567088607594,3.6182224831287653,165.434,93.6428124144743,0.010866847991041153,33.97361044560072,1,TCP,PROTON,FT
55,0,10.118417142857144,4.362631104035959,15.928,3.0416999373243274,0.010242070155351906,6.615154047064669,1,TCP,PROTON,FT
56,1,7.49396194291437,4.315144743699573,9.049999999999999,2.34605008574729,588.386032034422,6.703949914252843,1,TCP,PROTON,FT
57,0,16.567653999999997,4.351406464234865,17.375999999999998,9.8164614018671,0.010328545282226131,2.041822262049219,1,TCP,PROTON,FT
58,0,78.60320388349514,4.909459051173405,89.776,43.63566288794131,0.006614887037684493,27.560444056965846,1,TCSG,PROTON,FT
59,1,6.41090322580645,5.24642127812198,8.687999999999999,3.0933477331538364,0.0028420873388119066,2.291964937773536,1,TCSG,PROTON,FT
60,1,25.25666032123736,4.641500228517188,27.15,11.856875390457597,0.0017608805725353941,0.01766394056433792,1,TCP,PROTON,FT
61,0,14.38045,3.5691686117944297,17.014,5.682612255084555,0.08304736700643191,5.225346766103154,1,TCSG,PROTON,FT
62,1,6.771985714285715,4.224490442361347,9.412,5.357114392612657,2.1549944531876832,4.056367641886215,1,TCP,PROTON,FT
63,1,18.75007042253521,3.5355177521908274,20.996,14.57502335182093,1.399501932407287,6.359019620365432,1,TCP,PROTON,FT
64,0,31.012650655021837,3.7470612659107987,44.164,25.83326851378584,0.0030846494909180324,10.829355401344301,1,TCP,PROTON,FT
65,0,17.839760368663594,3.898134957543733,19.548,11.372445619545728,0.009591826781901222,2.8856933645759466,1,TCP,PROTON,FT
66,1,102.38445999999999,5.497600446626467,113.66799999999999,59.31090802226634,0.12390247849278332,13.522533437449027,1,TCLA,PROTON,FT
67,1,17.692750000000004,3.8660884355529825,23.53,11.204691374797536,0.012000036390197793,5.270170502620472,1,TCP,PROTON,FT
