Timestamp,position,BLMTI.05R3.B1I10_TCLA.A5R3.B1
1469992080210,-0.515,2.4616e-05
1469992080220,-0.515,2.9321999999999998e-05
1469992080230,-0.515,3.2942e-05
1469992080240,-0.515,5.249e-05
1469992080250,-0.515,4.0544000000000003e-05
1469992080260,-0.515,3.4751999999999995e-05
1469992080270,-0.515,3.3304e-05
1469992080280,-0.515,3.3304e-05
1469992080290,-0.515,3.1494e-05
1469992080300,-0.515,2.7874e-05
1469992080310,-0.515,2.4978e-05
1469992080320,-0.515,1.7375999999999998e-05
1469992080330,-0.515,2.0272000000000002e-05
1469992080340,-0.515,1.9548e-05
1469992080350,-0.515,1.8462e-05
1469992080360,-0.515,1.8462e-05
1469992080370,-0.515,1.9186e-05
1469992080380,-0.515,2.0996e-05
1469992080390,-0.515,2.0272000000000002e-05
1469992080400,-0.515,1.7738e-05
1469992080410,-0.515,1.7014e-05
1469992080420,-0.515,2.2805999999999998e-05
1469992080430,-0.515,2.0634e-05
1469992080440,-0.515,3.1132e-05
1469992080450,-0.515,2.8598000000000003e-05
1469992080460,-0.515,4.4164e-05
1469992080470,-0.515,3.5114e-05
1469992080480,-0.515,4.3078e-05
1469992080490,-0.515,3.801e-05
1469992080500,-0.515,2.9684000000000002e-05
1469992080510,-0.515,2.3168000000000002e-05
1469992080520,-0.515,2.0634e-05
1469992080530,-0.515,1.9186e-05
1469992080540,-0.515,2.0634e-05
1469992080550,-0.515,1.9186e-05
1469992080560,-0.515,1.991e-05
1469992080570,-0.515,1.8100000000000003e-05
1469992080580,-0.515,2.0996e-05
1469992080590,-0.515,1.7738e-05
1469992080600,-0.515,1.8824e-05
1469992080610,-0.515,1.9186e-05
1469992080620,-0.515,1.9548e-05
1469992080630,-0.515,2.172e-05
1469992080640,-0.515,2.172e-05
1469992080650,-0.515,2.6426e-05
1469992080660,-0.515,2.3891999999999998e-05
1469992080670,-0.515,1.8824e-05
1469992080680,-0.515,2.353e-05
1469992080690,-0.515,2.2444e-05
1469992080700,-0.515,2.896e-05
1469992080710,-0.515,1.8824e-05
1469992080720,-0.515,1.9186e-05
1469992080730,-0.515,1.7014e-05
1469992080740,-0.515,2.353e-05
1469992080750,-0.515,2.0272000000000002e-05
1469992080760,-0.515,1.7738e-05
1469992080770,-0.515,1.629e-05
1469992080780,-0.515,1.8100000000000003e-05
1469992080790,-0.515,1.8824e-05
1469992080800,-0.515,1.4842000000000001e-05
1469992080810,-0.515,1.6652e-05
1469992080820,-0.515,1.7014e-05
1469992080830,-0.515,1.5928e-05
1469992080840,-0.515,1.629e-05
1469992080850,-0.515,1.448e-05
1469992080860,-0.515,1.7014e-05
1469992080870,-0.515,1.5566e-05
1469992080880,-0.515,1.9186e-05
1469992080890,-0.515,1.7375999999999998e-05
1469992080900,-0.515,2.353e-05
1469992080910,-0.515,2.2082e-05
1469992080920,-0.515,2.4254000000000002e-05
1469992080930,-0.515,2.4978e-05
1469992080940,-0.515,3.0046e-05
1469992080950,-0.515,2.8236e-05
1469992080960,-0.515,3.258e-05
1469992080970,-0.515,2.9684000000000002e-05
1469992080980,-0.515,2.896e-05
1469992080990,-0.515,2.2805999999999998e-05
1469992081000,-0.515,2.2082e-05
1469992081010,-0.515,1.8824e-05
1469992081020,-0.515,1.8824e-05
1469992081030,-0.515,1.8824e-05
1469992081040,-0.515,1.8462e-05
1469992081050,-0.515,1.7375999999999998e-05
1469992081060,-0.515,1.7375999999999998e-05
1469992081070,-0.515,1.7738e-05
1469992081080,-0.515,1.629e-05
1469992081090,-0.515,1.5204e-05
1469992081100,-0.515,1.7014e-05
1469992081110,-0.515,1.629e-05
1469992081120,-0.515,1.7375999999999998e-05
1469992081130,-0.515,2.6426e-05
1469992081140,-0.515,2.8236e-05
1469992081150,-0.515,2.5702e-05
1469992081160,-0.515,2.4616e-05
1469992081170,-0.515,2.0634e-05
1469992081180,-0.515,3.258e-05
1469992081190,-0.515,2.3168000000000002e-05
1469992081200,-0.515,2.2082e-05
1469992081210,-0.515,1.7375999999999998e-05
1469992081220,-0.515,1.8462e-05
1469992081230,-0.515,1.5204e-05
1469992081240,-0.515,1.8824e-05
1469992081250,-0.515,1.9548e-05
1469992081260,-0.515,1.7738e-05
1469992081270,-0.515,1.5928e-05
1469992081280,-0.515,1.4842000000000001e-05
1469992081290,-0.515,1.9186e-05
1469992081300,-0.515,1.7375999999999998e-05
1469992081310,-0.515,1.6652e-05
1469992081320,-0.515,1.7375999999999998e-05
1469992081330,-0.515,2.534e-05
1469992081340,-0.515,2.3891999999999998e-05
1469992081350,-0.515,2.3891999999999998e-05
1469992081360,-0.515,1.9186e-05
1469992081370,-0.515,1.991e-05
1469992081380,-0.515,2.353e-05
1469992081390,-0.515,2.0634e-05
1469992081400,-0.515,1.7375999999999998e-05
1469992081410,-0.515,1.5928e-05
1469992081420,-0.515,2.0634e-05
1469992081430,-0.515,1.3755999999999998e-05
1469992081440,-0.515,1.9186e-05
1469992081450,-0.515,1.7014e-05
1469992081460,-0.515,1.991e-05
1469992081470,-0.515,1.8824e-05
1469992081480,-0.515,1.8100000000000003e-05
1469992081490,-0.515,1.5204e-05
1469992081500,-0.515,1.629e-05
1469992081510,-0.515,1.5204e-05
1469992081520,-0.515,1.8462e-05
1469992081530,-0.515,1.9186e-05
1469992081540,-0.515,2.0996e-05
1469992081550,-0.515,2.6426e-05
1469992081560,-0.515,1.7738e-05
1469992081570,-0.515,2.896e-05
1469992081580,-0.515,2.715e-05
1469992081590,-0.515,3.2942e-05
1469992081600,-0.515,2.9684000000000002e-05
1469992081610,-0.515,3.0408e-05
1469992081620,-0.515,3.2218e-05
1469992081630,-0.515,4.706e-05
1469992081640,-0.515,5.7196000000000006e-05
1469992081650,-0.515,2.6064e-05
1469992081660,-0.515,2.8236e-05
1469992081670,-0.515,2.6064e-05
1469992081680,-0.515,3.3304e-05
1469992081690,-0.515,1.9548e-05
1469992081700,-0.515,1.991e-05
1469992081710,-0.515,1.7738e-05
1469992081720,-0.515,1.7014e-05
1469992081730,-0.515,2.0996e-05
1469992081740,-0.515,1.9186e-05
1469992081750,-0.515,1.7738e-05
1469992081760,-0.515,1.7014e-05
1469992081770,-0.515,2.172e-05
1469992081780,-0.515,2.2805999999999998e-05
1469992081790,-0.515,3.2218e-05
1469992081800,-0.515,2.172e-05
1469992081810,-0.515,2.1358e-05
1469992081820,-0.515,2.0996e-05
1469992081830,-0.515,3.2218e-05
1469992081840,-0.515,2.7511999999999997e-05
1469992081850,-0.515,2.3891999999999998e-05
1469992081860,-0.515,2.2805999999999998e-05
1469992081870,-0.515,1.8100000000000003e-05
1469992081880,-0.515,2.353e-05
1469992081890,-0.515,1.7375999999999998e-05
1469992081900,-0.515,1.9548e-05
1469992081910,-0.515,1.5566e-05
1469992081920,-0.515,1.6652e-05
1469992081930,-0.515,1.7375999999999998e-05
1469992081940,-0.515,1.9186e-05
1469992081950,-0.515,1.7014e-05
1469992081960,-0.515,1.7738e-05
1469992081970,-0.515,1.5928e-05
1469992081980,-0.515,1.9186e-05
1469992081990,-0.515,2.1358e-05
1469992082000,-0.505,2.1358e-05
1469992082010,-0.505,2.2805999999999998e-05
1469992082020,-0.505,4.9956e-05
1469992082030,-0.505,0.00221327
1469992082040,-0.505,0.000616486
1469992082050,-0.505,0.00174556
1469992082060,-0.505,0.000688162
1469992082070,-0.505,0.00123406
1469992082080,-0.505,0.000610332
1469992082090,-0.505,0.000578476
1469992082100,-0.505,0.000502456
1469992082110,-0.505,0.00034969199999999997
1469992082120,-0.505,0.0005940419999999999
1469992082130,-0.505,0.000272224
1469992082140,-0.505,0.000526348
1469992082150,-0.505,0.000183534
1469992082160,-0.505,0.00040544
1469992082170,-0.505,0.000219372
1469992082180,-0.505,0.00028417
1469992082190,-0.505,0.00024073
1469992082200,-0.505,0.00015602200000000002
1469992082210,-0.505,0.000223716
1469992082220,-0.505,0.00012090799999999999
1469992082230,-0.505,0.000272586
1469992082240,-0.505,0.000140094
1469992082250,-0.505,0.000254124
1469992082260,-0.505,0.000144076
1469992082270,-0.505,0.000211408
1469992082280,-0.505,0.000167244
1469992082290,-0.505,0.00014335200000000002
1469992082300,-0.505,0.000180638
1469992082310,-0.505,0.00010136
1469992082320,-0.505,0.00014805799999999998
1469992082330,-0.505,9.4844e-05
1469992082340,-0.505,0.000154574
1469992082350,-0.505,9.774e-05
1469992082360,-0.505,0.000109686
1469992082370,-0.505,9.303399999999999e-05
1469992082380,-0.505,7.1314e-05
1469992082390,-0.505,0.00011620200000000001
1469992082400,-0.505,7.8192e-05
1469992082410,-0.505,0.00010715200000000001
1469992082420,-0.505,6.0453999999999994e-05
1469992082430,-0.505,8.869e-05
1469992082440,-0.505,9.8102e-05
1469992082450,-0.505,0.000102446
1469992082460,-0.505,8.7242e-05
1469992082470,-0.505,7.1314e-05
1469992082480,-0.505,0.000109686
1469992082490,-0.505,0.000104256
1469992082500,-0.505,0.000127424
1469992082510,-0.505,0.00011222
1469992082520,-0.505,0.000105704
1469992082530,-0.505,7.4934e-05
1469992082540,-0.505,6.5884e-05
1469992082550,-0.505,0.00011041
1469992082560,-0.505,8.036399999999999e-05
1469992082570,-0.505,7.8192e-05
1469992082580,-0.505,5.429999999999999e-05
1469992082590,-0.505,7.4572e-05
1469992082600,-0.505,6.8056e-05
1469992082610,-0.505,7.167600000000001e-05
1469992082620,-0.505,5.8643999999999996e-05
1469992082630,-0.505,5.5023999999999994e-05
1469992082640,-0.505,8.036399999999999e-05
1469992082650,-0.505,6.2988e-05
1469992082660,-0.505,7.348600000000001e-05
1469992082670,-0.505,5.3938000000000004e-05
1469992082680,-0.505,9.8826e-05
1469992082690,-0.505,6.0453999999999994e-05
1469992082700,-0.505,5.6834e-05
1469992082710,-0.505,7.240000000000001e-05
1469992082720,-0.505,7.602e-05
1469992082730,-0.505,7.9278e-05
1469992082740,-0.505,5.2852e-05
1469992082750,-0.505,6.8056e-05
1469992082760,-0.505,5.6834e-05
1469992082770,-0.505,7.421e-05
1469992082780,-0.505,7.1314e-05
1469992082790,-0.505,6.0453999999999994e-05
1469992082800,-0.505,5.7558e-05
1469992082810,-0.505,4.7783999999999995e-05
1469992082820,-0.505,7.276199999999999e-05
1469992082830,-0.505,5.0318e-05
1469992082840,-0.505,5.429999999999999e-05
1469992082850,-0.505,4.1268e-05
1469992082860,-0.505,4.959399999999999e-05
1469992082870,-0.505,4.6698e-05
1469992082880,-0.505,4.9232e-05
1469992082890,-0.505,5.2852e-05
1469992082900,-0.505,4.959399999999999e-05
1469992082910,-0.505,5.1042e-05
1469992082920,-0.505,4.8508000000000004e-05
1469992082930,-0.505,5.068e-05
1469992082940,-0.505,6.697e-05
1469992082950,-0.505,7.5296e-05
1469992082960,-0.505,7.6744e-05
1469992082970,-0.505,4.8146e-05
1469992082980,-0.505,7.3124e-05
1469992082990,-0.505,8.8328e-05
1469992083000,-0.505,0.00011584
1469992083010,-0.505,5.9368000000000005e-05
1469992083020,-0.505,4.8146e-05
1469992083030,-0.505,4.7783999999999995e-05
1469992083040,-0.505,4.7783999999999995e-05
1469992083050,-0.505,4.9956e-05
1469992083060,-0.505,4.1268e-05
1469992083070,-0.505,4.9232e-05
1469992083080,-0.505,4.1992e-05
1469992083090,-0.505,4.2716e-05
1469992083100,-0.505,4.163e-05
1469992083110,-0.505,4.9232e-05
1469992083120,-0.505,5.611e-05
1469992083130,-0.505,4.1992e-05
1469992083140,-0.505,4.8146e-05
1469992083150,-0.505,4.9232e-05
1469992083160,-0.505,7.7106e-05
1469992083170,-0.505,4.344e-05
1469992083180,-0.505,5.068e-05
1469992083190,-0.505,5.2852e-05
1469992083200,-0.505,5.249e-05
1469992083210,-0.505,4.344e-05
1469992083220,-0.505,3.8372e-05
1469992083230,-0.505,4.8146e-05
1469992083240,-0.505,4.0181999999999996e-05
1469992083250,-0.505,3.982e-05
1469992083260,-0.505,3.7286e-05
1469992083270,-0.505,3.8734e-05
1469992083280,-0.505,3.982e-05
1469992083290,-0.505,3.7648e-05
1469992083300,-0.505,3.8734e-05
1469992083310,-0.505,3.4028e-05
1469992083320,-0.505,3.982e-05
1469992083330,-0.505,4.525e-05
1469992083340,-0.505,4.344e-05
1469992083350,-0.505,3.8372e-05
1469992083360,-0.505,3.8372e-05
1469992083370,-0.505,4.4164e-05
1469992083380,-0.505,4.7422e-05
1469992083390,-0.505,4.887e-05
1469992083400,-0.505,6.0816e-05
1469992083410,-0.505,4.2716e-05
1469992083420,-0.505,4.4888e-05
1469992083430,-0.505,4.8508000000000004e-05
1469992083440,-0.505,7.6382e-05
1469992083450,-0.505,5.792e-05
1469992083460,-0.505,5.2852e-05
1469992083470,-0.505,5.0318e-05
1469992083480,-0.505,5.5023999999999994e-05
1469992083490,-0.505,6.4798e-05
1469992083500,-0.505,6.154e-05
1469992083510,-0.505,7.1314e-05
1469992083520,-0.505,4.0181999999999996e-05
1469992083530,-0.505,3.9458e-05
1469992083540,-0.505,3.6562e-05
1469992083550,-0.505,4.2353999999999995e-05
1469992083560,-0.505,3.9458e-05
1469992083570,-0.505,3.439e-05
1469992083580,-0.505,3.6924e-05
1469992083590,-0.505,3.6924e-05
1469992083600,-0.505,6.2264e-05
1469992083610,-0.505,4.3078e-05
1469992083620,-0.505,4.0906e-05
1469992083630,-0.505,3.4028e-05
1469992083640,-0.505,4.5611999999999996e-05
1469992083650,-0.505,3.5114e-05
1469992083660,-0.505,3.5838000000000005e-05
1469992083670,-0.505,2.896e-05
1469992083680,-0.505,3.1132e-05
1469992083690,-0.505,3.1494e-05
1469992083700,-0.505,2.896e-05
1469992083710,-0.505,2.9684000000000002e-05
1469992083720,-0.505,2.9321999999999998e-05
1469992083730,-0.505,3.2218e-05
1469992083740,-0.505,3.5476e-05
1469992083750,-0.505,2.9321999999999998e-05
1469992083760,-0.505,3.1856e-05
1469992083770,-0.505,3.077e-05
1469992083780,-0.505,3.2218e-05
1469992083790,-0.505,3.8734e-05
1469992083800,-0.505,4.5611999999999996e-05
1469992083810,-0.505,4.0906e-05
1469992083820,-0.505,4.5974e-05
1469992083830,-0.505,7.2038e-05
1469992083840,-0.505,0.000100636
1469992083850,-0.505,6.4798e-05
1469992083860,-0.505,4.7422e-05
1469992083870,-0.505,4.706e-05
1469992083880,-0.505,8.5432e-05
1469992083890,-0.505,7.5296e-05
1469992083900,-0.505,4.6336000000000005e-05
1469992083910,-0.505,3.4751999999999995e-05
1469992083920,-0.505,4.706e-05
1469992083930,-0.505,5.3576000000000003e-05
1469992083940,-0.505,4.4164e-05
1469992083950,-0.505,3.439e-05
1469992083960,-0.505,3.2942e-05
1469992083970,-0.505,3.0046e-05
1469992083980,-0.505,3.0046e-05
1469992083990,-0.505,3.2218e-05
1469992084000,-0.505,3.4751999999999995e-05
1469992084010,-0.505,3.4751999999999995e-05
1469992084020,-0.505,2.9321999999999998e-05
1469992084030,-0.505,3.0408e-05
1469992084040,-0.505,3.5476e-05
1469992084050,-0.505,4.2353999999999995e-05
1469992084060,-0.505,3.077e-05
1469992084070,-0.505,3.077e-05
1469992084080,-0.505,4.3078e-05
1469992084090,-0.505,6.697e-05
1469992084100,-0.505,5.5386e-05
1469992084110,-0.505,3.0408e-05
1469992084120,-0.505,3.0046e-05
1469992084130,-0.505,3.2218e-05
1469992084140,-0.505,3.1132e-05
1469992084150,-0.505,2.715e-05
1469992084160,-0.505,2.7874e-05
1469992084170,-0.505,2.6788000000000002e-05
1469992084180,-0.505,2.4978e-05
1469992084190,-0.505,2.5702e-05
1469992084200,-0.505,2.6788000000000002e-05
1469992084210,-0.505,2.6788000000000002e-05
1469992084220,-0.505,2.896e-05
1469992084230,-0.505,2.534e-05
1469992084240,-0.505,2.9321999999999998e-05
1469992084250,-0.505,2.9321999999999998e-05
1469992084260,-0.505,4.0544000000000003e-05
1469992084270,-0.505,3.7648e-05
1469992084280,-0.505,4.887e-05
1469992084290,-0.505,4.6336000000000005e-05
1469992084300,-0.505,4.344e-05
1469992084310,-0.505,4.525e-05
1469992084320,-0.505,5.8643999999999996e-05
1469992084330,-0.505,6.4074e-05
1469992084340,-0.505,3.9458e-05
1469992084350,-0.505,3.0408e-05
1469992084360,-0.505,3.4028e-05
1469992084370,-0.505,4.6336000000000005e-05
1469992084380,-0.505,3.7648e-05
1469992084390,-0.505,2.3891999999999998e-05
1469992084400,-0.505,2.5702e-05
1469992084410,-0.505,2.4254000000000002e-05
1469992084420,-0.505,2.7511999999999997e-05
1469992084430,-0.505,2.5702e-05
1469992084440,-0.505,2.4978e-05
1469992084450,-0.505,2.6426e-05
1469992084460,-0.505,2.8236e-05
1469992084470,-0.505,3.0046e-05
1469992084480,-0.505,4.0181999999999996e-05
1469992084490,-0.505,3.9096e-05
1469992084500,-0.505,3.982e-05
1469992084510,-0.505,5.0318e-05
1469992084520,-0.505,5.7558e-05
1469992084530,-0.505,4.959399999999999e-05
1469992084540,-0.505,4.163e-05
1469992084550,-0.505,5.3938000000000004e-05
1469992084560,-0.505,4.5611999999999996e-05
1469992084570,-0.505,3.6200000000000006e-05
1469992084580,-0.505,3.0408e-05
1469992084590,-0.505,3.077e-05
1469992084600,-0.505,3.6924e-05
1469992084610,-0.505,3.0046e-05
1469992084620,-0.505,2.8236e-05
1469992084630,-0.505,2.6788000000000002e-05
1469992084640,-0.505,2.4254000000000002e-05
1469992084650,-0.505,2.715e-05
1469992084660,-0.505,2.3168000000000002e-05
1469992084670,-0.505,2.4978e-05
1469992084680,-0.505,2.534e-05
1469992084690,-0.505,2.4254000000000002e-05
1469992084700,-0.505,2.6064e-05
1469992084710,-0.505,2.4978e-05
1469992084720,-0.505,3.5476e-05
1469992084730,-0.505,2.4254000000000002e-05
1469992084740,-0.505,2.715e-05
1469992084750,-0.505,2.8236e-05
1469992084760,-0.505,3.439e-05
1469992084770,-0.505,4.4526e-05
1469992084780,-0.505,3.0408e-05
1469992084790,-0.505,3.7286e-05
1469992084800,-0.505,3.1132e-05
1469992084810,-0.505,3.077e-05
1469992084820,-0.505,2.4616e-05
1469992084830,-0.505,2.7511999999999997e-05
1469992084840,-0.505,2.4254000000000002e-05
1469992084850,-0.505,2.4254000000000002e-05
1469992084860,-0.505,2.4978e-05
1469992084870,-0.505,2.534e-05
1469992084880,-0.505,2.8236e-05
1469992084890,-0.505,2.5702e-05
1469992084900,-0.505,2.8236e-05
1469992084910,-0.505,2.5702e-05
1469992084920,-0.505,3.3666e-05
1469992084930,-0.505,2.715e-05
1469992084940,-0.505,3.3304e-05
1469992084950,-0.505,3.4751999999999995e-05
1469992084960,-0.505,3.9096e-05
1469992084970,-0.505,3.2942e-05
1469992084980,-0.505,4.163e-05
1469992084990,-0.505,4.7422e-05
1469992085000,-0.505,4.525e-05
1469992085010,-0.505,3.8734e-05
1469992085020,-0.505,3.2218e-05
1469992085030,-0.505,3.8734e-05
1469992085040,-0.505,3.801e-05
1469992085050,-0.505,3.6924e-05
1469992085060,-0.505,2.6788000000000002e-05
1469992085070,-0.505,2.6788000000000002e-05
1469992085080,-0.505,2.6064e-05
1469992085090,-0.505,2.5702e-05
1469992085100,-0.505,2.7874e-05
1469992085110,-0.505,3.1132e-05
1469992085120,-0.505,2.6426e-05
1469992085130,-0.505,3.077e-05
1469992085140,-0.505,2.353e-05
1469992085150,-0.505,2.6064e-05
1469992085160,-0.505,3.1856e-05
1469992085170,-0.505,2.2444e-05
1469992085180,-0.505,2.4616e-05
1469992085190,-0.505,2.6426e-05
1469992085200,-0.505,6.516e-05
1469992085210,-0.505,3.7648e-05
1469992085220,-0.505,2.6064e-05
1469992085230,-0.505,2.2805999999999998e-05
1469992085240,-0.505,3.3666e-05
1469992085250,-0.505,3.982e-05
1469992085260,-0.505,2.6426e-05
1469992085270,-0.505,2.4616e-05
1469992085280,-0.505,2.4254000000000002e-05
1469992085290,-0.505,2.3168000000000002e-05
1469992085300,-0.505,2.4978e-05
1469992085310,-0.505,2.4616e-05
1469992085320,-0.505,2.172e-05
1469992085330,-0.505,2.3168000000000002e-05
1469992085340,-0.505,2.4254000000000002e-05
1469992085350,-0.505,2.3891999999999998e-05
1469992085360,-0.505,2.2805999999999998e-05
1469992085370,-0.505,2.2082e-05
1469992085380,-0.505,2.3168000000000002e-05
1469992085390,-0.505,2.6064e-05
1469992085400,-0.505,3.7648e-05
1469992085410,-0.505,2.6064e-05
1469992085420,-0.505,2.3168000000000002e-05
1469992085430,-0.505,2.6064e-05
1469992085440,-0.505,4.5974e-05
1469992085450,-0.505,3.8372e-05
1469992085460,-0.505,2.3168000000000002e-05
1469992085470,-0.505,2.2082e-05
1469992085480,-0.505,4.0906e-05
1469992085490,-0.505,3.982e-05
1469992085500,-0.505,2.4254000000000002e-05
1469992085510,-0.505,2.1358e-05
1469992085520,-0.505,2.8598000000000003e-05
1469992085530,-0.505,2.6064e-05
1469992085540,-0.505,2.0272000000000002e-05
1469992085550,-0.505,2.0634e-05
1469992085560,-0.505,2.2805999999999998e-05
1469992085570,-0.505,2.3891999999999998e-05
1469992085580,-0.505,1.9548e-05
1469992085590,-0.505,1.991e-05
1469992085600,-0.505,2.2444e-05
1469992085610,-0.505,2.6426e-05
1469992085620,-0.505,2.1358e-05
1469992085630,-0.505,2.0996e-05
1469992085640,-0.505,3.0408e-05
1469992085650,-0.505,3.2218e-05
1469992085660,-0.505,2.6064e-05
1469992085670,-0.505,3.1132e-05
1469992085680,-0.505,4.0544000000000003e-05
1469992085690,-0.505,4.0906e-05
1469992085700,-0.505,4.5611999999999996e-05
1469992085710,-0.505,3.8372e-05
1469992085720,-0.505,4.959399999999999e-05
1469992085730,-0.505,3.1494e-05
1469992085740,-0.505,3.1856e-05
1469992085750,-0.505,3.258e-05
1469992085760,-0.505,5.5023999999999994e-05
1469992085770,-0.505,3.2218e-05
1469992085780,-0.505,2.896e-05
1469992085790,-0.505,2.4616e-05
1469992085800,-0.505,3.982e-05
1469992085810,-0.505,4.1992e-05
1469992085820,-0.505,2.4978e-05
1469992085830,-0.505,2.4978e-05
1469992085840,-0.505,2.4616e-05
1469992085850,-0.505,4.0181999999999996e-05
1469992085860,-0.505,2.9684000000000002e-05
1469992085870,-0.505,3.077e-05
1469992085880,-0.505,2.6426e-05
1469992085890,-0.505,3.6924e-05
1469992085900,-0.505,3.982e-05
1469992085910,-0.505,2.9321999999999998e-05
1469992085920,-0.505,3.7648e-05
1469992085930,-0.505,2.2082e-05
1469992085940,-0.505,2.7511999999999997e-05
1469992085950,-0.505,1.9548e-05
1469992085960,-0.505,2.2444e-05
1469992085970,-0.505,2.7511999999999997e-05
1469992085980,-0.505,2.1358e-05
1469992085990,-0.505,2.1358e-05
1469992086000,-0.505,1.9186e-05
1469992086010,-0.505,2.0634e-05
1469992086020,-0.505,2.1358e-05
1469992086030,-0.505,1.7738e-05
1469992086040,-0.505,2.2444e-05
1469992086050,-0.505,2.2444e-05
