Timestamp,position,BLMTI.05R3.B1I10_TCLA.A5R3.B1
1469991710060,1.02,5.0680000000000004e-06
1469991710070,1.02,5.0680000000000004e-06
1469991710080,1.02,4.343999999999999e-06
1469991710090,1.02,5.43e-06
1469991710100,1.02,3.62e-06
1469991710110,1.02,5.43e-06
1469991710120,1.02,5.43e-06
1469991710130,1.02,5.792000000000001e-06
1469991710140,1.02,3.982e-06
1469991710150,1.02,5.0680000000000004e-06
1469991710160,1.02,4.343999999999999e-06
1469991710170,1.02,5.0680000000000004e-06
1469991710180,1.02,6.516e-06
1469991710190,1.02,4.706e-06
1469991710200,1.02,4.343999999999999e-06
1469991710210,1.02,4.706e-06
1469991710220,1.02,5.0680000000000004e-06
1469991710230,1.02,4.343999999999999e-06
1469991710240,1.02,3.982e-06
1469991710250,1.02,4.343999999999999e-06
1469991710260,1.02,3.62e-06
1469991710270,1.02,4.706e-06
1469991710280,1.02,4.343999999999999e-06
1469991710290,1.02,5.792000000000001e-06
1469991710300,1.02,4.343999999999999e-06
1469991710310,1.02,6.516e-06
1469991710320,1.02,3.258e-06
1469991710330,1.02,5.792000000000001e-06
1469991710340,1.02,4.343999999999999e-06
1469991710350,1.02,6.516e-06
1469991710360,1.02,5.792000000000001e-06
1469991710370,1.02,5.0680000000000004e-06
1469991710380,1.02,4.706e-06
1469991710390,1.02,5.0680000000000004e-06
1469991710400,1.02,4.706e-06
1469991710410,1.02,4.706e-06
1469991710420,1.02,3.62e-06
1469991710430,1.02,5.0680000000000004e-06
1469991710440,1.02,3.62e-06
1469991710450,1.02,6.154e-06
1469991710460,1.02,5.43e-06
1469991710470,1.02,5.43e-06
1469991710480,1.02,3.982e-06
1469991710490,1.02,5.43e-06
1469991710500,1.02,4.343999999999999e-06
1469991710510,1.02,4.343999999999999e-06
1469991710520,1.02,4.343999999999999e-06
1469991710530,1.02,5.43e-06
1469991710540,1.02,3.258e-06
1469991710550,1.02,4.343999999999999e-06
1469991710560,1.02,3.982e-06
1469991710570,1.02,5.43e-06
1469991710580,1.02,4.706e-06
1469991710590,1.02,5.0680000000000004e-06
1469991710600,1.02,3.982e-06
1469991710610,1.02,5.43e-06
1469991710620,1.02,3.62e-06
1469991710630,1.02,4.706e-06
1469991710640,1.02,6.154e-06
1469991710650,1.02,6.154e-06
1469991710660,1.02,3.982e-06
1469991710670,1.02,5.0680000000000004e-06
1469991710680,1.02,5.43e-06
1469991710690,1.02,3.982e-06
1469991710700,1.02,3.982e-06
1469991710710,1.02,4.706e-06
1469991710720,1.02,4.343999999999999e-06
1469991710730,1.02,4.706e-06
1469991710740,1.02,4.343999999999999e-06
1469991710750,1.02,5.43e-06
1469991710760,1.02,5.0680000000000004e-06
1469991710770,1.02,5.0680000000000004e-06
1469991710780,1.02,5.0680000000000004e-06
1469991710790,1.02,6.154e-06
1469991710800,1.02,3.62e-06
1469991710810,1.02,5.0680000000000004e-06
1469991710820,1.02,3.258e-06
1469991710830,1.02,5.0680000000000004e-06
1469991710840,1.02,4.343999999999999e-06
1469991710850,1.02,5.792000000000001e-06
1469991710860,1.02,3.62e-06
1469991710870,1.02,4.343999999999999e-06
1469991710880,1.02,3.62e-06
1469991710890,1.02,4.343999999999999e-06
1469991710900,1.02,4.343999999999999e-06
1469991710910,1.02,3.982e-06
1469991710920,1.02,3.982e-06
1469991710930,1.02,4.706e-06
1469991710940,1.02,2.8960000000000003e-06
1469991710950,1.02,3.982e-06
1469991710960,1.02,4.343999999999999e-06
1469991710970,1.02,4.706e-06
1469991710980,1.02,3.982e-06
1469991710990,1.02,3.982e-06
1469991711000,1.02,3.982e-06
1469991711010,1.02,5.0680000000000004e-06
1469991711020,1.02,3.62e-06
1469991711030,1.02,3.982e-06
1469991711040,1.02,3.258e-06
1469991711050,1.02,4.706e-06
1469991711060,1.02,4.343999999999999e-06
1469991711070,1.02,4.343999999999999e-06
1469991711080,1.02,3.982e-06
1469991711090,1.02,3.982e-06
1469991711100,1.02,3.258e-06
1469991711110,1.02,4.706e-06
1469991711120,1.02,2.1719999999999997e-06
1469991711130,1.02,5.43e-06
1469991711140,1.02,3.62e-06
1469991711150,1.02,5.0680000000000004e-06
1469991711160,1.02,3.62e-06
1469991711170,1.02,4.343999999999999e-06
1469991711180,1.02,4.343999999999999e-06
1469991711190,1.02,5.792000000000001e-06
1469991711200,1.02,4.343999999999999e-06
1469991711210,1.02,5.0680000000000004e-06
1469991711220,1.02,3.982e-06
1469991711230,1.02,5.43e-06
1469991711240,1.02,3.62e-06
1469991711250,1.02,5.0680000000000004e-06
1469991711260,1.02,3.982e-06
1469991711270,1.02,5.0680000000000004e-06
1469991711280,1.02,4.343999999999999e-06
1469991711290,1.02,5.0680000000000004e-06
1469991711300,1.02,3.258e-06
1469991711310,1.02,5.0680000000000004e-06
1469991711320,1.02,4.343999999999999e-06
1469991711330,1.02,4.343999999999999e-06
1469991711340,1.02,3.258e-06
1469991711350,1.02,5.0680000000000004e-06
1469991711360,1.02,3.982e-06
1469991711370,1.02,5.43e-06
1469991711380,1.02,2.5340000000000002e-06
1469991711390,1.02,4.706e-06
1469991711400,1.02,5.0680000000000004e-06
1469991711410,1.02,5.792000000000001e-06
1469991711420,1.02,3.982e-06
1469991711430,1.02,3.982e-06
1469991711440,1.02,3.62e-06
1469991711450,1.02,4.343999999999999e-06
1469991711460,1.02,4.343999999999999e-06
1469991711470,1.02,4.706e-06
1469991711480,1.02,3.62e-06
1469991711490,1.02,4.343999999999999e-06
1469991711500,1.02,5.0680000000000004e-06
1469991711510,1.02,5.792000000000001e-06
1469991711520,1.02,4.343999999999999e-06
1469991711530,1.02,4.343999999999999e-06
1469991711540,1.02,2.8960000000000003e-06
1469991711550,1.02,3.982e-06
1469991711560,1.02,3.258e-06
1469991711570,1.02,4.343999999999999e-06
1469991711580,1.02,5.0680000000000004e-06
1469991711590,1.02,3.62e-06
1469991711600,1.02,4.343999999999999e-06
1469991711610,1.02,4.706e-06
1469991711620,1.02,2.8960000000000003e-06
1469991711630,1.02,5.43e-06
1469991711640,1.02,3.62e-06
1469991711650,1.02,5.43e-06
1469991711660,1.02,3.62e-06
1469991711670,1.02,5.43e-06
1469991711680,1.02,3.982e-06
1469991711690,1.02,4.706e-06
1469991711700,1.02,3.258e-06
1469991711710,1.02,5.0680000000000004e-06
1469991711720,1.02,3.62e-06
1469991711730,1.02,4.343999999999999e-06
1469991711740,1.02,3.62e-06
1469991711750,1.02,5.792000000000001e-06
1469991711760,1.02,3.982e-06
1469991711770,1.02,4.706e-06
1469991711780,1.02,4.706e-06
1469991711790,1.02,4.706e-06
1469991711800,1.02,4.706e-06
1469991711810,1.02,4.706e-06
1469991711820,1.02,5.0680000000000004e-06
1469991711830,1.02,5.0680000000000004e-06
1469991711840,1.02,3.62e-06
1469991711850,1.02,4.706e-06
1469991711860,1.02,4.343999999999999e-06
1469991711870,1.02,5.0680000000000004e-06
1469991711880,1.02,4.343999999999999e-06
1469991711890,1.02,3.258e-06
1469991711900,1.02,5.43e-06
1469991711910,1.02,3.982e-06
1469991711920,1.02,4.706e-06
1469991711930,1.02,4.343999999999999e-06
1469991711940,1.02,4.706e-06
1469991711950,1.02,3.258e-06
1469991711960,1.02,3.982e-06
1469991711970,1.02,4.706e-06
1469991711980,1.02,3.982e-06
1469991711990,1.02,4.706e-06
1469991712000,1.02,2.8960000000000003e-06
1469991712010,1.02,4.343999999999999e-06
1469991712020,1.02,3.62e-06
1469991712030,1.02,5.0680000000000004e-06
1469991712040,1.02,3.62e-06
1469991712050,1.02,4.343999999999999e-06
1469991712060,1.02,3.258e-06
1469991712070,1.02,3.62e-06
1469991712080,1.02,4.343999999999999e-06
1469991712090,1.02,3.982e-06
1469991712100,1.02,3.258e-06
1469991712110,1.02,4.706e-06
1469991712120,1.02,3.982e-06
1469991712130,1.02,3.62e-06
1469991712140,1.02,3.62e-06
1469991712150,1.02,4.343999999999999e-06
1469991712160,1.02,3.62e-06
1469991712170,1.02,3.982e-06
1469991712180,1.02,4.706e-06
1469991712190,1.02,3.982e-06
1469991712200,1.02,4.706e-06
1469991712210,1.02,4.706e-06
1469991712220,1.02,3.982e-06
1469991712230,1.02,5.43e-06
1469991712240,1.02,3.258e-06
1469991712250,1.02,5.0680000000000004e-06
1469991712260,1.02,3.982e-06
1469991712270,1.02,4.343999999999999e-06
1469991712280,1.02,4.343999999999999e-06
1469991712290,1.02,3.982e-06
1469991712300,1.02,4.706e-06
1469991712310,1.02,4.706e-06
1469991712320,1.02,5.0680000000000004e-06
1469991712330,1.02,5.43e-06
1469991712340,1.02,3.258e-06
1469991712350,1.02,4.343999999999999e-06
1469991712360,1.02,3.62e-06
1469991712370,1.02,5.0680000000000004e-06
1469991712380,1.02,5.0680000000000004e-06
1469991712390,1.02,3.982e-06
1469991712400,1.02,6.154e-06
1469991712410,1.02,6.154e-06
1469991712420,1.02,3.258e-06
1469991712430,1.02,4.706e-06
1469991712440,1.02,2.8960000000000003e-06
1469991712450,1.02,5.43e-06
1469991712460,1.02,3.62e-06
1469991712470,1.02,5.0680000000000004e-06
1469991712480,1.02,3.62e-06
1469991712490,1.02,4.706e-06
1469991712500,1.02,3.982e-06
1469991712510,1.02,5.43e-06
1469991712520,1.02,3.258e-06
1469991712530,1.02,4.706e-06
1469991712540,1.02,4.706e-06
1469991712550,1.02,5.43e-06
1469991712560,1.02,3.982e-06
1469991712570,1.02,5.0680000000000004e-06
1469991712580,1.02,5.0680000000000004e-06
1469991712590,1.02,3.982e-06
1469991712600,1.02,4.343999999999999e-06
1469991712610,1.02,5.0680000000000004e-06
1469991712620,1.02,3.982e-06
1469991712630,1.02,6.154e-06
1469991712640,1.02,4.343999999999999e-06
1469991712650,1.02,5.0680000000000004e-06
1469991712660,1.02,4.706e-06
1469991712670,1.02,5.0680000000000004e-06
1469991712680,1.02,3.62e-06
1469991712690,1.02,3.982e-06
1469991712700,1.02,3.62e-06
1469991712710,1.02,4.706e-06
1469991712720,1.02,3.62e-06
1469991712730,1.02,4.706e-06
1469991712740,1.02,2.8960000000000003e-06
1469991712750,1.02,4.343999999999999e-06
1469991712760,1.02,4.343999999999999e-06
1469991712770,1.02,5.43e-06
1469991712780,1.02,3.982e-06
1469991712790,1.02,3.62e-06
1469991712800,1.02,2.8960000000000003e-06
1469991712810,1.02,5.43e-06
1469991712820,1.02,2.8960000000000003e-06
1469991712830,1.02,4.343999999999999e-06
1469991712840,1.02,3.62e-06
1469991712850,1.02,4.706e-06
1469991712860,1.02,3.62e-06
1469991712870,1.02,3.62e-06
1469991712880,1.02,3.982e-06
1469991712890,1.02,5.43e-06
1469991712900,1.02,3.62e-06
1469991712910,1.02,4.343999999999999e-06
1469991712920,1.02,3.258e-06
1469991712930,1.02,5.792000000000001e-06
1469991712940,1.02,3.258e-06
1469991712950,1.02,5.0680000000000004e-06
1469991712960,1.02,4.706e-06
1469991712970,1.02,5.0680000000000004e-06
1469991712980,1.02,4.343999999999999e-06
1469991712990,1.02,5.0680000000000004e-06
1469991713000,1.02,2.8960000000000003e-06
1469991713010,1.02,5.0680000000000004e-06
1469991713020,1.02,2.8960000000000003e-06
1469991713030,1.02,5.792000000000001e-06
1469991713040,1.02,3.258e-06
1469991713050,1.02,4.343999999999999e-06
1469991713060,1.02,3.982e-06
1469991713070,1.02,5.43e-06
1469991713080,1.02,3.258e-06
1469991713090,1.02,5.0680000000000004e-06
1469991713100,1.02,3.258e-06
1469991713110,1.02,3.62e-06
1469991713120,1.02,4.343999999999999e-06
1469991713130,1.02,5.0680000000000004e-06
1469991713140,1.02,2.8960000000000003e-06
1469991713150,1.02,5.0680000000000004e-06
1469991713160,1.02,3.982e-06
1469991713170,1.02,5.792000000000001e-06
1469991713180,1.02,3.62e-06
1469991713190,1.02,3.982e-06
1469991713200,1.02,3.982e-06
1469991713210,1.02,5.0680000000000004e-06
1469991713220,1.02,5.0680000000000004e-06
1469991713230,1.02,6.154e-06
1469991713240,1.02,3.982e-06
1469991713250,1.02,4.343999999999999e-06
1469991713260,1.02,4.706e-06
1469991713270,1.02,5.0680000000000004e-06
1469991713280,1.02,3.258e-06
1469991713290,1.02,3.982e-06
1469991713300,1.02,2.8960000000000003e-06
1469991713310,1.02,5.0680000000000004e-06
1469991713320,1.02,2.8960000000000003e-06
1469991713330,1.02,4.706e-06
1469991713340,1.02,4.343999999999999e-06
1469991713350,1.02,3.62e-06
1469991713360,1.02,3.982e-06
1469991713370,1.02,4.706e-06
1469991713380,1.02,3.62e-06
1469991713390,1.02,3.982e-06
1469991713400,1.02,4.343999999999999e-06
1469991713410,1.02,6.154e-06
1469991713420,1.02,3.982e-06
1469991713430,1.02,5.0680000000000004e-06
1469991713440,1.02,4.706e-06
1469991713450,1.02,3.982e-06
1469991713460,1.02,3.982e-06
1469991713470,1.02,4.343999999999999e-06
1469991713480,1.02,3.258e-06
1469991713490,1.02,4.706e-06
1469991713500,1.02,4.706e-06
1469991713510,1.02,4.706e-06
1469991713520,1.02,3.258e-06
1469991713530,1.02,5.43e-06
1469991713540,1.02,2.5340000000000002e-06
1469991713550,1.02,4.706e-06
1469991713560,1.02,2.8960000000000003e-06
1469991713570,1.02,4.706e-06
1469991713580,1.02,3.982e-06
1469991713590,1.02,3.62e-06
1469991713600,1.02,3.258e-06
1469991713610,1.02,4.343999999999999e-06
1469991713620,1.02,2.5340000000000002e-06
1469991713630,1.02,5.0680000000000004e-06
1469991713640,1.02,2.8960000000000003e-06
1469991713650,1.02,4.706e-06
1469991713660,1.02,3.258e-06
1469991713670,1.02,4.343999999999999e-06
1469991713680,1.02,3.258e-06
1469991713690,1.02,4.706e-06
1469991713720,1.02,3.62e-06
1469991713730,1.02,3.982e-06
1469991713740,1.02,5.0680000000000004e-06
1469991713750,1.02,5.792000000000001e-06
1469991713760,1.02,2.5340000000000002e-06
1469991713770,1.02,3.982e-06
1469991713780,1.02,3.62e-06
1469991713790,1.02,5.43e-06
1469991713800,1.02,4.343999999999999e-06
1469991713810,1.02,5.0680000000000004e-06
1469991713820,1.02,3.982e-06
1469991713830,1.02,3.258e-06
1469991713840,1.02,4.706e-06
1469991713850,1.02,5.0680000000000004e-06
1469991713860,1.02,3.258e-06
1469991713870,1.02,4.343999999999999e-06
1469991713880,1.02,3.62e-06
1469991713890,1.02,4.706e-06
1469991713900,1.02,3.982e-06
1469991713910,1.02,5.792000000000001e-06
1469991713920,1.02,4.343999999999999e-06
1469991713930,1.02,5.0680000000000004e-06
1469991713940,1.02,5.0680000000000004e-06
1469991713950,1.02,4.706e-06
1469991713960,1.02,4.706e-06
1469991713970,1.02,3.62e-06
1469991713980,1.02,4.343999999999999e-06
1469991713990,1.02,4.343999999999999e-06
1469991714010,1.02,4.343999999999999e-06
1469991714020,1.02,3.982e-06
1469991714030,1.02,3.982e-06
1469991714040,1.02,3.62e-06
1469991714050,1.02,5.0680000000000004e-06
1469991714060,1.02,3.982e-06
1469991714070,1.02,3.62e-06
1469991714080,1.02,3.258e-06
1469991714090,1.02,3.982e-06
1469991714100,1.02,4.343999999999999e-06
1469991714110,1.02,3.258e-06
1469991714120,1.02,4.343999999999999e-06
1469991714130,1.02,3.982e-06
1469991714140,1.02,3.62e-06
1469991714150,1.02,4.343999999999999e-06
1469991714160,1.02,3.62e-06
1469991714170,1.02,4.706e-06
1469991714180,1.02,4.343999999999999e-06
1469991714190,1.02,4.343999999999999e-06
1469991714200,1.02,4.706e-06
1469991714210,1.02,7.602e-06
1469991714220,1.02,5.792000000000001e-06
1469991714230,1.02,6.154e-06
1469991714240,1.02,3.62e-06
1469991714250,1.02,3.982e-06
1469991714260,1.02,3.982e-06
1469991714270,1.02,4.706e-06
1469991714280,1.02,2.5340000000000002e-06
1469991714290,1.02,3.982e-06
1469991714300,1.02,4.343999999999999e-06
1469991714310,1.02,4.343999999999999e-06
1469991714320,1.02,2.8960000000000003e-06
1469991714330,1.02,3.982e-06
1469991714340,1.02,3.62e-06
1469991714350,1.02,5.0680000000000004e-06
1469991714360,1.02,3.258e-06
1469991714370,1.02,5.0680000000000004e-06
1469991714380,1.02,3.258e-06
1469991714390,1.02,5.43e-06
1469991714400,1.02,4.343999999999999e-06
1469991714410,1.02,4.343999999999999e-06
1469991714420,1.02,2.8960000000000003e-06
1469991714430,1.02,5.792000000000001e-06
1469991714440,1.02,3.982e-06
1469991714450,1.02,5.792000000000001e-06
1469991714460,1.02,3.258e-06
1469991714470,1.02,5.0680000000000004e-06
1469991714480,1.02,2.8960000000000003e-06
1469991714490,1.02,5.0680000000000004e-06
1469991714500,1.02,2.8960000000000003e-06
1469991714510,1.02,4.343999999999999e-06
1469991714520,1.02,2.8960000000000003e-06
1469991714530,1.02,5.792000000000001e-06
1469991714540,1.02,3.982e-06
1469991714550,1.02,3.258e-06
1469991714560,1.02,3.62e-06
1469991714570,1.02,4.343999999999999e-06
1469991714580,1.02,5.792000000000001e-06
1469991714590,1.02,4.706e-06
1469991714600,1.02,3.62e-06
1469991714610,1.02,4.343999999999999e-06
1469991714620,1.02,5.0680000000000004e-06
1469991714630,1.02,3.62e-06
1469991714640,1.02,4.706e-06
1469991714650,1.02,5.0680000000000004e-06
1469991714660,1.02,3.982e-06
1469991714670,1.02,4.343999999999999e-06
1469991714680,1.02,5.0680000000000004e-06
1469991714690,1.02,3.982e-06
1469991714700,1.02,5.0680000000000004e-06
1469991714710,1.02,4.706e-06
1469991714720,1.02,3.62e-06
1469991714730,1.02,5.0680000000000004e-06
1469991714740,1.02,2.8960000000000003e-06
1469991714750,1.02,4.706e-06
1469991714760,1.02,3.62e-06
1469991714770,1.02,6.154e-06
1469991714780,1.02,3.62e-06
1469991714790,1.02,5.0680000000000004e-06
1469991714800,1.02,3.62e-06
1469991714810,1.02,5.0680000000000004e-06
1469991714820,1.02,3.258e-06
1469991714830,1.02,3.62e-06
1469991714840,1.02,3.982e-06
1469991714850,1.02,4.343999999999999e-06
1469991714860,1.02,4.343999999999999e-06
1469991714870,1.02,3.62e-06
1469991714880,1.02,4.343999999999999e-06
1469991714890,1.02,4.343999999999999e-06
1469991714900,1.02,3.258e-06
1469991714910,1.02,5.0680000000000004e-06
1469991714920,1.02,3.982e-06
1469991714930,1.02,5.43e-06
1469991714940,1.02,3.62e-06
1469991714950,1.02,3.982e-06
1469991714960,1.02,4.343999999999999e-06
1469991714970,1.02,3.982e-06
1469991714980,1.02,3.982e-06
1469991714990,1.02,4.343999999999999e-06
1469991715000,1.02,3.258e-06
1469991715010,1.02,4.343999999999999e-06
1469991715020,1.02,3.982e-06
1469991715030,1.02,4.706e-06
1469991715040,1.02,3.982e-06
1469991715050,1.02,4.706e-06
1469991715060,1.02,3.982e-06
1469991715070,1.02,4.343999999999999e-06
1469991715080,1.02,3.62e-06
1469991715090,1.02,3.982e-06
1469991715100,1.02,4.343999999999999e-06
1469991715110,1.02,4.706e-06
1469991715120,1.02,4.706e-06
1469991715130,1.02,3.62e-06
1469991715140,1.02,3.62e-06
1469991715150,1.02,3.62e-06
1469991715160,1.02,3.982e-06
1469991715170,1.02,5.792000000000001e-06
1469991715180,1.02,2.1719999999999997e-06
1469991715190,1.02,5.0680000000000004e-06
1469991715200,1.02,2.5340000000000002e-06
1469991715210,1.02,5.0680000000000004e-06
1469991715220,1.02,3.62e-06
1469991715230,1.02,5.792000000000001e-06
1469991715240,1.02,4.343999999999999e-06
1469991715250,1.02,4.706e-06
1469991715260,1.02,3.62e-06
1469991715270,1.02,3.62e-06
1469991715280,1.02,3.62e-06
1469991715290,1.02,3.62e-06
1469991715300,1.02,4.343999999999999e-06
1469991715310,1.02,4.343999999999999e-06
1469991715320,1.02,4.706e-06
1469991715330,1.02,5.0680000000000004e-06
1469991715340,1.02,5.43e-06
1469991715350,1.02,4.343999999999999e-06
1469991715360,1.02,5.0680000000000004e-06
1469991715370,1.02,4.343999999999999e-06
1469991715380,1.02,4.706e-06
1469991715390,1.02,4.343999999999999e-06
1469991715400,1.02,5.0680000000000004e-06
1469991715410,1.02,3.982e-06
1469991715420,1.02,4.343999999999999e-06
1469991715430,1.02,5.792000000000001e-06
1469991715440,1.02,3.982e-06
1469991715450,1.02,3.982e-06
1469991715460,1.02,4.343999999999999e-06
1469991715470,1.02,4.706e-06
1469991715480,1.02,3.62e-06
1469991715490,1.02,4.706e-06
1469991715500,1.02,3.982e-06
1469991715510,1.02,5.792000000000001e-06
1469991715520,1.02,4.706e-06
1469991715530,1.02,3.62e-06
1469991715540,1.02,4.706e-06
1469991715550,1.02,4.706e-06
1469991715560,1.02,4.706e-06
1469991715570,1.02,5.0680000000000004e-06
1469991715580,1.02,3.982e-06
1469991715590,1.02,4.706e-06
1469991715600,1.02,3.982e-06
1469991715610,1.02,5.792000000000001e-06
1469991715620,1.02,4.343999999999999e-06
1469991715630,1.02,5.792000000000001e-06
1469991715640,1.02,5.0680000000000004e-06
1469991715650,1.02,5.792000000000001e-06
1469991715660,1.02,7.240000000000001e-07
1469991715670,1.02,5.43e-06
1469991715680,1.02,4.706e-06
1469991715690,1.02,6.877999999999999e-06
1469991715700,1.02,3.258e-06
1469991715710,1.02,5.0680000000000004e-06
1469991715720,1.02,5.43e-06
1469991715730,1.02,5.0680000000000004e-06
1469991715740,1.02,3.62e-06
1469991715750,1.02,4.706e-06
1469991715760,1.02,3.982e-06
1469991715770,1.02,3.62e-06
1469991715780,1.02,3.258e-06
1469991715790,1.02,4.343999999999999e-06
1469991715800,1.02,3.62e-06
1469991715810,1.02,4.706e-06
1469991715820,1.02,3.62e-06
1469991715830,1.02,4.343999999999999e-06
1469991715840,1.02,3.982e-06
1469991715850,1.02,4.706e-06
1469991715860,1.02,2.8960000000000003e-06
1469991715870,1.02,5.0680000000000004e-06
1469991715880,1.02,3.258e-06
1469991715890,1.02,4.706e-06
1469991715900,1.02,3.258e-06
1469991715910,1.02,3.258e-06
1469991715920,1.02,4.343999999999999e-06
1469991715930,1.02,5.0680000000000004e-06
1469991715940,1.02,5.792000000000001e-06
1469991715950,1.02,3.62e-06
1469991715960,1.02,3.62e-06
1469991715970,1.02,5.43e-06
1469991715980,1.02,5.43e-06
1469991715990,1.02,4.706e-06
1469991716000,1.02,3.62e-06
1469991716010,1.02,6.154e-06
1469991716020,1.02,4.706e-06
1469991716030,1.02,5.43e-06
1469991716040,1.02,3.258e-06
1469991716050,1.02,4.343999999999999e-06
1469991716060,1.02,4.706e-06
1469991716070,1.02,5.43e-06
1469991716080,1.02,2.8960000000000003e-06
1469991716090,1.02,4.343999999999999e-06
1469991716100,1.02,4.343999999999999e-06
1469991716110,1.02,4.343999999999999e-06
1469991716120,1.02,4.343999999999999e-06
1469991716130,1.02,4.343999999999999e-06
1469991716140,1.02,3.982e-06
1469991716150,1.02,4.706e-06
1469991716160,1.02,3.62e-06
1469991716170,1.02,4.706e-06
1469991716180,1.02,2.8960000000000003e-06
1469991716190,1.02,3.62e-06
1469991716200,1.02,3.258e-06
1469991716210,1.02,4.343999999999999e-06
1469991716220,1.02,5.0680000000000004e-06
1469991716230,1.02,4.343999999999999e-06
1469991716240,1.02,3.62e-06
1469991716250,1.02,5.0680000000000004e-06
1469991716260,1.02,5.43e-06
1469991716270,1.02,4.343999999999999e-06
1469991716280,1.02,3.62e-06
1469991716290,1.02,5.792000000000001e-06
1469991716300,1.02,3.258e-06
1469991716310,1.02,4.706e-06
1469991716320,1.02,3.982e-06
1469991716330,1.02,4.343999999999999e-06
1469991716340,1.02,5.792000000000001e-06
1469991716350,1.02,2.5340000000000002e-06
1469991716360,1.02,3.62e-06
1469991716370,1.02,3.258e-06
1469991716380,1.02,3.982e-06
1469991716390,1.02,3.258e-06
