Timestamp,position,BLMTI.06R7.B2I10_TCP.D6R7.B2
1469986887030,0.19,0.00041557599999999997
1469986887040,0.19,0.000392408
1469986887050,0.19,0.00039421800000000005
1469986887060,0.19,0.000395304
1469986887070,0.19,0.00039602800000000004
1469986887080,0.19,0.00038770199999999997
1469986887090,0.19,0.00037286
1469986887100,0.19,0.000374308
1469986887110,0.19,0.000372498
1469986887120,0.19,0.000361276
1469986887130,0.19,0.000348968
1469986887140,0.19,0.000339194
1469986887150,0.19,0.00034969199999999997
1469986887160,0.19,0.00033702199999999997
1469986887170,0.19,0.000327248
1469986887180,0.19,0.000314578
1469986887190,0.19,0.00031168200000000003
1469986887200,0.19,0.000308424
1469986887210,0.19,0.000323628
1469986887220,0.19,0.000314578
1469986887230,0.19,0.00031928400000000003
1469986887240,0.19,0.000313492
1469986887250,0.19,0.00032471400000000004
1469986887260,0.19,0.000322904
1469986887270,0.19,0.000325438
1469986887280,0.19,0.000332316
1469986887290,0.19,0.000337746
1469986887300,0.19,0.000341366
1469986887310,0.19,0.000343176
1469986887320,0.19,0.00034389999999999996
1469986887330,0.19,0.000340642
1469986887340,0.19,0.00033304
1469986887350,0.19,0.000328696
1469986887360,0.19,0.000337746
1469986887370,0.19,0.00033485
1469986887380,0.19,0.000326524
1469986887390,0.19,0.000326162
1469986887400,0.19,0.000327972
1469986887410,0.19,0.000335574
1469986887420,0.19,0.000329058
1469986887430,0.19,0.000322904
1469986887440,0.19,0.000310958
1469986887450,0.19,0.000320732
1469986887460,0.19,0.00031675
1469986887470,0.19,0.00032471400000000004
1469986887480,0.19,0.000315664
1469986887490,0.19,0.000330506
1469986887500,0.19,0.000329058
1469986887510,0.19,0.000325438
1469986887520,0.19,0.000317474
1469986887530,0.19,0.00032218
1469986887540,0.19,0.000317836
1469986887550,0.19,0.000304442
1469986887560,0.19,0.000297202
1469986887570,0.19,0.00029901200000000003
1469986887580,0.19,0.00030408
1469986887590,0.19,0.000298288
1469986887600,0.19,0.00028598
1469986887610,0.19,0.000283084
1469986887620,0.19,0.000279464
1469986887630,0.19,0.000281998
1469986887640,0.19,0.00027874
1469986887650,0.19,0.000280188
1469986887660,0.19,0.000270052
1469986887670,0.19,0.000276206
1469986887680,0.19,0.000271138
1469986887690,0.19,0.000275844
1469986887700,0.19,0.000259554
1469986887710,0.19,0.00026534599999999996
1469986887720,0.19,0.000261726
1469986887730,0.19,0.000253762
1469986887740,0.19,0.000242902
1469986887750,0.19,0.000249056
1469986887760,0.19,0.00024073
1469986887770,0.19,0.000239282
1469986887780,0.19,0.00023892
1469986887790,0.19,0.00022987
1469986887800,0.19,0.000239644
1469986887810,0.19,0.000233852
1469986887820,0.19,0.000226974
1469986887830,0.19,0.000222268
1469986887840,0.19,0.000226974
1469986887850,0.19,0.00022914599999999998
1469986887860,0.19,0.000218286
1469986887870,0.19,0.00021575200000000002
1469986887880,0.19,0.000213942
1469986887890,0.19,0.00021647599999999998
1469986887900,0.19,0.00021358
1469986887910,0.19,0.000215028
1469986887920,0.19,0.000215028
1469986887930,0.19,0.000225888
1469986887940,0.19,0.00021683799999999999
1469986887950,0.19,0.00022082
1469986887960,0.19,0.000221182
1469986887970,0.19,0.000234214
1469986887980,0.19,0.00022806
1469986887990,0.19,0.00022914599999999998
1469986888000,0.19,0.000231318
1469986888010,0.19,0.00022987
1469986888020,0.19,0.000231318
1469986888030,0.19,0.000226612
1469986888040,0.19,0.00022552599999999998
1469986888050,0.19,0.000225888
1469986888060,0.19,0.00021973400000000002
1469986888070,0.19,0.00021719999999999997
1469986888080,0.19,0.000208874
1469986888090,0.19,0.00021285599999999998
1469986888100,0.19,0.000208512
1469986888110,0.19,0.00020453
1469986888120,0.19,0.00019113599999999998
1469986888130,0.19,0.00019511799999999998
1469986888140,0.19,0.000193308
1469986888150,0.19,0.000196204
1469986888160,0.19,0.0001991
1469986888170,0.19,0.00019439400000000002
1469986888180,0.19,0.000196566
1469986888190,0.19,0.00019837599999999997
1469986888200,0.19,0.000192946
1469986888210,0.19,0.00019077400000000003
1469986888220,0.19,0.00019077400000000003
1469986888230,0.19,0.00019403200000000002
1469986888240,0.19,0.00019548
1469986888250,0.19,0.00019729
1469986888260,0.19,0.00019041200000000002
1469986888270,0.19,0.00018824
1469986888280,0.19,0.00019801400000000002
1469986888290,0.19,0.000196566
1469986888300,0.19,0.00019005
1469986888310,0.19,0.00018462
1469986888320,0.19,0.00019475599999999998
1469986888330,0.19,0.0001991
1469986888340,0.19,0.000192222
1469986888350,0.19,0.000183534
1469986888360,0.19,0.000179914
1469986888370,0.19,0.00018281
1469986888380,0.19,0.00018281
1469986888390,0.19,0.000183534
1469986888400,0.19,0.000176656
1469986888410,0.19,0.000192584
1469986888420,0.19,0.00019475599999999998
1469986888430,0.19,0.000195842
1469986888440,0.19,0.00018896400000000002
1469986888450,0.19,0.000196204
1469986888460,0.19,0.00019873799999999998
1469986888470,0.19,0.000199462
1469986888480,0.19,0.00019548
1469986888490,0.19,0.000202358
1469986888500,0.19,0.00020453
1469986888510,0.19,0.00020815
1469986888520,0.19,0.000199462
1469986888530,0.19,0.000197652
1469986888540,0.19,0.000200548
1469986888550,0.19,0.00018534400000000002
1469986888560,0.19,0.000181
1469986888570,0.19,0.00017846599999999998
1469986888580,0.19,0.000180276
1469986888590,0.19,0.000179914
1469986888600,0.19,0.00017629400000000002
1469986888610,0.19,0.00017629400000000002
1469986888620,0.19,0.000178828
1469986888630,0.19,0.000186792
1469986888640,0.19,0.00017484599999999999
1469986888650,0.19,0.000180638
1469986888660,0.19,0.00018208599999999998
1469986888670,0.19,0.000188602
1469986888680,0.19,0.00017919
1469986888690,0.19,0.00018172400000000002
1469986888700,0.19,0.00017738
1469986888710,0.19,0.000176656
1469986888720,0.19,0.000166158
1469986888730,0.19,0.000164348
1469986888740,0.19,0.00015747
1469986888750,0.19,0.000160366
1469986888760,0.19,0.00015964200000000001
1469986888770,0.19,0.000156384
1469986888780,0.19,0.000151316
1469986888790,0.19,0.000149868
1469986888800,0.19,0.000149868
1469986888810,0.19,0.00015819399999999998
1469986888820,0.19,0.000150954
1469986888830,0.19,0.00014842
1469986888840,0.19,0.000150592
1469986888850,0.19,0.000157832
1469986888860,0.19,0.000165072
1469986888870,0.19,0.00016471
1469986888880,0.19,0.00016471
1469986888890,0.19,0.00016217600000000001
1469986888900,0.19,0.0001629
1469986888910,0.19,0.0001629
1469986888920,0.19,0.000158918
1469986888930,0.19,0.000158556
1469986888940,0.19,0.00016072799999999998
1469986888950,0.19,0.00016109
1469986888960,0.19,0.00015819399999999998
1469986888970,0.19,0.000158556
1469986888980,0.19,0.000157832
1469986888990,0.19,0.00015964200000000001
1469986889000,0.19,0.000153126
1469986889010,0.19,0.000154936
1469986889020,0.19,0.000156746
1469986889030,0.19,0.00015747
1469986889040,0.19,0.000149868
1469986889050,0.19,0.000145886
1469986889060,0.19,0.00015204
1469986889070,0.19,0.00014661
1469986889080,0.19,0.000150592
1469986889090,0.19,0.00015602200000000002
1469986889100,0.19,0.00015602200000000002
1469986889110,0.19,0.000161452
1469986889120,0.19,0.00015928
1469986889130,0.19,0.000165072
1469986889140,0.19,0.00016652
1469986889150,0.19,0.00016579599999999998
1469986889160,0.19,0.000161452
1469986889170,0.19,0.00015385
1469986889180,0.19,0.00015747
1469986889190,0.19,0.000156384
1469986889200,0.19,0.00015747
1469986889210,0.19,0.00015204
1469986889220,0.19,0.00015167799999999998
1469986889230,0.19,0.000147334
1469986889240,0.19,0.00014335200000000002
1469986889250,0.19,0.000137198
1469986889260,0.19,0.000139732
1469986889270,0.19,0.000141542
1469986889280,0.19,0.000137922
1469986889290,0.19,0.000138284
1469986889300,0.19,0.00013756
1469986889310,0.19,0.000146248
1469986889320,0.19,0.000146248
1469986889330,0.19,0.00013937
1469986889340,0.19,0.000136112
1469986889350,0.19,0.00014697200000000002
1469986889360,0.19,0.000145162
1469986889370,0.19,0.00014299
1469986889380,0.19,0.00014118
1469986889390,0.19,0.000140456
1469986889400,0.19,0.000138646
1469986889410,0.19,0.00013900799999999998
1469986889420,0.19,0.00013430200000000002
1469986889430,0.19,0.000135026
1469986889440,0.19,0.000131044
1469986889450,0.19,0.00013213
1469986889460,0.19,0.00013213
1469986889470,0.19,0.000134664
1469986889480,0.19,0.000129958
1469986889490,0.19,0.00013394
1469986889500,0.19,0.00013575
1469986889510,0.19,0.00013394
1469986889520,0.19,0.000135026
1469986889530,0.19,0.00013430200000000002
1469986889540,0.19,0.000141904
1469986889550,0.19,0.000141904
1469986889560,0.19,0.000140094
1469986889570,0.19,0.000146248
1469986889580,0.19,0.00014552399999999998
1469986889590,0.19,0.00015204
1469986889600,0.19,0.000152402
1469986889610,0.19,0.00014299
1469986889620,0.19,0.000147696
1469986889630,0.19,0.000141904
1469986889640,0.19,0.000141542
1469986889650,0.19,0.000136112
1469986889660,0.19,0.000129234
1469986889670,0.19,0.000127786
1469986889680,0.19,0.00012633799999999998
1469986889690,0.19,0.000122356
1469986889700,0.19,0.00011801200000000001
1469986889710,0.19,0.00012127
1469986889720,0.19,0.000120184
1469986889730,0.19,0.00012054600000000001
1469986889740,0.19,0.00012308
1469986889750,0.19,0.00011801200000000001
1469986889760,0.19,0.00011728799999999999
1469986889770,0.19,0.000125614
1469986889780,0.19,0.000129958
1469986889790,0.19,0.000127062
1469986889800,0.19,0.000129234
1469986889810,0.19,0.00013213
1469986889820,0.19,0.000132492
1469986889830,0.19,0.000132492
1469986889840,0.19,0.00013430200000000002
1469986889850,0.19,0.00013068200000000002
1469986889860,0.19,0.00013285399999999999
