Timestamp,position,BLMTI.06R7.B2I10_TCP.D6R7.B2
1469983459910,-0.23,5.792000000000001e-06
1469983459920,-0.23,6.516e-06
1469983459930,-0.23,5.0680000000000004e-06
1469983459940,-0.23,5.792000000000001e-06
1469983459950,-0.23,5.43e-06
1469983459960,-0.23,6.154e-06
1469983459970,-0.23,5.792000000000001e-06
1469983459980,-0.23,7.602e-06
1469983459990,-0.23,5.43e-06
1469983460000,-0.23,7.602e-06
1469983460010,-0.23,5.792000000000001e-06
1469983460020,-0.23,7.964e-06
1469983460030,-0.23,6.877999999999999e-06
1469983460040,-0.23,7.602e-06
1469983460050,-0.23,6.877999999999999e-06
1469983460060,-0.23,6.154e-06
1469983460070,-0.23,5.43e-06
1469983460080,-0.23,7.24e-06
1469983460090,-0.23,6.154e-06
1469983460100,-0.23,7.24e-06
1469983460110,-0.23,4.343999999999999e-06
1469983460120,-0.23,6.877999999999999e-06
1469983460130,-0.23,5.0680000000000004e-06
1469983460140,-0.23,6.516e-06
1469983460150,-0.23,3.982e-06
1469983460160,-0.23,6.516e-06
1469983460170,-0.23,4.343999999999999e-06
1469983460180,-0.23,6.154e-06
1469983460190,-0.23,3.982e-06
1469983460200,-0.23,6.154e-06
1469983460210,-0.23,3.982e-06
1469983460220,-0.23,5.792000000000001e-06
1469983460230,-0.23,3.982e-06
1469983460240,-0.23,6.877999999999999e-06
1469983460250,-0.23,4.706e-06
1469983460260,-0.23,6.877999999999999e-06
1469983460270,-0.23,4.706e-06
1469983460280,-0.23,6.516e-06
1469983460290,-0.23,4.343999999999999e-06
1469983460300,-0.23,7.602e-06
1469983460310,-0.23,3.982e-06
1469983460320,-0.23,6.154e-06
1469983460330,-0.23,3.982e-06
1469983460340,-0.23,6.154e-06
1469983460350,-0.23,3.62e-06
1469983460360,-0.23,5.0680000000000004e-06
1469983460370,-0.23,3.258e-06
1469983460380,-0.23,5.0680000000000004e-06
1469983460390,-0.23,3.982e-06
1469983460400,-0.23,5.43e-06
1469983460410,-0.23,2.5340000000000002e-06
1469983460420,-0.23,5.43e-06
1469983460430,-0.23,4.343999999999999e-06
1469983460440,-0.23,6.154e-06
1469983460450,-0.23,2.5340000000000002e-06
1469983460460,-0.23,5.43e-06
1469983460470,-0.23,3.982e-06
1469983460480,-0.23,6.516e-06
1469983460490,-0.23,3.982e-06
1469983460500,-0.23,5.792000000000001e-06
1469983460510,-0.23,3.258e-06
1469983460520,-0.23,6.154e-06
1469983460530,-0.23,3.62e-06
1469983460540,-0.23,6.154e-06
1469983460550,-0.23,3.62e-06
1469983460560,-0.23,5.43e-06
1469983460570,-0.23,2.8960000000000003e-06
1469983460580,-0.23,5.43e-06
1469983460590,-0.23,3.62e-06
1469983460600,-0.23,4.343999999999999e-06
1469983460610,-0.23,2.5340000000000002e-06
1469983460620,-0.23,5.0680000000000004e-06
1469983460630,-0.23,2.5340000000000002e-06
1469983460640,-0.23,5.0680000000000004e-06
1469983460650,-0.23,3.62e-06
1469983460660,-0.23,5.0680000000000004e-06
1469983460670,-0.23,3.258e-06
1469983460680,-0.23,5.43e-06
1469983460690,-0.23,2.1719999999999997e-06
1469983460700,-0.23,5.43e-06
1469983460710,-0.23,2.5340000000000002e-06
1469983460720,-0.23,4.706e-06
1469983460730,-0.23,2.5340000000000002e-06
1469983460740,-0.23,5.792000000000001e-06
1469983460750,-0.23,3.258e-06
1469983460760,-0.23,5.43e-06
1469983460770,-0.23,2.5340000000000002e-06
1469983460780,-0.23,5.43e-06
1469983460790,-0.23,2.8960000000000003e-06
1469983460800,-0.23,5.0680000000000004e-06
1469983460810,-0.23,3.258e-06
1469983460820,-0.23,4.343999999999999e-06
1469983460830,-0.23,2.8960000000000003e-06
1469983460840,-0.23,4.706e-06
1469983460850,-0.23,2.5340000000000002e-06
1469983460860,-0.23,3.982e-06
1469983460870,-0.23,2.8960000000000003e-06
1469983460880,-0.23,4.706e-06
1469983460890,-0.23,2.8960000000000003e-06
1469983460900,-0.23,5.792000000000001e-06
1469983460910,-0.21,3.62e-06
1469983460920,-0.21,5.792000000000001e-06
1469983460930,-0.21,2.5340000000000002e-06
1469983460940,-0.21,4.343999999999999e-06
1469983460950,-0.21,2.8960000000000003e-06
1469983460960,-0.21,4.706e-06
1469983460970,-0.21,5.43e-06
1469983460980,-0.21,8.3622e-05
1469983460990,-0.21,0.000104256
1469983461000,-0.21,0.000174122
1469983461010,-0.21,0.000183534
1469983461020,-0.21,0.00018136200000000002
1469983461030,-0.21,0.00020163400000000001
1469983461040,-0.21,0.000165072
1469983461050,-0.21,0.00016977799999999999
1469983461060,-0.21,0.0001629
1469983461070,-0.21,0.000152764
1469983461080,-0.21,0.000149868
1469983461090,-0.21,0.000139732
1469983461100,-0.21,0.00012633799999999998
1469983461110,-0.21,0.00013068200000000002
1469983461120,-0.21,0.00011873600000000001
1469983461130,-0.21,0.00011801200000000001
1469983461140,-0.21,0.000112582
1469983461150,-0.21,0.00010498
1469983461160,-0.21,0.000104618
1469983461170,-0.21,0.000102446
1469983461180,-0.21,9.412e-05
1469983461190,-0.21,8.9052e-05
1469983461200,-0.21,8.7242e-05
1469983461210,-0.21,7.4934e-05
1469983461220,-0.21,7.4934e-05
1469983461230,-0.21,7.2038e-05
1469983461240,-0.21,6.2988e-05
1469983461250,-0.21,6.0453999999999994e-05
1469983461260,-0.21,5.9006000000000004e-05
1469983461270,-0.21,5.3938000000000004e-05
1469983461280,-0.21,5.1042e-05
1469983461290,-0.21,5.068e-05
1469983461300,-0.21,4.4888e-05
1469983461310,-0.21,4.5611999999999996e-05
1469983461320,-0.21,4.3802e-05
1469983461330,-0.21,4.706e-05
1469983461340,-0.21,4.4526e-05
1469983461350,-0.21,4.4888e-05
1469983461360,-0.21,4.5611999999999996e-05
1469983461370,-0.21,4.8508000000000004e-05
1469983461380,-0.21,4.2353999999999995e-05
1469983461390,-0.21,4.6698e-05
1469983461400,-0.21,4.4164e-05
1469983461410,-0.21,4.1992e-05
1469983461420,-0.21,4.525e-05
1469983461430,-0.21,4.4526e-05
1469983461440,-0.21,3.9458e-05
1469983461450,-0.21,3.7286e-05
1469983461460,-0.21,3.801e-05
1469983461470,-0.21,3.6924e-05
1469983461480,-0.21,3.4751999999999995e-05
1469983461490,-0.21,3.4028e-05
1469983461500,-0.21,3.3666e-05
1469983461510,-0.21,3.3304e-05
1469983461520,-0.21,3.3304e-05
1469983461530,-0.21,3.0408e-05
1469983461540,-0.21,3.2218e-05
1469983461550,-0.21,3.1494e-05
1469983461560,-0.21,2.9684000000000002e-05
1469983461570,-0.21,3.077e-05
1469983461580,-0.21,3.1856e-05
1469983461590,-0.21,2.8236e-05
1469983461600,-0.21,2.8598000000000003e-05
1469983461610,-0.21,2.8598000000000003e-05
1469983461620,-0.21,2.8236e-05
1469983461630,-0.21,2.7874e-05
1469983461640,-0.21,2.8598000000000003e-05
1469983461650,-0.21,2.715e-05
1469983461660,-0.21,2.2805999999999998e-05
1469983461670,-0.21,2.5702e-05
1469983461680,-0.21,2.353e-05
1469983461690,-0.21,2.3891999999999998e-05
1469983461700,-0.21,2.353e-05
1469983461710,-0.21,1.991e-05
1469983461720,-0.21,2.172e-05
1469983461730,-0.21,2.0272000000000002e-05
1469983461740,-0.21,2.3891999999999998e-05
1469983461750,-0.21,2.2082e-05
1469983461760,-0.21,2.0996e-05
1469983461770,-0.21,1.9186e-05
1469983461780,-0.21,2.0272000000000002e-05
1469983461790,-0.21,1.991e-05
1469983461800,-0.21,2.2082e-05
1469983461810,-0.21,1.991e-05
1469983461820,-0.21,1.991e-05
1469983461830,-0.21,2.0996e-05
1469983461840,-0.21,2.0634e-05
1469983461850,-0.21,1.8462e-05
1469983461860,-0.21,1.7375999999999998e-05
1469983461870,-0.21,1.6652e-05
1469983461880,-0.21,1.7738e-05
1469983461890,-0.21,1.7014e-05
1469983461900,-0.21,1.6652e-05
1469983461910,-0.21,1.4842000000000001e-05
