Timestamp,position,BLMTI.06R7.B2I10_TCP.D6R7.B2
1469986621650,-0.13,7.240000000000001e-07
1469986621660,-0.13,7.240000000000001e-07
1469986621670,-0.13,7.240000000000001e-07
1469986621680,-0.13,7.240000000000001e-07
1469986621690,-0.13,1.0859999999999999e-06
1469986621700,-0.13,7.240000000000001e-07
1469986621710,-0.13,1.0859999999999999e-06
1469986621720,-0.13,1.4480000000000002e-06
1469986621730,-0.13,7.240000000000001e-07
1469986621740,-0.13,1.4480000000000002e-06
1469986621750,-0.13,1.0859999999999999e-06
1469986621760,-0.13,1.0859999999999999e-06
1469986621770,-0.13,7.240000000000001e-07
1469986621780,-0.13,1.0859999999999999e-06
1469986621790,-0.13,1.4480000000000002e-06
1469986621800,-0.13,1.0859999999999999e-06
1469986621810,-0.13,7.240000000000001e-07
1469986621820,-0.13,1.0859999999999999e-06
1469986621830,-0.13,7.240000000000001e-07
1469986621840,-0.13,1.0859999999999999e-06
1469986621850,-0.13,7.240000000000001e-07
1469986621860,-0.13,1.4480000000000002e-06
1469986621870,-0.13,1.0859999999999999e-06
1469986621880,-0.13,1.0859999999999999e-06
1469986621890,-0.13,7.240000000000001e-07
1469986621900,-0.13,7.240000000000001e-07
1469986621910,-0.13,1.0859999999999999e-06
1469986621920,-0.13,1.4480000000000002e-06
1469986621930,-0.13,1.0859999999999999e-06
1469986621940,-0.13,7.240000000000001e-07
1469986621950,-0.13,1.0859999999999999e-06
1469986621960,-0.13,7.240000000000001e-07
1469986621970,-0.13,7.240000000000001e-07
1469986621980,-0.13,1.0859999999999999e-06
1469986621990,-0.13,7.240000000000001e-07
1469986622000,-0.13,1.4480000000000002e-06
1469986622010,-0.13,1.0859999999999999e-06
1469986622020,-0.13,1.0859999999999999e-06
1469986622030,-0.13,1.0859999999999999e-06
1469986622040,-0.13,1.0859999999999999e-06
1469986622050,-0.13,0.0
1469986622060,-0.13,1.81e-06
1469986622070,-0.13,1.0859999999999999e-06
1469986622080,-0.13,1.0859999999999999e-06
1469986622090,-0.13,1.0859999999999999e-06
1469986622100,-0.13,7.240000000000001e-07
1469986622110,-0.13,1.4480000000000002e-06
1469986622120,-0.13,7.240000000000001e-07
1469986622130,-0.13,1.0859999999999999e-06
1469986622140,-0.13,7.240000000000001e-07
1469986622150,-0.13,1.4480000000000002e-06
1469986622160,-0.13,1.0859999999999999e-06
