Timestamp,position,BLMTI.05L3.B2E10_TCLA.A5L3.B2
1469992185440,-0.635,0.00018606799999999998
1469992185450,-0.635,5.429999999999999e-05
1469992185460,-0.635,4.0544000000000003e-05
1469992185470,-0.635,4.525e-05
1469992185480,-0.635,7.783e-05
1469992185490,-0.635,4.0544000000000003e-05
1469992185500,-0.635,2.7874e-05
1469992185510,-0.635,3.4751999999999995e-05
1469992185520,-0.635,7.167600000000001e-05
1469992185530,-0.635,0.000121994
1469992185540,-0.635,4.0906e-05
1469992185550,-0.635,5.068e-05
1469992185560,-0.635,8.0002e-05
1469992185570,-0.635,0.000218286
1469992185580,-0.635,0.000119822
1469992185590,-0.635,0.000165072
1469992185600,-0.635,8.434600000000001e-05
1469992185610,-0.635,0.000138284
1469992185620,-0.635,0.000109324
1469992185630,-0.635,0.000141542
1469992185640,-0.635,0.000144076
1469992185650,-0.635,6.8056e-05
1469992185660,-0.635,5.8643999999999996e-05
1469992185670,-0.635,6.335e-05
1469992185680,-0.635,0.000179552
1469992185690,-0.635,5.068e-05
1469992185700,-0.635,2.7874e-05
1469992185710,-0.635,2.3891999999999998e-05
1469992185720,-0.635,5.2852e-05
1469992185730,-0.635,4.1268e-05
1469992185740,-0.635,2.5702e-05
1469992185750,-0.635,2.4978e-05
1469992185760,-0.635,2.5702e-05
1469992185770,-0.635,5.249e-05
1469992185780,-0.635,2.1358e-05
1469992185790,-0.635,4.6336000000000005e-05
1469992185800,-0.635,3.7286e-05
1469992185810,-0.635,8.9414e-05
1469992185820,-0.635,3.8372e-05
1469992185830,-0.635,0.000125976
1469992185840,-0.635,9.593e-05
1469992185850,-0.635,9.918799999999999e-05
1469992185860,-0.635,7.167600000000001e-05
1469992185870,-0.635,0.00010172200000000001
1469992185880,-0.635,0.000122356
1469992185890,-0.635,5.429999999999999e-05
1469992185900,-0.635,3.1132e-05
1469992185910,-0.635,2.4978e-05
1469992185920,-0.635,3.2218e-05
1469992185930,-0.635,1.991e-05
1469992185940,-0.635,1.5204e-05
1469992185950,-0.635,1.4842000000000001e-05
1469992185960,-0.635,2.1358e-05
1469992185970,-0.635,1.4842000000000001e-05
1469992185980,-0.635,1.3755999999999998e-05
1469992185990,-0.635,2.0634e-05
1469992186000,-0.635,3.8372e-05
1469992186010,-0.635,4.7783999999999995e-05
1469992186020,-0.635,2.3168000000000002e-05
1469992186030,-0.635,9.1586e-05
1469992186040,-0.635,0.00011475399999999999
1469992186050,-0.635,0.000224078
1469992186060,-0.635,6.6608e-05
1469992186070,-0.635,0.000106066
1469992186080,-0.635,8.036399999999999e-05
1469992186090,-0.635,0.000123442
1469992186100,-0.635,5.3938000000000004e-05
1469992186110,-0.635,3.5114e-05
1469992186120,-0.635,3.4028e-05
1469992186130,-0.635,2.172e-05
1469992186140,-0.635,1.991e-05
1469992186150,-0.635,1.448e-05
1469992186160,-0.635,2.5702e-05
1469992186170,-0.635,1.3032e-05
1469992186180,-0.635,1.7375999999999998e-05
1469992186190,-0.635,1.3394000000000001e-05
1469992186200,-0.635,2.0272000000000002e-05
1469992186210,-0.635,1.8462e-05
1469992186220,-0.635,2.3168000000000002e-05
1469992186230,-0.635,2.6064e-05
1469992186240,-0.635,3.5114e-05
1469992186250,-0.635,7.783e-05
1469992186260,-0.635,6.3712e-05
1469992186270,-0.635,0.000113668
1469992186280,-0.635,6.335e-05
1469992186290,-0.635,0.000154574
1469992186300,-0.635,8.2536e-05
1469992186310,-0.635,0.00015204
1469992186320,-0.635,7.4572e-05
1469992186330,-0.635,4.344e-05
1469992186340,-0.635,4.0544000000000003e-05
1469992186350,-0.635,4.887e-05
1469992186360,-0.635,4.2716e-05
1469992186370,-0.635,2.2444e-05
1469992186380,-0.635,2.8598000000000003e-05
1469992186390,-0.635,2.3168000000000002e-05
1469992186400,-0.635,3.1494e-05
1469992186410,-0.635,2.534e-05
1469992186420,-0.635,3.1494e-05
1469992186430,-0.635,1.5566e-05
1469992186440,-0.635,2.7874e-05
1469992186450,-0.635,2.8598000000000003e-05
1469992186460,-0.635,3.8734e-05
1469992186470,-0.635,4.0181999999999996e-05
1469992186480,-0.635,4.7422e-05
1469992186490,-0.635,6.0816e-05
1469992186500,-0.635,4.4526e-05
1469992186510,-0.635,9.774e-05
1469992186520,-0.635,6.1178e-05
1469992186530,-0.635,0.000127786
1469992186540,-0.635,8.6156e-05
1469992186550,-0.635,7.783e-05
1469992186560,-0.635,5.3938000000000004e-05
1469992186570,-0.635,0.000102446
1469992186580,-0.635,5.1766000000000005e-05
1469992186590,-0.635,3.4751999999999995e-05
1469992186600,-0.635,3.5476e-05
1469992186610,-0.635,2.5702e-05
1469992186620,-0.635,2.7511999999999997e-05
1469992186630,-0.635,1.991e-05
1469992186640,-0.635,2.4616e-05
1469992186650,-0.635,1.8824e-05
1469992186660,-0.635,6.516e-05
1469992186670,-0.635,6.8056e-05
1469992186680,-0.635,8.5432e-05
1469992186690,-0.635,0.000140456
1469992186700,-0.635,0.00011801200000000001
1469992186710,-0.635,0.000158918
1469992186720,-0.635,0.00020308200000000002
1469992186730,-0.635,0.00031313
1469992186740,-0.635,9.556799999999999e-05
1469992186750,-0.635,0.00016579599999999998
1469992186760,-0.635,7.8554e-05
1469992186770,-0.635,8.8328e-05
1469992186780,-0.635,5.429999999999999e-05
1469992186790,-0.635,4.0544000000000003e-05
1469992186800,-0.625,2.6788000000000002e-05
1469992186810,-0.625,2.353e-05
1469992186820,-0.625,1.7375999999999998e-05
1469992186830,-0.625,1.8824e-05
1469992186840,-0.625,2.3891999999999998e-05
1469992186850,-0.625,1.4842000000000001e-05
1469992186860,-0.625,1.4118e-05
1469992186870,-0.625,1.3755999999999998e-05
1469992186880,-0.625,2.1358e-05
1469992186890,-0.625,2.2805999999999998e-05
1469992186900,-0.625,2.1358e-05
1469992186910,-0.625,2.2082e-05
1469992186920,-0.625,4.7783999999999995e-05
1469992186930,-0.625,3.982e-05
1469992186940,-0.625,2.9684000000000002e-05
1469992186950,-0.625,8.1812e-05
1469992186960,-0.625,4.8146e-05
1469992186970,-0.625,3.6200000000000006e-05
1469992186980,-0.625,2.5702e-05
1469992186990,-0.625,3.2942e-05
1469992187000,-0.625,4.4888e-05
1469992187010,-0.625,7.3124e-05
1469992187020,-0.625,2.1358e-05
1469992187030,-0.625,1.629e-05
1469992187040,-0.625,5.5386e-05
1469992187050,-0.625,4.163e-05
1469992187060,-0.625,1.4118e-05
1469992187070,-0.625,1.448e-05
1469992187080,-0.625,1.6652e-05
1469992187090,-0.625,1.629e-05
1469992187100,-0.625,2.2805999999999998e-05
1469992187110,-0.625,1.448e-05
1469992187120,-0.625,2.9684000000000002e-05
1469992187130,-0.625,4.7422e-05
1469992187140,-0.625,2.0996e-05
1469992187150,-0.625,3.3304e-05
1469992187160,-0.625,0.000184982
1469992187170,-0.625,0.000245798
1469992187180,-0.625,4.4888e-05
1469992187190,-0.625,6.3712e-05
1469992187200,-0.625,0.000157108
1469992187210,-0.625,0.000246522
1469992187220,-0.625,6.697e-05
1469992187230,-0.625,3.1132e-05
1469992187240,-0.625,3.0408e-05
1469992187250,-0.625,6.1902e-05
1469992187260,-0.625,3.6924e-05
1469992187270,-0.625,2.4254000000000002e-05
1469992187280,-0.625,1.9186e-05
1469992187290,-0.625,1.3755999999999998e-05
1469992187300,-0.625,1.448e-05
1469992187310,-0.625,1.3755999999999998e-05
1469992187320,-0.625,1.8100000000000003e-05
1469992187330,-0.625,2.0272000000000002e-05
1469992187340,-0.625,1.3755999999999998e-05
1469992187350,-0.625,1.1945999999999999e-05
1469992187360,-0.625,6.0092e-05
1469992187370,-0.625,7.276199999999999e-05
1469992187380,-0.625,2.4978e-05
1469992187390,-0.625,2.2444e-05
1469992187400,-0.625,3.5838000000000005e-05
1469992187410,-0.625,4.959399999999999e-05
1469992187420,-0.625,4.0181999999999996e-05
1469992187430,-0.625,5.973e-05
1469992187440,-0.625,2.2805999999999998e-05
1469992187450,-0.625,4.959399999999999e-05
1469992187460,-0.625,2.4978e-05
1469992187470,-0.625,2.1358e-05
1469992187480,-0.625,2.9684000000000002e-05
1469992187490,-0.625,3.6924e-05
1469992187500,-0.625,1.1222e-05
1469992187510,-0.625,1.3755999999999998e-05
1469992187520,-0.625,1.5566e-05
1469992187530,-0.625,1.4842000000000001e-05
1469992187540,-0.625,1.3032e-05
1469992187550,-0.625,1.086e-05
1469992187560,-0.625,3.1856e-05
1469992187570,-0.625,0.0101816
1469992187580,-0.625,0.00843243
1469992187590,-0.625,0.012418799999999999
1469992187600,-0.625,0.0089566
1469992187610,-0.625,0.0119265
1469992187620,-0.625,0.00815079
1469992187630,-0.625,0.00737213
1469992187640,-0.625,0.00685157
1469992187650,-0.625,0.004988
1469992187660,-0.625,0.00457966
1469992187670,-0.625,0.00399431
1469992187680,-0.625,0.00336334
1469992187690,-0.625,0.00296768
1469992187700,-0.625,0.00173724
1469992187710,-0.625,0.00227227
1469992187720,-0.625,0.00184403
1469992187730,-0.625,0.00231861
1469992187740,-0.625,0.00136908
1469992187750,-0.625,0.000721104
1469992187760,-0.625,0.00109976
1469992187770,-0.625,0.0013212999999999999
1469992187780,-0.625,0.0009057239999999999
1469992187790,-0.625,0.0006175719999999999
1469992187800,-0.625,0.0007001080000000001
1469992187810,-0.625,0.0009372180000000001
1469992187820,-0.625,0.0007062619999999999
1469992187830,-0.625,0.00059187
1469992187840,-0.625,0.00116347
1469992187850,-0.625,0.00097921
1469992187860,-0.625,0.0008318760000000001
1469992187870,-0.625,0.000903552
1469992187880,-0.625,0.00089957
1469992187890,-0.625,0.00179986
1469992187900,-0.625,0.00124781
1469992187910,-0.625,0.00078735
1469992187920,-0.625,0.00066065
1469992187930,-0.625,0.00101831
1469992187940,-0.625,0.000546258
1469992187950,-0.625,0.000550964
1469992187960,-0.625,0.00052671
1469992187970,-0.625,0.0005433619999999999
1469992187980,-0.625,0.00031675
1469992187990,-0.625,0.00063531
1469992188000,-0.625,0.0006903339999999999
1469992188010,-0.625,0.000602006
1469992188020,-0.625,0.000592956
1469992188030,-0.625,0.000407974
1469992188040,-0.625,0.000630966
1469992188050,-0.625,0.0008427360000000001
1469992188060,-0.625,0.00045684400000000003
1469992188070,-0.625,0.00024797
1469992188080,-0.625,0.000409784
1469992188090,-0.625,0.000507886
1469992188100,-0.625,0.000312768
1469992188110,-0.625,0.00020344400000000003
1469992188120,-0.625,0.000236386
1469992188130,-0.625,0.00035874199999999995
1469992188140,-0.625,0.00022625
1469992188150,-0.625,0.000259916
1469992188160,-0.625,0.000230232
1469992188170,-0.625,0.00041087
1469992188180,-0.625,0.00025340000000000003
1469992188190,-0.625,0.00017484599999999999
1469992188200,-0.625,0.00019873799999999998
1469992188210,-0.625,0.000462636
1469992188220,-0.625,0.00028598
1469992188230,-0.625,0.000178104
1469992188240,-0.625,0.000181
1469992188250,-0.625,0.000438744
1469992188260,-0.625,0.000473858
1469992188270,-0.625,0.00037648
1469992188280,-0.625,0.00043259
1469992188290,-0.625,0.000442002
1469992188300,-0.625,0.000515488
1469992188310,-0.625,0.000614314
1469992188320,-0.625,0.000542276
1469992188330,-0.625,0.00047820199999999995
1469992188340,-0.625,0.000328334
1469992188350,-0.625,0.000230232
1469992188360,-0.625,0.000373946
1469992188370,-0.625,0.000607798
1469992188380,-0.625,0.00020272
1469992188390,-0.625,0.000120184
1469992188400,-0.625,0.00020163400000000001
1469992188410,-0.625,0.000657754
1469992188420,-0.625,0.000285618
1469992188430,-0.625,0.00018896400000000002
1469992188440,-0.625,0.000152764
1469992188450,-0.625,0.000435486
1469992188460,-0.625,0.00043621
1469992188470,-0.625,0.000259192
1469992188480,-0.625,0.000174484
1469992188490,-0.625,0.000336298
1469992188500,-0.625,0.00027331
1469992188510,-0.625,0.000141904
1469992188520,-0.625,0.00022444
1469992188530,-0.625,0.00030227
1469992188540,-0.625,0.000166882
1469992188550,-0.625,0.000100636
1469992188560,-0.625,0.00020344400000000003
1469992188570,-0.625,0.000308062
1469992188580,-0.625,0.000160004
1469992188590,-0.625,0.00010534200000000001
1469992188600,-0.625,0.00011656399999999999
1469992188610,-0.625,0.00018606799999999998
1469992188620,-0.625,0.00026245
1469992188630,-0.625,0.00013575
1469992188640,-0.625,8.036399999999999e-05
1469992188650,-0.625,0.000274758
1469992188660,-0.625,0.000328696
1469992188670,-0.625,0.00023819599999999998
1469992188680,-0.625,0.00022842200000000002
1469992188690,-0.625,0.00062445
1469992188700,-0.625,0.00039458
1469992188710,-0.625,0.000239282
1469992188720,-0.625,0.00017014
1469992188730,-0.625,0.00033485
1469992188740,-0.625,0.000285618
1469992188750,-0.625,0.000167244
1469992188760,-0.625,0.00014661
1469992188770,-0.625,0.00015167799999999998
1469992188780,-0.625,0.000204892
1469992188790,-0.625,8.869e-05
1469992188800,-0.625,0.00011004799999999999
1469992188810,-0.625,0.000142628
1469992188820,-0.625,8.470799999999999e-05
1469992188830,-0.625,5.1042e-05
1469992188840,-0.625,0.000100274
1469992188850,-0.625,0.000221182
1469992188860,-0.625,8.2536e-05
1469992188870,-0.625,4.4526e-05
1469992188880,-0.625,5.611e-05
1469992188890,-0.625,0.000221544
1469992188900,-0.625,0.00013937
1469992188910,-0.625,9.267200000000001e-05
1469992188920,-0.625,5.9006000000000004e-05
1469992188930,-0.625,0.000217924
1469992188940,-0.625,0.00027367200000000003
1469992188950,-0.625,0.00011728799999999999
1469992188960,-0.625,6.950399999999999e-05
1469992188970,-0.625,0.000115116
1469992188980,-0.625,7.3848e-05
1469992188990,-0.625,4.8508000000000004e-05
1469992189000,-0.625,4.5974e-05
1469992189010,-0.625,4.2353999999999995e-05
1469992189020,-0.625,3.1494e-05
1469992189030,-0.625,3.2218e-05
1469992189040,-0.625,4.8146e-05
1469992189050,-0.625,5.3576000000000003e-05
1469992189060,-0.625,4.7422e-05
1469992189070,-0.625,3.439e-05
1469992189080,-0.625,4.0181999999999996e-05
1469992189090,-0.625,0.00010136
1469992189100,-0.625,0.000102084
1469992189110,-0.625,6.950399999999999e-05
1469992189120,-0.625,9.955e-05
1469992189130,-0.625,0.000257744
1469992189140,-0.625,0.00012416600000000002
1469992189150,-0.625,0.000227698
1469992189160,-0.625,0.00023457599999999998
1469992189170,-0.625,0.000266794
1469992189180,-0.625,8.7242e-05
1469992189190,-0.625,0.00011946
1469992189200,-0.625,0.000161452
1469992189210,-0.625,0.00030408
1469992189220,-0.625,0.000132492
1469992189230,-0.625,4.959399999999999e-05
1469992189240,-0.625,7.602e-05
1469992189250,-0.625,0.000205254
1469992189260,-0.625,0.000122356
1469992189270,-0.625,4.525e-05
1469992189280,-0.625,4.9956e-05
1469992189290,-0.625,9.05e-05
1469992189300,-0.625,0.000163262
1469992189310,-0.625,0.00010823799999999999
1469992189320,-0.625,5.792e-05
1469992189330,-0.625,7.8916e-05
1469992189340,-0.625,8.145e-05
1469992189350,-0.625,0.000104618
1469992189360,-0.625,6.697e-05
1469992189370,-0.625,0.00010136
1469992189380,-0.625,4.959399999999999e-05
1469992189390,-0.625,5.6472e-05
1469992189400,-0.625,4.9232e-05
1469992189410,-0.625,0.00013068200000000002
1469992189420,-0.625,5.3938000000000004e-05
1469992189430,-0.625,3.5838000000000005e-05
1469992189440,-0.625,3.9096e-05
1469992189450,-0.625,5.8281999999999995e-05
1469992189460,-0.625,3.6924e-05
1469992189470,-0.625,2.6788000000000002e-05
1469992189480,-0.625,3.801e-05
1469992189490,-0.625,7.5296e-05
1469992189500,-0.625,6.7332e-05
1469992189510,-0.625,2.6788000000000002e-05
1469992189520,-0.625,2.896e-05
1469992189530,-0.625,6.4436e-05
1469992189540,-0.625,0.000121632
1469992189550,-0.625,3.9096e-05
1469992189560,-0.625,2.2082e-05
1469992189570,-0.625,5.8281999999999995e-05
1469992189580,-0.625,6.769399999999999e-05
1469992189590,-0.625,5.6834e-05
1469992189600,-0.625,2.9321999999999998e-05
1469992189610,-0.625,4.7783999999999995e-05
1469992189620,-0.625,7.3124e-05
1469992189630,-0.625,0.00013538799999999999
1469992189640,-0.625,4.887e-05
1469992189650,-0.625,5.611e-05
1469992189660,-0.625,5.249e-05
1469992189670,-0.625,6.2264e-05
1469992189680,-0.625,5.8643999999999996e-05
1469992189690,-0.625,4.6336000000000005e-05
1469992189700,-0.625,4.4526e-05
1469992189710,-0.625,3.1856e-05
1469992189720,-0.625,5.7196000000000006e-05
1469992189730,-0.625,7.4572e-05
1469992189740,-0.625,7.4572e-05
1469992189750,-0.625,3.7648e-05
1469992189760,-0.625,9.0138e-05
1469992189770,-0.625,0.000143714
1469992189780,-0.625,0.000211046
1469992189790,-0.625,0.00014335200000000002
1469992189800,-0.625,0.00018281
