Timestamp,position,BLMTI.06R7.B2I10_TCP.D6R7.B2
1469986800010,0.11,4.2353999999999995e-05
1469986800020,0.11,4.0544000000000003e-05
1469986800030,0.11,4.344e-05
1469986800040,0.11,4.4888e-05
1469986800050,0.11,4.5974e-05
1469986800060,0.11,4.4526e-05
1469986800070,0.11,4.6336000000000005e-05
1469986800080,0.11,4.4526e-05
1469986800090,0.11,4.4888e-05
1469986800100,0.11,4.344e-05
1469986800110,0.11,4.5611999999999996e-05
1469986800120,0.11,4.4888e-05
1469986800130,0.11,4.706e-05
1469986800140,0.11,4.7783999999999995e-05
1469986800150,0.11,4.9232e-05
1469986800160,0.11,4.887e-05
1469986800170,0.11,4.9956e-05
1469986800180,0.11,4.9956e-05
1469986800190,0.11,5.3213999999999996e-05
1469986800200,0.11,4.8146e-05
1469986800210,0.11,4.9232e-05
1469986800220,0.11,4.8146e-05
1469986800230,0.11,4.9956e-05
1469986800240,0.11,4.5611999999999996e-05
1469986800250,0.11,5.0318e-05
1469986800260,0.11,4.6336000000000005e-05
1469986800270,0.11,4.8508000000000004e-05
1469986800280,0.11,4.2353999999999995e-05
1469986800290,0.11,4.5611999999999996e-05
1469986800300,0.11,4.1992e-05
1469986800310,0.11,4.5611999999999996e-05
1469986800320,0.11,4.344e-05
1469986800330,0.11,4.5974e-05
1469986800340,0.11,4.2353999999999995e-05
1469986800350,0.11,4.706e-05
1469986800360,0.11,4.2353999999999995e-05
1469986800370,0.11,4.1992e-05
1469986800380,0.11,4.2716e-05
1469986800390,0.11,4.5611999999999996e-05
1469986800400,0.11,4.525e-05
1469986800410,0.11,4.6698e-05
1469986800420,0.11,4.4164e-05
1469986800430,0.11,4.706e-05
1469986800440,0.11,4.3802e-05
1469986800450,0.11,4.4526e-05
1469986800460,0.11,4.0181999999999996e-05
1469986800470,0.11,4.3078e-05
1469986800480,0.11,4.2716e-05
1469986800490,0.11,4.3802e-05
1469986800500,0.11,3.9458e-05
1469986800510,0.11,4.6336000000000005e-05
1469986800520,0.11,4.2353999999999995e-05
1469986800530,0.11,4.4888e-05
1469986800540,0.11,4.344e-05
1469986800550,0.11,4.706e-05
1469986800560,0.11,4.344e-05
1469986800570,0.11,4.5974e-05
1469986800580,0.11,4.1268e-05
1469986800590,0.11,4.706e-05
1469986800600,0.11,4.5611999999999996e-05
1469986800610,0.11,4.9232e-05
1469986800620,0.11,4.4164e-05
1469986800630,0.11,4.5611999999999996e-05
1469986800640,0.11,4.344e-05
1469986800650,0.11,4.7783999999999995e-05
1469986800660,0.11,4.2353999999999995e-05
1469986800670,0.11,4.8146e-05
1469986800680,0.11,4.2716e-05
1469986800690,0.11,4.7422e-05
1469986800700,0.11,4.3078e-05
1469986800710,0.11,4.5611999999999996e-05
1469986800720,0.11,3.8734e-05
1469986800730,0.11,4.525e-05
1469986800740,0.11,3.8734e-05
1469986800750,0.11,4.3802e-05
1469986800760,0.11,4.0544000000000003e-05
1469986800770,0.11,4.0544000000000003e-05
1469986800780,0.11,4.0906e-05
1469986800790,0.11,4.0544000000000003e-05
1469986800800,0.11,3.7648e-05
1469986800810,0.11,4.525e-05
1469986800820,0.11,3.801e-05
1469986800830,0.11,4.3078e-05
1469986800840,0.11,4.344e-05
1469986800850,0.11,4.6698e-05
1469986800860,0.11,4.1268e-05
1469986800870,0.11,4.5611999999999996e-05
1469986800880,0.11,4.0181999999999996e-05
1469986800890,0.11,4.4526e-05
1469986800900,0.11,3.9096e-05
1469986800910,0.11,4.525e-05
1469986800920,0.11,3.982e-05
1469986800930,0.11,4.3802e-05
1469986800940,0.11,3.5838000000000005e-05
1469986800950,0.11,4.1992e-05
1469986800960,0.11,3.6562e-05
1469986800970,0.11,3.982e-05
1469986800980,0.11,3.9096e-05
1469986800990,0.11,4.2716e-05
1469986801000,0.11,3.8372e-05
1469986801010,0.11,4.4888e-05
1469986801020,0.11,3.8372e-05
1469986801030,0.11,4.4888e-05
1469986801040,0.11,3.8734e-05
1469986801050,0.11,4.2353999999999995e-05
1469986801060,0.11,3.7648e-05
1469986801070,0.11,4.3078e-05
1469986801080,0.11,3.7648e-05
1469986801090,0.11,4.4526e-05
1469986801100,0.11,3.9458e-05
1469986801110,0.11,4.2716e-05
1469986801120,0.11,3.982e-05
