Timestamp,position,BLMTI.06R7.B2I10_TCP.D6R7.B2
1469986829030,1.12,0.00023747200000000002
1469986829040,1.12,0.00024435
1469986829050,1.12,0.00023747200000000002
1469986829060,1.12,0.00024833200000000003
1469986829070,1.12,0.00024217799999999998
1469986829080,1.12,0.000250866
1469986829090,1.12,0.00023783400000000003
1469986829100,1.12,0.00023747200000000002
1469986829110,1.12,0.000226612
1469986829120,1.12,0.00022914599999999998
1469986829130,1.12,0.000221544
1469986829140,1.12,0.00021430400000000001
1469986829150,1.12,0.00020815
1469986829160,1.12,0.00020778799999999998
1469986829170,1.12,0.00020380599999999998
1469986829180,1.12,0.000208512
1469986829190,1.12,0.00020018599999999998
1469986829200,1.12,0.000201996
1469986829210,1.12,0.000201272
1469986829220,1.12,0.00020815
1469986829230,1.12,0.000201996
1469986829240,1.12,0.00022263
1469986829250,1.12,0.000222268
1469986829260,1.12,0.000225164
1469986829270,1.12,0.000208874
1469986829280,1.12,0.000219372
1469986829290,1.12,0.00021575200000000002
1469986829300,1.12,0.00022009599999999997
1469986829310,1.12,0.000209598
1469986829320,1.12,0.00020344400000000003
1469986829330,1.12,0.000197652
1469986829340,1.12,0.00020272
1469986829350,1.12,0.00019873799999999998
1469986829360,1.12,0.00019548
1469986829370,1.12,0.000178828
1469986829380,1.12,0.000186792
1469986829390,1.12,0.000175932
1469986829400,1.12,0.00018824
1469986829410,1.12,0.00017484599999999999
1469986829420,1.12,0.00017303599999999997
1469986829430,1.12,0.000170502
1469986829440,1.12,0.00017919
1469986829450,1.12,0.00016977799999999999
1469986829460,1.12,0.00017738
1469986829470,1.12,0.00017846599999999998
1469986829480,1.12,0.000184982
1469986829490,1.12,0.000175208
1469986829500,1.12,0.00019077400000000003
1469986829510,1.12,0.000180638
1469986829520,1.12,0.00019077400000000003
1469986829530,1.12,0.000180638
1469986829540,1.12,0.000189688
1469986829550,1.12,0.00017303599999999997
1469986829560,1.12,0.00018824
1469986829570,1.12,0.000178104
1469986829580,1.12,0.000181
1469986829590,1.12,0.00016941599999999998
1469986829600,1.12,0.000175932
1469986829610,1.12,0.00016217600000000001
1469986829620,1.12,0.00016579599999999998
1469986829630,1.12,0.000163624
1469986829640,1.12,0.0001629
1469986829650,1.12,0.000157832
1469986829660,1.12,0.00016905400000000002
1469986829670,1.12,0.000163624
1469986829680,1.12,0.00017267400000000002
1469986829690,1.12,0.00015964200000000001
1469986829700,1.12,0.00017484599999999999
1469986829710,1.12,0.000165072
1469986829720,1.12,0.000181
1469986829730,1.12,0.00017557
1469986829740,1.12,0.00018281
1469986829750,1.12,0.00018281
1469986829760,1.12,0.00019186
1469986829770,1.12,0.00017919
1469986829780,1.12,0.000181
1469986829790,1.12,0.000170502
1469986829800,1.12,0.000176656
1469986829810,1.12,0.00016471
1469986829820,1.12,0.00017014
1469986829830,1.12,0.000163262
1469986829840,1.12,0.00016579599999999998
1469986829850,1.12,0.00016072799999999998
1469986829860,1.12,0.000163262
1469986829870,1.12,0.00015602200000000002
1469986829880,1.12,0.000161452
1469986829890,1.12,0.00014950600000000001
1469986829900,1.12,0.000154936
1469986829910,1.12,0.00014950600000000001
1469986829920,1.12,0.000157108
1469986829930,1.12,0.00015023
1469986829940,1.12,0.00015204
1469986829950,1.12,0.00014697200000000002
1469986829960,1.12,0.000154212
1469986829970,1.12,0.00014335200000000002
1469986829980,1.12,0.000154212
1469986829990,1.12,0.000148782
1469986830000,1.12,0.00015204
1469986830010,1.12,0.00014552399999999998
1469986830020,1.12,0.000147334
1469986830030,1.12,0.000142266
1469986830040,1.12,0.000148782
1469986830050,1.12,0.000137198
1469986830060,1.12,0.00014552399999999998
1469986830070,1.12,0.00013756
1469986830080,1.12,0.00014552399999999998
1469986830090,1.12,0.000141542
1469986830100,1.12,0.000148782
1469986830110,1.12,0.000141542
1469986830120,1.12,0.000150592
1469986830130,1.12,0.000140818
1469986830140,1.12,0.000152402
1469986830150,1.12,0.000144438
1469986830160,1.12,0.000149868
1469986830170,1.12,0.000150954
1469986830180,1.12,0.000153488
1469986830190,1.12,0.00014661
1469986830200,1.12,0.000158918
1469986830210,1.12,0.00015385
1469986830220,1.12,0.00015566
1469986830230,1.12,0.00014697200000000002
1469986830240,1.12,0.000149868
1469986830250,1.12,0.000144438
1469986830260,1.12,0.00014842
1469986830270,1.12,0.00013285399999999999
1469986830280,1.12,0.00014480000000000002
1469986830290,1.12,0.00012851
1469986830300,1.12,0.000135026
1469986830310,1.12,0.000127424
1469986830320,1.12,0.000129596
1469986830330,1.12,0.00013032
1469986830340,1.12,0.000143714
1469986830350,1.12,0.000132492
1469986830360,1.12,0.000145886
1469986830370,1.12,0.000131768
1469986830380,1.12,0.000146248
1469986830390,1.12,0.00013937
1469986830400,1.12,0.00014552399999999998
1469986830410,1.12,0.00013394
1469986830420,1.12,0.00014118
1469986830430,1.12,0.00013032
1469986830440,1.12,0.000138646
1469986830450,1.12,0.000133216
1469986830460,1.12,0.000131768
1469986830470,1.12,0.000127062
1469986830480,1.12,0.00013213
1469986830490,1.12,0.000128872
1469986830500,1.12,0.000134664
1469986830510,1.12,0.00012851
1469986830520,1.12,0.00013430200000000002
1469986830530,1.12,0.000127786
1469986830540,1.12,0.000133578
1469986830550,1.12,0.000122356
1469986830560,1.12,0.000133216
1469986830570,1.12,0.000122356
1469986830580,1.12,0.00013032
1469986830590,1.12,0.000122356
1469986830600,1.12,0.000125614
1469986830610,1.12,0.00011439200000000001
1469986830620,1.12,0.000127062
1469986830630,1.12,0.000122356
1469986830640,1.12,0.000123442
1469986830650,1.12,0.000115116
1469986830660,1.12,0.00012127
1469986830670,1.12,0.00011656399999999999
1469986830680,1.12,0.00012054600000000001
1469986830690,1.12,0.000116926
1469986830700,1.12,0.00012054600000000001
1469986830710,1.12,0.000119822
1469986830720,1.12,0.000125252
1469986830730,1.12,0.00011728799999999999
1469986830740,1.12,0.00012054600000000001
1469986830750,1.12,0.00011439200000000001
