Timestamp,position,BLMTI.05L3.B2E10_TCLA.A5L3.B2
1469991727560,0.885,1.4480000000000002e-06
1469991727570,0.885,7.240000000000001e-07
1469991727580,0.885,2.1719999999999997e-06
1469991727590,0.885,1.4480000000000002e-06
1469991727600,0.885,1.0859999999999999e-06
1469991727610,0.885,1.4480000000000002e-06
1469991727620,0.885,1.4480000000000002e-06
1469991727630,0.885,1.0859999999999999e-06
1469991727640,0.885,1.81e-06
1469991727650,0.885,7.240000000000001e-07
1469991727660,0.885,1.4480000000000002e-06
1469991727670,0.885,7.240000000000001e-07
1469991727680,0.885,1.0859999999999999e-06
1469991727690,0.885,1.4480000000000002e-06
1469991727700,0.885,2.1719999999999997e-06
1469991727710,0.885,7.240000000000001e-07
1469991727720,0.885,1.81e-06
1469991727730,0.885,3.6200000000000004e-07
1469991727740,0.885,1.4480000000000002e-06
1469991727750,0.885,1.4480000000000002e-06
1469991727760,0.885,1.81e-06
1469991727770,0.885,7.240000000000001e-07
1469991727780,0.885,2.1719999999999997e-06
1469991727790,0.885,1.4480000000000002e-06
1469991727800,0.885,1.0859999999999999e-06
1469991727810,0.885,1.4480000000000002e-06
1469991727820,0.885,1.0859999999999999e-06
1469991727830,0.885,1.4480000000000002e-06
1469991727840,0.885,1.4480000000000002e-06
1469991727850,0.885,7.240000000000001e-07
1469991727860,0.885,1.4480000000000002e-06
1469991727870,0.885,1.0859999999999999e-06
1469991727880,0.885,1.0859999999999999e-06
1469991727890,0.885,7.240000000000001e-07
1469991727900,0.885,1.81e-06
1469991727910,0.885,3.6200000000000004e-07
1469991727920,0.885,1.4480000000000002e-06
1469991727930,0.885,7.240000000000001e-07
1469991727940,0.885,2.1719999999999997e-06
1469991727950,0.885,1.0859999999999999e-06
1469991727960,0.885,1.81e-06
1469991727970,0.885,7.240000000000001e-07
1469991727980,0.885,1.4480000000000002e-06
1469991727990,0.885,1.0859999999999999e-06
1469991728000,0.885,2.1719999999999997e-06
1469991728010,0.885,1.0859999999999999e-06
1469991728020,0.885,1.4480000000000002e-06
1469991728030,0.885,7.240000000000001e-07
1469991728040,0.885,1.81e-06
1469991728050,0.885,7.240000000000001e-07
1469991728060,0.885,1.81e-06
1469991728070,0.885,1.0859999999999999e-06
1469991728080,0.885,1.81e-06
1469991728090,0.885,1.4480000000000002e-06
1469991728100,0.885,1.4480000000000002e-06
1469991728110,0.885,3.6200000000000004e-07
1469991728120,0.885,1.0859999999999999e-06
1469991728130,0.885,7.240000000000001e-07
1469991728140,0.885,1.0859999999999999e-06
1469991728150,0.885,1.81e-06
1469991728160,0.885,1.0859999999999999e-06
1469991728170,0.885,3.6200000000000004e-07
1469991728180,0.885,1.4480000000000002e-06
1469991728190,0.885,1.0859999999999999e-06
1469991728200,0.885,1.81e-06
1469991728210,0.885,7.240000000000001e-07
1469991728220,0.885,2.1719999999999997e-06
1469991728230,0.885,7.240000000000001e-07
1469991728240,0.885,1.4480000000000002e-06
1469991728250,0.885,1.4480000000000002e-06
1469991728260,0.885,1.81e-06
1469991728270,0.885,1.81e-06
1469991728280,0.885,2.1719999999999997e-06
1469991728290,0.885,1.0859999999999999e-06
1469991728300,0.885,1.0859999999999999e-06
1469991728310,0.885,7.240000000000001e-07
1469991728320,0.885,1.4480000000000002e-06
1469991728330,0.885,7.240000000000001e-07
1469991728340,0.885,1.81e-06
1469991728350,0.885,1.4480000000000002e-06
1469991728360,0.885,1.81e-06
1469991728370,0.885,1.0859999999999999e-06
1469991728380,0.885,1.0859999999999999e-06
1469991728390,0.885,1.0859999999999999e-06
1469991728400,0.885,1.4480000000000002e-06
1469991728410,0.885,7.240000000000001e-07
1469991728420,0.885,1.4480000000000002e-06
1469991728430,0.885,7.240000000000001e-07
1469991728440,0.885,1.81e-06
1469991728450,0.885,1.0859999999999999e-06
1469991728460,0.885,1.4480000000000002e-06
1469991728470,0.885,1.0859999999999999e-06
1469991728480,0.885,2.5340000000000002e-06
1469991728490,0.885,7.240000000000001e-07
1469991728500,0.885,1.4480000000000002e-06
1469991728510,0.885,7.240000000000001e-07
1469991728520,0.885,1.81e-06
1469991728530,0.885,1.4480000000000002e-06
1469991728540,0.885,1.4480000000000002e-06
1469991728550,0.885,1.0859999999999999e-06
1469991728560,0.885,2.1719999999999997e-06
1469991728570,0.885,3.6200000000000004e-07
1469991728580,0.885,1.81e-06
1469991728590,0.885,1.0859999999999999e-06
1469991728600,0.885,1.4480000000000002e-06
1469991728610,0.885,0.0
1469991728620,0.885,2.1719999999999997e-06
1469991728630,0.885,3.6200000000000004e-07
1469991728640,0.885,1.81e-06
1469991728650,0.885,1.0859999999999999e-06
1469991728660,0.885,1.81e-06
1469991728670,0.885,7.240000000000001e-07
1469991728680,0.885,1.81e-06
1469991728690,0.885,7.240000000000001e-07
1469991728700,0.885,1.4480000000000002e-06
1469991728710,0.885,7.240000000000001e-07
1469991728720,0.885,1.4480000000000002e-06
1469991728730,0.885,1.4480000000000002e-06
1469991728740,0.885,7.240000000000001e-07
1469991728750,0.885,1.4480000000000002e-06
1469991728760,0.885,1.81e-06
1469991728770,0.885,3.6200000000000004e-07
1469991728780,0.885,2.5340000000000002e-06
1469991728790,0.885,7.240000000000001e-07
1469991728800,0.885,2.5340000000000002e-06
1469991728810,0.885,1.0859999999999999e-06
1469991728820,0.885,2.5340000000000002e-06
1469991728830,0.885,1.0859999999999999e-06
1469991728840,0.885,1.4480000000000002e-06
1469991728850,0.885,1.4480000000000002e-06
1469991728860,0.885,1.81e-06
1469991728870,0.885,1.0859999999999999e-06
1469991728880,0.885,1.0859999999999999e-06
1469991728890,0.885,1.0859999999999999e-06
1469991728900,0.885,2.5340000000000002e-06
1469991728910,0.885,1.4480000000000002e-06
1469991728920,0.885,1.4480000000000002e-06
1469991728930,0.885,1.4480000000000002e-06
1469991728940,0.885,1.4480000000000002e-06
1469991728950,0.885,1.0859999999999999e-06
1469991728960,0.885,1.0859999999999999e-06
1469991728970,0.885,2.1719999999999997e-06
1469991728980,0.885,1.4480000000000002e-06
1469991728990,0.885,2.1719999999999997e-06
1469991729000,0.885,2.1719999999999997e-06
1469991729010,0.885,3.6200000000000004e-07
1469991729020,0.885,1.81e-06
1469991729030,0.885,1.0859999999999999e-06
1469991729040,0.885,2.1719999999999997e-06
1469991729050,0.885,0.0
1469991729060,0.885,2.5340000000000002e-06
1469991729070,0.885,3.6200000000000004e-07
1469991729080,0.885,1.81e-06
1469991729090,0.885,3.6200000000000004e-07
1469991729100,0.885,1.81e-06
1469991729110,0.885,1.0859999999999999e-06
1469991729120,0.885,2.5340000000000002e-06
1469991729130,0.885,1.0859999999999999e-06
1469991729140,0.885,1.81e-06
1469991729150,0.885,1.4480000000000002e-06
1469991729160,0.885,1.4480000000000002e-06
1469991729170,0.885,1.81e-06
1469991729180,0.885,7.240000000000001e-07
1469991729190,0.885,1.0859999999999999e-06
1469991729200,0.885,1.4480000000000002e-06
1469991729210,0.885,3.6200000000000004e-07
1469991729220,0.885,1.81e-06
1469991729230,0.885,7.240000000000001e-07
1469991729240,0.885,7.240000000000001e-07
1469991729250,0.885,1.0859999999999999e-06
1469991729260,0.885,1.4480000000000002e-06
1469991729270,0.885,7.240000000000001e-07
1469991729280,0.885,1.0859999999999999e-06
1469991729290,0.885,3.6200000000000004e-07
1469991729300,0.885,1.4480000000000002e-06
1469991729310,0.885,7.240000000000001e-07
1469991729320,0.885,2.1719999999999997e-06
1469991729330,0.885,3.6200000000000004e-07
1469991729340,0.885,2.1719999999999997e-06
1469991729350,0.885,1.0859999999999999e-06
1469991729360,0.885,2.1719999999999997e-06
1469991729370,0.885,1.4480000000000002e-06
1469991729380,0.885,1.4480000000000002e-06
1469991729390,0.885,1.81e-06
1469991729400,0.885,1.4480000000000002e-06
1469991729410,0.885,1.4480000000000002e-06
1469991729420,0.885,1.4480000000000002e-06
1469991729430,0.885,1.0859999999999999e-06
1469991729440,0.885,1.4480000000000002e-06
1469991729450,0.885,3.6200000000000004e-07
1469991729460,0.885,2.5340000000000002e-06
1469991729470,0.885,7.240000000000001e-07
1469991729480,0.885,1.0859999999999999e-06
1469991729490,0.885,1.0859999999999999e-06
1469991729500,0.885,2.1719999999999997e-06
1469991729510,0.885,7.240000000000001e-07
1469991729520,0.885,7.240000000000001e-07
1469991729530,0.885,1.0859999999999999e-06
1469991729540,0.885,1.81e-06
1469991729550,0.885,1.0859999999999999e-06
1469991729560,0.885,1.4480000000000002e-06
1469991729570,0.885,3.6200000000000004e-07
1469991729580,0.885,1.4480000000000002e-06
1469991729590,0.885,1.4480000000000002e-06
1469991729600,0.885,1.0859999999999999e-06
1469991729610,0.885,1.0859999999999999e-06
1469991729620,0.885,1.81e-06
1469991729630,0.885,1.0859999999999999e-06
1469991729640,0.885,1.81e-06
1469991729650,0.885,3.6200000000000004e-07
1469991729660,0.885,1.81e-06
1469991729670,0.885,1.0859999999999999e-06
1469991729680,0.885,2.1719999999999997e-06
1469991729690,0.885,3.6200000000000004e-07
1469991729700,0.885,2.1719999999999997e-06
1469991729710,0.885,1.0859999999999999e-06
1469991729720,0.885,1.81e-06
1469991729730,0.885,1.0859999999999999e-06
1469991729740,0.885,1.4480000000000002e-06
1469991729750,0.885,1.4480000000000002e-06
1469991729760,0.885,1.81e-06
1469991729770,0.885,7.240000000000001e-07
1469991729780,0.885,1.0859999999999999e-06
1469991729790,0.885,1.0859999999999999e-06
1469991729800,0.885,1.4480000000000002e-06
1469991729810,0.885,1.4480000000000002e-06
1469991729820,0.885,1.81e-06
1469991729830,0.885,1.81e-06
1469991729840,0.885,1.4480000000000002e-06
1469991729850,0.885,7.240000000000001e-07
1469991729860,0.885,1.81e-06
1469991729870,0.885,3.6200000000000004e-07
1469991729880,0.885,1.4480000000000002e-06
1469991729890,0.885,1.0859999999999999e-06
1469991729900,0.885,1.81e-06
1469991729910,0.885,1.4480000000000002e-06
1469991729920,0.885,1.0859999999999999e-06
1469991729930,0.885,7.240000000000001e-07
1469991729940,0.885,1.0859999999999999e-06
1469991729950,0.885,1.4480000000000002e-06
1469991729960,0.885,1.81e-06
1469991729970,0.885,7.240000000000001e-07
1469991729980,0.885,1.4480000000000002e-06
1469991729990,0.885,1.0859999999999999e-06
1469991730000,0.885,1.0859999999999999e-06
1469991730010,0.885,7.240000000000001e-07
1469991730020,0.885,1.0859999999999999e-06
1469991730030,0.885,2.1719999999999997e-06
1469991730040,0.885,7.240000000000001e-07
1469991730050,0.885,2.1719999999999997e-06
1469991730060,0.885,1.0859999999999999e-06
1469991730070,0.885,1.0859999999999999e-06
1469991730080,0.885,1.0859999999999999e-06
1469991730090,0.885,1.4480000000000002e-06
1469991730100,0.885,1.81e-06
1469991730110,0.885,1.4480000000000002e-06
1469991730120,0.885,1.81e-06
1469991730130,0.885,7.240000000000001e-07
1469991730140,0.885,1.4480000000000002e-06
1469991730150,0.885,1.0859999999999999e-06
1469991730160,0.885,1.0859999999999999e-06
1469991730170,0.885,1.0859999999999999e-06
1469991730180,0.885,7.240000000000001e-07
1469991730190,0.885,1.0859999999999999e-06
1469991730200,0.885,1.0859999999999999e-06
1469991730210,0.885,1.4480000000000002e-06
1469991730220,0.885,1.81e-06
1469991730230,0.885,1.0859999999999999e-06
1469991730240,0.885,1.81e-06
1469991730250,0.885,7.240000000000001e-07
1469991730260,0.885,1.81e-06
1469991730270,0.885,3.6200000000000004e-07
1469991730280,0.885,1.0859999999999999e-06
1469991730290,0.885,1.0859999999999999e-06
1469991730300,0.885,1.4480000000000002e-06
1469991730310,0.885,1.0859999999999999e-06
1469991730320,0.885,1.4480000000000002e-06
1469991730330,0.885,3.6200000000000004e-07
1469991730340,0.885,1.81e-06
1469991730350,0.885,1.0859999999999999e-06
1469991730360,0.885,1.4480000000000002e-06
1469991730370,0.885,1.0859999999999999e-06
1469991730380,0.885,1.0859999999999999e-06
1469991730390,0.885,1.0859999999999999e-06
1469991730400,0.885,1.81e-06
1469991730410,0.885,3.6200000000000004e-07
1469991730420,0.885,2.1719999999999997e-06
1469991730430,0.885,7.240000000000001e-07
1469991730440,0.885,1.81e-06
1469991730450,0.885,7.240000000000001e-07
1469991730460,0.885,1.4480000000000002e-06
1469991730470,0.885,1.4480000000000002e-06
1469991730480,0.885,1.81e-06
1469991730490,0.885,7.240000000000001e-07
1469991730500,0.885,1.0859999999999999e-06
1469991730510,0.885,1.81e-06
1469991730520,0.885,1.0859999999999999e-06
1469991730530,0.885,1.4480000000000002e-06
1469991730540,0.885,1.0859999999999999e-06
1469991730550,0.885,7.240000000000001e-07
1469991730560,0.885,1.81e-06
1469991730570,0.885,1.4480000000000002e-06
1469991730580,0.885,1.81e-06
1469991730590,0.885,1.4480000000000002e-06
1469991730600,0.885,1.81e-06
1469991730610,0.885,1.4480000000000002e-06
1469991730620,0.885,1.4480000000000002e-06
1469991730630,0.885,3.6200000000000004e-07
1469991730640,0.885,7.240000000000001e-07
1469991730650,0.885,7.240000000000001e-07
1469991730660,0.885,1.4480000000000002e-06
1469991730670,0.885,3.6200000000000004e-07
1469991730680,0.885,2.5340000000000002e-06
1469991730690,0.885,1.4480000000000002e-06
1469991730700,0.885,2.1719999999999997e-06
1469991730710,0.885,1.0859999999999999e-06
1469991730720,0.885,1.0859999999999999e-06
1469991730730,0.885,7.240000000000001e-07
1469991730740,0.885,1.81e-06
1469991730750,0.885,3.6200000000000004e-07
1469991730760,0.885,2.5340000000000002e-06
1469991730770,0.885,7.240000000000001e-07
1469991730780,0.885,1.4480000000000002e-06
1469991730790,0.885,1.0859999999999999e-06
1469991730800,0.885,1.4480000000000002e-06
1469991730810,0.885,1.0859999999999999e-06
1469991730820,0.885,2.1719999999999997e-06
1469991730830,0.885,0.0
1469991730840,0.885,2.1719999999999997e-06
1469991730850,0.885,1.0859999999999999e-06
1469991730860,0.885,1.81e-06
1469991730870,0.885,7.240000000000001e-07
1469991730880,0.885,2.1719999999999997e-06
1469991730890,0.885,1.0859999999999999e-06
1469991730900,0.885,1.4480000000000002e-06
1469991730910,0.885,1.0859999999999999e-06
1469991730920,0.885,2.1719999999999997e-06
1469991730930,0.885,1.0859999999999999e-06
1469991730940,0.885,1.4480000000000002e-06
1469991730950,0.885,1.0859999999999999e-06
1469991730960,0.885,1.4480000000000002e-06
1469991730970,0.885,1.0859999999999999e-06
1469991730980,0.885,1.0859999999999999e-06
1469991730990,0.885,1.4480000000000002e-06
1469991731000,0.885,1.81e-06
1469991731010,0.885,1.4480000000000002e-06
1469991731020,0.885,1.4480000000000002e-06
1469991731030,0.885,7.240000000000001e-07
1469991731040,0.885,1.4480000000000002e-06
1469991731050,0.885,7.240000000000001e-07
1469991731060,0.885,1.81e-06
1469991731070,0.885,7.240000000000001e-07
1469991731080,0.885,1.0859999999999999e-06
1469991731090,0.885,1.0859999999999999e-06
1469991731100,0.885,1.81e-06
1469991731110,0.885,3.6200000000000004e-07
1469991731120,0.885,1.4480000000000002e-06
1469991731130,0.885,3.6200000000000004e-07
1469991731140,0.885,1.81e-06
1469991731150,0.885,1.0859999999999999e-06
1469991731160,0.885,1.81e-06
1469991731170,0.885,7.240000000000001e-07
1469991731180,0.885,1.81e-06
1469991731190,0.885,1.0859999999999999e-06
1469991731200,0.885,1.81e-06
1469991731210,0.885,7.240000000000001e-07
1469991731220,0.885,1.81e-06
1469991731230,0.885,1.0859999999999999e-06
1469991731240,0.885,2.1719999999999997e-06
1469991731250,0.885,0.0
1469991731260,0.885,1.0859999999999999e-06
1469991731270,0.885,1.0859999999999999e-06
1469991731280,0.885,7.240000000000001e-07
1469991731290,0.885,7.240000000000001e-07
1469991731300,0.885,1.81e-06
1469991731310,0.885,7.240000000000001e-07
1469991731320,0.885,1.0859999999999999e-06
1469991731330,0.885,3.6200000000000004e-07
1469991731340,0.885,1.81e-06
1469991731350,0.885,3.6200000000000004e-07
1469991731360,0.885,1.4480000000000002e-06
1469991731370,0.885,1.0859999999999999e-06
1469991731380,0.885,1.4480000000000002e-06
1469991731390,0.885,1.0859999999999999e-06
1469991731400,0.885,1.4480000000000002e-06
1469991731410,0.885,1.4480000000000002e-06
1469991731420,0.885,1.81e-06
1469991731430,0.885,3.6200000000000004e-07
1469991731440,0.885,2.1719999999999997e-06
1469991731450,0.885,7.240000000000001e-07
1469991731460,0.885,1.4480000000000002e-06
1469991731470,0.885,1.0859999999999999e-06
1469991731480,0.885,1.81e-06
1469991731490,0.885,7.240000000000001e-07
1469991731500,0.885,3.6200000000000004e-07
1469991731510,0.885,1.0859999999999999e-06
1469991731520,0.885,1.4480000000000002e-06
1469991731530,0.885,3.6200000000000004e-07
1469991731540,0.885,1.81e-06
1469991731550,0.885,7.240000000000001e-07
1469991731560,0.885,1.0859999999999999e-06
1469991731570,0.885,1.81e-06
1469991731580,0.885,2.5340000000000002e-06
1469991731590,0.885,1.4480000000000002e-06
1469991731600,0.885,1.4480000000000002e-06
1469991731610,0.885,1.0859999999999999e-06
1469991731620,0.885,2.5340000000000002e-06
1469991731630,0.885,1.0859999999999999e-06
1469991731640,0.885,1.4480000000000002e-06
1469991731650,0.885,1.0859999999999999e-06
1469991731660,0.885,1.4480000000000002e-06
1469991731670,0.885,7.240000000000001e-07
1469991731680,0.885,2.1719999999999997e-06
1469991731690,0.885,7.240000000000001e-07
1469991731700,0.885,1.81e-06
1469991731710,0.885,1.0859999999999999e-06
1469991731720,0.885,1.0859999999999999e-06
1469991731730,0.885,1.4480000000000002e-06
1469991731740,0.885,1.4480000000000002e-06
1469991731750,0.885,1.0859999999999999e-06
1469991731760,0.885,1.4480000000000002e-06
1469991731770,0.885,7.240000000000001e-07
1469991731780,0.885,1.4480000000000002e-06
1469991731790,0.885,1.4480000000000002e-06
1469991731800,0.885,2.1719999999999997e-06
1469991731810,0.885,1.81e-06
1469991731820,0.885,2.1719999999999997e-06
1469991731830,0.885,1.0859999999999999e-06
1469991731840,0.885,2.1719999999999997e-06
1469991731850,0.885,1.0859999999999999e-06
1469991731860,0.885,1.81e-06
1469991731870,0.885,1.81e-06
1469991731880,0.885,2.1719999999999997e-06
1469991731890,0.885,1.0859999999999999e-06
1469991731900,0.885,1.81e-06
1469991731910,0.885,3.6200000000000004e-07
1469991731920,0.885,1.4480000000000002e-06
1469991731930,0.885,7.240000000000001e-07
1469991731940,0.885,1.81e-06
1469991731950,0.885,1.0859999999999999e-06
1469991731960,0.885,1.4480000000000002e-06
1469991731970,0.885,1.4480000000000002e-06
1469991731980,0.885,1.81e-06
1469991731990,0.885,7.240000000000001e-07
1469991732000,0.885,7.240000000000001e-07
1469991732010,0.885,1.0859999999999999e-06
1469991732020,0.885,1.0859999999999999e-06
1469991732030,0.885,1.81e-06
1469991732040,0.885,2.1719999999999997e-06
1469991732050,0.885,1.0859999999999999e-06
1469991732060,0.885,1.4480000000000002e-06
1469991732070,0.885,1.4480000000000002e-06
1469991732080,0.885,2.1719999999999997e-06
1469991732090,0.885,1.4480000000000002e-06
1469991732100,0.885,2.1719999999999997e-06
1469991732110,0.885,1.0859999999999999e-06
1469991732120,0.885,1.4480000000000002e-06
1469991732130,0.885,1.81e-06
1469991732140,0.885,1.4480000000000002e-06
1469991732150,0.885,1.0859999999999999e-06
1469991732160,0.885,1.4480000000000002e-06
1469991732170,0.885,1.4480000000000002e-06
1469991732180,0.885,1.81e-06
1469991732190,0.885,1.4480000000000002e-06
1469991732200,0.885,1.4480000000000002e-06
1469991732210,0.885,7.240000000000001e-07
1469991732220,0.885,1.0859999999999999e-06
1469991732230,0.885,1.0859999999999999e-06
1469991732240,0.885,1.81e-06
1469991732250,0.885,7.240000000000001e-07
1469991732260,0.885,1.0859999999999999e-06
1469991732270,0.885,1.0859999999999999e-06
1469991732280,0.885,1.4480000000000002e-06
1469991732290,0.885,7.240000000000001e-07
1469991732300,0.885,2.5340000000000002e-06
1469991732310,0.885,1.4480000000000002e-06
1469991732320,0.885,1.4480000000000002e-06
1469991732330,0.885,7.240000000000001e-07
1469991732340,0.885,1.81e-06
1469991732350,0.885,3.6200000000000004e-07
1469991732360,0.885,1.81e-06
1469991732370,0.885,0.0
1469991732380,0.885,1.81e-06
1469991732390,0.885,7.240000000000001e-07
1469991732400,0.885,1.81e-06
1469991732410,0.885,1.0859999999999999e-06
1469991732420,0.885,1.4480000000000002e-06
1469991732430,0.885,1.4480000000000002e-06
1469991732440,0.885,1.4480000000000002e-06
1469991732450,0.885,7.240000000000001e-07
1469991732460,0.885,1.4480000000000002e-06
1469991732470,0.885,1.0859999999999999e-06
1469991732480,0.885,1.81e-06
1469991732490,0.885,7.240000000000001e-07
1469991732500,0.885,1.0859999999999999e-06
1469991732510,0.885,7.240000000000001e-07
1469991732520,0.885,1.81e-06
1469991732530,0.885,3.6200000000000004e-07
1469991732540,0.885,1.4480000000000002e-06
1469991732550,0.885,1.0859999999999999e-06
1469991732560,0.885,1.81e-06
1469991732570,0.885,7.240000000000001e-07
1469991732580,0.885,1.4480000000000002e-06
1469991732590,0.885,0.0
1469991732600,0.885,2.1719999999999997e-06
1469991732610,0.885,7.240000000000001e-07
1469991732620,0.885,1.4480000000000002e-06
1469991732630,0.885,3.6200000000000004e-07
1469991732640,0.885,2.1719999999999997e-06
1469991732650,0.885,7.240000000000001e-07
1469991732660,0.885,1.4480000000000002e-06
1469991732670,0.885,7.240000000000001e-07
1469991732680,0.885,1.4480000000000002e-06
1469991732690,0.885,3.6200000000000004e-07
1469991732700,0.885,1.4480000000000002e-06
1469991732710,0.885,1.0859999999999999e-06
1469991732720,0.885,1.81e-06
1469991732730,0.885,7.240000000000001e-07
1469991732740,0.885,1.81e-06
1469991732750,0.885,7.240000000000001e-07
1469991732760,0.885,1.4480000000000002e-06
1469991732770,0.885,7.240000000000001e-07
1469991732780,0.885,1.0859999999999999e-06
1469991732790,0.885,1.0859999999999999e-06
1469991732800,0.885,2.5340000000000002e-06
1469991732810,0.885,0.0
1469991732820,0.885,1.4480000000000002e-06
1469991732830,0.885,1.4480000000000002e-06
1469991732840,0.885,1.81e-06
1469991732850,0.885,1.0859999999999999e-06
1469991732860,0.885,1.4480000000000002e-06
1469991732870,0.885,1.0859999999999999e-06
1469991732880,0.885,1.81e-06
1469991732890,0.885,7.240000000000001e-07
1469991732900,0.885,1.4480000000000002e-06
1469991732910,0.885,1.0859999999999999e-06
1469991732920,0.885,1.81e-06
1469991732930,0.885,7.240000000000001e-07
1469991732940,0.885,1.81e-06
1469991732950,0.885,7.240000000000001e-07
1469991732960,0.885,1.4480000000000002e-06
1469991732970,0.885,7.240000000000001e-07
1469991732980,0.885,2.1719999999999997e-06
1469991732990,0.885,7.240000000000001e-07
1469991733000,0.885,1.0859999999999999e-06
1469991733010,0.885,1.0859999999999999e-06
1469991733020,0.885,1.4480000000000002e-06
1469991733030,0.885,1.0859999999999999e-06
1469991733040,0.885,2.1719999999999997e-06
1469991733050,0.885,7.240000000000001e-07
1469991733060,0.885,1.4480000000000002e-06
1469991733070,0.885,1.0859999999999999e-06
1469991733080,0.885,1.4480000000000002e-06
1469991733090,0.885,1.81e-06
1469991733100,0.885,1.4480000000000002e-06
1469991733110,0.885,1.0859999999999999e-06
1469991733120,0.885,2.1719999999999997e-06
1469991733130,0.885,3.6200000000000004e-07
1469991733140,0.885,1.81e-06
1469991733150,0.885,7.240000000000001e-07
1469991733160,0.885,1.81e-06
1469991733170,0.885,1.4480000000000002e-06
1469991733180,0.885,1.81e-06
1469991733190,0.885,1.4480000000000002e-06
1469991733200,0.885,2.1719999999999997e-06
1469991733210,0.885,7.240000000000001e-07
1469991733220,0.885,1.4480000000000002e-06
1469991733230,0.885,7.240000000000001e-07
1469991733240,0.885,7.240000000000001e-07
1469991733250,0.885,1.4480000000000002e-06
1469991733260,0.885,1.4480000000000002e-06
1469991733270,0.885,1.4480000000000002e-06
1469991733280,0.885,1.4480000000000002e-06
1469991733290,0.885,1.0859999999999999e-06
1469991733300,0.885,1.81e-06
1469991733310,0.885,7.240000000000001e-07
1469991733320,0.885,1.81e-06
1469991733330,0.885,1.0859999999999999e-06
1469991733340,0.885,1.4480000000000002e-06
1469991733350,0.885,7.240000000000001e-07
1469991733360,0.885,2.5340000000000002e-06
1469991733370,0.885,3.6200000000000004e-07
1469991733380,0.885,1.81e-06
1469991733390,0.885,7.240000000000001e-07
1469991733400,0.885,2.1719999999999997e-06
1469991733410,0.885,7.240000000000001e-07
1469991733420,0.885,1.81e-06
1469991733430,0.885,1.0859999999999999e-06
1469991733440,0.885,1.4480000000000002e-06
1469991733450,0.885,1.4480000000000002e-06
1469991733460,0.885,7.240000000000001e-07
1469991733470,0.885,7.240000000000001e-07
1469991733480,0.885,1.81e-06
1469991733490,0.885,1.4480000000000002e-06
1469991733500,0.885,1.4480000000000002e-06
1469991733510,0.885,1.4480000000000002e-06
1469991733520,0.885,1.0859999999999999e-06
1469991733530,0.885,1.4480000000000002e-06
1469991733540,0.885,2.5340000000000002e-06
1469991733550,0.885,1.0859999999999999e-06
1469991733560,0.885,1.0859999999999999e-06
1469991733570,0.885,7.240000000000001e-07
1469991733580,0.885,1.4480000000000002e-06
1469991733590,0.885,7.240000000000001e-07
1469991733600,0.885,1.4480000000000002e-06
1469991733610,0.885,1.0859999999999999e-06
1469991733620,0.885,1.81e-06
1469991733630,0.885,7.240000000000001e-07
