Timestamp,position,BLMTI.06R7.B2I10_TCP.D6R7.B2
1469986741030,0.03,0.00010534200000000001
1469986741040,0.03,0.000100274
1469986741050,0.03,0.00010136
1469986741060,0.03,9.774e-05
1469986741070,0.03,0.000102446
1469986741080,0.03,0.00010172200000000001
1469986741090,0.03,9.8826e-05
1469986741100,0.03,9.8102e-05
1469986741110,0.03,9.918799999999999e-05
1469986741120,0.03,0.00010136
1469986741130,0.03,0.00010534200000000001
1469986741140,0.03,0.000102446
1469986741150,0.03,0.00010534200000000001
1469986741160,0.03,0.00010534200000000001
1469986741170,0.03,0.00010642799999999999
1469986741180,0.03,0.00010679
1469986741190,0.03,0.00010534200000000001
1469986741200,0.03,0.000102446
1469986741210,0.03,0.000104618
1469986741220,0.03,0.00010642799999999999
1469986741230,0.03,0.00010534200000000001
1469986741240,0.03,9.8464e-05
1469986741250,0.03,9.9912e-05
1469986741260,0.03,9.701600000000001e-05
1469986741270,0.03,9.4844e-05
1469986741280,0.03,8.9414e-05
1469986741290,0.03,8.9776e-05
1469986741300,0.03,8.7604e-05
1469986741310,0.03,9.0138e-05
1469986741320,0.03,8.7604e-05
1469986741330,0.03,8.507e-05
1469986741340,0.03,8.2536e-05
1469986741350,0.03,8.434600000000001e-05
1469986741360,0.03,8.289799999999999e-05
1469986741370,0.03,8.2174e-05
1469986741380,0.03,8.036399999999999e-05
1469986741390,0.03,8.507e-05
1469986741400,0.03,8.1812e-05
1469986741410,0.03,8.7604e-05
1469986741420,0.03,8.1812e-05
1469986741430,0.03,8.434600000000001e-05
1469986741440,0.03,8.0726e-05
1469986741450,0.03,8.651799999999999e-05
1469986741460,0.03,8.2536e-05
1469986741470,0.03,8.651799999999999e-05
1469986741480,0.03,8.2174e-05
1469986741490,0.03,8.651799999999999e-05
1469986741500,0.03,8.0726e-05
1469986741510,0.03,8.2174e-05
1469986741520,0.03,8.326e-05
1469986741530,0.03,8.2174e-05
1469986741540,0.03,8.0002e-05
1469986741550,0.03,8.434600000000001e-05
1469986741560,0.03,8.3622e-05
1469986741570,0.03,8.470799999999999e-05
1469986741580,0.03,8.1812e-05
1469986741590,0.03,8.108800000000001e-05
1469986741600,0.03,7.7468e-05
1469986741610,0.03,8.0726e-05
1469986741620,0.03,7.602e-05
1469986741630,0.03,7.6382e-05
1469986741640,0.03,7.8554e-05
1469986741650,0.03,7.6744e-05
1469986741660,0.03,7.6382e-05
1469986741670,0.03,7.6744e-05
1469986741680,0.03,7.276199999999999e-05
1469986741690,0.03,7.5658e-05
1469986741700,0.03,7.167600000000001e-05
1469986741710,0.03,7.3124e-05
1469986741720,0.03,7.059e-05
1469986741730,0.03,7.4934e-05
1469986741740,0.03,6.6608e-05
1469986741750,0.03,7.167600000000001e-05
1469986741760,0.03,6.697e-05
1469986741770,0.03,6.878e-05
1469986741780,0.03,6.769399999999999e-05
1469986741790,0.03,7.276199999999999e-05
1469986741800,0.03,6.841800000000001e-05
1469986741810,0.03,7.0952e-05
1469986741820,0.03,7.0952e-05
1469986741830,0.03,7.602e-05
1469986741840,0.03,7.5658e-05
1469986741850,0.03,7.348600000000001e-05
1469986741860,0.03,7.1314e-05
1469986741870,0.03,7.6382e-05
1469986741880,0.03,7.1314e-05
1469986741890,0.03,7.4934e-05
1469986741900,0.03,7.421e-05
1469986741910,0.03,7.4934e-05
1469986741920,0.03,7.6382e-05
