Timestamp,position,BLMTI.06R7.B2I10_TCP.D6R7.B2
1469986678650,1.33,3.258e-06
1469986678660,1.33,9.05e-06
1469986678670,1.33,3.258e-06
1469986678680,1.33,9.774e-06
1469986678690,1.33,3.62e-06
1469986678700,1.33,9.774e-06
1469986678710,1.33,3.982e-06
1469986678720,1.33,9.05e-06
1469986678730,1.33,3.62e-06
1469986678740,1.33,9.412e-06
1469986678750,1.33,4.343999999999999e-06
1469986678760,1.33,9.412e-06
1469986678770,1.33,4.343999999999999e-06
1469986678780,1.33,1.086e-05
1469986678790,1.33,3.62e-06
1469986678800,1.33,9.05e-06
1469986678810,1.33,3.982e-06
1469986678820,1.33,9.412e-06
1469986678830,1.33,3.258e-06
1469986678840,1.33,9.774e-06
1469986678850,1.33,3.258e-06
1469986678860,1.33,9.774e-06
1469986678870,1.33,3.62e-06
1469986678880,1.33,9.412e-06
1469986678890,1.33,3.982e-06
1469986678900,1.33,8.687999999999999e-06
1469986678910,1.33,3.258e-06
1469986678920,1.33,9.05e-06
1469986678930,1.33,3.982e-06
1469986678940,1.33,1.0498e-05
1469986678950,1.33,3.258e-06
1469986678960,1.33,8.326e-06
1469986678970,1.33,4.343999999999999e-06
1469986678980,1.33,9.412e-06
1469986678990,1.33,3.62e-06
1469986679000,1.33,1.0136000000000001e-05
1469986679010,1.33,3.62e-06
1469986679020,1.33,9.412e-06
1469986679030,1.33,3.62e-06
1469986679040,1.33,9.05e-06
1469986679050,1.33,3.62e-06
1469986679060,1.33,7.602e-06
1469986679070,1.33,3.258e-06
1469986679080,1.33,9.05e-06
1469986679090,1.33,3.258e-06
1469986679100,1.33,8.326e-06
1469986679110,1.33,3.62e-06
1469986679120,1.33,9.412e-06
1469986679130,1.33,3.258e-06
1469986679140,1.33,9.05e-06
1469986679150,1.33,2.8960000000000003e-06
1469986679160,1.33,1.0136000000000001e-05
1469986679170,1.33,3.258e-06
1469986679180,1.33,9.412e-06
1469986679190,1.33,3.258e-06
1469986679200,1.33,8.687999999999999e-06
1469986679210,1.33,3.62e-06
1469986679220,1.33,9.412e-06
1469986679230,1.33,3.982e-06
1469986679240,1.33,7.602e-06
1469986679250,1.33,3.982e-06
1469986679260,1.33,9.774e-06
1469986679270,1.33,4.343999999999999e-06
1469986679280,1.33,9.05e-06
