Timestamp,position,BLMTI.06R7.B2I10_TCP.D6R7.B2
1469986729030,0.01,0.000125976
1469986729040,0.01,0.00011584
1469986729050,0.01,0.000125614
1469986729060,0.01,0.00012090799999999999
1469986729070,0.01,0.000125614
1469986729080,0.01,0.00011403
1469986729090,0.01,0.000127062
1469986729100,0.01,0.000125252
1469986729110,0.01,0.000131768
1469986729120,0.01,0.000129234
1469986729130,0.01,0.00012851
1469986729140,0.01,0.000119822
1469986729150,0.01,0.00012633799999999998
1469986729160,0.01,0.000121632
1469986729170,0.01,0.000121994
1469986729180,0.01,0.000109324
1469986729190,0.01,0.00011222
1469986729200,0.01,0.000100274
1469986729210,0.01,0.000107514
1469986729220,0.01,9.375799999999999e-05
1469986729230,0.01,9.737799999999999e-05
1469986729240,0.01,8.9776e-05
1469986729250,0.01,9.955e-05
1469986729260,0.01,9.412e-05
1469986729270,0.01,9.955e-05
1469986729280,0.01,8.8328e-05
1469986729290,0.01,9.593e-05
1469986729300,0.01,9.303399999999999e-05
1469986729310,0.01,0.00010787600000000001
1469986729320,0.01,9.9912e-05
1469986729330,0.01,0.000111496
1469986729340,0.01,0.00010859999999999998
1469986729350,0.01,0.000113668
1469986729360,0.01,0.000104618
1469986729370,0.01,0.000109686
1469986729380,0.01,0.000102084
1469986729390,0.01,0.00010389399999999999
1469986729400,0.01,9.520600000000001e-05
1469986729410,0.01,9.6292e-05
1469986729420,0.01,8.6156e-05
1469986729430,0.01,9.267200000000001e-05
1469986729440,0.01,8.2536e-05
1469986729450,0.01,8.3984e-05
1469986729460,0.01,7.7468e-05
1469986729470,0.01,8.2174e-05
1469986729480,0.01,7.240000000000001e-05
1469986729490,0.01,7.8192e-05
1469986729500,0.01,7.0952e-05
1469986729510,0.01,8.036399999999999e-05
1469986729520,0.01,7.3848e-05
1469986729530,0.01,8.5432e-05
1469986729540,0.01,7.7106e-05
1469986729550,0.01,8.470799999999999e-05
1469986729560,0.01,8.470799999999999e-05
1469986729570,0.01,9.774e-05
1469986729580,0.01,9.448200000000001e-05
1469986729590,0.01,0.00010317
1469986729600,0.01,9.086200000000001e-05
1469986729610,0.01,0.00010389399999999999
