Timestamp,position,BLMTI.06R7.B2I10_TCP.D6R7.B2
1469986724020,1.26,5.5386e-05
1469986724030,1.26,6.8056e-05
1469986724040,1.26,5.9368000000000005e-05
1469986724050,1.26,6.4798e-05
1469986724060,1.26,5.429999999999999e-05
1469986724070,1.26,6.0453999999999994e-05
1469986724080,1.26,5.2852e-05
1469986724090,1.26,5.8281999999999995e-05
1469986724100,1.26,5.2852e-05
1469986724110,1.26,6.2988e-05
1469986724120,1.26,5.3213999999999996e-05
1469986724130,1.26,6.0816e-05
1469986724140,1.26,5.5386e-05
1469986724150,1.26,6.4074e-05
1469986724160,1.26,5.8281999999999995e-05
1469986724170,1.26,6.878e-05
1469986724180,1.26,6.2626e-05
1469986724190,1.26,6.9142e-05
1469986724200,1.26,6.697e-05
1469986724210,1.26,7.1314e-05
1469986724220,1.26,5.7196000000000006e-05
1469986724230,1.26,6.9866e-05
1469986724240,1.26,5.6472e-05
1469986724250,1.26,6.3712e-05
1469986724260,1.26,5.0318e-05
1469986724270,1.26,6.2264e-05
1469986724280,1.26,5.249e-05
1469986724290,1.26,5.5748e-05
1469986724300,1.26,4.9956e-05
1469986724310,1.26,5.2128e-05
1469986724320,1.26,4.1992e-05
1469986724330,1.26,5.1766000000000005e-05
1469986724340,1.26,4.344e-05
1469986724350,1.26,5.1404e-05
1469986724360,1.26,4.7783999999999995e-05
1469986724370,1.26,5.6834e-05
1469986724380,1.26,5.5386e-05
1469986724390,1.26,6.5884e-05
1469986724400,1.26,5.8643999999999996e-05
1469986724410,1.26,6.516e-05
1469986724420,1.26,5.7558e-05
1469986724430,1.26,6.2264e-05
1469986724440,1.26,5.611e-05
1469986724450,1.26,6.2988e-05
1469986724460,1.26,5.429999999999999e-05
1469986724470,1.26,5.8281999999999995e-05
1469986724480,1.26,4.706e-05
1469986724490,1.26,5.8643999999999996e-05
1469986724500,1.26,4.525e-05
1469986724510,1.26,5.1404e-05
1469986724520,1.26,4.1992e-05
1469986724530,1.26,5.0318e-05
