Timestamp,position,BLMTI.06L3.B1I10_TCP.6L3.B1
1493558514480,-8.955,3.6200000000000004e-07
1493558514490,-8.955,3.6200000000000004e-07
1493558514500,-8.955,7.240000000000001e-07
1493558514510,-8.955,0.0
1493558514520,-8.955,7.240000000000001e-07
1493558514530,-8.955,7.240000000000001e-07
1493558514540,-8.955,0.0
1493558514550,-8.955,7.240000000000001e-07
1493558514560,-8.955,3.6200000000000004e-07
1493558514570,-8.955,7.240000000000001e-07
1493558514580,-8.955,3.6200000000000004e-07
1493558514590,-8.955,7.240000000000001e-07
1493558514600,-8.955,7.240000000000001e-07
1493558514610,-8.955,3.6200000000000004e-07
1493558514620,-8.955,7.240000000000001e-07
1493558514630,-8.955,7.240000000000001e-07
1493558514640,-8.955,3.6200000000000004e-07
1493558514650,-8.955,7.240000000000001e-07
1493558514660,-8.955,0.0
1493558514670,-8.955,7.240000000000001e-07
1493558514680,-8.955,3.6200000000000004e-07
1493558514690,-8.955,1.0859999999999999e-06
1493558514700,-8.955,0.0
1493558514710,-8.955,3.6200000000000004e-07
1493558514720,-8.955,7.240000000000001e-07
1493558514730,-8.955,7.240000000000001e-07
1493558514740,-8.955,7.240000000000001e-07
1493558514750,-8.955,3.6200000000000004e-07
1493558514760,-8.955,7.240000000000001e-07
1493558514770,-8.955,3.6200000000000004e-07
1493558514780,-8.955,3.6200000000000004e-07
1493558514790,-8.955,3.6200000000000004e-07
1493558514800,-8.955,3.6200000000000004e-07
1493558514810,-8.955,7.240000000000001e-07
1493558514820,-8.955,3.6200000000000004e-07
1493558514830,-8.955,7.240000000000001e-07
1493558514840,-8.955,3.6200000000000004e-07
1493558514850,-8.955,7.240000000000001e-07
1493558514860,-8.955,7.240000000000001e-07
1493558514870,-8.955,0.0
1493558514880,-8.955,3.6200000000000004e-07
1493558514890,-8.955,3.6200000000000004e-07
1493558514900,-8.955,0.0
1493558514910,-8.955,7.240000000000001e-07
1493558514920,-8.955,0.0
1493558514930,-8.955,3.6200000000000004e-07
1493558514940,-8.955,3.6200000000000004e-07
1493558514950,-8.955,1.0859999999999999e-06
1493558514960,-8.955,3.6200000000000004e-07
1493558514970,-8.955,3.6200000000000004e-07
1493558514980,-8.955,3.6200000000000004e-07
1493558514990,-8.955,3.6200000000000004e-07
1493558515000,-8.955,7.240000000000001e-07
1493558515010,-8.955,3.6200000000000004e-07
1493558515020,-8.955,3.6200000000000004e-07
1493558515030,-8.955,3.6200000000000004e-07
1493558515040,-8.955,3.6200000000000004e-07
1493558515050,-8.955,1.0859999999999999e-06
1493558515060,-8.955,3.6200000000000004e-07
1493558515070,-8.955,7.240000000000001e-07
1493558515080,-8.955,7.240000000000001e-07
1493558515090,-8.955,1.4480000000000002e-06
1493558515100,-8.955,3.6200000000000004e-07
1493558515110,-8.955,3.6200000000000004e-07
1493558515120,-8.955,3.6200000000000004e-07
1493558515130,-8.955,7.240000000000001e-07
1493558515140,-8.955,3.6200000000000004e-07
1493558515150,-8.955,1.0859999999999999e-06
1493558515160,-8.955,0.0
1493558515170,-8.955,1.0859999999999999e-06
1493558515180,-8.955,7.240000000000001e-07
1493558515190,-8.955,3.6200000000000004e-07
1493558515200,-8.955,3.6200000000000004e-07
1493558515210,-8.955,7.240000000000001e-07
1493558515220,-8.955,0.0
1493558515230,-8.955,1.4480000000000002e-06
1493558515240,-8.955,3.6200000000000004e-07
1493558515250,-8.955,3.6200000000000004e-07
1493558515260,-8.955,3.6200000000000004e-07
1493558515270,-8.955,1.0859999999999999e-06
1493558515280,-8.955,3.6200000000000004e-07
1493558515290,-8.955,3.6200000000000004e-07
1493558515300,-8.955,0.0
1493558515310,-8.955,1.4480000000000002e-06
1493558515320,-8.955,0.0
1493558515330,-8.955,7.240000000000001e-07
1493558515340,-8.955,3.6200000000000004e-07
1493558515350,-8.955,1.0859999999999999e-06
1493558515360,-8.955,0.0
1493558515370,-8.955,1.0859999999999999e-06
1493558515380,-8.955,3.6200000000000004e-07
1493558515390,-8.955,1.0859999999999999e-06
1493558515400,-8.955,0.0
1493558515410,-8.955,3.6200000000000004e-07
1493558515420,-8.955,7.240000000000001e-07
1493558515430,-8.955,7.240000000000001e-07
1493558515440,-8.955,3.6200000000000004e-07
1493558515450,-8.955,7.240000000000001e-07
1493558515460,-8.955,0.0
1493558515470,-8.955,3.6200000000000004e-07
1493558515480,-8.955,7.240000000000001e-07
1493558515490,-8.955,7.240000000000001e-07
1493558515500,-8.955,7.240000000000001e-07
1493558515510,-8.955,7.240000000000001e-07
1493558515520,-8.955,7.240000000000001e-07
1493558515530,-8.955,1.0859999999999999e-06
1493558515540,-8.955,3.6200000000000004e-07
1493558515550,-8.955,3.6200000000000004e-07
1493558515560,-8.955,7.240000000000001e-07
1493558515570,-8.955,1.0859999999999999e-06
1493558515580,-8.955,7.240000000000001e-07
1493558515590,-8.955,7.240000000000001e-07
1493558515600,-8.955,0.0
1493558515610,-8.955,7.240000000000001e-07
1493558515620,-8.955,7.240000000000001e-07
1493558515630,-8.955,7.240000000000001e-07
1493558515640,-8.955,3.6200000000000004e-07
1493558515650,-8.955,3.6200000000000004e-07
1493558515660,-8.955,3.6200000000000004e-07
1493558515670,-8.955,7.240000000000001e-07
1493558515680,-8.955,0.0
1493558515690,-8.955,1.0859999999999999e-06
1493558515700,-8.955,3.6200000000000004e-07
1493558515710,-8.955,7.240000000000001e-07
1493558515720,-8.955,0.0
1493558515730,-8.955,0.0
1493558515740,-8.955,3.6200000000000004e-07
1493558515750,-8.955,3.6200000000000004e-07
1493558515760,-8.955,7.240000000000001e-07
1493558515770,-8.955,7.240000000000001e-07
1493558515780,-8.955,3.6200000000000004e-07
1493558515790,-8.955,1.0859999999999999e-06
1493558515800,-8.955,3.6200000000000004e-07
1493558515810,-8.955,3.6200000000000004e-07
1493558515820,-8.955,3.6200000000000004e-07
1493558515830,-8.955,7.240000000000001e-07
1493558515840,-8.955,7.240000000000001e-07
1493558515850,-8.955,7.240000000000001e-07
1493558515860,-8.955,3.6200000000000004e-07
1493558515870,-8.955,3.6200000000000004e-07
1493558515880,-8.955,0.0
1493558515890,-8.955,1.0859999999999999e-06
1493558515900,-8.955,3.6200000000000004e-07
1493558515910,-8.955,7.240000000000001e-07
1493558515920,-8.955,3.6200000000000004e-07
1493558515930,-8.955,7.240000000000001e-07
1493558515940,-8.955,7.240000000000001e-07
1493558515950,-8.955,3.6200000000000004e-07
1493558515960,-8.955,0.0
1493558515970,-8.955,3.6200000000000004e-07
1493558515980,-8.955,3.6200000000000004e-07
1493558515990,-8.955,3.6200000000000004e-07
1493558516000,-8.955,3.6200000000000004e-07
1493558516010,-8.955,7.240000000000001e-07
1493558516020,-8.955,7.240000000000001e-07
1493558516030,-8.955,7.240000000000001e-07
1493558516040,-8.955,0.0
1493558516050,-8.955,3.6200000000000004e-07
1493558516060,-8.955,3.6200000000000004e-07
1493558516070,-8.955,3.6200000000000004e-07
1493558516080,-8.955,1.0859999999999999e-06
1493558516090,-8.955,3.6200000000000004e-07
1493558516100,-8.955,0.0
1493558516110,-8.955,1.0859999999999999e-06
1493558516120,-8.955,3.6200000000000004e-07
1493558516130,-8.955,7.240000000000001e-07
1493558516140,-8.955,3.6200000000000004e-07
1493558516150,-8.955,3.6200000000000004e-07
1493558516160,-8.955,3.6200000000000004e-07
1493558516170,-8.955,7.240000000000001e-07
1493558516180,-8.955,3.6200000000000004e-07
1493558516190,-8.955,1.0859999999999999e-06
1493558516200,-8.955,3.6200000000000004e-07
1493558516210,-8.955,1.4480000000000002e-06
1493558516220,-8.955,0.0
1493558516230,-8.955,0.0
1493558516240,-8.955,3.6200000000000004e-07
1493558516250,-8.955,7.240000000000001e-07
1493558516260,-8.955,3.6200000000000004e-07
1493558516270,-8.955,1.0859999999999999e-06
1493558516280,-8.955,3.6200000000000004e-07
1493558516290,-8.955,7.240000000000001e-07
1493558516300,-8.955,7.240000000000001e-07
1493558516310,-8.955,7.240000000000001e-07
1493558516320,-8.955,0.0
1493558516330,-8.955,1.0859999999999999e-06
1493558516340,-8.955,1.0859999999999999e-06
1493558516350,-8.955,3.6200000000000004e-07
1493558516360,-8.955,3.6200000000000004e-07
1493558516370,-8.955,3.6200000000000004e-07
1493558516380,-8.955,7.240000000000001e-07
1493558516390,-8.955,3.6200000000000004e-07
1493558516400,-8.955,3.6200000000000004e-07
1493558516410,-8.955,7.240000000000001e-07
1493558516420,-8.955,3.6200000000000004e-07
1493558516430,-8.955,3.6200000000000004e-07
1493558516440,-8.955,7.240000000000001e-07
1493558516450,-8.955,3.6200000000000004e-07
1493558516460,-8.955,3.6200000000000004e-07
1493558516470,-8.955,7.240000000000001e-07
1493558516480,-8.955,0.0
1493558516490,-8.955,7.240000000000001e-07
1493558516500,-8.955,7.240000000000001e-07
1493558516510,-8.955,3.6200000000000004e-07
1493558516520,-8.955,3.6200000000000004e-07
1493558516530,-8.955,7.240000000000001e-07
1493558516540,-8.955,7.240000000000001e-07
1493558516550,-8.955,0.0
1493558516560,-8.955,3.6200000000000004e-07
1493558516570,-8.955,1.0859999999999999e-06
1493558516580,-8.955,7.240000000000001e-07
1493558516590,-8.955,3.6200000000000004e-07
1493558516600,-8.955,3.6200000000000004e-07
1493558516610,-8.955,3.6200000000000004e-07
1493558516620,-8.955,0.0
1493558516630,-8.955,3.6200000000000004e-07
1493558516640,-8.955,3.6200000000000004e-07
1493558516650,-8.955,3.6200000000000004e-07
1493558516660,-8.955,3.6200000000000004e-07
1493558516670,-8.955,3.6200000000000004e-07
1493558516680,-8.955,0.0
1493558516690,-8.955,1.0859999999999999e-06
1493558516700,-8.955,3.6200000000000004e-07
1493558516710,-8.955,3.6200000000000004e-07
1493558516720,-8.955,3.6200000000000004e-07
1493558516730,-8.955,3.6200000000000004e-07
1493558516740,-8.955,0.0
1493558516750,-8.955,3.6200000000000004e-07
1493558516760,-8.955,0.0
1493558516770,-8.955,3.6200000000000004e-07
1493558516780,-8.955,7.240000000000001e-07
1493558516790,-8.955,7.240000000000001e-07
1493558516800,-8.955,0.0
1493558516810,-8.955,3.6200000000000004e-07
1493558516820,-8.955,3.6200000000000004e-07
1493558516830,-8.955,3.6200000000000004e-07
1493558516840,-8.955,3.6200000000000004e-07
1493558516850,-8.955,7.240000000000001e-07
1493558516860,-8.955,3.6200000000000004e-07
1493558516870,-8.955,3.6200000000000004e-07
1493558516880,-8.955,3.6200000000000004e-07
1493558516890,-8.955,3.6200000000000004e-07
1493558516900,-8.955,3.6200000000000004e-07
1493558516910,-8.955,3.6200000000000004e-07
1493558516920,-8.955,3.6200000000000004e-07
1493558516930,-8.955,1.0859999999999999e-06
1493558516940,-8.955,3.6200000000000004e-07
1493558516950,-8.955,7.240000000000001e-07
1493558516960,-8.955,3.6200000000000004e-07
1493558516970,-8.955,1.0859999999999999e-06
1493558516980,-8.955,7.240000000000001e-07
1493558516990,-8.955,1.0859999999999999e-06
1493558517000,-8.955,3.6200000000000004e-07
1493558517010,-8.955,3.6200000000000004e-07
1493558517020,-8.955,3.6200000000000004e-07
1493558517030,-8.955,3.6200000000000004e-07
1493558517040,-8.955,3.6200000000000004e-07
1493558517050,-8.955,7.240000000000001e-07
1493558517060,-8.955,3.6200000000000004e-07
1493558517070,-8.955,1.0859999999999999e-06
1493558517080,-8.955,7.240000000000001e-07
1493558517090,-8.955,7.240000000000001e-07
1493558517100,-8.955,3.6200000000000004e-07
1493558517110,-8.955,1.0859999999999999e-06
1493558517120,-8.955,7.240000000000001e-07
1493558517130,-8.955,7.240000000000001e-07
1493558517140,-8.955,3.6200000000000004e-07
1493558517150,-8.955,7.240000000000001e-07
1493558517160,-8.955,3.6200000000000004e-07
1493558517170,-8.955,1.0859999999999999e-06
1493558517180,-8.955,3.6200000000000004e-07
1493558517190,-8.955,3.6200000000000004e-07
1493558517200,-8.955,3.6200000000000004e-07
1493558517210,-8.955,3.6200000000000004e-07
1493558517220,-8.955,0.0
1493558517230,-8.955,7.240000000000001e-07
1493558517240,-8.955,3.6200000000000004e-07
1493558517250,-8.955,0.0
1493558517260,-8.955,7.240000000000001e-07
1493558517270,-8.955,0.0
1493558517280,-8.955,3.6200000000000004e-07
1493558517290,-8.955,7.240000000000001e-07
1493558517300,-8.955,0.0
1493558517310,-8.955,7.240000000000001e-07
1493558517320,-8.955,7.240000000000001e-07
1493558517330,-8.955,3.6200000000000004e-07
1493558517340,-8.955,3.6200000000000004e-07
1493558517350,-8.955,3.6200000000000004e-07
1493558517360,-8.955,7.240000000000001e-07
1493558517370,-8.955,3.6200000000000004e-07
1493558517380,-8.955,3.6200000000000004e-07
1493558517390,-8.955,7.240000000000001e-07
1493558517400,-8.955,0.0
1493558517410,-8.955,3.6200000000000004e-07
1493558517420,-8.955,3.6200000000000004e-07
1493558517430,-8.955,1.0859999999999999e-06
1493558517440,-8.955,7.240000000000001e-07
1493558517450,-8.955,3.6200000000000004e-07
1493558517460,-8.955,3.6200000000000004e-07
1493558517470,-8.955,1.0859999999999999e-06
1493558517480,-8.955,3.6200000000000004e-07
1493558517490,-8.955,3.6200000000000004e-07
1493558517500,-8.955,3.6200000000000004e-07
1493558517510,-8.955,3.6200000000000004e-07
1493558517520,-8.955,1.0859999999999999e-06
1493558517530,-8.955,7.240000000000001e-07
1493558517540,-8.955,3.6200000000000004e-07
1493558517550,-8.955,0.0
1493558517560,-8.955,7.240000000000001e-07
1493558517570,-8.955,3.6200000000000004e-07
1493558517580,-8.955,0.0
1493558517590,-8.955,7.240000000000001e-07
1493558517600,-8.955,7.240000000000001e-07
1493558517610,-8.955,7.240000000000001e-07
1493558517620,-8.955,3.6200000000000004e-07
1493558517630,-8.955,1.0859999999999999e-06
1493558517640,-8.955,3.6200000000000004e-07
1493558517650,-8.955,3.6200000000000004e-07
1493558517660,-8.955,3.6200000000000004e-07
1493558517670,-8.955,1.0859999999999999e-06
1493558517680,-8.955,0.0
1493558517690,-8.955,1.81e-06
1493558517700,-8.955,3.6200000000000004e-07
1493558517710,-8.955,3.6200000000000004e-07
1493558517720,-8.955,3.6200000000000004e-07
1493558517730,-8.955,7.240000000000001e-07
1493558517740,-8.955,3.6200000000000004e-07
1493558517750,-8.955,3.6200000000000004e-07
1493558517760,-8.955,7.240000000000001e-07
1493558517770,-8.955,3.6200000000000004e-07
1493558517780,-8.955,7.240000000000001e-07
1493558517790,-8.955,7.240000000000001e-07
1493558517800,-8.955,3.6200000000000004e-07
1493558517810,-8.955,1.0859999999999999e-06
1493558517820,-8.955,3.6200000000000004e-07
1493558517830,-8.955,7.240000000000001e-07
1493558517840,-8.955,7.240000000000001e-07
1493558517850,-8.955,7.240000000000001e-07
1493558517860,-8.955,0.0
1493558517870,-8.955,3.6200000000000004e-07
1493558517880,-8.955,3.6200000000000004e-07
1493558517890,-8.955,7.240000000000001e-07
1493558517900,-8.955,0.0
1493558517910,-8.955,1.0859999999999999e-06
1493558517920,-8.955,0.0
1493558517930,-8.955,7.240000000000001e-07
1493558517940,-8.955,0.0
1493558517950,-8.955,7.240000000000001e-07
1493558517960,-8.955,3.6200000000000004e-07
1493558517970,-8.955,0.0
1493558517980,-8.955,7.240000000000001e-07
1493558517990,-8.955,3.6200000000000004e-07
1493558518000,-8.955,7.240000000000001e-07
1493558518010,-8.955,7.240000000000001e-07
1493558518020,-8.955,7.240000000000001e-07
1493558518030,-8.955,7.240000000000001e-07
1493558518040,-8.955,0.0
1493558518050,-8.955,1.0859999999999999e-06
1493558518060,-8.955,3.6200000000000004e-07
1493558518070,-8.955,1.0859999999999999e-06
1493558518080,-8.955,0.0
1493558518090,-8.955,3.6200000000000004e-07
1493558518100,-8.955,7.240000000000001e-07
1493558518110,-8.955,1.0859999999999999e-06
1493558518120,-8.955,0.0
1493558518130,-8.955,7.240000000000001e-07
1493558518140,-8.955,7.240000000000001e-07
1493558518150,-8.955,1.0859999999999999e-06
1493558518160,-8.955,0.0
1493558518170,-8.955,1.0859999999999999e-06
1493558518180,-8.955,3.6200000000000004e-07
1493558518190,-8.955,7.240000000000001e-07
1493558518200,-8.955,1.0859999999999999e-06
1493558518210,-8.955,3.6200000000000004e-07
1493558518220,-8.955,0.0
1493558518230,-8.955,7.240000000000001e-07
1493558518240,-8.955,1.0859999999999999e-06
1493558518250,-8.955,7.240000000000001e-07
1493558518260,-8.955,7.240000000000001e-07
1493558518270,-8.955,7.240000000000001e-07
1493558518280,-8.955,3.6200000000000004e-07
1493558518290,-8.955,1.0859999999999999e-06
1493558518300,-8.955,7.240000000000001e-07
1493558518310,-8.955,3.6200000000000004e-07
1493558518320,-8.955,0.0
1493558518330,-8.955,1.0859999999999999e-06
1493558518340,-8.955,3.6200000000000004e-07
1493558518350,-8.955,0.0
1493558518360,-8.955,3.6200000000000004e-07
1493558518370,-8.955,7.240000000000001e-07
1493558518380,-8.955,7.240000000000001e-07
1493558518390,-8.955,1.0859999999999999e-06
1493558518400,-8.955,0.0
1493558518410,-8.955,7.240000000000001e-07
1493558518420,-8.955,1.0859999999999999e-06
1493558518430,-8.955,3.6200000000000004e-07
1493558518440,-8.955,0.0
1493558518450,-8.955,3.6200000000000004e-07
1493558518460,-8.955,7.240000000000001e-07
1493558518470,-8.955,7.240000000000001e-07
1493558518480,-8.955,3.6200000000000004e-07
1493558518490,-8.955,7.240000000000001e-07
1493558518500,-8.955,3.6200000000000004e-07
1493558518510,-8.955,7.240000000000001e-07
1493558518520,-8.955,0.0
1493558518530,-8.955,1.0859999999999999e-06
1493558518540,-8.955,3.6200000000000004e-07
1493558518550,-8.955,3.6200000000000004e-07
1493558518560,-8.955,3.6200000000000004e-07
1493558518570,-8.955,7.240000000000001e-07
1493558518580,-8.955,0.0
1493558518590,-8.955,1.4480000000000002e-06
1493558518600,-8.955,0.0
1493558518610,-8.955,7.240000000000001e-07
1493558518620,-8.955,7.240000000000001e-07
1493558518630,-8.955,0.0
1493558518640,-8.955,3.6200000000000004e-07
1493558518650,-8.955,3.6200000000000004e-07
1493558518660,-8.955,3.6200000000000004e-07
1493558518670,-8.955,3.6200000000000004e-07
1493558518680,-8.955,3.6200000000000004e-07
1493558518690,-8.955,7.240000000000001e-07
1493558518700,-8.955,7.240000000000001e-07
1493558518710,-8.955,3.6200000000000004e-07
1493558518720,-8.955,3.6200000000000004e-07
1493558518730,-8.955,7.240000000000001e-07
1493558518740,-8.955,0.0
1493558518750,-8.955,7.240000000000001e-07
1493558518760,-8.955,3.6200000000000004e-07
1493558518770,-8.955,7.240000000000001e-07
1493558518780,-8.955,3.6200000000000004e-07
1493558518790,-8.955,1.4480000000000002e-06
1493558518800,-8.955,0.0
1493558518810,-8.955,3.6200000000000004e-07
1493558518820,-8.955,0.0
1493558518830,-8.955,3.6200000000000004e-07
1493558518840,-8.955,7.240000000000001e-07
1493558518850,-8.955,7.240000000000001e-07
1493558518860,-8.955,7.240000000000001e-07
1493558518870,-8.955,7.240000000000001e-07
1493558518880,-8.955,0.0
1493558518890,-8.955,7.240000000000001e-07
1493558518900,-8.955,3.6200000000000004e-07
1493558518910,-8.955,3.6200000000000004e-07
1493558518920,-8.955,7.240000000000001e-07
1493558518930,-8.955,3.6200000000000004e-07
1493558518940,-8.955,3.6200000000000004e-07
1493558518950,-8.955,1.0859999999999999e-06
1493558518960,-8.955,3.6200000000000004e-07
1493558518970,-8.955,7.240000000000001e-07
1493558518980,-8.955,3.6200000000000004e-07
1493558518990,-8.955,7.240000000000001e-07
1493558519000,-8.955,0.0
1493558519010,-8.955,1.0859999999999999e-06
1493558519020,-8.955,0.0
1493558519030,-8.955,1.0859999999999999e-06
1493558519040,-8.955,3.6200000000000004e-07
1493558519050,-8.955,0.0
1493558519060,-8.955,7.240000000000001e-07
1493558519070,-8.955,1.0859999999999999e-06
1493558519080,-8.955,0.0
1493558519090,-8.955,1.0859999999999999e-06
1493558519100,-8.955,3.6200000000000004e-07
1493558519110,-8.955,7.240000000000001e-07
1493558519120,-8.955,3.6200000000000004e-07
1493558519130,-8.955,0.0
1493558519140,-8.955,7.240000000000001e-07
1493558519150,-8.955,7.240000000000001e-07
1493558519160,-8.955,3.6200000000000004e-07
1493558519170,-8.955,7.240000000000001e-07
1493558519180,-8.955,0.0
1493558519190,-8.955,7.240000000000001e-07
1493558519200,-8.955,0.0
1493558519210,-8.955,1.4480000000000002e-06
1493558519220,-8.955,0.0
1493558519230,-8.955,7.240000000000001e-07
1493558519240,-8.955,3.6200000000000004e-07
1493558519250,-8.955,7.240000000000001e-07
1493558519260,-8.955,0.0
1493558519270,-8.955,1.0859999999999999e-06
1493558519280,-8.955,3.6200000000000004e-07
1493558519290,-8.955,1.0859999999999999e-06
1493558519300,-8.955,0.0
1493558519310,-8.955,7.240000000000001e-07
1493558519320,-8.955,3.6200000000000004e-07
1493558519330,-8.955,7.240000000000001e-07
1493558519340,-8.955,0.0
1493558519350,-8.955,3.6200000000000004e-07
1493558519360,-8.955,7.240000000000001e-07
1493558519370,-8.955,3.6200000000000004e-07
1493558519380,-8.955,3.6200000000000004e-07
1493558519390,-8.955,7.240000000000001e-07
1493558519400,-8.955,7.240000000000001e-07
1493558519410,-8.955,1.0859999999999999e-06
1493558519420,-8.955,3.6200000000000004e-07
1493558519430,-8.955,3.6200000000000004e-07
1493558519440,-8.955,0.0
1493558519450,-8.955,7.240000000000001e-07
1493558519460,-8.955,0.0
1493558519470,-8.955,7.240000000000001e-07
1493558519480,-8.955,0.0
1493558519490,-8.955,1.0859999999999999e-06
1493558519500,-8.955,3.6200000000000004e-07
1493558519510,-8.955,7.240000000000001e-07
1493558519520,-8.955,7.240000000000001e-07
1493558519530,-8.955,7.240000000000001e-07
1493558519540,-8.955,3.6200000000000004e-07
1493558519550,-8.955,1.0859999999999999e-06
1493558519560,-8.955,0.0
1493558519570,-8.955,7.240000000000001e-07
1493558519580,-8.955,7.240000000000001e-07
1493558519590,-8.955,3.6200000000000004e-07
1493558519600,-8.955,3.6200000000000004e-07
1493558519610,-8.955,3.6200000000000004e-07
1493558519620,-8.955,7.240000000000001e-07
1493558519630,-8.955,3.6200000000000004e-07
1493558519640,-8.955,7.240000000000001e-07
1493558519650,-8.955,7.240000000000001e-07
1493558519660,-8.955,0.0
1493558519670,-8.955,7.240000000000001e-07
1493558519680,-8.955,3.6200000000000004e-07
1493558519690,-8.955,1.0859999999999999e-06
1493558519700,-8.955,7.240000000000001e-07
1493558519710,-8.955,1.4480000000000002e-06
1493558519720,-8.955,7.240000000000001e-07
1493558519730,-8.955,1.0859999999999999e-06
1493558519740,-8.955,3.6200000000000004e-07
1493558519750,-8.955,1.4480000000000002e-06
1493558519760,-8.955,0.0
1493558519770,-8.955,3.6200000000000004e-07
1493558519780,-8.955,7.240000000000001e-07
1493558519790,-8.955,7.240000000000001e-07
1493558519800,-8.955,3.6200000000000004e-07
1493558519810,-8.955,7.240000000000001e-07
1493558519820,-8.955,0.0
1493558519830,-8.955,7.240000000000001e-07
1493558519840,-8.955,0.0
1493558519850,-8.955,7.240000000000001e-07
1493558519860,-8.955,3.6200000000000004e-07
1493558519870,-8.955,3.6200000000000004e-07
1493558519880,-8.955,3.6200000000000004e-07
1493558519890,-8.955,7.240000000000001e-07
1493558519900,-8.955,0.0
1493558519910,-8.955,1.4480000000000002e-06
1493558519920,-8.955,0.0
1493558519930,-8.955,1.0859999999999999e-06
