Timestamp,position,BLMTI.04L6.B2I11_TCSP.A4L6.B2
1493560474790,-9.445,7.240000000000001e-07
1493560474800,-9.445,0.0
1493560474810,-9.445,3.6200000000000004e-07
1493560474820,-9.445,3.6200000000000004e-07
1493560474830,-9.445,7.240000000000001e-07
1493560474840,-9.445,0.0
1493560474850,-9.445,7.240000000000001e-07
1493560474860,-9.445,3.6200000000000004e-07
1493560474870,-9.445,0.0
1493560474880,-9.445,7.240000000000001e-07
1493560474890,-9.445,0.0
1493560474900,-9.445,1.0859999999999999e-06
1493560474910,-9.445,7.240000000000001e-07
1493560474920,-9.445,3.6200000000000004e-07
1493560474930,-9.445,1.0859999999999999e-06
1493560474940,-9.445,3.6200000000000004e-07
1493560474950,-9.445,3.6200000000000004e-07
1493560474960,-9.445,0.0
1493560474970,-9.445,0.0
1493560474980,-9.445,3.6200000000000004e-07
1493560474990,-9.445,7.240000000000001e-07
1493560475000,-9.445,0.0
1493560475010,-9.445,3.6200000000000004e-07
1493560475020,-9.445,0.0
1493560475030,-9.445,7.240000000000001e-07
1493560475040,-9.445,0.0
1493560475050,-9.445,7.240000000000001e-07
1493560475060,-9.445,0.0
1493560475070,-9.445,3.6200000000000004e-07
1493560475080,-9.445,0.0
1493560475090,-9.445,7.240000000000001e-07
1493560475100,-9.445,0.0
1493560475110,-9.445,3.6200000000000004e-07
1493560475120,-9.445,0.0
1493560475130,-9.445,7.240000000000001e-07
1493560475140,-9.445,0.0
1493560475150,-9.445,3.6200000000000004e-07
1493560475160,-9.445,3.6200000000000004e-07
1493560475170,-9.445,0.0
1493560475180,-9.445,7.240000000000001e-07
1493560475190,-9.445,3.6200000000000004e-07
1493560475200,-9.445,0.0
1493560475210,-9.445,3.6200000000000004e-07
1493560475220,-9.445,0.0
1493560475230,-9.445,7.240000000000001e-07
1493560475240,-9.445,0.0
1493560475250,-9.445,0.0
1493560475260,-9.445,3.6200000000000004e-07
1493560475270,-9.445,3.6200000000000004e-07
1493560475280,-9.445,3.6200000000000004e-07
1493560475290,-9.445,7.240000000000001e-07
1493560475300,-9.445,3.6200000000000004e-07
1493560475310,-9.445,0.0
1493560475320,-9.445,3.6200000000000004e-07
1493560475330,-9.445,7.240000000000001e-07
1493560475340,-9.445,0.0
1493560475350,-9.445,7.240000000000001e-07
1493560475360,-9.445,0.0
1493560475370,-9.445,1.0859999999999999e-06
1493560475380,-9.445,0.0
1493560475390,-9.445,3.6200000000000004e-07
1493560475400,-9.445,3.6200000000000004e-07
1493560475410,-9.445,3.6200000000000004e-07
1493560475420,-9.445,3.6200000000000004e-07
1493560475430,-9.445,0.0
1493560475440,-9.445,3.6200000000000004e-07
1493560475450,-9.445,0.0
1493560475460,-9.445,3.6200000000000004e-07
1493560475470,-9.445,3.6200000000000004e-07
1493560475480,-9.445,0.0
1493560475490,-9.445,3.6200000000000004e-07
1493560475500,-9.445,3.6200000000000004e-07
1493560475510,-9.445,3.6200000000000004e-07
1493560475520,-9.445,3.6200000000000004e-07
1493560475530,-9.445,3.6200000000000004e-07
1493560475540,-9.445,0.0
1493560475550,-9.445,3.6200000000000004e-07
1493560475560,-9.445,0.0
1493560475570,-9.445,1.0859999999999999e-06
1493560475580,-9.445,0.0
1493560475590,-9.445,0.0
1493560475600,-9.445,1.0859999999999999e-06
1493560475610,-9.445,3.6200000000000004e-07
1493560475620,-9.445,0.0
1493560475630,-9.445,0.0
1493560475640,-9.445,0.0
1493560475650,-9.445,0.0
1493560475660,-9.445,3.6200000000000004e-07
1493560475670,-9.445,7.240000000000001e-07
1493560475680,-9.445,3.6200000000000004e-07
1493560475690,-9.445,0.0
1493560475700,-9.445,3.6200000000000004e-07
1493560475710,-9.445,0.0
1493560475720,-9.445,3.6200000000000004e-07
1493560475730,-9.445,0.0
1493560475740,-9.445,0.0
1493560475750,-9.445,3.6200000000000004e-07
1493560475760,-9.445,0.0
1493560475770,-9.445,1.0859999999999999e-06
1493560475780,-9.445,0.0
1493560475790,-9.445,7.240000000000001e-07
1493560475800,-9.445,0.0
1493560475810,-9.445,3.6200000000000004e-07
1493560475820,-9.445,0.0
1493560475830,-9.445,7.240000000000001e-07
1493560475840,-9.445,3.6200000000000004e-07
1493560475850,-9.445,0.0
1493560475860,-9.445,0.0
1493560475870,-9.445,3.6200000000000004e-07
1493560475880,-9.445,0.0
1493560475890,-9.445,3.6200000000000004e-07
1493560475900,-9.445,3.6200000000000004e-07
1493560475910,-9.445,7.240000000000001e-07
1493560475920,-9.445,0.0
1493560475930,-9.445,3.6200000000000004e-07
1493560475940,-9.445,7.240000000000001e-07
1493560475950,-9.445,7.240000000000001e-07
1493560475960,-9.445,0.0
1493560475970,-9.445,7.240000000000001e-07
1493560475980,-9.445,0.0
1493560475990,-9.445,0.0
1493560476000,-9.445,3.6200000000000004e-07
1493560476010,-9.445,0.0
1493560476020,-9.445,7.240000000000001e-07
1493560476030,-9.445,3.6200000000000004e-07
1493560476040,-9.445,3.6200000000000004e-07
1493560476050,-9.445,3.6200000000000004e-07
1493560476060,-9.445,7.240000000000001e-07
1493560476070,-9.445,3.6200000000000004e-07
1493560476080,-9.445,7.240000000000001e-07
1493560476090,-9.445,3.6200000000000004e-07
1493560476100,-9.445,3.6200000000000004e-07
1493560476110,-9.445,3.6200000000000004e-07
1493560476120,-9.445,7.240000000000001e-07
1493560476130,-9.445,3.6200000000000004e-07
1493560476140,-9.445,7.240000000000001e-07
1493560476150,-9.445,1.0859999999999999e-06
1493560476160,-9.445,7.240000000000001e-07
1493560476170,-9.445,3.6200000000000004e-07
1493560476180,-9.445,0.0
1493560476190,-9.445,1.0859999999999999e-06
1493560476200,-9.445,0.0
