Timestamp,position,BLMTI.06R7.B2I10_TCP.C6R7.B2
1493559987660,5.515,1.0859999999999999e-06
1493559987670,5.515,0.0
1493559987680,5.515,1.0859999999999999e-06
1493559987690,5.515,0.0
1493559987700,5.515,7.240000000000001e-07
1493559987710,5.515,3.6200000000000004e-07
1493559987720,5.515,1.4480000000000002e-06
1493559987730,5.515,0.0
1493559987740,5.515,1.4480000000000002e-06
1493559987750,5.515,0.0
1493559987760,5.515,1.0859999999999999e-06
1493559987770,5.515,0.0
1493559987780,5.515,7.240000000000001e-07
1493559987790,5.515,0.0
1493559987800,5.515,1.0859999999999999e-06
1493559987810,5.515,0.0
1493559987820,5.515,7.240000000000001e-07
1493559987830,5.515,0.0
1493559987840,5.515,7.240000000000001e-07
1493559987850,5.515,0.0
1493559987860,5.515,1.0859999999999999e-06
1493559987870,5.515,0.0
1493559987880,5.515,7.240000000000001e-07
1493559987890,5.515,0.0
1493559987900,5.515,7.240000000000001e-07
1493559987910,5.515,0.0
1493559987920,5.515,1.0859999999999999e-06
1493559987930,5.515,0.0
1493559987940,5.515,1.4480000000000002e-06
1493559987950,5.515,0.0
1493559987960,5.515,7.240000000000001e-07
1493559987970,5.515,0.0
1493559987980,5.515,1.0859999999999999e-06
1493559987990,5.515,0.0
1493559988000,5.515,7.240000000000001e-07
1493559988010,5.515,0.0
1493559988020,5.515,1.0859999999999999e-06
1493559988030,5.515,0.0
1493559988040,5.515,1.0859999999999999e-06
1493559988050,5.515,0.0
1493559988060,5.515,7.240000000000001e-07
1493559988070,5.515,0.0
1493559988080,5.515,7.240000000000001e-07
1493559988090,5.515,0.0
1493559988100,5.515,7.240000000000001e-07
1493559988110,5.515,0.0
1493559988120,5.515,7.240000000000001e-07
1493559988130,5.515,0.0
1493559988140,5.515,1.0859999999999999e-06
1493559988150,5.515,0.0
1493559988160,5.515,7.240000000000001e-07
1493559988170,5.515,0.0
1493559988180,5.515,7.240000000000001e-07
1493559988190,5.515,3.6200000000000004e-07
1493559988200,5.515,3.6200000000000004e-07
1493559988210,5.515,0.0
1493559988220,5.515,1.0859999999999999e-06
1493559988230,5.515,0.0
1493559988240,5.515,7.240000000000001e-07
1493559988250,5.515,0.0
1493559988260,5.515,7.240000000000001e-07
1493559988270,5.515,0.0
1493559988280,5.515,7.240000000000001e-07
1493559988290,5.515,0.0
1493559988300,5.515,1.0859999999999999e-06
1493559988310,5.515,0.0
1493559988320,5.515,3.6200000000000004e-07
1493559988330,5.515,0.0
1493559988340,5.515,7.240000000000001e-07
1493559988350,5.515,0.0
1493559988360,5.515,7.240000000000001e-07
1493559988370,5.515,0.0
1493559988380,5.515,1.4480000000000002e-06
1493559988390,5.515,0.0
1493559988400,5.515,0.0
1493559988410,5.515,0.0
1493559988420,5.515,7.240000000000001e-07
1493559988430,5.515,0.0
1493559988440,5.515,1.0859999999999999e-06
1493559988450,5.515,0.0
1493559988460,5.515,1.0859999999999999e-06
1493559988470,5.515,0.0
1493559988480,5.515,7.240000000000001e-07
1493559988490,5.515,0.0
1493559988500,5.515,1.0859999999999999e-06
1493559988510,5.515,0.0
1493559988520,5.515,7.240000000000001e-07
1493559988530,5.515,0.0
1493559988540,5.515,7.240000000000001e-07
1493559988550,5.515,0.0
1493559988560,5.515,7.240000000000001e-07
1493559988570,5.515,0.0
1493559988580,5.515,1.0859999999999999e-06
1493559988590,5.515,0.0
1493559988600,5.515,3.6200000000000004e-07
1493559988610,5.515,0.0
1493559988620,5.515,1.0859999999999999e-06
1493559988630,5.515,0.0
1493559988640,5.515,7.240000000000001e-07
1493559988650,5.515,0.0
1493559988660,5.515,7.240000000000001e-07
1493559988670,5.515,0.0
