Timestamp,position,BLMTI.06R7.B2I10_TCP.C6R7.B2
1493559977660,5.555,3.6200000000000004e-07
1493559977670,5.555,3.6200000000000004e-07
1493559977680,5.555,0.0
1493559977690,5.555,1.0859999999999999e-06
1493559977700,5.555,3.6200000000000004e-07
1493559977710,5.555,1.0859999999999999e-06
1493559977720,5.555,0.0
1493559977730,5.555,3.6200000000000004e-07
1493559977740,5.555,3.6200000000000004e-07
1493559977750,5.555,1.0859999999999999e-06
1493559977760,5.555,3.6200000000000004e-07
1493559977770,5.555,7.240000000000001e-07
1493559977780,5.555,3.6200000000000004e-07
1493559977790,5.555,7.240000000000001e-07
1493559977800,5.555,3.6200000000000004e-07
1493559977810,5.555,1.81e-06
1493559977820,5.555,3.6200000000000004e-07
1493559977830,5.555,2.1719999999999997e-06
1493559977840,5.555,3.6200000000000004e-07
1493559977850,5.555,3.258e-06
1493559977860,5.555,7.240000000000001e-07
1493559977870,5.555,5.0680000000000004e-06
1493559977880,5.555,1.0859999999999999e-06
1493559977890,5.555,3.62e-06
1493559977900,5.555,3.6200000000000004e-07
1493559977910,5.555,2.5340000000000002e-06
1493559977920,5.555,3.6200000000000004e-07
1493559977930,5.555,1.81e-06
1493559977940,5.555,0.0
1493559977950,5.555,2.1719999999999997e-06
1493559977960,5.555,3.6200000000000004e-07
1493559977970,5.555,1.81e-06
1493559977980,5.555,0.0
1493559977990,5.555,1.0859999999999999e-06
1493559978000,5.555,0.0
1493559978010,5.555,1.4480000000000002e-06
1493559978020,5.555,3.6200000000000004e-07
1493559978030,5.555,7.240000000000001e-07
1493559978040,5.555,3.6200000000000004e-07
1493559978050,5.555,1.81e-06
1493559978060,5.555,0.0
1493559978070,5.555,7.240000000000001e-07
1493559978080,5.555,3.6200000000000004e-07
1493559978090,5.555,7.240000000000001e-07
1493559978100,5.555,0.0
1493559978110,5.555,7.240000000000001e-07
1493559978120,5.555,0.0
1493559978130,5.555,1.4480000000000002e-06
1493559978140,5.555,0.0
1493559978150,5.555,7.240000000000001e-07
1493559978160,5.555,3.6200000000000004e-07
1493559978170,5.555,7.240000000000001e-07
1493559978180,5.555,0.0
1493559978190,5.555,7.240000000000001e-07
1493559978200,5.555,3.6200000000000004e-07
1493559978210,5.555,1.0859999999999999e-06
1493559978220,5.555,0.0
1493559978230,5.555,1.0859999999999999e-06
1493559978240,5.555,3.6200000000000004e-07
1493559978250,5.555,1.0859999999999999e-06
1493559978260,5.555,3.6200000000000004e-07
1493559978270,5.555,1.0859999999999999e-06
1493559978280,5.555,0.0
1493559978290,5.555,1.81e-06
1493559978300,5.555,0.0
1493559978310,5.555,3.6200000000000004e-07
1493559978320,5.555,0.0
1493559978330,5.555,7.240000000000001e-07
1493559978340,5.555,0.0
1493559978350,5.555,7.240000000000001e-07
1493559978360,5.555,0.0
1493559978370,5.555,0.0
1493559978380,5.555,7.240000000000001e-07
1493559978390,5.555,3.6200000000000004e-07
1493559978400,5.555,3.6200000000000004e-07
1493559978410,5.555,0.0
1493559978420,5.555,3.6200000000000004e-07
1493559978430,5.555,0.0
1493559978440,5.555,3.6200000000000004e-07
1493559978450,5.555,3.6200000000000004e-07
1493559978460,5.555,3.6200000000000004e-07
1493559978470,5.555,3.6200000000000004e-07
1493559978480,5.555,3.6200000000000004e-07
1493559978490,5.555,7.240000000000001e-07
1493559978500,5.555,0.0
1493559978510,5.555,1.0859999999999999e-06
1493559978520,5.555,3.6200000000000004e-07
1493559978530,5.555,7.240000000000001e-07
1493559978540,5.555,0.0
1493559978550,5.555,3.6200000000000004e-07
1493559978560,5.555,7.240000000000001e-07
1493559978570,5.555,0.0
1493559978580,5.555,7.240000000000001e-07
1493559978590,5.555,0.0
1493559978600,5.555,7.240000000000001e-07
1493559978610,5.555,3.6200000000000004e-07
1493559978620,5.555,3.6200000000000004e-07
1493559978630,5.555,7.240000000000001e-07
1493559978640,5.555,3.6200000000000004e-07
1493559978650,5.555,0.0
1493559978660,5.555,1.0859999999999999e-06
1493559978670,5.555,3.6200000000000004e-07
1493559978680,5.555,3.6200000000000004e-07
1493559978690,5.555,3.6200000000000004e-07
1493559978700,5.555,7.240000000000001e-07
1493559978710,5.555,3.6200000000000004e-07
1493559978720,5.555,7.240000000000001e-07
1493559978730,5.555,3.6200000000000004e-07
1493559978740,5.555,7.240000000000001e-07
1493559978750,5.555,3.6200000000000004e-07
1493559978760,5.555,7.240000000000001e-07
1493559978770,5.555,0.0
1493559978780,5.555,7.240000000000001e-07
1493559978790,5.555,3.6200000000000004e-07
1493559978800,5.555,7.240000000000001e-07
1493559978810,5.555,3.6200000000000004e-07
1493559978820,5.555,3.6200000000000004e-07
1493559978830,5.555,3.6200000000000004e-07
1493559978840,5.555,7.240000000000001e-07
1493559978850,5.555,1.0859999999999999e-06
1493559978860,5.555,1.0859999999999999e-06
1493559978870,5.555,3.6200000000000004e-07
1493559978880,5.555,3.6200000000000004e-07
1493559978890,5.555,7.240000000000001e-07
1493559978900,5.555,7.240000000000001e-07
1493559978910,5.555,0.0
1493559978920,5.555,3.6200000000000004e-07
1493559978930,5.555,3.6200000000000004e-07
1493559978940,5.555,3.6200000000000004e-07
1493559978950,5.555,3.6200000000000004e-07
1493559978960,5.555,3.6200000000000004e-07
1493559978970,5.555,0.0
1493559978980,5.555,3.6200000000000004e-07
1493559978990,5.555,0.0
1493559979000,5.555,3.6200000000000004e-07
1493559979010,5.555,3.6200000000000004e-07
1493559979020,5.555,1.0859999999999999e-06
1493559979030,5.555,3.6200000000000004e-07
1493559979040,5.555,7.240000000000001e-07
1493559979050,5.555,3.6200000000000004e-07
1493559979060,5.555,3.6200000000000004e-07
1493559979070,5.555,3.6200000000000004e-07
1493559979080,5.555,3.6200000000000004e-07
1493559979090,5.555,0.0
1493559979100,5.555,3.6200000000000004e-07
1493559979110,5.555,7.240000000000001e-07
1493559979120,5.555,7.240000000000001e-07
1493559979130,5.555,3.6200000000000004e-07
1493559979140,5.555,3.6200000000000004e-07
1493559979150,5.555,1.0859999999999999e-06
1493559979160,5.555,3.6200000000000004e-07
1493559979170,5.555,1.0859999999999999e-06
1493559979180,5.555,7.240000000000001e-07
1493559979190,5.555,1.0859999999999999e-06
1493559979200,5.555,7.240000000000001e-07
1493559979210,5.555,1.0859999999999999e-06
1493559979220,5.555,1.4480000000000002e-06
1493559979230,5.555,7.240000000000001e-07
1493559979240,5.555,1.0859999999999999e-06
1493559979250,5.555,1.0859999999999999e-06
1493559979260,5.555,1.4480000000000002e-06
1493559979270,5.555,7.240000000000001e-07
1493559979280,5.555,7.240000000000001e-07
1493559979290,5.555,0.0
1493559979300,5.555,3.6200000000000004e-07
1493559979310,5.555,3.6200000000000004e-07
1493559979320,5.555,1.0859999999999999e-06
1493559979330,5.555,3.6200000000000004e-07
1493559979340,5.555,3.6200000000000004e-07
1493559979350,5.555,3.6200000000000004e-07
1493559979360,5.555,7.240000000000001e-07
1493559979370,5.555,3.6200000000000004e-07
1493559979380,5.555,7.240000000000001e-07
1493559979390,5.555,0.0
1493559979400,5.555,7.240000000000001e-07
1493559979410,5.555,3.6200000000000004e-07
1493559979420,5.555,3.6200000000000004e-07
1493559979430,5.555,3.6200000000000004e-07
1493559979440,5.555,7.240000000000001e-07
1493559979450,5.555,0.0
1493559979460,5.555,0.0
1493559979470,5.555,0.0
1493559979480,5.555,3.6200000000000004e-07
1493559979490,5.555,3.6200000000000004e-07
1493559979500,5.555,3.6200000000000004e-07
1493559979510,5.555,3.6200000000000004e-07
1493559979520,5.555,1.0859999999999999e-06
1493559979530,5.555,0.0
1493559979540,5.555,0.0
1493559979550,5.555,0.0
1493559979560,5.555,1.0859999999999999e-06
1493559979570,5.555,0.0
1493559979580,5.555,3.6200000000000004e-07
1493559979590,5.555,0.0
1493559979600,5.555,3.6200000000000004e-07
1493559979610,5.555,0.0
1493559979620,5.555,1.0859999999999999e-06
1493559979630,5.555,0.0
1493559979640,5.555,3.6200000000000004e-07
1493559979650,5.555,0.0
1493559979660,5.555,7.240000000000001e-07
1493559979670,5.555,0.0
1493559979680,5.555,7.240000000000001e-07
1493559979690,5.555,0.0
1493559979700,5.555,3.6200000000000004e-07
1493559979710,5.555,0.0
1493559979720,5.555,7.240000000000001e-07
1493559979730,5.555,0.0
1493559979740,5.555,7.240000000000001e-07
1493559979750,5.555,7.240000000000001e-07
1493559979760,5.555,1.0859999999999999e-06
1493559979770,5.555,0.0
1493559979780,5.555,7.240000000000001e-07
1493559979790,5.555,0.0
1493559979800,5.555,1.0859999999999999e-06
1493559979810,5.555,0.0
1493559979820,5.555,1.0859999999999999e-06
1493559979830,5.555,0.0
1493559979840,5.555,7.240000000000001e-07
1493559979850,5.555,0.0
1493559979860,5.555,0.0
1493559979870,5.555,0.0
1493559979880,5.555,7.240000000000001e-07
1493559979890,5.555,0.0
1493559979900,5.555,3.6200000000000004e-07
1493559979910,5.555,3.6200000000000004e-07
1493559979920,5.555,7.240000000000001e-07
1493559979930,5.555,0.0
1493559979940,5.555,1.0859999999999999e-06
1493559979950,5.555,0.0
1493559979960,5.555,7.240000000000001e-07
1493559979970,5.555,0.0
1493559979980,5.555,3.6200000000000004e-07
1493559979990,5.555,0.0
1493559980000,5.555,7.240000000000001e-07
1493559980010,5.555,0.0
1493559980020,5.555,3.6200000000000004e-07
1493559980030,5.555,0.0
1493559980040,5.555,7.240000000000001e-07
1493559980050,5.555,0.0
1493559980060,5.555,7.240000000000001e-07
1493559980070,5.555,0.0
1493559980080,5.555,1.0859999999999999e-06
1493559980090,5.555,0.0
1493559980100,5.555,1.0859999999999999e-06
1493559980110,5.555,0.0
1493559980120,5.555,3.6200000000000004e-07
1493559980130,5.555,0.0
1493559980140,5.555,7.240000000000001e-07
1493559980150,5.555,0.0
1493559980160,5.555,7.240000000000001e-07
1493559980170,5.555,0.0
1493559980180,5.555,1.0859999999999999e-06
1493559980190,5.555,0.0
1493559980200,5.555,7.240000000000001e-07
1493559980210,5.555,0.0
1493559980220,5.555,1.0859999999999999e-06
1493559980230,5.555,0.0
1493559980240,5.555,1.0859999999999999e-06
1493559980250,5.555,0.0
1493559980260,5.555,7.240000000000001e-07
1493559980270,5.555,0.0
1493559980280,5.555,7.240000000000001e-07
1493559980290,5.555,0.0
1493559980300,5.555,1.0859999999999999e-06
1493559980310,5.555,0.0
1493559980320,5.555,1.0859999999999999e-06
1493559980330,5.555,0.0
1493559980340,5.555,1.4480000000000002e-06
1493559980350,5.555,0.0
1493559980360,5.555,7.240000000000001e-07
1493559980370,5.555,0.0
1493559980380,5.555,1.0859999999999999e-06
1493559980390,5.555,0.0
