Timestamp,position,BLMTI.06R3.B2E10_TCP.6R3.B2
1493560139300,5.905,7.240000000000001e-07
1493560139310,5.905,0.0
1493560139320,5.905,1.0859999999999999e-06
1493560139330,5.905,3.6200000000000004e-07
1493560139340,5.905,1.0859999999999999e-06
1493560139350,5.905,0.0
1493560139360,5.905,1.0859999999999999e-06
1493560139370,5.905,0.0
1493560139380,5.905,1.0859999999999999e-06
1493560139390,5.905,3.6200000000000004e-07
1493560139400,5.905,7.240000000000001e-07
1493560139410,5.905,1.4480000000000002e-06
1493560139420,5.905,0.0
1493560139430,5.905,3.6200000000000004e-07
1493560139440,5.905,7.240000000000001e-07
1493560139450,5.905,7.240000000000001e-07
1493560139460,5.905,0.0
1493560139470,5.905,1.4480000000000002e-06
1493560139480,5.905,3.6200000000000004e-07
1493560139490,5.905,1.0859999999999999e-06
1493560139500,5.905,7.240000000000001e-07
1493560139510,5.905,1.0859999999999999e-06
1493560139520,5.905,7.240000000000001e-07
1493560139530,5.905,3.6200000000000004e-07
1493560139540,5.905,1.0859999999999999e-06
1493560139550,5.905,3.6200000000000004e-07
1493560139560,5.905,3.6200000000000004e-07
1493560139570,5.905,3.6200000000000004e-07
1493560139580,5.905,1.0859999999999999e-06
1493560139590,5.905,7.240000000000001e-07
1493560139600,5.905,1.4480000000000002e-06
1493560139610,5.905,3.6200000000000004e-07
1493560139620,5.905,7.240000000000001e-07
1493560139630,5.905,7.240000000000001e-07
1493560139640,5.905,1.0859999999999999e-06
1493560139650,5.905,3.6200000000000004e-07
1493560139660,5.905,0.0
1493560139670,5.905,1.0859999999999999e-06
1493560139680,5.905,7.240000000000001e-07
1493560139690,5.905,1.0859999999999999e-06
1493560139700,5.905,0.0
1493560139710,5.905,1.0859999999999999e-06
1493560139720,5.905,7.240000000000001e-07
1493560139730,5.905,3.6200000000000004e-07
1493560139740,5.905,1.4480000000000002e-06
1493560139750,5.905,0.0
1493560139760,5.905,1.0859999999999999e-06
1493560139770,5.905,7.240000000000001e-07
1493560139780,5.905,1.0859999999999999e-06
1493560139790,5.905,0.0
1493560139800,5.905,1.0859999999999999e-06
1493560139810,5.905,3.6200000000000004e-07
1493560139820,5.905,1.4480000000000002e-06
1493560139830,5.905,0.0
1493560139840,5.905,3.6200000000000004e-07
1493560139850,5.905,1.0859999999999999e-06
1493560139860,5.905,7.240000000000001e-07
1493560139870,5.905,7.240000000000001e-07
1493560139880,5.905,0.0
1493560139890,5.905,1.0859999999999999e-06
1493560139900,5.905,7.240000000000001e-07
1493560139910,5.905,1.0859999999999999e-06
1493560139920,5.905,3.6200000000000004e-07
1493560139930,5.905,1.0859999999999999e-06
1493560139940,5.905,3.6200000000000004e-07
1493560139950,5.905,1.0859999999999999e-06
1493560139960,5.905,7.240000000000001e-07
1493560139970,5.905,1.0859999999999999e-06
1493560139980,5.905,3.6200000000000004e-07
1493560139990,5.905,7.240000000000001e-07
1493560140000,5.905,1.4480000000000002e-06
1493560140010,5.905,0.0
1493560140020,5.905,3.6200000000000004e-07
1493560140030,5.905,3.6200000000000004e-07
1493560140040,5.905,3.6200000000000004e-07
1493560140050,5.905,7.240000000000001e-07
1493560140060,5.905,7.240000000000001e-07
1493560140070,5.905,7.240000000000001e-07
1493560140080,5.905,0.0
1493560140090,5.905,1.4480000000000002e-06
1493560140100,5.905,0.0
1493560140110,5.905,3.6200000000000004e-07
1493560140120,5.905,7.240000000000001e-07
1493560140130,5.905,1.0859999999999999e-06
1493560140140,5.905,3.6200000000000004e-07
1493560140150,5.905,3.6200000000000004e-07
1493560140160,5.905,3.6200000000000004e-07
1493560140170,5.905,1.4480000000000002e-06
1493560140180,5.905,7.240000000000001e-07
1493560140190,5.905,3.6200000000000004e-07
1493560140200,5.905,7.240000000000001e-07
1493560140210,5.905,7.240000000000001e-07
1493560140220,5.905,1.0859999999999999e-06
1493560140230,5.905,0.0
1493560140240,5.905,3.6200000000000004e-07
1493560140250,5.905,1.4480000000000002e-06
1493560140260,5.905,1.0859999999999999e-06
1493560140270,5.905,0.0
1493560140280,5.905,0.0
1493560140290,5.905,1.4480000000000002e-06
1493560140300,5.905,0.0
1493560140310,5.905,3.6200000000000004e-07
1493560140320,5.905,3.6200000000000004e-07
1493560140330,5.905,3.6200000000000004e-07
1493560140340,5.905,3.6200000000000004e-07
1493560140350,5.905,7.240000000000001e-07
1493560140360,5.905,7.240000000000001e-07
1493560140370,5.905,7.240000000000001e-07
1493560140380,5.905,3.6200000000000004e-07
1493560140390,5.905,0.0
1493560140400,5.905,7.240000000000001e-07
1493560140410,5.905,7.240000000000001e-07
1493560140420,5.905,7.240000000000001e-07
1493560140430,5.905,0.0
1493560140440,5.905,7.240000000000001e-07
1493560140450,5.905,1.0859999999999999e-06
1493560140460,5.905,3.6200000000000004e-07
1493560140470,5.905,3.6200000000000004e-07
1493560140480,5.905,1.4480000000000002e-06
1493560140490,5.905,3.6200000000000004e-07
1493560140500,5.905,3.6200000000000004e-07
1493560140510,5.905,3.6200000000000004e-07
1493560140520,5.905,1.4480000000000002e-06
1493560140530,5.905,3.6200000000000004e-07
1493560140540,5.905,7.240000000000001e-07
1493560140550,5.905,7.240000000000001e-07
1493560140560,5.905,3.6200000000000004e-07
1493560140570,5.905,3.6200000000000004e-07
1493560140580,5.905,1.0859999999999999e-06
1493560140590,5.905,7.240000000000001e-07
1493560140600,5.905,1.0859999999999999e-06
1493560140610,5.905,7.240000000000001e-07
1493560140620,5.905,7.240000000000001e-07
1493560140630,5.905,3.6200000000000004e-07
1493560140640,5.905,7.240000000000001e-07
1493560140650,5.905,3.6200000000000004e-07
1493560140660,5.905,1.0859999999999999e-06
1493560140670,5.905,1.0859999999999999e-06
1493560140680,5.905,0.0
1493560140690,5.905,7.240000000000001e-07
1493560140700,5.905,7.240000000000001e-07
1493560140710,5.905,3.6200000000000004e-07
1493560140720,5.905,1.0859999999999999e-06
1493560140730,5.905,7.240000000000001e-07
1493560140740,5.905,0.0
1493560140750,5.905,1.0859999999999999e-06
1493560140760,5.905,3.6200000000000004e-07
1493560140770,5.905,3.6200000000000004e-07
1493560140780,5.905,1.0859999999999999e-06
1493560140790,5.905,0.0
1493560140800,5.905,7.240000000000001e-07
1493560140810,5.905,3.6200000000000004e-07
1493560140820,5.905,1.4480000000000002e-06
1493560140830,5.905,0.0
1493560140840,5.905,3.6200000000000004e-07
1493560140850,5.905,7.240000000000001e-07
1493560140860,5.905,3.6200000000000004e-07
1493560140870,5.905,3.6200000000000004e-07
1493560140880,5.905,1.0859999999999999e-06
1493560140890,5.905,7.240000000000001e-07
1493560140900,5.905,7.240000000000001e-07
1493560140910,5.905,1.0859999999999999e-06
1493560140920,5.905,0.0
1493560140930,5.905,7.240000000000001e-07
1493560140940,5.905,3.6200000000000004e-07
1493560140950,5.905,1.0859999999999999e-06
1493560140960,5.905,0.0
1493560140970,5.905,7.240000000000001e-07
1493560140980,5.905,7.240000000000001e-07
1493560140990,5.905,1.4480000000000002e-06
1493560141000,5.905,3.6200000000000004e-07
1493560141010,5.905,7.240000000000001e-07
1493560141020,5.905,3.6200000000000004e-07
1493560141030,5.905,7.240000000000001e-07
1493560141040,5.905,1.0859999999999999e-06
1493560141050,5.905,3.6200000000000004e-07
1493560141060,5.905,7.240000000000001e-07
1493560141070,5.905,0.0
1493560141080,5.905,7.240000000000001e-07
1493560141090,5.905,7.240000000000001e-07
1493560141100,5.905,0.0
1493560141110,5.905,1.0859999999999999e-06
1493560141120,5.905,3.6200000000000004e-07
1493560141130,5.905,3.6200000000000004e-07
1493560141140,5.905,3.6200000000000004e-07
1493560141150,5.905,3.6200000000000004e-07
1493560141160,5.905,7.240000000000001e-07
1493560141170,5.905,1.0859999999999999e-06
1493560141180,5.905,3.6200000000000004e-07
1493560141190,5.905,0.0
1493560141200,5.905,3.6200000000000004e-07
1493560141210,5.905,7.240000000000001e-07
1493560141220,5.905,1.0859999999999999e-06
1493560141230,5.905,3.6200000000000004e-07
1493560141240,5.905,3.6200000000000004e-07
1493560141250,5.905,7.240000000000001e-07
1493560141260,5.905,7.240000000000001e-07
1493560141270,5.905,3.6200000000000004e-07
1493560141280,5.905,1.0859999999999999e-06
1493560141290,5.905,3.6200000000000004e-07
1493560141300,5.905,7.240000000000001e-07
1493560141310,5.905,7.240000000000001e-07
1493560141320,5.905,3.6200000000000004e-07
1493560141330,5.905,3.6200000000000004e-07
1493560141340,5.905,7.240000000000001e-07
1493560141350,5.905,7.240000000000001e-07
1493560141360,5.905,3.6200000000000004e-07
1493560141370,5.905,3.6200000000000004e-07
1493560141380,5.905,7.240000000000001e-07
1493560141390,5.905,3.6200000000000004e-07
1493560141400,5.905,3.6200000000000004e-07
1493560141410,5.905,3.6200000000000004e-07
1493560141420,5.905,3.6200000000000004e-07
1493560141430,5.905,3.6200000000000004e-07
1493560141440,5.905,7.240000000000001e-07
1493560141450,5.905,7.240000000000001e-07
1493560141460,5.905,7.240000000000001e-07
1493560141470,5.905,3.6200000000000004e-07
1493560141480,5.905,1.0859999999999999e-06
1493560141490,5.905,7.240000000000001e-07
1493560141500,5.905,1.0859999999999999e-06
1493560141510,5.905,0.0
1493560141520,5.905,3.6200000000000004e-07
1493560141530,5.905,7.240000000000001e-07
1493560141540,5.905,1.4480000000000002e-06
1493560141550,5.905,1.0859999999999999e-06
1493560141560,5.905,0.0
1493560141570,5.905,1.4480000000000002e-06
1493560141580,5.905,3.6200000000000004e-07
1493560141590,5.905,3.6200000000000004e-07
1493560141600,5.905,3.6200000000000004e-07
1493560141610,5.905,1.4480000000000002e-06
1493560141620,5.905,3.6200000000000004e-07
1493560141630,5.905,7.240000000000001e-07
1493560141640,5.905,3.6200000000000004e-07
1493560141650,5.905,3.6200000000000004e-07
1493560141660,5.905,1.0859999999999999e-06
1493560141670,5.905,7.240000000000001e-07
1493560141680,5.905,3.6200000000000004e-07
1493560141690,5.905,0.0
1493560141700,5.905,3.6200000000000004e-07
1493560141710,5.905,1.4480000000000002e-06
1493560141720,5.905,1.0859999999999999e-06
1493560141730,5.905,3.6200000000000004e-07
1493560141740,5.905,7.240000000000001e-07
1493560141750,5.905,7.240000000000001e-07
1493560141760,5.905,1.0859999999999999e-06
1493560141770,5.905,3.6200000000000004e-07
1493560141780,5.905,3.6200000000000004e-07
1493560141790,5.905,7.240000000000001e-07
1493560141800,5.905,3.6200000000000004e-07
1493560141810,5.905,3.6200000000000004e-07
1493560141820,5.905,7.240000000000001e-07
1493560141830,5.905,7.240000000000001e-07
1493560141840,5.905,7.240000000000001e-07
1493560141850,5.905,1.0859999999999999e-06
1493560141860,5.905,3.6200000000000004e-07
1493560141870,5.905,7.240000000000001e-07
1493560141880,5.905,0.0
1493560141890,5.905,1.0859999999999999e-06
1493560141900,5.905,7.240000000000001e-07
1493560141910,5.905,1.0859999999999999e-06
1493560141920,5.905,3.6200000000000004e-07
1493560141930,5.905,3.6200000000000004e-07
1493560141940,5.905,7.240000000000001e-07
1493560141950,5.905,3.6200000000000004e-07
1493560141960,5.905,7.240000000000001e-07
1493560141970,5.905,0.0
1493560141980,5.905,1.0859999999999999e-06
1493560141990,5.905,0.0
1493560142000,5.905,7.240000000000001e-07
1493560142010,5.905,3.6200000000000004e-07
1493560142020,5.905,7.240000000000001e-07
1493560142030,5.905,7.240000000000001e-07
1493560142040,5.905,1.4480000000000002e-06
1493560142050,5.905,0.0
1493560142060,5.905,1.0859999999999999e-06
1493560142070,5.905,7.240000000000001e-07
1493560142080,5.905,1.0859999999999999e-06
1493560142090,5.905,3.6200000000000004e-07
1493560142100,5.905,7.240000000000001e-07
1493560142110,5.905,7.240000000000001e-07
1493560142120,5.905,7.240000000000001e-07
1493560142130,5.905,7.240000000000001e-07
1493560142140,5.905,3.6200000000000004e-07
1493560142150,5.905,7.240000000000001e-07
1493560142160,5.905,3.6200000000000004e-07
1493560142170,5.905,3.6200000000000004e-07
1493560142180,5.905,3.6200000000000004e-07
1493560142190,5.905,3.6200000000000004e-07
1493560142200,5.905,1.4480000000000002e-06
1493560142210,5.905,3.6200000000000004e-07
1493560142220,5.905,7.240000000000001e-07
1493560142230,5.905,7.240000000000001e-07
1493560142240,5.905,0.0
1493560142250,5.905,1.4480000000000002e-06
1493560142260,5.905,0.0
1493560142270,5.905,3.6200000000000004e-07
1493560142280,5.905,7.240000000000001e-07
1493560142290,5.905,7.240000000000001e-07
1493560142300,5.905,7.240000000000001e-07
1493560142310,5.905,3.6200000000000004e-07
1493560142320,5.905,3.6200000000000004e-07
1493560142330,5.905,1.0859999999999999e-06
1493560142340,5.905,0.0
1493560142350,5.905,3.6200000000000004e-07
1493560142360,5.905,3.6200000000000004e-07
1493560142370,5.905,1.0859999999999999e-06
1493560142380,5.905,3.6200000000000004e-07
1493560142390,5.905,7.240000000000001e-07
1493560142400,5.905,3.6200000000000004e-07
1493560142410,5.905,7.240000000000001e-07
1493560142420,5.905,1.0859999999999999e-06
1493560142430,5.905,3.6200000000000004e-07
1493560142440,5.905,3.6200000000000004e-07
1493560142450,5.905,7.240000000000001e-07
1493560142460,5.905,3.6200000000000004e-07
1493560142470,5.905,1.0859999999999999e-06
1493560142480,5.905,7.240000000000001e-07
1493560142490,5.905,7.240000000000001e-07
1493560142500,5.905,7.240000000000001e-07
1493560142510,5.905,3.6200000000000004e-07
1493560142520,5.905,3.6200000000000004e-07
1493560142530,5.905,1.81e-06
1493560142540,5.905,0.0
1493560142550,5.905,7.240000000000001e-07
1493560142560,5.905,3.6200000000000004e-07
1493560142570,5.905,1.0859999999999999e-06
1493560142580,5.905,0.0
1493560142590,5.905,7.240000000000001e-07
1493560142600,5.905,7.240000000000001e-07
1493560142610,5.905,3.6200000000000004e-07
1493560142620,5.905,7.240000000000001e-07
1493560142630,5.905,3.6200000000000004e-07
1493560142640,5.905,1.0859999999999999e-06
1493560142650,5.905,7.240000000000001e-07
1493560142660,5.905,1.0859999999999999e-06
1493560142670,5.905,0.0
1493560142680,5.905,7.240000000000001e-07
1493560142690,5.905,3.6200000000000004e-07
1493560142700,5.905,7.240000000000001e-07
1493560142710,5.905,7.240000000000001e-07
1493560142720,5.905,3.6200000000000004e-07
1493560142730,5.905,1.0859999999999999e-06
1493560142740,5.905,0.0
1493560142750,5.905,7.240000000000001e-07
1493560142760,5.905,3.6200000000000004e-07
1493560142770,5.905,1.0859999999999999e-06
1493560142780,5.905,0.0
1493560142790,5.905,7.240000000000001e-07
1493560142800,5.905,7.240000000000001e-07
1493560142810,5.905,3.6200000000000004e-07
1493560142820,5.905,3.6200000000000004e-07
1493560142830,5.905,1.0859999999999999e-06
1493560142840,5.905,1.0859999999999999e-06
1493560142850,5.905,0.0
1493560142860,5.905,3.6200000000000004e-07
1493560142870,5.905,3.6200000000000004e-07
1493560142880,5.905,1.0859999999999999e-06
1493560142890,5.905,3.6200000000000004e-07
1493560142900,5.905,1.4480000000000002e-06
1493560142910,5.905,0.0
1493560142920,5.905,7.240000000000001e-07
1493560142930,5.905,0.0
1493560142940,5.905,7.240000000000001e-07
1493560142950,5.905,0.0
1493560142960,5.905,7.240000000000001e-07
1493560142970,5.905,7.240000000000001e-07
1493560142980,5.905,0.0
1493560142990,5.905,7.240000000000001e-07
1493560143000,5.905,7.240000000000001e-07
1493560143010,5.905,7.240000000000001e-07
1493560143020,5.905,3.6200000000000004e-07
1493560143030,5.905,7.240000000000001e-07
1493560143040,5.905,3.6200000000000004e-07
1493560143050,5.905,7.240000000000001e-07
1493560143060,5.905,7.240000000000001e-07
1493560143070,5.905,3.6200000000000004e-07
1493560143080,5.905,1.0859999999999999e-06
1493560143090,5.905,3.6200000000000004e-07
1493560143100,5.905,7.240000000000001e-07
1493560143110,5.905,3.6200000000000004e-07
1493560143120,5.905,7.240000000000001e-07
1493560143130,5.905,7.240000000000001e-07
1493560143140,5.905,3.6200000000000004e-07
1493560143150,5.905,1.0859999999999999e-06
1493560143160,5.905,0.0
1493560143170,5.905,1.0859999999999999e-06
1493560143180,5.905,0.0
1493560143190,5.905,7.240000000000001e-07
1493560143200,5.905,3.6200000000000004e-07
1493560143210,5.905,3.6200000000000004e-07
1493560143220,5.905,3.6200000000000004e-07
1493560143230,5.905,1.4480000000000002e-06
1493560143240,5.905,3.6200000000000004e-07
1493560143250,5.905,1.4480000000000002e-06
1493560143260,5.905,0.0
1493560143270,5.905,3.6200000000000004e-07
1493560143280,5.905,1.4480000000000002e-06
1493560143290,5.905,0.0
1493560143300,5.905,1.4480000000000002e-06
1493560143310,5.905,0.0
1493560143320,5.905,7.240000000000001e-07
1493560143330,5.905,3.6200000000000004e-07
1493560143340,5.905,7.240000000000001e-07
1493560143350,5.905,7.240000000000001e-07
1493560143360,5.905,3.6200000000000004e-07
1493560143370,5.905,7.240000000000001e-07
1493560143380,5.905,3.6200000000000004e-07
1493560143390,5.905,1.0859999999999999e-06
1493560143400,5.905,0.0
1493560143410,5.905,1.0859999999999999e-06
1493560143420,5.905,7.240000000000001e-07
1493560143430,5.905,3.6200000000000004e-07
1493560143440,5.905,7.240000000000001e-07
1493560143450,5.905,7.240000000000001e-07
1493560143460,5.905,0.0
1493560143470,5.905,1.0859999999999999e-06
1493560143480,5.905,3.6200000000000004e-07
1493560143490,5.905,3.6200000000000004e-07
1493560143500,5.905,7.240000000000001e-07
1493560143510,5.905,0.0
1493560143520,5.905,1.0859999999999999e-06
1493560143530,5.905,7.240000000000001e-07
1493560143540,5.905,7.240000000000001e-07
1493560143550,5.905,7.240000000000001e-07
1493560143560,5.905,7.240000000000001e-07
1493560143570,5.905,7.240000000000001e-07
1493560143580,5.905,1.0859999999999999e-06
1493560143590,5.905,3.6200000000000004e-07
1493560143600,5.905,0.0
1493560143610,5.905,1.4480000000000002e-06
1493560143620,5.905,0.0
1493560143630,5.905,1.0859999999999999e-06
1493560143640,5.905,7.240000000000001e-07
1493560143650,5.905,7.240000000000001e-07
1493560143660,5.905,0.0
1493560143670,5.905,1.0859999999999999e-06
1493560143680,5.905,7.240000000000001e-07
1493560143690,5.905,3.6200000000000004e-07
1493560143700,5.905,7.240000000000001e-07
1493560143710,5.905,1.0859999999999999e-06
1493560143720,5.905,0.0
1493560143730,5.905,3.6200000000000004e-07
1493560143740,5.905,1.0859999999999999e-06
1493560143750,5.905,7.240000000000001e-07
1493560143760,5.905,3.6200000000000004e-07
1493560143770,5.905,7.240000000000001e-07
1493560143780,5.905,7.240000000000001e-07
1493560143790,5.905,1.0859999999999999e-06
1493560143800,5.905,3.6200000000000004e-07
1493560143810,5.905,7.240000000000001e-07
1493560143820,5.905,7.240000000000001e-07
1493560143830,5.905,1.0859999999999999e-06
1493560143840,5.905,0.0
1493560143850,5.905,1.0859999999999999e-06
1493560143860,5.905,0.0
1493560143870,5.905,1.0859999999999999e-06
1493560143880,5.905,3.6200000000000004e-07
1493560143890,5.905,1.4480000000000002e-06
1493560143900,5.905,0.0
1493560143910,5.905,3.6200000000000004e-07
1493560143920,5.905,1.0859999999999999e-06
1493560143930,5.905,7.240000000000001e-07
1493560143940,5.905,3.6200000000000004e-07
1493560143950,5.905,3.6200000000000004e-07
1493560143960,5.905,3.6200000000000004e-07
1493560143970,5.905,1.0859999999999999e-06
1493560143980,5.905,1.4480000000000002e-06
1493560143990,5.905,0.0
1493560144000,5.905,7.240000000000001e-07
1493560144010,5.905,7.240000000000001e-07
1493560144020,5.905,3.6200000000000004e-07
1493560144030,5.905,1.0859999999999999e-06
1493560144040,5.905,7.240000000000001e-07
1493560144050,5.905,7.240000000000001e-07
1493560144060,5.905,3.6200000000000004e-07
1493560144070,5.905,1.0859999999999999e-06
1493560144080,5.905,1.0859999999999999e-06
1493560144090,5.905,3.6200000000000004e-07
1493560144100,5.905,7.240000000000001e-07
1493560144110,5.905,1.0859999999999999e-06
1493560144120,5.905,3.6200000000000004e-07
1493560144130,5.905,7.240000000000001e-07
1493560144140,5.905,7.240000000000001e-07
1493560144150,5.905,1.0859999999999999e-06
1493560144160,5.905,7.240000000000001e-07
1493560144170,5.905,3.6200000000000004e-07
1493560144180,5.905,0.0
1493560144190,5.905,1.4480000000000002e-06
1493560144200,5.905,3.6200000000000004e-07
1493560144210,5.905,7.240000000000001e-07
1493560144220,5.905,3.6200000000000004e-07
1493560144230,5.905,1.0859999999999999e-06
1493560144240,5.905,0.0
1493560144250,5.905,7.240000000000001e-07
1493560144260,5.905,3.6200000000000004e-07
1493560144270,5.905,1.0859999999999999e-06
1493560144280,5.905,1.0859999999999999e-06
1493560144290,5.905,1.0859999999999999e-06
1493560144300,5.905,7.240000000000001e-07
1493560144310,5.905,1.0859999999999999e-06
1493560144320,5.905,1.0859999999999999e-06
1493560144330,5.905,7.240000000000001e-07
1493560144340,5.905,1.0859999999999999e-06
1493560144350,5.905,3.6200000000000004e-07
1493560144360,5.905,3.6200000000000004e-07
1493560144370,5.905,1.4480000000000002e-06
1493560144380,5.905,0.0
1493560144390,5.905,1.4480000000000002e-06
1493560144400,5.905,0.0
1493560144410,5.905,1.4480000000000002e-06
1493560144420,5.905,7.240000000000001e-07
1493560144430,5.905,1.81e-06
1493560144440,5.905,0.0
1493560144450,5.905,1.81e-06
1493560144460,5.905,7.240000000000001e-07
1493560144470,5.905,3.6200000000000004e-07
1493560144480,5.905,0.0
1493560144490,5.905,1.4480000000000002e-06
1493560144500,5.905,0.0
1493560144510,5.905,7.240000000000001e-07
1493560144520,5.905,0.0
1493560144530,5.905,7.240000000000001e-07
1493560144540,5.905,3.6200000000000004e-07
1493560144550,5.905,7.240000000000001e-07
1493560144560,5.905,0.0
1493560144570,5.905,7.240000000000001e-07
1493560144580,5.905,7.240000000000001e-07
1493560144590,5.905,3.6200000000000004e-07
1493560144600,5.905,7.240000000000001e-07
1493560144610,5.905,7.240000000000001e-07
1493560144620,5.905,0.0
1493560144630,5.905,1.0859999999999999e-06
1493560144640,5.905,3.6200000000000004e-07
1493560144650,5.905,1.0859999999999999e-06
1493560144660,5.905,3.6200000000000004e-07
1493560144670,5.905,1.0859999999999999e-06
1493560144680,5.905,0.0
1493560144690,5.905,1.0859999999999999e-06
1493560144700,5.905,3.6200000000000004e-07
1493560144710,5.905,1.4480000000000002e-06
1493560144720,5.905,0.0
1493560144730,5.905,7.240000000000001e-07
1493560144740,5.905,3.6200000000000004e-07
1493560144750,5.905,7.240000000000001e-07
1493560144760,5.905,7.240000000000001e-07
1493560144770,5.905,7.240000000000001e-07
1493560144780,5.905,7.240000000000001e-07
1493560144790,5.905,7.240000000000001e-07
1493560144800,5.905,7.240000000000001e-07
1493560144810,5.905,0.0
1493560144820,5.905,7.240000000000001e-07
1493560144830,5.905,7.240000000000001e-07
1493560144840,5.905,0.0
1493560144850,5.905,7.240000000000001e-07
1493560144860,5.905,3.6200000000000004e-07
1493560144870,5.905,7.240000000000001e-07
1493560144880,5.905,7.240000000000001e-07
1493560144890,5.905,3.6200000000000004e-07
1493560144900,5.905,0.0
1493560144910,5.905,1.81e-06
1493560144920,5.905,0.0
1493560144930,5.905,1.0859999999999999e-06
1493560144940,5.905,0.0
1493560144950,5.905,1.0859999999999999e-06
1493560144960,5.905,0.0
1493560144970,5.905,1.0859999999999999e-06
1493560144980,5.905,3.6200000000000004e-07
1493560144990,5.905,7.240000000000001e-07
1493560145000,5.905,3.6200000000000004e-07
1493560145010,5.905,7.240000000000001e-07
1493560145020,5.905,7.240000000000001e-07
1493560145030,5.905,3.6200000000000004e-07
1493560145040,5.905,7.240000000000001e-07
1493560145050,5.905,1.4480000000000002e-06
1493560145060,5.905,0.0
1493560145070,5.905,7.240000000000001e-07
1493560145080,5.905,3.6200000000000004e-07
1493560145090,5.905,7.240000000000001e-07
1493560145100,5.905,7.240000000000001e-07
1493560145110,5.905,3.6200000000000004e-07
1493560145120,5.905,3.6200000000000004e-07
1493560145130,5.905,1.4480000000000002e-06
1493560145140,5.905,3.6200000000000004e-07
1493560145150,5.905,1.0859999999999999e-06
1493560145160,5.905,3.6200000000000004e-07
1493560145170,5.905,7.240000000000001e-07
1493560145180,5.905,3.6200000000000004e-07
1493560145190,5.905,7.240000000000001e-07
1493560145200,5.905,0.0
1493560145210,5.905,1.0859999999999999e-06
1493560145220,5.905,3.6200000000000004e-07
1493560145230,5.905,7.240000000000001e-07
1493560145240,5.905,3.6200000000000004e-07
1493560145250,5.905,7.240000000000001e-07
1493560145260,5.905,3.6200000000000004e-07
1493560145270,5.905,1.0859999999999999e-06
1493560145280,5.905,3.6200000000000004e-07
1493560145290,5.905,7.240000000000001e-07
1493560145300,5.905,3.6200000000000004e-07
1493560145310,5.905,3.6200000000000004e-07
1493560145320,5.905,7.240000000000001e-07
1493560145330,5.905,7.240000000000001e-07
1493560145340,5.905,0.0
1493560145350,5.905,1.4480000000000002e-06
1493560145360,5.905,0.0
1493560145370,5.905,1.81e-06
1493560145380,5.905,0.0
1493560145390,5.905,3.6200000000000004e-07
1493560145400,5.905,0.0
1493560145410,5.905,1.0859999999999999e-06
1493560145420,5.905,3.6200000000000004e-07
1493560145430,5.905,7.240000000000001e-07
1493560145440,5.905,0.0
1493560145450,5.905,1.81e-06
1493560145460,5.905,0.0
1493560145470,5.905,7.240000000000001e-07
1493560145480,5.905,3.6200000000000004e-07
1493560145490,5.905,7.240000000000001e-07
1493560145500,5.905,0.0
