Timestamp,position,BLMTI.06L7.B1E10_TCP.D6L7.B1
1493559559370,3.525,7.240000000000001e-07
1493559559380,3.525,0.0
1493559559390,3.525,7.240000000000001e-07
1493559559400,3.525,0.0
1493559559410,3.525,1.0859999999999999e-06
1493559559420,3.525,3.6200000000000004e-07
1493559559430,3.525,3.6200000000000004e-07
1493559559440,3.525,0.0
1493559559450,3.525,7.240000000000001e-07
1493559559460,3.525,3.6200000000000004e-07
1493559559470,3.525,1.0859999999999999e-06
1493559559480,3.525,3.6200000000000004e-07
1493559559490,3.525,3.6200000000000004e-07
1493559559500,3.525,3.6200000000000004e-07
1493559559510,3.525,7.240000000000001e-07
1493559559520,3.525,0.0
1493559559530,3.525,3.6200000000000004e-07
1493559559540,3.525,3.6200000000000004e-07
1493559559550,3.525,1.4480000000000002e-06
1493559559560,3.525,0.0
1493559559570,3.525,3.6200000000000004e-07
1493559559580,3.525,0.0
1493559559590,3.525,3.6200000000000004e-07
1493559559600,3.525,0.0
1493559559610,3.525,3.6200000000000004e-07
1493559559620,3.525,0.0
1493559559630,3.525,1.0859999999999999e-06
1493559559640,3.525,0.0
1493559559650,3.525,3.6200000000000004e-07
1493559559660,3.525,0.0
1493559559670,3.525,7.240000000000001e-07
1493559559680,3.525,0.0
1493559559690,3.525,7.240000000000001e-07
1493559559700,3.525,0.0
1493559559710,3.525,3.6200000000000004e-07
1493559559720,3.525,0.0
1493559559730,3.525,3.6200000000000004e-07
1493559559740,3.525,7.240000000000001e-07
1493559559750,3.525,7.240000000000001e-07
1493559559760,3.525,0.0
1493559559770,3.525,3.6200000000000004e-07
1493559559780,3.525,3.6200000000000004e-07
1493559559790,3.525,3.6200000000000004e-07
1493559559800,3.525,0.0
1493559559810,3.525,3.6200000000000004e-07
1493559559820,3.525,7.240000000000001e-07
1493559559830,3.525,3.6200000000000004e-07
1493559559840,3.525,3.6200000000000004e-07
1493559559850,3.525,7.240000000000001e-07
1493559559860,3.525,0.0
1493559559870,3.525,3.6200000000000004e-07
1493559559880,3.525,3.6200000000000004e-07
1493559559890,3.525,0.0
1493559559900,3.525,7.240000000000001e-07
1493559559910,3.525,3.6200000000000004e-07
1493559559920,3.525,0.0
1493559559930,3.525,1.0859999999999999e-06
1493559559940,3.525,0.0
1493559559950,3.525,7.240000000000001e-07
1493559559960,3.525,3.6200000000000004e-07
1493559559970,3.525,0.0
1493559559980,3.525,3.6200000000000004e-07
1493559559990,3.525,3.6200000000000004e-07
1493559560000,3.525,3.6200000000000004e-07
1493559560010,3.525,3.6200000000000004e-07
1493559560020,3.525,7.240000000000001e-07
1493559560030,3.525,0.0
1493559560040,3.525,3.6200000000000004e-07
1493559560050,3.525,3.6200000000000004e-07
1493559560060,3.525,0.0
1493559560070,3.525,1.4480000000000002e-06
1493559560080,3.525,0.0
1493559560090,3.525,7.240000000000001e-07
1493559560100,3.525,0.0
1493559560110,3.525,1.0859999999999999e-06
1493559560120,3.525,7.240000000000001e-07
1493559560130,3.525,7.240000000000001e-07
1493559560140,3.525,3.6200000000000004e-07
1493559560150,3.525,3.6200000000000004e-07
1493559560160,3.525,0.0
1493559560170,3.525,1.4480000000000002e-06
1493559560180,3.525,7.240000000000001e-07
1493559560190,3.525,1.0859999999999999e-06
1493559560200,3.525,3.6200000000000004e-07
1493559560210,3.525,7.240000000000001e-07
1493559560220,3.525,0.0
1493559560230,3.525,3.6200000000000004e-07
1493559560240,3.525,0.0
1493559560250,3.525,7.240000000000001e-07
1493559560260,3.525,3.6200000000000004e-07
1493559560270,3.525,7.240000000000001e-07
1493559560280,3.525,0.0
1493559560290,3.525,3.6200000000000004e-07
1493559560300,3.525,0.0
1493559560310,3.525,7.240000000000001e-07
1493559560320,3.525,3.6200000000000004e-07
1493559560330,3.525,1.4480000000000002e-06
1493559560340,3.525,3.6200000000000004e-07
1493559560350,3.525,7.240000000000001e-07
1493559560360,3.525,3.6200000000000004e-07
1493559560370,3.525,3.6200000000000004e-07
1493559560380,3.525,0.0
1493559560390,3.525,1.0859999999999999e-06
1493559560400,3.525,7.240000000000001e-07
1493559560410,3.525,7.240000000000001e-07
1493559560420,3.525,3.6200000000000004e-07
1493559560430,3.525,1.0859999999999999e-06
1493559560440,3.525,3.6200000000000004e-07
1493559560450,3.525,3.6200000000000004e-07
1493559560460,3.525,3.6200000000000004e-07
1493559560470,3.525,1.0859999999999999e-06
1493559560480,3.525,3.6200000000000004e-07
