Timestamp,position,BLMTI.04L6.B2I11_TCSP.A4L6.B2
1493560703370,7.245,1.4480000000000002e-06
1493560703380,7.245,1.4480000000000002e-06
1493560703390,7.245,7.240000000000001e-07
1493560703400,7.245,7.240000000000001e-07
1493560703410,7.245,7.240000000000001e-07
1493560703420,7.245,7.240000000000001e-07
1493560703430,7.245,3.6200000000000004e-07
1493560703440,7.245,3.6200000000000004e-07
1493560703450,7.245,1.0859999999999999e-06
1493560703460,7.245,1.0859999999999999e-06
1493560703470,7.245,3.6200000000000004e-07
1493560703480,7.245,1.4480000000000002e-06
1493560703490,7.245,7.240000000000001e-07
1493560703500,7.245,1.4480000000000002e-06
1493560703510,7.245,1.0859999999999999e-06
1493560703520,7.245,3.6200000000000004e-07
1493560703530,7.245,7.240000000000001e-07
1493560703540,7.245,1.4480000000000002e-06
1493560703550,7.245,7.240000000000001e-07
1493560703560,7.245,7.240000000000001e-07
1493560703570,7.245,7.240000000000001e-07
1493560703580,7.245,7.240000000000001e-07
1493560703590,7.245,7.240000000000001e-07
1493560703600,7.245,3.6200000000000004e-07
1493560703610,7.245,1.0859999999999999e-06
1493560703620,7.245,3.6200000000000004e-07
1493560703630,7.245,3.6200000000000004e-07
1493560703640,7.245,0.0
1493560703650,7.245,7.240000000000001e-07
1493560703660,7.245,7.240000000000001e-07
1493560703670,7.245,3.6200000000000004e-07
1493560703680,7.245,3.6200000000000004e-07
1493560703690,7.245,7.240000000000001e-07
1493560703700,7.245,3.6200000000000004e-07
1493560703710,7.245,7.240000000000001e-07
1493560703720,7.245,3.6200000000000004e-07
1493560703730,7.245,7.240000000000001e-07
1493560703740,7.245,3.6200000000000004e-07
1493560703750,7.245,1.4480000000000002e-06
1493560703760,7.245,3.6200000000000004e-07
1493560703770,7.245,7.240000000000001e-07
1493560703780,7.245,7.240000000000001e-07
1493560703790,7.245,7.240000000000001e-07
1493560703800,7.245,0.0
1493560703810,7.245,7.240000000000001e-07
1493560703820,7.245,7.240000000000001e-07
1493560703830,7.245,3.6200000000000004e-07
1493560703840,7.245,1.81e-06
1493560703850,7.245,3.6200000000000004e-07
1493560703860,7.245,1.0859999999999999e-06
1493560703870,7.245,1.0859999999999999e-06
1493560703880,7.245,1.81e-06
1493560703890,7.245,7.240000000000001e-07
1493560703900,7.245,1.0859999999999999e-06
1493560703910,7.245,1.81e-06
1493560703920,7.245,1.4480000000000002e-06
1493560703930,7.245,7.240000000000001e-07
1493560703940,7.245,1.4480000000000002e-06
1493560703950,7.245,1.4480000000000002e-06
1493560703960,7.245,7.240000000000001e-07
1493560703970,7.245,1.81e-06
1493560703980,7.245,1.0859999999999999e-06
1493560703990,7.245,7.240000000000001e-07
1493560704000,7.245,1.0859999999999999e-06
1493560704010,7.245,1.4480000000000002e-06
1493560704020,7.245,7.240000000000001e-07
1493560704030,7.245,1.0859999999999999e-06
1493560704040,7.245,7.240000000000001e-07
1493560704050,7.245,3.6200000000000004e-07
1493560704060,7.245,7.240000000000001e-07
1493560704070,7.245,1.4480000000000002e-06
1493560704080,7.245,3.6200000000000004e-07
1493560704090,7.245,7.240000000000001e-07
1493560704100,7.245,3.6200000000000004e-07
1493560704110,7.245,1.0859999999999999e-06
1493560704120,7.245,7.240000000000001e-07
1493560704130,7.245,1.4480000000000002e-06
1493560704140,7.245,7.240000000000001e-07
1493560704150,7.245,7.240000000000001e-07
1493560704160,7.245,7.240000000000001e-07
1493560704170,7.245,3.6200000000000004e-07
1493560704180,7.245,3.6200000000000004e-07
1493560704190,7.245,7.240000000000001e-07
1493560704200,7.245,3.6200000000000004e-07
1493560704210,7.245,0.0
1493560704220,7.245,0.0
1493560704230,7.245,3.6200000000000004e-07
1493560704240,7.245,3.6200000000000004e-07
1493560704250,7.245,3.6200000000000004e-07
1493560704260,7.245,1.4480000000000002e-06
1493560704270,7.245,1.0859999999999999e-06
1493560704280,7.245,0.0
1493560704290,7.245,7.240000000000001e-07
1493560704300,7.245,7.240000000000001e-07
1493560704310,7.245,7.240000000000001e-07
1493560704320,7.245,7.240000000000001e-07
1493560704330,7.245,3.6200000000000004e-07
1493560704340,7.245,7.240000000000001e-07
1493560704350,7.245,7.240000000000001e-07
1493560704360,7.245,3.6200000000000004e-07
1493560704370,7.245,1.0859999999999999e-06
1493560704380,7.245,3.6200000000000004e-07
1493560704390,7.245,7.240000000000001e-07
1493560704400,7.245,3.6200000000000004e-07
1493560704410,7.245,3.6200000000000004e-07
1493560704420,7.245,7.240000000000001e-07
1493560704430,7.245,3.6200000000000004e-07
1493560704440,7.245,7.240000000000001e-07
1493560704450,7.245,3.6200000000000004e-07
1493560704460,7.245,0.0
1493560704470,7.245,3.6200000000000004e-07
1493560704480,7.245,3.6200000000000004e-07
1493560704490,7.245,3.6200000000000004e-07
1493560704500,7.245,3.6200000000000004e-07
1493560704510,7.245,3.6200000000000004e-07
1493560704520,7.245,1.0859999999999999e-06
1493560704530,7.245,3.6200000000000004e-07
1493560704540,7.245,7.240000000000001e-07
1493560704550,7.245,3.6200000000000004e-07
1493560704560,7.245,7.240000000000001e-07
1493560704570,7.245,1.0859999999999999e-06
1493560704580,7.245,3.6200000000000004e-07
1493560704590,7.245,0.0
1493560704600,7.245,3.6200000000000004e-07
1493560704610,7.245,3.6200000000000004e-07
1493560704620,7.245,3.6200000000000004e-07
1493560704630,7.245,3.6200000000000004e-07
1493560704640,7.245,0.0
1493560704650,7.245,3.6200000000000004e-07
1493560704660,7.245,1.0859999999999999e-06
1493560704670,7.245,1.0859999999999999e-06
1493560704680,7.245,1.81e-06
1493560704690,7.245,2.8960000000000003e-06
1493560704700,7.245,3.982e-06
1493560704710,7.245,3.982e-06
1493560704720,7.245,4.706e-06
1493560704730,7.245,3.62e-06
1493560704740,7.245,2.1719999999999997e-06
1493560704750,7.245,2.1719999999999997e-06
1493560704760,7.245,1.0859999999999999e-06
1493560704770,7.245,1.0859999999999999e-06
1493560704780,7.245,7.240000000000001e-07
1493560704790,7.245,7.240000000000001e-07
1493560704800,7.245,1.0859999999999999e-06
1493560704810,7.245,3.6200000000000004e-07
1493560704820,7.245,7.240000000000001e-07
1493560704830,7.245,7.240000000000001e-07
1493560704840,7.245,3.6200000000000004e-07
1493560704850,7.245,1.4480000000000002e-06
1493560704860,7.245,7.240000000000001e-07
1493560704870,7.245,0.0
1493560704880,7.245,1.0859999999999999e-06
1493560704890,7.245,7.240000000000001e-07
1493560704900,7.245,3.6200000000000004e-07
1493560704910,7.245,7.240000000000001e-07
1493560704920,7.245,0.0
1493560704930,7.245,7.240000000000001e-07
1493560704940,7.245,7.240000000000001e-07
1493560704950,7.245,0.0
1493560704960,7.245,7.240000000000001e-07
1493560704970,7.245,1.4480000000000002e-06
1493560704980,7.245,7.240000000000001e-07
1493560704990,7.245,1.0859999999999999e-06
1493560705000,7.245,0.0
1493560705010,7.245,7.240000000000001e-07
1493560705020,7.245,3.6200000000000004e-07
1493560705030,7.245,7.240000000000001e-07
1493560705040,7.245,7.240000000000001e-07
1493560705050,7.245,1.0859999999999999e-06
1493560705060,7.245,3.6200000000000004e-07
1493560705070,7.245,1.0859999999999999e-06
1493560705080,7.245,1.0859999999999999e-06
1493560705090,7.245,1.0859999999999999e-06
1493560705100,7.245,1.0859999999999999e-06
1493560705110,7.245,7.240000000000001e-07
1493560705120,7.245,1.81e-06
1493560705130,7.245,2.1719999999999997e-06
1493560705140,7.245,2.1719999999999997e-06
1493560705150,7.245,1.81e-06
1493560705160,7.245,1.81e-06
1493560705170,7.245,1.81e-06
1493560705180,7.245,2.5340000000000002e-06
1493560705190,7.245,2.5340000000000002e-06
1493560705200,7.245,1.4480000000000002e-06
1493560705210,7.245,1.81e-06
1493560705220,7.245,2.5340000000000002e-06
1493560705230,7.245,3.62e-06
1493560705240,7.245,2.5340000000000002e-06
1493560705250,7.245,2.5340000000000002e-06
1493560705260,7.245,1.81e-06
1493560705270,7.245,2.5340000000000002e-06
1493560705280,7.245,7.240000000000001e-07
1493560705290,7.245,2.1719999999999997e-06
1493560705300,7.245,1.81e-06
1493560705310,7.245,7.240000000000001e-07
1493560705320,7.245,1.81e-06
1493560705330,7.245,7.240000000000001e-07
1493560705340,7.245,7.240000000000001e-07
1493560705350,7.245,1.0859999999999999e-06
1493560705360,7.245,1.0859999999999999e-06
1493560705370,7.245,2.1719999999999997e-06
1493560705380,7.245,1.0859999999999999e-06
1493560705390,7.245,1.4480000000000002e-06
1493560705400,7.245,1.4480000000000002e-06
1493560705410,7.245,1.4480000000000002e-06
1493560705420,7.245,1.4480000000000002e-06
1493560705430,7.245,7.240000000000001e-07
1493560705440,7.245,7.240000000000001e-07
1493560705450,7.245,1.81e-06
1493560705460,7.245,3.6200000000000004e-07
1493560705470,7.245,1.0859999999999999e-06
1493560705480,7.245,1.4480000000000002e-06
1493560705490,7.245,7.240000000000001e-07
1493560705500,7.245,2.1719999999999997e-06
1493560705510,7.245,0.0
1493560705520,7.245,1.4480000000000002e-06
1493560705530,7.245,1.0859999999999999e-06
1493560705540,7.245,7.240000000000001e-07
1493560705550,7.245,1.0859999999999999e-06
1493560705560,7.245,0.0
1493560705570,7.245,7.240000000000001e-07
1493560705580,7.245,3.6200000000000004e-07
1493560705590,7.245,0.0
1493560705600,7.245,7.240000000000001e-07
1493560705610,7.245,7.240000000000001e-07
1493560705620,7.245,3.6200000000000004e-07
1493560705630,7.245,7.240000000000001e-07
1493560705640,7.245,3.6200000000000004e-07
1493560705650,7.245,3.6200000000000004e-07
1493560705660,7.245,3.6200000000000004e-07
1493560705670,7.245,3.6200000000000004e-07
1493560705680,7.245,0.0
1493560705690,7.245,7.240000000000001e-07
1493560705700,7.245,3.6200000000000004e-07
1493560705710,7.245,3.6200000000000004e-07
1493560705720,7.245,3.6200000000000004e-07
1493560705730,7.245,1.0859999999999999e-06
1493560705740,7.245,3.6200000000000004e-07
1493560705750,7.245,3.6200000000000004e-07
1493560705760,7.245,3.6200000000000004e-07
1493560705770,7.245,0.0
1493560705780,7.245,1.0859999999999999e-06
1493560705790,7.245,3.6200000000000004e-07
1493560705800,7.245,7.240000000000001e-07
1493560705810,7.245,7.240000000000001e-07
1493560705820,7.245,7.240000000000001e-07
1493560705830,7.245,1.0859999999999999e-06
1493560705840,7.245,3.6200000000000004e-07
1493560705850,7.245,1.0859999999999999e-06
1493560705860,7.245,1.0859999999999999e-06
1493560705870,7.245,7.240000000000001e-07
1493560705880,7.245,3.6200000000000004e-07
1493560705890,7.245,1.81e-06
1493560705900,7.245,1.81e-06
1493560705910,7.245,2.1719999999999997e-06
1493560705920,7.245,1.0859999999999999e-06
1493560705930,7.245,1.4480000000000002e-06
1493560705940,7.245,1.0859999999999999e-06
1493560705950,7.245,7.240000000000001e-07
1493560705960,7.245,1.4480000000000002e-06
1493560705970,7.245,7.240000000000001e-07
1493560705980,7.245,7.240000000000001e-07
1493560705990,7.245,1.4480000000000002e-06
1493560706000,7.245,7.240000000000001e-07
1493560706010,7.245,7.240000000000001e-07
1493560706020,7.245,3.6200000000000004e-07
1493560706030,7.245,3.6200000000000004e-07
1493560706040,7.245,3.6200000000000004e-07
1493560706050,7.245,3.6200000000000004e-07
1493560706060,7.245,3.6200000000000004e-07
1493560706070,7.245,7.240000000000001e-07
1493560706080,7.245,3.6200000000000004e-07
1493560706090,7.245,7.240000000000001e-07
1493560706100,7.245,0.0
1493560706110,7.245,3.6200000000000004e-07
1493560706120,7.245,7.240000000000001e-07
1493560706130,7.245,7.240000000000001e-07
1493560706140,7.245,1.0859999999999999e-06
1493560706150,7.245,3.6200000000000004e-07
1493560706160,7.245,1.4480000000000002e-06
1493560706170,7.245,1.81e-06
1493560706180,7.245,7.240000000000001e-07
1493560706190,7.245,7.240000000000001e-07
1493560706200,7.245,7.240000000000001e-07
1493560706210,7.245,7.240000000000001e-07
1493560706220,7.245,7.240000000000001e-07
1493560706230,7.245,3.6200000000000004e-07
1493560706240,7.245,7.240000000000001e-07
1493560706250,7.245,7.240000000000001e-07
1493560706260,7.245,7.240000000000001e-07
1493560706270,7.245,1.0859999999999999e-06
1493560706280,7.245,3.6200000000000004e-07
1493560706290,7.245,1.0859999999999999e-06
1493560706300,7.245,0.0
1493560706310,7.245,7.240000000000001e-07
1493560706320,7.245,7.240000000000001e-07
1493560706330,7.245,1.81e-06
1493560706340,7.245,0.0
1493560706350,7.245,1.0859999999999999e-06
1493560706360,7.245,1.0859999999999999e-06
1493560706370,7.245,7.240000000000001e-07
1493560706380,7.245,1.4480000000000002e-06
1493560706390,7.245,1.4480000000000002e-06
1493560706400,7.245,1.0859999999999999e-06
1493560706410,7.245,1.81e-06
1493560706420,7.245,1.81e-06
1493560706430,7.245,1.4480000000000002e-06
1493560706440,7.245,1.4480000000000002e-06
1493560706450,7.245,7.240000000000001e-07
1493560706460,7.245,1.0859999999999999e-06
1493560706470,7.245,3.6200000000000004e-07
1493560706480,7.245,3.6200000000000004e-07
1493560706490,7.245,7.240000000000001e-07
1493560706500,7.245,3.6200000000000004e-07
1493560706510,7.245,7.240000000000001e-07
1493560706520,7.245,7.240000000000001e-07
1493560706530,7.245,3.6200000000000004e-07
1493560706540,7.245,7.240000000000001e-07
1493560706550,7.245,7.240000000000001e-07
1493560706560,7.245,3.6200000000000004e-07
1493560706570,7.245,0.0
1493560706580,7.245,3.6200000000000004e-07
1493560706590,7.245,7.240000000000001e-07
1493560706600,7.245,7.240000000000001e-07
1493560706610,7.245,3.6200000000000004e-07
1493560706620,7.245,7.240000000000001e-07
1493560706630,7.245,3.6200000000000004e-07
1493560706640,7.245,1.0859999999999999e-06
1493560706650,7.245,3.6200000000000004e-07
1493560706660,7.245,7.240000000000001e-07
1493560706670,7.245,0.0
1493560706680,7.245,7.240000000000001e-07
1493560706690,7.245,7.240000000000001e-07
1493560706700,7.245,7.240000000000001e-07
1493560706710,7.245,3.6200000000000004e-07
1493560706720,7.245,7.240000000000001e-07
1493560706730,7.245,3.6200000000000004e-07
1493560706740,7.245,3.6200000000000004e-07
1493560706750,7.245,1.0859999999999999e-06
1493560706760,7.245,7.240000000000001e-07
1493560706770,7.245,1.0859999999999999e-06
1493560706780,7.245,1.0859999999999999e-06
1493560706790,7.245,1.81e-06
1493560706800,7.245,0.0
1493560706810,7.245,1.0859999999999999e-06
1493560706820,7.245,7.240000000000001e-07
1493560706830,7.245,1.0859999999999999e-06
1493560706840,7.245,1.4480000000000002e-06
1493560706850,7.245,1.4480000000000002e-06
1493560706860,7.245,1.0859999999999999e-06
1493560706870,7.245,1.0859999999999999e-06
1493560706880,7.245,1.0859999999999999e-06
1493560706890,7.245,7.240000000000001e-07
1493560706900,7.245,1.0859999999999999e-06
1493560706910,7.245,1.81e-06
1493560706920,7.245,1.4480000000000002e-06
1493560706930,7.245,1.4480000000000002e-06
1493560706940,7.245,7.240000000000001e-07
1493560706950,7.245,1.0859999999999999e-06
1493560706960,7.245,7.240000000000001e-07
1493560706970,7.245,1.0859999999999999e-06
1493560706980,7.245,7.240000000000001e-07
1493560706990,7.245,1.4480000000000002e-06
1493560707000,7.245,1.0859999999999999e-06
1493560707010,7.245,1.0859999999999999e-06
1493560707020,7.245,1.4480000000000002e-06
1493560707030,7.245,1.0859999999999999e-06
1493560707040,7.245,1.0859999999999999e-06
1493560707050,7.245,1.4480000000000002e-06
1493560707060,7.245,1.0859999999999999e-06
1493560707070,7.245,1.0859999999999999e-06
1493560707080,7.245,3.6200000000000004e-07
1493560707090,7.245,1.0859999999999999e-06
1493560707100,7.245,3.6200000000000004e-07
1493560707110,7.245,1.0859999999999999e-06
1493560707120,7.245,7.240000000000001e-07
1493560707130,7.245,7.240000000000001e-07
1493560707140,7.245,3.6200000000000004e-07
1493560707150,7.245,3.6200000000000004e-07
1493560707160,7.245,1.81e-06
1493560707170,7.245,1.0859999999999999e-06
1493560707180,7.245,3.6200000000000004e-07
1493560707190,7.245,2.1719999999999997e-06
1493560707200,7.245,1.0859999999999999e-06
1493560707210,7.245,7.240000000000001e-07
1493560707220,7.245,0.0
1493560707230,7.245,1.4480000000000002e-06
1493560707240,7.245,7.240000000000001e-07
1493560707250,7.245,7.240000000000001e-07
1493560707260,7.245,0.0
1493560707270,7.245,3.6200000000000004e-07
1493560707280,7.245,3.6200000000000004e-07
1493560707290,7.245,1.4480000000000002e-06
1493560707300,7.245,0.0
1493560707310,7.245,3.6200000000000004e-07
1493560707320,7.245,3.6200000000000004e-07
1493560707330,7.245,7.240000000000001e-07
1493560707340,7.245,3.6200000000000004e-07
1493560707350,7.245,3.6200000000000004e-07
1493560707360,7.245,3.6200000000000004e-07
1493560707370,7.245,3.6200000000000004e-07
1493560707380,7.245,0.0
1493560707390,7.245,3.6200000000000004e-07
1493560707400,7.245,0.0
1493560707410,7.245,1.0859999999999999e-06
1493560707420,7.245,0.0
1493560707430,7.245,7.240000000000001e-07
1493560707440,7.245,3.6200000000000004e-07
1493560707450,7.245,7.240000000000001e-07
1493560707460,7.245,3.6200000000000004e-07
1493560707470,7.245,3.6200000000000004e-07
1493560707480,7.245,3.6200000000000004e-07
1493560707490,7.245,0.0
1493560707500,7.245,7.240000000000001e-07
1493560707510,7.245,1.0859999999999999e-06
1493560707520,7.245,1.0859999999999999e-06
1493560707530,7.245,7.240000000000001e-07
1493560707540,7.245,3.6200000000000004e-07
1493560707550,7.245,7.240000000000001e-07
1493560707560,7.245,3.6200000000000004e-07
1493560707570,7.245,3.6200000000000004e-07
1493560707580,7.245,3.6200000000000004e-07
1493560707590,7.245,1.0859999999999999e-06
1493560707600,7.245,3.6200000000000004e-07
1493560707610,7.245,3.6200000000000004e-07
1493560707620,7.245,3.6200000000000004e-07
1493560707630,7.245,1.0859999999999999e-06
1493560707640,7.245,7.240000000000001e-07
1493560707650,7.245,3.6200000000000004e-07
1493560707660,7.245,3.6200000000000004e-07
1493560707670,7.245,7.240000000000001e-07
1493560707680,7.245,3.6200000000000004e-07
1493560707690,7.245,7.240000000000001e-07
1493560707700,7.245,7.240000000000001e-07
1493560707710,7.245,0.0
1493560707720,7.245,1.0859999999999999e-06
1493560707730,7.245,7.240000000000001e-07
1493560707740,7.245,0.0
1493560707750,7.245,1.4480000000000002e-06
1493560707760,7.245,0.0
1493560707770,7.245,7.240000000000001e-07
1493560707780,7.245,1.0859999999999999e-06
1493560707790,7.245,3.6200000000000004e-07
1493560707800,7.245,1.0859999999999999e-06
1493560707810,7.245,1.0859999999999999e-06
1493560707820,7.245,3.6200000000000004e-07
1493560707830,7.245,3.6200000000000004e-07
1493560707840,7.245,1.4480000000000002e-06
1493560707850,7.245,0.0
1493560707860,7.245,7.240000000000001e-07
1493560707870,7.245,7.240000000000001e-07
1493560707880,7.245,3.6200000000000004e-07
1493560707890,7.245,3.6200000000000004e-07
1493560707900,7.245,0.0
1493560707910,7.245,7.240000000000001e-07
1493560707920,7.245,3.6200000000000004e-07
1493560707930,7.245,7.240000000000001e-07
1493560707940,7.245,7.240000000000001e-07
1493560707950,7.245,1.0859999999999999e-06
1493560707960,7.245,7.240000000000001e-07
1493560707970,7.245,3.6200000000000004e-07
1493560707980,7.245,7.240000000000001e-07
1493560707990,7.245,7.240000000000001e-07
1493560708000,7.245,7.240000000000001e-07
1493560708010,7.245,7.240000000000001e-07
1493560708020,7.245,3.6200000000000004e-07
1493560708030,7.245,7.240000000000001e-07
1493560708040,7.245,1.0859999999999999e-06
1493560708050,7.245,3.6200000000000004e-07
1493560708060,7.245,3.6200000000000004e-07
1493560708070,7.245,1.4480000000000002e-06
1493560708080,7.245,7.240000000000001e-07
1493560708090,7.245,1.0859999999999999e-06
1493560708100,7.245,7.240000000000001e-07
1493560708110,7.245,7.240000000000001e-07
1493560708120,7.245,7.240000000000001e-07
1493560708130,7.245,1.81e-06
1493560708140,7.245,7.240000000000001e-07
1493560708150,7.245,1.4480000000000002e-06
1493560708160,7.245,7.240000000000001e-07
1493560708170,7.245,1.0859999999999999e-06
1493560708180,7.245,3.6200000000000004e-07
1493560708190,7.245,1.0859999999999999e-06
1493560708200,7.245,1.0859999999999999e-06
1493560708210,7.245,0.0
1493560708220,7.245,1.4480000000000002e-06
1493560708230,7.245,0.0
1493560708240,7.245,1.81e-06
1493560708250,7.245,1.81e-06
1493560708260,7.245,1.4480000000000002e-06
1493560708270,7.245,1.0859999999999999e-06
1493560708280,7.245,7.240000000000001e-07
1493560708290,7.245,2.5340000000000002e-06
1493560708300,7.245,2.5340000000000002e-06
1493560708310,7.245,2.8960000000000003e-06
1493560708320,7.245,3.62e-06
1493560708330,7.245,3.258e-06
1493560708340,7.245,1.0859999999999999e-06
1493560708350,7.245,2.5340000000000002e-06
1493560708360,7.245,1.4480000000000002e-06
1493560708370,7.245,3.258e-06
1493560708380,7.245,3.982e-06
1493560708390,7.245,3.258e-06
1493560708400,7.245,3.62e-06
1493560708410,7.245,3.62e-06
1493560708420,7.245,2.5340000000000002e-06
1493560708430,7.245,2.8960000000000003e-06
1493560708440,7.245,2.8960000000000003e-06
1493560708450,7.245,3.258e-06
1493560708460,7.245,2.5340000000000002e-06
1493560708470,7.245,1.81e-06
1493560708480,7.245,1.4480000000000002e-06
1493560708490,7.245,2.5340000000000002e-06
1493560708500,7.245,1.0859999999999999e-06
1493560708510,7.245,1.0859999999999999e-06
1493560708520,7.245,1.0859999999999999e-06
1493560708530,7.245,1.0859999999999999e-06
1493560708540,7.245,2.5340000000000002e-06
1493560708550,7.245,7.240000000000001e-07
1493560708560,7.245,1.0859999999999999e-06
1493560708570,7.245,2.1719999999999997e-06
1493560708580,7.245,7.240000000000001e-07
1493560708590,7.245,7.240000000000001e-07
1493560708600,7.245,1.0859999999999999e-06
1493560708610,7.245,1.4480000000000002e-06
1493560708620,7.245,1.0859999999999999e-06
1493560708630,7.245,3.6200000000000004e-07
1493560708640,7.245,1.0859999999999999e-06
1493560708650,7.245,7.240000000000001e-07
1493560708660,7.245,7.240000000000001e-07
1493560708670,7.245,7.240000000000001e-07
1493560708680,7.245,7.240000000000001e-07
1493560708690,7.245,1.0859999999999999e-06
1493560708700,7.245,7.240000000000001e-07
1493560708710,7.245,0.0
1493560708720,7.245,0.0
1493560708730,7.245,7.240000000000001e-07
1493560708740,7.245,7.240000000000001e-07
1493560708750,7.245,3.6200000000000004e-07
1493560708760,7.245,3.6200000000000004e-07
1493560708770,7.245,1.0859999999999999e-06
1493560708780,7.245,1.0859999999999999e-06
1493560708790,7.245,1.81e-06
1493560708800,7.245,3.6200000000000004e-07
1493560708810,7.245,1.4480000000000002e-06
1493560708820,7.245,1.0859999999999999e-06
1493560708830,7.245,1.81e-06
1493560708840,7.245,7.240000000000001e-07
1493560708850,7.245,1.0859999999999999e-06
1493560708860,7.245,7.240000000000001e-07
1493560708870,7.245,3.6200000000000004e-07
1493560708880,7.245,3.6200000000000004e-07
1493560708890,7.245,1.0859999999999999e-06
1493560708900,7.245,1.0859999999999999e-06
1493560708910,7.245,7.240000000000001e-07
1493560708920,7.245,7.240000000000001e-07
1493560708930,7.245,1.4480000000000002e-06
1493560708940,7.245,0.0
1493560708950,7.245,1.0859999999999999e-06
1493560708960,7.245,3.6200000000000004e-07
1493560708970,7.245,1.81e-06
1493560708980,7.245,0.0
1493560708990,7.245,3.6200000000000004e-07
1493560709000,7.245,1.0859999999999999e-06
1493560709010,7.245,3.6200000000000004e-07
1493560709020,7.245,1.0859999999999999e-06
1493560709030,7.245,1.0859999999999999e-06
1493560709040,7.245,1.81e-06
1493560709050,7.245,1.81e-06
1493560709060,7.245,2.1719999999999997e-06
1493560709070,7.245,2.8960000000000003e-06
1493560709080,7.245,1.81e-06
1493560709090,7.245,2.5340000000000002e-06
1493560709100,7.245,2.1719999999999997e-06
1493560709110,7.245,3.258e-06
1493560709120,7.245,2.1719999999999997e-06
1493560709130,7.245,3.258e-06
1493560709140,7.245,3.62e-06
1493560709150,7.245,3.62e-06
1493560709160,7.245,2.1719999999999997e-06
1493560709170,7.245,1.4480000000000002e-06
1493560709180,7.245,1.0859999999999999e-06
1493560709190,7.245,1.4480000000000002e-06
1493560709200,7.245,1.0859999999999999e-06
1493560709210,7.245,1.4480000000000002e-06
1493560709220,7.245,7.240000000000001e-07
1493560709230,7.245,7.240000000000001e-07
1493560709240,7.245,3.6200000000000004e-07
1493560709250,7.245,7.240000000000001e-07
1493560709260,7.245,7.240000000000001e-07
1493560709270,7.245,3.6200000000000004e-07
1493560709280,7.245,0.0
1493560709290,7.245,1.0859999999999999e-06
1493560709300,7.245,7.240000000000001e-07
1493560709310,7.245,7.240000000000001e-07
1493560709320,7.245,0.0
1493560709330,7.245,1.0859999999999999e-06
1493560709340,7.245,3.6200000000000004e-07
1493560709350,7.245,1.0859999999999999e-06
1493560709360,7.245,7.240000000000001e-07
1493560709370,7.245,0.0
1493560709380,7.245,7.240000000000001e-07
1493560709390,7.245,3.6200000000000004e-07
1493560709400,7.245,3.6200000000000004e-07
1493560709410,7.245,7.240000000000001e-07
1493560709420,7.245,0.0
1493560709430,7.245,7.240000000000001e-07
1493560709440,7.245,0.0
1493560709450,7.245,3.6200000000000004e-07
1493560709460,7.245,0.0
1493560709470,7.245,3.6200000000000004e-07
1493560709480,7.245,3.6200000000000004e-07
1493560709490,7.245,1.0859999999999999e-06
1493560709500,7.245,3.6200000000000004e-07
1493560709510,7.245,1.4480000000000002e-06
1493560709520,7.245,1.0859999999999999e-06
1493560709530,7.245,1.4480000000000002e-06
1493560709540,7.245,7.240000000000001e-07
1493560709550,7.245,1.0859999999999999e-06
1493560709560,7.245,3.6200000000000004e-07
