Timestamp,position,BLMTI.06L7.B1E10_TCP.D6L7.B1
1493559583370,-2.905,3.6200000000000004e-07
1493559583380,-2.905,3.6200000000000004e-07
1493559583390,-2.905,7.240000000000001e-07
1493559583400,-2.905,0.0
1493559583410,-2.905,1.0859999999999999e-06
1493559583420,-2.905,0.0
1493559583430,-2.905,1.0859999999999999e-06
1493559583440,-2.905,0.0
1493559583450,-2.905,1.4480000000000002e-06
1493559583460,-2.905,0.0
1493559583470,-2.905,7.240000000000001e-07
1493559583480,-2.905,0.0
1493559583490,-2.905,1.0859999999999999e-06
1493559583500,-2.905,0.0
1493559583510,-2.905,1.0859999999999999e-06
1493559583520,-2.905,0.0
1493559583530,-2.905,3.6200000000000004e-07
1493559583540,-2.905,3.6200000000000004e-07
1493559583550,-2.905,1.0859999999999999e-06
1493559583560,-2.905,0.0
1493559583570,-2.905,7.240000000000001e-07
1493559583580,-2.905,0.0
1493559583590,-2.905,3.6200000000000004e-07
1493559583600,-2.905,0.0
1493559583610,-2.905,1.0859999999999999e-06
1493559583620,-2.905,0.0
1493559583630,-2.905,7.240000000000001e-07
1493559583640,-2.905,0.0
1493559583650,-2.905,1.0859999999999999e-06
1493559583660,-2.905,0.0
1493559583670,-2.905,3.6200000000000004e-07
1493559583680,-2.905,0.0
1493559583690,-2.905,7.240000000000001e-07
1493559583700,-2.905,0.0
1493559583710,-2.905,1.0859999999999999e-06
1493559583720,-2.905,0.0
1493559583730,-2.905,7.240000000000001e-07
1493559583740,-2.905,0.0
1493559583750,-2.905,1.0859999999999999e-06
1493559583760,-2.905,0.0
1493559583770,-2.905,3.6200000000000004e-07
1493559583780,-2.905,1.0859999999999999e-06
1493559583790,-2.905,1.0859999999999999e-06
1493559583800,-2.905,0.0
1493559583810,-2.905,7.240000000000001e-07
1493559583820,-2.905,3.6200000000000004e-07
1493559583830,-2.905,7.240000000000001e-07
1493559583840,-2.905,0.0
1493559583850,-2.905,3.6200000000000004e-07
1493559583860,-2.905,3.6200000000000004e-07
1493559583870,-2.905,1.0859999999999999e-06
1493559583880,-2.905,0.0
1493559583890,-2.905,3.6200000000000004e-07
1493559583900,-2.905,0.0
1493559583910,-2.905,7.240000000000001e-07
1493559583920,-2.905,3.6200000000000004e-07
