Timestamp,position,BLMTI.04L6.B2I11_TCSP.A4L6.B2
1493560680760,-7.655,3.6200000000000004e-07
1493560680770,-7.655,3.6200000000000004e-07
1493560680780,-7.655,7.240000000000001e-07
1493560680790,-7.655,3.6200000000000004e-07
1493560680800,-7.655,7.240000000000001e-07
1493560680810,-7.655,7.240000000000001e-07
1493560680820,-7.655,1.0859999999999999e-06
1493560680830,-7.655,7.240000000000001e-07
1493560680840,-7.655,7.240000000000001e-07
1493560680850,-7.655,1.0859999999999999e-06
1493560680860,-7.655,1.0859999999999999e-06
1493560680870,-7.655,3.6200000000000004e-07
1493560680880,-7.655,7.240000000000001e-07
1493560680890,-7.655,3.6200000000000004e-07
1493560680900,-7.655,3.6200000000000004e-07
1493560680910,-7.655,3.6200000000000004e-07
1493560680920,-7.655,1.0859999999999999e-06
1493560680930,-7.655,0.0
1493560680940,-7.655,1.4480000000000002e-06
1493560680950,-7.655,7.240000000000001e-07
1493560680960,-7.655,3.6200000000000004e-07
1493560680970,-7.655,7.240000000000001e-07
1493560680980,-7.655,3.6200000000000004e-07
1493560680990,-7.655,7.240000000000001e-07
1493560681000,-7.655,1.0859999999999999e-06
1493560681010,-7.655,1.4480000000000002e-06
1493560681020,-7.655,1.4480000000000002e-06
1493560681030,-7.655,1.81e-06
1493560681040,-7.655,3.6200000000000004e-07
1493560681050,-7.655,1.0859999999999999e-06
1493560681060,-7.655,3.6200000000000004e-07
1493560681070,-7.655,7.240000000000001e-07
1493560681080,-7.655,7.240000000000001e-07
1493560681090,-7.655,1.4480000000000002e-06
1493560681100,-7.655,1.0859999999999999e-06
1493560681110,-7.655,1.4480000000000002e-06
1493560681120,-7.655,1.4480000000000002e-06
1493560681130,-7.655,1.4480000000000002e-06
1493560681140,-7.655,7.240000000000001e-07
1493560681150,-7.655,7.240000000000001e-07
1493560681160,-7.655,7.240000000000001e-07
1493560681170,-7.655,1.81e-06
1493560681180,-7.655,1.0859999999999999e-06
1493560681190,-7.655,1.81e-06
1493560681200,-7.655,1.81e-06
1493560681210,-7.655,2.5340000000000002e-06
1493560681220,-7.655,1.0859999999999999e-06
1493560681230,-7.655,1.4480000000000002e-06
1493560681240,-7.655,1.0859999999999999e-06
1493560681250,-7.655,7.240000000000001e-07
1493560681260,-7.655,1.0859999999999999e-06
1493560681270,-7.655,3.6200000000000004e-07
1493560681280,-7.655,1.0859999999999999e-06
1493560681290,-7.655,1.81e-06
1493560681300,-7.655,7.240000000000001e-07
1493560681310,-7.655,1.0859999999999999e-06
1493560681320,-7.655,7.240000000000001e-07
1493560681330,-7.655,7.240000000000001e-07
1493560681340,-7.655,7.240000000000001e-07
1493560681350,-7.655,7.240000000000001e-07
1493560681360,-7.655,3.6200000000000004e-07
1493560681370,-7.655,3.6200000000000004e-07
1493560681380,-7.655,7.240000000000001e-07
1493560681390,-7.655,3.6200000000000004e-07
1493560681400,-7.655,1.0859999999999999e-06
1493560681410,-7.655,0.0
1493560681420,-7.655,7.240000000000001e-07
1493560681430,-7.655,0.0
1493560681440,-7.655,3.6200000000000004e-07
1493560681450,-7.655,7.240000000000001e-07
1493560681460,-7.655,7.240000000000001e-07
1493560681470,-7.655,7.240000000000001e-07
1493560681480,-7.655,7.240000000000001e-07
1493560681490,-7.655,0.0
1493560681500,-7.655,3.6200000000000004e-07
1493560681510,-7.655,3.6200000000000004e-07
1493560681520,-7.655,7.240000000000001e-07
1493560681530,-7.655,7.240000000000001e-07
1493560681540,-7.655,3.6200000000000004e-07
1493560681550,-7.655,0.0
1493560681560,-7.655,3.6200000000000004e-07
1493560681570,-7.655,3.6200000000000004e-07
1493560681580,-7.655,3.6200000000000004e-07
1493560681590,-7.655,3.6200000000000004e-07
1493560681600,-7.655,1.0859999999999999e-06
1493560681610,-7.655,0.0
1493560681620,-7.655,7.240000000000001e-07
1493560681630,-7.655,1.0859999999999999e-06
1493560681640,-7.655,7.240000000000001e-07
1493560681650,-7.655,1.0859999999999999e-06
1493560681660,-7.655,7.240000000000001e-07
1493560681670,-7.655,1.4480000000000002e-06
1493560681680,-7.655,1.0859999999999999e-06
1493560681690,-7.655,7.240000000000001e-07
1493560681700,-7.655,1.81e-06
1493560681710,-7.655,2.5340000000000002e-06
1493560681720,-7.655,2.5340000000000002e-06
1493560681730,-7.655,3.62e-06
1493560681740,-7.655,2.1719999999999997e-06
1493560681750,-7.655,2.8960000000000003e-06
1493560681760,-7.655,2.1719999999999997e-06
1493560681770,-7.655,3.258e-06
1493560681780,-7.655,2.1719999999999997e-06
1493560681790,-7.655,2.1719999999999997e-06
1493560681800,-7.635,2.5340000000000002e-06
1493560681810,-7.635,1.4480000000000002e-06
1493560681820,-7.635,2.5340000000000002e-06
1493560681830,-7.635,2.5340000000000002e-06
1493560681840,-7.635,2.8960000000000003e-06
1493560681850,-7.635,3.62e-06
1493560681860,-7.635,2.8960000000000003e-06
1493560681870,-7.635,3.258e-06
1493560681880,-7.635,3.258e-06
1493560681890,-7.635,2.5340000000000002e-06
1493560681900,-7.635,2.1719999999999997e-06
1493560681910,-7.635,2.5340000000000002e-06
1493560681920,-7.635,2.1719999999999997e-06
1493560681930,-7.635,1.4480000000000002e-06
1493560681940,-7.635,1.81e-06
1493560681950,-7.635,7.240000000000001e-07
1493560681960,-7.635,7.240000000000001e-07
1493560681970,-7.635,7.240000000000001e-07
1493560681980,-7.635,1.0859999999999999e-06
1493560681990,-7.635,1.4480000000000002e-06
1493560682000,-7.635,1.4480000000000002e-06
1493560682010,-7.635,1.4480000000000002e-06
1493560682020,-7.635,3.6200000000000004e-07
1493560682030,-7.635,1.4480000000000002e-06
1493560682040,-7.635,3.6200000000000004e-07
1493560682050,-7.635,3.6200000000000004e-07
1493560682060,-7.635,1.0859999999999999e-06
1493560682070,-7.635,7.240000000000001e-07
1493560682080,-7.635,7.240000000000001e-07
1493560682090,-7.635,7.240000000000001e-07
1493560682100,-7.635,1.0859999999999999e-06
1493560682110,-7.635,1.0859999999999999e-06
1493560682120,-7.635,1.0859999999999999e-06
1493560682130,-7.635,1.0859999999999999e-06
1493560682140,-7.635,1.0859999999999999e-06
1493560682150,-7.635,0.0
1493560682160,-7.635,3.6200000000000004e-07
1493560682170,-7.635,7.240000000000001e-07
1493560682180,-7.635,1.0859999999999999e-06
1493560682190,-7.635,3.6200000000000004e-07
1493560682200,-7.635,3.6200000000000004e-07
1493560682210,-7.635,0.0
1493560682220,-7.635,1.4480000000000002e-06
1493560682230,-7.635,7.240000000000001e-07
1493560682240,-7.635,7.240000000000001e-07
1493560682250,-7.635,3.6200000000000004e-07
1493560682260,-7.635,7.240000000000001e-07
1493560682270,-7.635,7.240000000000001e-07
1493560682280,-7.635,7.240000000000001e-07
1493560682290,-7.635,3.6200000000000004e-07
1493560682300,-7.635,7.240000000000001e-07
1493560682310,-7.635,3.6200000000000004e-07
1493560682320,-7.635,7.240000000000001e-07
1493560682330,-7.635,7.240000000000001e-07
1493560682340,-7.635,3.6200000000000004e-07
1493560682350,-7.635,3.6200000000000004e-07
1493560682360,-7.635,3.6200000000000004e-07
1493560682370,-7.635,1.4480000000000002e-06
1493560682380,-7.635,3.6200000000000004e-07
1493560682390,-7.635,2.1719999999999997e-06
1493560682400,-7.635,2.5340000000000002e-06
1493560682410,-7.635,2.1719999999999997e-06
1493560682420,-7.635,2.5340000000000002e-06
1493560682430,-7.635,1.81e-06
1493560682440,-7.635,1.0859999999999999e-06
1493560682450,-7.635,1.4480000000000002e-06
1493560682460,-7.635,1.81e-06
1493560682470,-7.635,1.4480000000000002e-06
1493560682480,-7.635,2.1719999999999997e-06
1493560682490,-7.635,1.81e-06
1493560682500,-7.635,1.4480000000000002e-06
1493560682510,-7.635,1.4480000000000002e-06
1493560682520,-7.635,1.81e-06
1493560682530,-7.635,2.5340000000000002e-06
1493560682540,-7.635,2.1719999999999997e-06
1493560682550,-7.635,2.8960000000000003e-06
1493560682560,-7.635,2.1719999999999997e-06
1493560682570,-7.635,2.5340000000000002e-06
1493560682580,-7.635,2.1719999999999997e-06
1493560682590,-7.635,1.81e-06
1493560682600,-7.635,1.4480000000000002e-06
1493560682610,-7.635,1.4480000000000002e-06
1493560682620,-7.635,2.1719999999999997e-06
1493560682630,-7.635,1.81e-06
1493560682640,-7.635,1.4480000000000002e-06
1493560682650,-7.635,2.5340000000000002e-06
1493560682660,-7.635,1.0859999999999999e-06
1493560682670,-7.635,1.4480000000000002e-06
1493560682680,-7.635,2.1719999999999997e-06
1493560682690,-7.635,7.240000000000001e-07
1493560682700,-7.635,2.5340000000000002e-06
1493560682710,-7.635,1.4480000000000002e-06
1493560682720,-7.635,1.0859999999999999e-06
1493560682730,-7.635,1.81e-06
1493560682740,-7.635,1.81e-06
1493560682750,-7.635,2.1719999999999997e-06
1493560682760,-7.635,3.62e-06
1493560682770,-7.635,3.258e-06
1493560682780,-7.635,4.706e-06
1493560682790,-7.635,5.43e-06
1493560682800,-7.635,5.43e-06
1493560682810,-7.635,4.343999999999999e-06
1493560682820,-7.635,6.877999999999999e-06
1493560682830,-7.635,5.0680000000000004e-06
1493560682840,-7.635,4.343999999999999e-06
1493560682850,-7.635,4.343999999999999e-06
1493560682860,-7.635,3.258e-06
1493560682870,-7.635,3.258e-06
1493560682880,-7.635,2.5340000000000002e-06
1493560682890,-7.635,2.8960000000000003e-06
1493560682900,-7.635,3.258e-06
1493560682910,-7.635,1.81e-06
1493560682920,-7.635,1.81e-06
1493560682930,-7.635,2.5340000000000002e-06
1493560682940,-7.635,1.81e-06
1493560682950,-7.635,1.0859999999999999e-06
1493560682960,-7.635,2.1719999999999997e-06
1493560682970,-7.635,1.0859999999999999e-06
1493560682980,-7.635,1.4480000000000002e-06
1493560682990,-7.635,1.81e-06
1493560683000,-7.635,1.0859999999999999e-06
1493560683010,-7.635,1.4480000000000002e-06
1493560683020,-7.635,1.0859999999999999e-06
1493560683030,-7.635,1.4480000000000002e-06
1493560683040,-7.635,2.1719999999999997e-06
1493560683050,-7.635,1.4480000000000002e-06
1493560683060,-7.635,2.5340000000000002e-06
1493560683070,-7.635,1.4480000000000002e-06
1493560683080,-7.635,1.4480000000000002e-06
1493560683090,-7.635,2.1719999999999997e-06
1493560683100,-7.635,2.8960000000000003e-06
1493560683110,-7.635,3.62e-06
1493560683120,-7.635,3.258e-06
1493560683130,-7.635,4.706e-06
1493560683140,-7.635,3.62e-06
1493560683150,-7.635,2.1719999999999997e-06
1493560683160,-7.635,2.8960000000000003e-06
1493560683170,-7.635,3.258e-06
1493560683180,-7.635,2.5340000000000002e-06
1493560683190,-7.635,3.258e-06
1493560683200,-7.635,2.1719999999999997e-06
1493560683210,-7.635,2.8960000000000003e-06
1493560683220,-7.635,1.81e-06
1493560683230,-7.635,2.1719999999999997e-06
1493560683240,-7.635,1.81e-06
1493560683250,-7.635,1.81e-06
1493560683260,-7.635,1.4480000000000002e-06
1493560683270,-7.635,2.1719999999999997e-06
1493560683280,-7.635,7.240000000000001e-07
1493560683290,-7.635,1.4480000000000002e-06
1493560683300,-7.635,1.4480000000000002e-06
1493560683310,-7.635,1.0859999999999999e-06
1493560683320,-7.635,1.4480000000000002e-06
1493560683330,-7.635,2.1719999999999997e-06
1493560683340,-7.635,7.240000000000001e-07
1493560683350,-7.635,1.81e-06
1493560683360,-7.635,3.6200000000000004e-07
1493560683370,-7.635,7.240000000000001e-07
1493560683380,-7.635,1.0859999999999999e-06
1493560683390,-7.635,1.0859999999999999e-06
1493560683400,-7.635,2.1719999999999997e-06
1493560683410,-7.635,7.240000000000001e-07
1493560683420,-7.635,1.81e-06
1493560683430,-7.635,1.4480000000000002e-06
1493560683440,-7.635,1.0859999999999999e-06
1493560683450,-7.635,7.240000000000001e-07
1493560683460,-7.635,1.0859999999999999e-06
1493560683470,-7.635,1.0859999999999999e-06
1493560683480,-7.635,1.0859999999999999e-06
1493560683490,-7.635,7.240000000000001e-07
1493560683500,-7.635,1.4480000000000002e-06
1493560683510,-7.635,0.0
1493560683520,-7.635,1.81e-06
1493560683530,-7.635,7.240000000000001e-07
1493560683540,-7.635,1.0859999999999999e-06
1493560683550,-7.635,1.0859999999999999e-06
1493560683560,-7.635,1.81e-06
1493560683570,-7.635,1.81e-06
1493560683580,-7.635,1.81e-06
1493560683590,-7.635,2.1719999999999997e-06
1493560683600,-7.635,2.5340000000000002e-06
1493560683610,-7.635,2.1719999999999997e-06
1493560683620,-7.635,2.8960000000000003e-06
1493560683630,-7.635,1.4480000000000002e-06
1493560683640,-7.635,1.0859999999999999e-06
1493560683650,-7.635,1.0859999999999999e-06
1493560683660,-7.635,1.4480000000000002e-06
1493560683670,-7.635,1.81e-06
1493560683680,-7.635,3.258e-06
1493560683690,-7.635,1.0859999999999999e-06
1493560683700,-7.635,1.4480000000000002e-06
1493560683710,-7.635,1.0859999999999999e-06
1493560683720,-7.635,1.81e-06
1493560683730,-7.635,1.4480000000000002e-06
1493560683740,-7.635,1.4480000000000002e-06
1493560683750,-7.635,1.0859999999999999e-06
1493560683760,-7.635,1.4480000000000002e-06
1493560683770,-7.635,2.5340000000000002e-06
1493560683780,-7.635,2.8960000000000003e-06
1493560683790,-7.635,2.1719999999999997e-06
1493560683800,-7.635,2.5340000000000002e-06
1493560683810,-7.635,1.81e-06
1493560683820,-7.635,1.81e-06
1493560683830,-7.635,1.4480000000000002e-06
1493560683840,-7.635,1.81e-06
1493560683850,-7.635,2.5340000000000002e-06
1493560683860,-7.635,1.0859999999999999e-06
1493560683870,-7.635,1.4480000000000002e-06
1493560683880,-7.635,1.4480000000000002e-06
1493560683890,-7.635,1.4480000000000002e-06
1493560683900,-7.635,1.4480000000000002e-06
1493560683910,-7.635,1.0859999999999999e-06
1493560683920,-7.635,1.81e-06
1493560683930,-7.635,1.4480000000000002e-06
1493560683940,-7.635,1.0859999999999999e-06
1493560683950,-7.635,1.81e-06
1493560683960,-7.635,1.0859999999999999e-06
1493560683970,-7.635,7.240000000000001e-07
1493560683980,-7.635,1.4480000000000002e-06
1493560683990,-7.635,1.0859999999999999e-06
1493560684000,-7.635,1.0859999999999999e-06
1493560684010,-7.635,1.81e-06
1493560684020,-7.635,1.4480000000000002e-06
1493560684030,-7.635,1.0859999999999999e-06
1493560684040,-7.635,1.4480000000000002e-06
1493560684050,-7.635,1.0859999999999999e-06
1493560684060,-7.635,1.0859999999999999e-06
1493560684070,-7.635,1.0859999999999999e-06
1493560684080,-7.635,1.0859999999999999e-06
1493560684090,-7.635,7.240000000000001e-07
1493560684100,-7.635,7.240000000000001e-07
1493560684110,-7.635,1.81e-06
1493560684120,-7.635,2.1719999999999997e-06
1493560684130,-7.635,2.8960000000000003e-06
1493560684140,-7.635,3.62e-06
1493560684150,-7.635,3.258e-06
1493560684160,-7.635,3.982e-06
1493560684170,-7.635,3.258e-06
1493560684180,-7.635,2.1719999999999997e-06
1493560684190,-7.635,2.5340000000000002e-06
1493560684200,-7.635,1.81e-06
1493560684210,-7.635,2.5340000000000002e-06
1493560684220,-7.635,2.1719999999999997e-06
1493560684230,-7.635,1.81e-06
1493560684240,-7.635,2.8960000000000003e-06
1493560684250,-7.635,1.81e-06
1493560684260,-7.635,2.5340000000000002e-06
1493560684270,-7.635,3.258e-06
1493560684280,-7.635,3.258e-06
1493560684290,-7.635,6.154e-06
1493560684300,-7.635,6.516e-06
1493560684310,-7.635,7.24e-06
1493560684320,-7.635,4.706e-06
1493560684330,-7.635,3.982e-06
1493560684340,-7.635,1.81e-06
1493560684350,-7.635,1.4480000000000002e-06
1493560684360,-7.635,1.0859999999999999e-06
1493560684370,-7.635,1.4480000000000002e-06
1493560684380,-7.635,1.0859999999999999e-06
1493560684390,-7.635,1.0859999999999999e-06
1493560684400,-7.635,1.4480000000000002e-06
1493560684410,-7.635,7.240000000000001e-07
1493560684420,-7.635,1.4480000000000002e-06
1493560684430,-7.635,7.240000000000001e-07
1493560684440,-7.635,7.240000000000001e-07
1493560684450,-7.635,1.0859999999999999e-06
1493560684460,-7.635,3.6200000000000004e-07
1493560684470,-7.635,1.0859999999999999e-06
1493560684480,-7.635,1.81e-06
1493560684490,-7.635,1.4480000000000002e-06
1493560684500,-7.635,3.62e-06
1493560684510,-7.635,2.8960000000000003e-06
1493560684520,-7.635,4.343999999999999e-06
1493560684530,-7.635,3.258e-06
1493560684540,-7.635,3.982e-06
1493560684550,-7.635,3.982e-06
1493560684560,-7.635,3.258e-06
1493560684570,-7.635,2.5340000000000002e-06
1493560684580,-7.635,1.4480000000000002e-06
1493560684590,-7.635,2.1719999999999997e-06
1493560684600,-7.635,1.4480000000000002e-06
1493560684610,-7.635,1.4480000000000002e-06
1493560684620,-7.635,1.4480000000000002e-06
1493560684630,-7.635,1.0859999999999999e-06
1493560684640,-7.635,1.81e-06
1493560684650,-7.635,7.240000000000001e-07
1493560684660,-7.635,1.4480000000000002e-06
1493560684670,-7.635,1.4480000000000002e-06
1493560684680,-7.635,7.240000000000001e-07
1493560684690,-7.635,1.81e-06
1493560684700,-7.635,1.81e-06
1493560684710,-7.635,1.81e-06
1493560684720,-7.635,1.0859999999999999e-06
1493560684730,-7.635,1.81e-06
1493560684740,-7.635,7.240000000000001e-07
1493560684750,-7.635,7.240000000000001e-07
1493560684760,-7.635,1.4480000000000002e-06
1493560684770,-7.635,1.0859999999999999e-06
1493560684780,-7.635,2.1719999999999997e-06
1493560684790,-7.635,1.4480000000000002e-06
1493560684800,-7.635,1.4480000000000002e-06
1493560684810,-7.635,1.4480000000000002e-06
1493560684820,-7.635,1.4480000000000002e-06
1493560684830,-7.635,1.4480000000000002e-06
1493560684840,-7.635,7.240000000000001e-07
1493560684850,-7.635,1.81e-06
1493560684860,-7.635,2.8960000000000003e-06
1493560684870,-7.635,1.4480000000000002e-06
1493560684880,-7.635,2.8960000000000003e-06
1493560684890,-7.635,2.8960000000000003e-06
1493560684900,-7.635,2.5340000000000002e-06
1493560684910,-7.635,2.8960000000000003e-06
1493560684920,-7.635,3.258e-06
1493560684930,-7.635,2.8960000000000003e-06
1493560684940,-7.635,2.1719999999999997e-06
1493560684950,-7.635,2.5340000000000002e-06
1493560684960,-7.635,2.5340000000000002e-06
1493560684970,-7.635,1.4480000000000002e-06
1493560684980,-7.635,1.81e-06
1493560684990,-7.635,2.1719999999999997e-06
1493560685000,-7.635,2.5340000000000002e-06
1493560685010,-7.635,2.5340000000000002e-06
1493560685020,-7.635,2.8960000000000003e-06
1493560685030,-7.635,2.5340000000000002e-06
1493560685040,-7.635,1.81e-06
1493560685050,-7.635,2.1719999999999997e-06
1493560685060,-7.635,2.8960000000000003e-06
1493560685070,-7.635,2.5340000000000002e-06
1493560685080,-7.635,3.258e-06
1493560685090,-7.635,4.706e-06
1493560685100,-7.635,4.343999999999999e-06
1493560685110,-7.635,2.1719999999999997e-06
1493560685120,-7.635,3.258e-06
1493560685130,-7.635,2.1719999999999997e-06
1493560685140,-7.635,1.4480000000000002e-06
1493560685150,-7.635,1.4480000000000002e-06
1493560685160,-7.635,1.4480000000000002e-06
1493560685170,-7.635,1.0859999999999999e-06
1493560685180,-7.635,7.240000000000001e-07
1493560685190,-7.635,1.0859999999999999e-06
1493560685200,-7.635,7.240000000000001e-07
1493560685210,-7.635,1.0859999999999999e-06
1493560685220,-7.635,3.6200000000000004e-07
1493560685230,-7.635,3.6200000000000004e-07
1493560685240,-7.635,7.240000000000001e-07
1493560685250,-7.635,1.0859999999999999e-06
1493560685260,-7.635,3.6200000000000004e-07
1493560685270,-7.635,3.6200000000000004e-07
1493560685280,-7.635,1.4480000000000002e-06
1493560685290,-7.635,1.0859999999999999e-06
1493560685300,-7.635,1.0859999999999999e-06
1493560685310,-7.635,1.0859999999999999e-06
1493560685320,-7.635,7.240000000000001e-07
1493560685330,-7.635,3.6200000000000004e-07
1493560685340,-7.635,1.0859999999999999e-06
1493560685350,-7.635,1.4480000000000002e-06
1493560685360,-7.635,0.0
1493560685370,-7.635,1.0859999999999999e-06
1493560685380,-7.635,1.0859999999999999e-06
1493560685390,-7.635,3.6200000000000004e-07
1493560685400,-7.635,2.1719999999999997e-06
1493560685410,-7.635,0.0
1493560685420,-7.635,1.4480000000000002e-06
1493560685430,-7.635,7.240000000000001e-07
1493560685440,-7.635,1.81e-06
1493560685450,-7.635,0.0
1493560685460,-7.635,7.240000000000001e-07
1493560685470,-7.635,3.6200000000000004e-07
1493560685480,-7.635,3.6200000000000004e-07
1493560685490,-7.635,1.81e-06
1493560685500,-7.635,1.0859999999999999e-06
1493560685510,-7.635,7.240000000000001e-07
1493560685520,-7.635,7.240000000000001e-07
1493560685530,-7.635,1.4480000000000002e-06
1493560685540,-7.635,3.6200000000000004e-07
1493560685550,-7.635,7.240000000000001e-07
1493560685560,-7.635,1.0859999999999999e-06
1493560685570,-7.635,1.4480000000000002e-06
1493560685580,-7.635,7.240000000000001e-07
1493560685590,-7.635,7.240000000000001e-07
1493560685600,-7.635,1.81e-06
1493560685610,-7.635,1.0859999999999999e-06
1493560685620,-7.635,2.5340000000000002e-06
1493560685630,-7.635,3.6200000000000004e-07
1493560685640,-7.635,1.81e-06
1493560685650,-7.635,1.81e-06
1493560685660,-7.635,3.62e-06
1493560685670,-7.635,1.81e-06
1493560685680,-7.635,2.5340000000000002e-06
1493560685690,-7.635,2.1719999999999997e-06
1493560685700,-7.635,2.1719999999999997e-06
1493560685710,-7.635,2.5340000000000002e-06
1493560685720,-7.635,2.5340000000000002e-06
1493560685730,-7.635,2.1719999999999997e-06
1493560685740,-7.635,2.5340000000000002e-06
1493560685750,-7.635,7.240000000000001e-07
1493560685760,-7.635,1.81e-06
1493560685770,-7.635,1.4480000000000002e-06
1493560685780,-7.635,1.0859999999999999e-06
1493560685790,-7.635,2.1719999999999997e-06
1493560685800,-7.635,2.1719999999999997e-06
1493560685810,-7.635,1.81e-06
1493560685820,-7.635,3.258e-06
1493560685830,-7.635,4.343999999999999e-06
1493560685840,-7.635,3.982e-06
1493560685850,-7.635,3.982e-06
1493560685860,-7.635,5.0680000000000004e-06
1493560685870,-7.635,5.792000000000001e-06
1493560685880,-7.635,6.154e-06
1493560685890,-7.635,4.343999999999999e-06
1493560685900,-7.635,6.154e-06
1493560685910,-7.635,5.43e-06
1493560685920,-7.635,6.154e-06
1493560685930,-7.635,6.877999999999999e-06
1493560685940,-7.635,5.792000000000001e-06
1493560685950,-7.635,5.0680000000000004e-06
1493560685960,-7.635,4.706e-06
1493560685970,-7.635,1.81e-06
1493560685980,-7.635,2.5340000000000002e-06
1493560685990,-7.635,2.5340000000000002e-06
1493560686000,-7.635,2.5340000000000002e-06
1493560686010,-7.635,2.5340000000000002e-06
1493560686020,-7.635,2.8960000000000003e-06
1493560686030,-7.635,2.1719999999999997e-06
1493560686040,-7.635,2.1719999999999997e-06
1493560686050,-7.635,1.0859999999999999e-06
1493560686060,-7.635,3.6200000000000004e-07
1493560686070,-7.635,3.6200000000000004e-07
1493560686080,-7.635,7.240000000000001e-07
1493560686090,-7.635,1.0859999999999999e-06
1493560686100,-7.635,1.0859999999999999e-06
1493560686110,-7.635,3.6200000000000004e-07
1493560686120,-7.635,3.6200000000000004e-07
1493560686130,-7.635,7.240000000000001e-07
1493560686140,-7.635,7.240000000000001e-07
1493560686150,-7.635,1.0859999999999999e-06
1493560686160,-7.635,1.0859999999999999e-06
1493560686170,-7.635,7.240000000000001e-07
1493560686180,-7.635,1.4480000000000002e-06
1493560686190,-7.635,3.6200000000000004e-07
1493560686200,-7.635,1.81e-06
