Timestamp,position,BLMTI.04L6.B2I11_TCSP.A4L6.B2
1493560500930,-8.375,0.0
1493560500940,-8.375,3.6200000000000004e-07
1493560500950,-8.375,3.6200000000000004e-07
1493560500960,-8.375,7.240000000000001e-07
1493560500970,-8.375,0.0
1493560500980,-8.375,0.0
1493560500990,-8.375,7.240000000000001e-07
1493560501000,-8.375,3.6200000000000004e-07
1493560501010,-8.375,3.6200000000000004e-07
1493560501020,-8.375,0.0
1493560501030,-8.375,0.0
1493560501040,-8.375,3.6200000000000004e-07
1493560501050,-8.375,3.6200000000000004e-07
1493560501060,-8.375,3.6200000000000004e-07
1493560501070,-8.375,0.0
1493560501080,-8.375,3.6200000000000004e-07
1493560501090,-8.375,7.240000000000001e-07
1493560501100,-8.375,0.0
1493560501110,-8.375,3.6200000000000004e-07
1493560501120,-8.375,0.0
1493560501130,-8.375,3.6200000000000004e-07
1493560501140,-8.375,3.6200000000000004e-07
1493560501150,-8.375,3.6200000000000004e-07
1493560501160,-8.375,0.0
1493560501170,-8.375,0.0
1493560501180,-8.375,3.6200000000000004e-07
1493560501190,-8.375,3.6200000000000004e-07
1493560501200,-8.375,3.6200000000000004e-07
1493560501210,-8.375,3.6200000000000004e-07
1493560501220,-8.375,3.6200000000000004e-07
1493560501230,-8.375,0.0
1493560501240,-8.375,3.6200000000000004e-07
1493560501250,-8.375,0.0
1493560501260,-8.375,0.0
1493560501270,-8.375,3.6200000000000004e-07
1493560501280,-8.375,7.240000000000001e-07
1493560501290,-8.375,0.0
1493560501300,-8.375,0.0
1493560501310,-8.375,7.240000000000001e-07
1493560501320,-8.375,0.0
1493560501330,-8.375,0.0
1493560501340,-8.375,7.240000000000001e-07
1493560501350,-8.375,3.6200000000000004e-07
1493560501360,-8.375,3.6200000000000004e-07
1493560501370,-8.375,3.6200000000000004e-07
1493560501380,-8.375,0.0
1493560501390,-8.375,3.6200000000000004e-07
1493560501400,-8.375,7.240000000000001e-07
1493560501410,-8.375,0.0
1493560501420,-8.375,1.0859999999999999e-06
1493560501430,-8.375,0.0
1493560501440,-8.375,3.6200000000000004e-07
1493560501450,-8.375,7.240000000000001e-07
1493560501460,-8.375,0.0
1493560501470,-8.375,7.240000000000001e-07
1493560501480,-8.375,0.0
1493560501490,-8.375,0.0
1493560501500,-8.375,0.0
1493560501510,-8.375,0.0
1493560501520,-8.375,0.0
1493560501530,-8.375,3.6200000000000004e-07
1493560501540,-8.375,3.6200000000000004e-07
1493560501550,-8.375,3.6200000000000004e-07
1493560501560,-8.375,3.6200000000000004e-07
1493560501570,-8.375,0.0
1493560501580,-8.375,7.240000000000001e-07
1493560501590,-8.375,3.6200000000000004e-07
1493560501600,-8.375,3.6200000000000004e-07
1493560501610,-8.375,0.0
1493560501620,-8.375,3.6200000000000004e-07
1493560501630,-8.375,3.6200000000000004e-07
