Timestamp,position,BLMTI.06R7.B2I10_TCP.C6R7.B2
1493560358680,-3.825,0.0
1493560358690,-3.825,3.6200000000000004e-07
1493560358700,-3.825,0.0
1493560358710,-3.825,7.240000000000001e-07
1493560358720,-3.825,0.0
1493560358730,-3.825,7.240000000000001e-07
1493560358740,-3.825,0.0
1493560358750,-3.825,3.6200000000000004e-07
1493560358760,-3.825,0.0
1493560358770,-3.825,3.6200000000000004e-07
1493560358780,-3.825,0.0
1493560358790,-3.825,1.0859999999999999e-06
1493560358800,-3.825,0.0
1493560358810,-3.825,1.0859999999999999e-06
1493560358820,-3.825,0.0
1493560358830,-3.825,3.6200000000000004e-07
1493560358840,-3.825,0.0
1493560358850,-3.825,1.0859999999999999e-06
1493560358860,-3.825,0.0
1493560358870,-3.825,1.4480000000000002e-06
1493560358880,-3.825,0.0
1493560358890,-3.825,3.6200000000000004e-07
1493560358900,-3.825,0.0
1493560358910,-3.825,7.240000000000001e-07
1493560358920,-3.825,0.0
1493560358930,-3.825,7.240000000000001e-07
1493560358940,-3.825,0.0
1493560358950,-3.825,7.240000000000001e-07
1493560358960,-3.825,0.0
1493560358970,-3.825,1.0859999999999999e-06
1493560358980,-3.825,0.0
1493560358990,-3.825,7.240000000000001e-07
1493560359000,-3.825,0.0
1493560359010,-3.825,7.240000000000001e-07
1493560359020,-3.825,0.0
1493560359030,-3.825,1.0859999999999999e-06
1493560359040,-3.825,0.0
1493560359050,-3.825,7.240000000000001e-07
1493560359060,-3.825,0.0
1493560359070,-3.825,1.0859999999999999e-06
1493560359080,-3.825,0.0
1493560359090,-3.825,3.6200000000000004e-07
1493560359100,-3.825,0.0
1493560359110,-3.825,7.240000000000001e-07
1493560359120,-3.825,0.0
1493560359130,-3.825,3.6200000000000004e-07
1493560359140,-3.825,0.0
1493560359150,-3.825,3.6200000000000004e-07
1493560359160,-3.825,0.0
1493560359170,-3.825,7.240000000000001e-07
1493560359180,-3.825,0.0
1493560359190,-3.825,3.6200000000000004e-07
1493560359200,-3.825,0.0
1493560359210,-3.825,7.240000000000001e-07
1493560359220,-3.825,0.0
1493560359230,-3.825,3.6200000000000004e-07
1493560359240,-3.825,0.0
1493560359250,-3.825,1.0859999999999999e-06
1493560359260,-3.825,0.0
1493560359270,-3.825,3.6200000000000004e-07
1493560359280,-3.825,0.0
