Timestamp,position,BLMTI.06L7.B1E10_TCP.D6L7.B1
1493559608370,3.445,2.1719999999999997e-06
1493559608380,3.445,1.4480000000000002e-06
1493559608390,3.445,2.1719999999999997e-06
1493559608400,3.445,1.81e-06
1493559608410,3.445,1.81e-06
1493559608420,3.445,1.4480000000000002e-06
1493559608430,3.445,1.4480000000000002e-06
1493559608440,3.445,7.240000000000001e-07
1493559608450,3.445,1.81e-06
1493559608460,3.445,1.81e-06
1493559608470,3.445,1.4480000000000002e-06
1493559608480,3.445,1.4480000000000002e-06
1493559608490,3.445,1.81e-06
1493559608500,3.445,1.4480000000000002e-06
1493559608510,3.445,1.81e-06
1493559608520,3.445,1.81e-06
1493559608530,3.445,1.81e-06
1493559608540,3.445,1.81e-06
1493559608550,3.445,2.1719999999999997e-06
1493559608560,3.445,1.81e-06
1493559608570,3.445,1.4480000000000002e-06
1493559608580,3.445,1.81e-06
1493559608590,3.445,1.81e-06
1493559608600,3.445,1.4480000000000002e-06
1493559608610,3.445,1.0859999999999999e-06
1493559608620,3.445,1.0859999999999999e-06
1493559608630,3.445,1.81e-06
1493559608640,3.445,3.6200000000000004e-07
1493559608650,3.445,1.0859999999999999e-06
1493559608660,3.445,1.4480000000000002e-06
1493559608670,3.445,1.4480000000000002e-06
1493559608680,3.445,7.240000000000001e-07
1493559608690,3.445,1.81e-06
1493559608700,3.445,1.0859999999999999e-06
1493559608710,3.445,1.0859999999999999e-06
1493559608720,3.445,7.240000000000001e-07
1493559608730,3.445,1.4480000000000002e-06
1493559608740,3.445,7.240000000000001e-07
1493559608750,3.445,1.0859999999999999e-06
1493559608760,3.445,7.240000000000001e-07
1493559608770,3.445,1.81e-06
1493559608780,3.445,1.4480000000000002e-06
1493559608790,3.445,7.240000000000001e-07
1493559608800,3.445,1.0859999999999999e-06
1493559608810,3.445,1.0859999999999999e-06
1493559608820,3.445,1.0859999999999999e-06
1493559608830,3.445,1.81e-06
1493559608840,3.445,7.240000000000001e-07
1493559608850,3.445,7.240000000000001e-07
1493559608860,3.445,1.81e-06
1493559608870,3.445,2.5340000000000002e-06
1493559608880,3.445,0.0
1493559608890,3.445,1.81e-06
1493559608900,3.445,1.0859999999999999e-06
1493559608910,3.445,1.81e-06
1493559608920,3.445,1.0859999999999999e-06
1493559608930,3.445,1.0859999999999999e-06
1493559608940,3.445,1.0859999999999999e-06
1493559608950,3.445,1.81e-06
1493559608960,3.445,1.4480000000000002e-06
1493559608970,3.445,1.0859999999999999e-06
1493559608980,3.445,1.0859999999999999e-06
1493559608990,3.445,1.0859999999999999e-06
1493559609000,3.445,1.0859999999999999e-06
1493559609010,3.445,7.240000000000001e-07
1493559609020,3.445,1.81e-06
1493559609030,3.445,1.4480000000000002e-06
1493559609040,3.445,1.0859999999999999e-06
1493559609050,3.445,1.0859999999999999e-06
