,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
31,0,1.1169108159392793,18.411658021350437,1.4480000000000004,1.1289081807709722,24.29196709505276,0.319091819229032,0,TCTPH,PROTON,FT
32,0,1.1183102253032933,18.353303585893833,1.4480000000000004,1.1325342226817596,25.109855214828354,0.3154657762802569,0,TCTPH,PROTON,FT
33,0,0.7630880330123797,18.178240279524026,1.086,0.7439781315598929,3.6042271358446327,0.3420220256129268,0,TCTPH,PROTON,FT
34,0,0.755675,17.34460548728684,1.086,0.7316445552146524,0.8804864113568571,0.3225103690815724,0,TCTPH,PROTON,FT
35,0,0.7612715572715574,18.119885844067422,1.086,0.7445475428457492,20.720915215741755,0.3414524212472262,0,TCTPH,PROTON,FT
36,0,1.1237045568352533,19.845509863998394,1.4480000000000004,1.1107779559788558,22.73774090176273,0.33722203723216637,0,TCTPH,PROTON,FT
37,0,0.7566916299559472,18.761784634090056,1.086,0.755005558072509,3.834820268644365,0.33115054087125395,0,TCTPH,PROTON,FT
38,0,0.7591140000000001,17.28625105183024,1.086,0.7548213555444897,19.868446661829715,0.3311786313797088,0,TCTPH,PROTON,FT
39,1,2.483320000000001,10.422539438748732,2.896000000000001,1.3424045626413936,0.04793814010797204,0.48389751604154974,0,TCP,PROTON,FT
40,0,1.1118830000000004,18.811802721624286,1.4480000000000004,1.1150378958583778,3.5923358589348964,0.3329389890528673,0,TCTPH,PROTON,FT
41,0,0.755367681498829,18.52836689226364,1.086,0.7752265280970885,3.3141120634922943,0.31118586998377384,0,TCTPH,PROTON,FT
42,1,1.038892892892893,20.345690739340704,1.4480000000000004,0.9367278770128993,22.998272769406558,0.5112721206122531,0,TCTPH,PROTON,FT
43,0,0.754227,18.853484461236146,1.086,0.743943216333702,18.659049300749324,0.34205676139916147,0,TCTPH,PROTON,FT
44,1,1.7551021021021023,20.18730012881564,2.172,1.5265095200214989,3.5743803934206038,0.6459658508584166,0,TCTPH,PROTON,FT
45,0,12.143652,24.561916591536693,12.67,12.127715414153704,72.59962949801262,0.5422845858458301,0,TCTPV,PROTON,FT
46,0,0.757123,17.227896616373638,1.086,0.7559052877458105,3.7963755059518487,0.33025998791258027,0,TCTPH,PROTON,FT
47,1,1.7608998998999,20.23731821634987,2.172,1.5265095200214989,3.5743803934206038,0.6459658508584166,0,TCTPH,PROTON,FT
48,0,3.8138509999999983,25.60809382449377,4.3439999999999985,3.7752869082481078,51.85088608629859,0.5687130917518916,0,TCTPV,PROTON,FT
49,0,0.7640009999999999,17.55301418534614,1.086,0.7403170479022945,17.885621133785023,0.3456828059801965,0,TCTPH,PROTON,FT
50,1,1.0390740740740745,20.295672651806473,1.4480000000000004,0.8817328727778253,21.031388273870846,0.5662671116834614,0,TCTPH,PROTON,FT
51,0,1.1196660000000003,17.83645001470678,1.4480000000000004,1.1482470014439887,19.020070299229104,0.299752923673366,0,TCTPH,PROTON,FT
52,0,1.1183990000000004,17.719741143793573,1.4480000000000004,1.116821289492459,17.888822025724544,0.3311786309700305,0,TCTPH,PROTON,FT
53,0,0.757123,19.34532898865608,1.086,0.7421302153021905,24.42774153457919,0.3438697829705656,0,TCTPH,PROTON,FT
54,0,0.7616971935007386,18.236594714980626,1.086,0.7451517535638474,17.429740533284903,0.34084808114470067,0,TCTPH,PROTON,FT
55,0,0.7531410000000001,19.02021141968358,1.086,0.7469649377715996,22.44917761223508,0.33903505884670204,0,TCTPH,PROTON,FT
56,1,1.0414740000000002,20.620790220778975,1.4480000000000004,1.0473222020173545,24.63431150108803,0.4006777979825614,0,TCTPH,PROTON,FT
57,0,1.1260010000000005,17.494659749889536,1.4480000000000004,1.0986911511103699,23.64095477422063,0.34930884770524034,0,TCTPH,PROTON,FT
