Timestamp,position,BLMTI.06R7.B2I10_TCP.B6R7.B2
1459976805390,-1.405,1.0859999999999999e-06
1459976805400,-1.405,7.240000000000001e-07
1459976805410,-1.405,1.4480000000000002e-06
1459976805420,-1.405,1.0859999999999999e-06
1459976805430,-1.405,1.0859999999999999e-06
1459976805440,-1.405,1.4480000000000002e-06
1459976805450,-1.405,7.240000000000001e-07
1459976805460,-1.405,2.5340000000000002e-06
1459976805470,-1.405,7.240000000000001e-07
1459976805480,-1.405,2.1719999999999997e-06
1459976805490,-1.405,3.6200000000000004e-07
1459976805500,-1.405,2.8960000000000003e-06
1459976805510,-1.405,3.6200000000000004e-07
1459976805520,-1.405,2.1719999999999997e-06
1459976805530,-1.405,3.6200000000000004e-07
1459976805540,-1.405,1.81e-06
1459976805550,-1.405,1.0859999999999999e-06
1459976805560,-1.405,2.1719999999999997e-06
1459976805570,-1.405,1.4480000000000002e-06
1459976805580,-1.405,1.81e-06
1459976805590,-1.405,1.4480000000000002e-06
1459976805600,-1.405,1.4480000000000002e-06
1459976805610,-1.405,1.4480000000000002e-06
1459976805620,-1.405,7.240000000000001e-07
1459976805630,-1.405,1.4480000000000002e-06
1459976805640,-1.405,1.81e-06
1459976805650,-1.405,7.240000000000001e-07
1459976805660,-1.405,1.0859999999999999e-06
1459976805670,-1.405,1.0859999999999999e-06
1459976805680,-1.405,1.4480000000000002e-06
1459976805690,-1.405,3.6200000000000004e-07
1459976805700,-1.405,2.5340000000000002e-06
1459976805710,-1.405,7.240000000000001e-07
1459976805720,-1.405,1.81e-06
1459976805730,-1.405,7.240000000000001e-07
1459976805740,-1.405,1.81e-06
1459976805750,-1.405,3.6200000000000004e-07
1459976805760,-1.405,2.1719999999999997e-06
1459976805770,-1.405,7.240000000000001e-07
1459976805780,-1.405,2.5340000000000002e-06
1459976805790,-1.405,1.4480000000000002e-06
1459976805800,-1.405,1.81e-06
1459976805810,-1.405,7.240000000000001e-07
1459976805820,-1.405,1.0859999999999999e-06
1459976805830,-1.405,1.0859999999999999e-06
1459976805840,-1.405,1.0859999999999999e-06
1459976805850,-1.405,1.0859999999999999e-06
1459976805860,-1.405,1.0859999999999999e-06
1459976805870,-1.405,7.240000000000001e-07
1459976805880,-1.405,1.81e-06
1459976805890,-1.405,1.4480000000000002e-06
1459976805900,-1.405,1.4480000000000002e-06
1459976805910,-1.405,1.0859999999999999e-06
1459976805920,-1.405,7.240000000000001e-07
1459976805930,-1.405,1.0859999999999999e-06
1459976805940,-1.405,1.81e-06
1459976805950,-1.405,1.0859999999999999e-06
1459976805960,-1.405,1.81e-06
1459976805970,-1.405,7.240000000000001e-07
1459976805980,-1.405,2.1719999999999997e-06
1459976805990,-1.405,7.240000000000001e-07
1459976806000,-1.405,1.4480000000000002e-06
1459976806010,-1.405,3.6200000000000004e-07
1459976806020,-1.405,1.4480000000000002e-06
1459976806030,-1.405,1.4480000000000002e-06
1459976806040,-1.405,1.81e-06
1459976806050,-1.405,1.0859999999999999e-06
1459976806060,-1.405,1.81e-06
1459976806070,-1.405,1.4480000000000002e-06
1459976806080,-1.405,7.240000000000001e-07
1459976806090,-1.405,3.6200000000000004e-07
1459976806100,-1.405,1.4480000000000002e-06
1459976806110,-1.405,1.0859999999999999e-06
1459976806120,-1.405,3.6200000000000004e-07
1459976806130,-1.405,1.4480000000000002e-06
1459976806140,-1.405,7.240000000000001e-07
1459976806150,-1.405,1.4480000000000002e-06
1459976806160,-1.405,1.4480000000000002e-06
1459976806170,-1.405,3.6200000000000004e-07
1459976806180,-1.405,1.4480000000000002e-06
1459976806190,-1.405,7.240000000000001e-07
1459976806200,-1.405,1.81e-06
1459976806210,-1.405,3.6200000000000004e-07
1459976806220,-1.405,2.5340000000000002e-06
1459976806230,-1.405,1.0859999999999999e-06
1459976806240,-1.405,1.81e-06
1459976806250,-1.405,7.240000000000001e-07
1459976806260,-1.405,2.1719999999999997e-06
1459976806270,-1.405,3.6200000000000004e-07
1459976806280,-1.405,1.4480000000000002e-06
1459976806290,-1.405,0.0
1459976806300,-1.405,2.1719999999999997e-06
1459976806310,-1.405,1.4480000000000002e-06
1459976806320,-1.405,1.4480000000000002e-06
1459976806330,-1.405,1.81e-06
1459976806340,-1.405,3.6200000000000004e-07
1459976806350,-1.405,1.4480000000000002e-06
1459976806360,-1.405,7.240000000000001e-07
1459976806370,-1.405,1.0859999999999999e-06
1459976806380,-1.405,1.0859999999999999e-06
1459976806389,-1.405,1.0859999999999999e-06
1459976806399,-1.405,1.4480000000000002e-06
1459976806409,-1.405,7.240000000000001e-07
1459976806419,-1.405,2.1719999999999997e-06
1459976806429,-1.405,7.240000000000001e-07
1459976806439,-1.405,1.4480000000000002e-06
1459976806449,-1.405,3.6200000000000004e-07
1459976806459,-1.405,2.1719999999999997e-06
1459976806469,-1.405,3.6200000000000004e-07
1459976806479,-1.405,1.81e-06
1459976806489,-1.405,3.6200000000000004e-07
1459976806499,-1.405,2.5340000000000002e-06
1459976806509,-1.405,0.0
1459976806519,-1.405,1.4480000000000002e-06
