Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1459976126550,1.0,9.412e-06
1459976126560,1.0,9.05e-06
1459976126570,1.0,1.0498e-05
1459976126580,1.0,9.774e-06
1459976126590,1.0,9.05e-06
1459976126600,1.0,1.0136000000000001e-05
1459976126610,1.0,5.792000000000001e-06
1459976126620,1.0,7.964e-06
1459976126630,1.0,7.602e-06
1459976126640,1.0,1.0136000000000001e-05
1459976126650,1.0,7.24e-06
1459976126660,1.0,7.964e-06
1459976126670,1.0,6.154e-06
1459976126680,1.0,6.877999999999999e-06
1459976126690,1.0,3.982e-06
1459976126700,1.0,7.24e-06
1459976126710,1.0,6.154e-06
1459976126720,1.0,8.687999999999999e-06
1459976126730,1.0,9.774e-06
1459976126740,1.0,8.326e-06
1459976126750,1.0,8.326e-06
1459976126760,1.0,5.43e-06
1459976126770,1.0,6.154e-06
1459976126780,1.0,5.792000000000001e-06
1459976126790,1.0,8.326e-06
1459976126800,1.0,6.154e-06
1459976126810,1.0,7.24e-06
1459976126820,1.0,1.0498e-05
1459976126830,1.0,7.964e-06
1459976126840,1.0,9.412e-06
1459976126850,1.0,6.877999999999999e-06
1459976126860,1.0,8.326e-06
1459976126870,1.0,5.792000000000001e-06
1459976126880,1.0,7.964e-06
1459976126890,1.0,5.43e-06
1459976126900,1.0,7.964e-06
1459976126910,1.0,6.877999999999999e-06
1459976126920,1.0,6.516e-06
1459976126930,1.0,7.964e-06
1459976126940,1.0,7.602e-06
1459976126950,1.0,8.326e-06
1459976126960,1.0,6.516e-06
1459976126970,1.0,6.877999999999999e-06
1459976126980,1.0,6.516e-06
1459976126990,1.0,7.602e-06
1459976127000,1.0,7.24e-06
1459976127010,1.0,7.602e-06
1459976127020,1.0,6.516e-06
1459976127030,1.0,7.964e-06
1459976127040,1.0,7.602e-06
1459976127050,1.0,6.877999999999999e-06
1459976127060,1.0,9.05e-06
1459976127070,1.0,6.877999999999999e-06
1459976127080,1.0,8.687999999999999e-06
1459976127090,1.0,7.24e-06
1459976127100,1.0,7.24e-06
1459976127110,1.0,6.154e-06
1459976127120,1.0,7.964e-06
1459976127130,1.0,6.154e-06
1459976127140,1.0,6.516e-06
1459976127150,1.0,5.792000000000001e-06
1459976127160,1.0,7.964e-06
1459976127170,1.0,7.602e-06
1459976127180,1.0,8.326e-06
1459976127190,1.0,6.154e-06
1459976127200,1.0,6.516e-06
1459976127210,1.0,6.877999999999999e-06
1459976127220,1.0,7.964e-06
1459976127230,1.0,5.792000000000001e-06
1459976127240,1.0,6.516e-06
1459976127250,1.0,4.343999999999999e-06
1459976127260,1.0,9.05e-06
1459976127270,1.0,6.516e-06
1459976127280,1.0,7.24e-06
1459976127290,1.0,5.792000000000001e-06
1459976127300,1.0,6.877999999999999e-06
1459976127310,1.0,6.516e-06
1459976127320,1.0,7.602e-06
1459976127330,1.0,6.877999999999999e-06
1459976127340,1.0,7.602e-06
1459976127350,1.0,6.154e-06
1459976127360,1.0,7.24e-06
1459976127370,1.0,6.877999999999999e-06
1459976127380,1.0,7.602e-06
1459976127390,1.0,5.0680000000000004e-06
1459976127400,1.0,6.877999999999999e-06
1459976127410,1.0,6.877999999999999e-06
1459976127420,1.0,8.687999999999999e-06
1459976127430,1.0,7.964e-06
1459976127440,1.0,7.602e-06
1459976127450,1.0,6.877999999999999e-06
1459976127460,1.0,7.964e-06
1459976127470,1.0,6.154e-06
1459976127480,1.0,5.43e-06
1459976127490,1.0,6.877999999999999e-06
1459976127500,1.0,8.326e-06
1459976127510,1.0,7.964e-06
1459976127520,1.0,8.687999999999999e-06
1459976127530,1.0,6.877999999999999e-06
1459976127540,1.0,6.877999999999999e-06
1459976127550,1.0,8.326e-06
1459976127560,1.0,7.602e-06
1459976127570,1.0,5.43e-06
1459976127580,1.0,6.877999999999999e-06
1459976127590,1.0,5.792000000000001e-06
1459976127600,1.0,7.964e-06
1459976127610,1.0,6.516e-06
1459976127620,1.0,7.602e-06
1459976127630,1.0,6.516e-06
1459976127640,1.0,7.24e-06
1459976127650,1.0,5.43e-06
1459976127660,1.0,7.964e-06
1459976127670,1.0,5.0680000000000004e-06
1459976127680,1.0,7.964e-06
1459976127690,1.0,7.964e-06
1459976127700,1.0,8.326e-06
1459976127710,1.0,7.24e-06
