Timestamp,position,BLMTI.06R7.B2I10_TCP.B6R7.B2
1459977499509,0.605,6.877999999999999e-06
1459977499519,0.605,7.24e-06
1459977499529,0.605,6.154e-06
1459977499539,0.605,6.516e-06
1459977499549,0.605,6.877999999999999e-06
1459977499559,0.605,6.877999999999999e-06
1459977499569,0.605,5.792000000000001e-06
1459977499579,0.605,6.516e-06
1459977499589,0.605,6.516e-06
1459977499599,0.605,7.24e-06
1459977499609,0.605,7.602e-06
1459977499619,0.605,6.877999999999999e-06
1459977499629,0.605,6.154e-06
1459977499639,0.605,6.154e-06
1459977499649,0.605,6.516e-06
1459977499659,0.605,7.24e-06
1459977499669,0.605,6.516e-06
1459977499679,0.605,6.516e-06
1459977499689,0.605,7.24e-06
1459977499699,0.605,7.24e-06
1459977499709,0.605,6.516e-06
1459977499719,0.605,4.706e-06
1459977499729,0.605,6.516e-06
1459977499739,0.605,7.24e-06
1459977499749,0.605,6.877999999999999e-06
1459977499759,0.605,8.326e-06
1459977499769,0.605,8.326e-06
1459977499779,0.605,6.877999999999999e-06
1459977499789,0.605,5.43e-06
1459977499799,0.605,6.516e-06
1459977499809,0.605,6.877999999999999e-06
1459977499819,0.605,7.602e-06
1459977499829,0.605,6.154e-06
1459977499839,0.605,7.964e-06
1459977499849,0.605,7.602e-06
1459977499859,0.605,8.326e-06
1459977499869,0.605,6.154e-06
1459977499879,0.605,7.24e-06
1459977499889,0.605,6.516e-06
1459977499899,0.605,7.602e-06
1459977499909,0.605,9.05e-06
1459977499919,0.605,6.154e-06
1459977499929,0.605,6.516e-06
1459977499939,0.605,6.154e-06
1459977499949,0.605,6.516e-06
1459977499959,0.605,7.964e-06
1459977499969,0.605,6.154e-06
1459977499979,0.605,6.154e-06
1459977499989,0.605,5.792000000000001e-06
1459977499999,0.605,7.24e-06
1459977500009,0.605,7.964e-06
1459977500019,0.605,6.877999999999999e-06
1459977500029,0.605,6.154e-06
1459977500039,0.605,7.24e-06
1459977500049,0.605,6.154e-06
1459977500059,0.605,7.602e-06
1459977500069,0.605,6.516e-06
1459977500079,0.605,6.516e-06
1459977500089,0.605,5.792000000000001e-06
1459977500099,0.605,7.24e-06
1459977500109,0.605,6.516e-06
1459977500119,0.605,5.792000000000001e-06
1459977500129,0.605,5.43e-06
1459977500139,0.605,3.62e-06
1459977500149,0.605,5.792000000000001e-06
1459977500159,0.605,7.602e-06
1459977500169,0.605,5.792000000000001e-06
1459977500179,0.605,6.516e-06
1459977500189,0.605,5.43e-06
1459977500199,0.605,6.877999999999999e-06
1459977500209,0.605,6.516e-06
1459977500219,0.605,6.516e-06
1459977500229,0.605,4.706e-06
1459977500239,0.605,6.154e-06
1459977500249,0.605,5.0680000000000004e-06
1459977500259,0.605,6.516e-06
1459977500269,0.605,6.154e-06
1459977500279,0.605,6.516e-06
1459977500289,0.605,5.792000000000001e-06
1459977500299,0.605,6.877999999999999e-06
1459977500309,0.605,6.516e-06
1459977500319,0.605,6.877999999999999e-06
1459977500329,0.605,6.154e-06
1459977500339,0.605,4.706e-06
