Timestamp,position,BLMTI.06L7.B1E10_TCP.D6L7.B1
1459974431130,1.025,2.1719999999999997e-06
1459974431140,1.025,7.240000000000001e-07
1459974431150,1.025,2.5340000000000002e-06
1459974431160,1.025,1.0859999999999999e-06
1459974431170,1.025,2.1719999999999997e-06
1459974431180,1.025,1.0859999999999999e-06
1459974431190,1.025,2.5340000000000002e-06
1459974431200,1.025,0.0
1459974431210,1.025,1.0859999999999999e-06
1459974431220,1.025,2.1719999999999997e-06
1459974431230,1.025,2.1719999999999997e-06
1459974431240,1.025,1.4480000000000002e-06
1459974431250,1.025,1.81e-06
1459974431260,1.025,2.1719999999999997e-06
1459974431270,1.025,2.1719999999999997e-06
1459974431280,1.025,7.240000000000001e-07
1459974431290,1.025,1.81e-06
1459974431300,1.025,1.0859999999999999e-06
1459974431310,1.025,2.1719999999999997e-06
1459974431320,1.025,1.0859999999999999e-06
1459974431330,1.025,2.1719999999999997e-06
1459974431340,1.025,7.240000000000001e-07
1459974431350,1.025,1.81e-06
1459974431360,1.025,1.4480000000000002e-06
1459974431370,1.025,1.81e-06
1459974431380,1.025,1.0859999999999999e-06
1459974431390,1.025,1.81e-06
1459974431400,1.025,1.0859999999999999e-06
1459974431410,1.025,1.81e-06
1459974431420,1.025,1.0859999999999999e-06
1459974431430,1.025,2.8960000000000003e-06
1459974431440,1.025,1.0859999999999999e-06
1459974431450,1.025,1.81e-06
1459974431460,1.025,0.0
1459974431470,1.025,1.4480000000000002e-06
1459974431480,1.025,1.0859999999999999e-06
1459974431490,1.025,1.0859999999999999e-06
1459974431500,1.025,1.0859999999999999e-06
1459974431510,1.025,1.81e-06
1459974431520,1.025,1.0859999999999999e-06
1459974431530,1.025,1.81e-06
1459974431540,1.025,7.240000000000001e-07
1459974431550,1.025,1.81e-06
1459974431560,1.025,7.240000000000001e-07
1459974431570,1.025,1.0859999999999999e-06
1459974431580,1.025,1.4480000000000002e-06
1459974431590,1.025,1.81e-06
1459974431600,1.025,1.4480000000000002e-06
1459974431610,1.025,1.81e-06
1459974431620,1.025,7.240000000000001e-07
1459974431630,1.025,1.81e-06
1459974431640,1.025,7.240000000000001e-07
1459974431650,1.025,1.81e-06
1459974431660,1.025,1.0859999999999999e-06
1459974431670,1.025,2.1719999999999997e-06
1459974431680,1.025,1.0859999999999999e-06
1459974431690,1.025,2.1719999999999997e-06
1459974431700,1.025,1.81e-06
1459974431710,1.025,2.1719999999999997e-06
1459974431720,1.025,3.6200000000000004e-07
1459974431730,1.025,1.81e-06
1459974431740,1.025,7.240000000000001e-07
1459974431750,1.025,2.1719999999999997e-06
1459974431760,1.025,7.240000000000001e-07
1459974431770,1.025,1.81e-06
1459974431780,1.025,1.81e-06
1459974431790,1.025,1.81e-06
1459974431800,1.025,3.6200000000000004e-07
1459974431810,1.025,1.4480000000000002e-06
1459974431820,1.025,1.4480000000000002e-06
1459974431830,1.025,1.4480000000000002e-06
1459974431840,1.025,1.4480000000000002e-06
1459974431850,1.025,2.1719999999999997e-06
1459974431860,1.025,3.982e-06
1459974431870,1.025,2.8960000000000003e-06
1459974431880,1.025,1.4480000000000002e-06
1459974431890,1.025,1.0859999999999999e-06
1459974431900,1.025,7.240000000000001e-07
1459974431910,1.025,2.1719999999999997e-06
1459974431920,1.025,1.0859999999999999e-06
1459974431930,1.025,1.81e-06
1459974431940,1.025,7.240000000000001e-07
1459974431950,1.025,2.1719999999999997e-06
1459974431960,1.025,1.0859999999999999e-06
1459974431970,1.025,1.81e-06
1459974431980,1.025,3.6200000000000004e-07
1459974431990,1.025,1.0859999999999999e-06
1459974432000,1.025,7.240000000000001e-07
1459974432010,1.025,1.4480000000000002e-06
1459974432020,1.025,1.4480000000000002e-06
1459974432030,1.025,2.5340000000000002e-06
1459974432040,1.025,3.258e-06
1459974432050,1.025,2.1719999999999997e-06
1459974432060,1.025,1.0859999999999999e-06
1459974432070,1.025,1.81e-06
1459974432080,1.025,3.6200000000000004e-07
