Timestamp,position,BLMTI.04R6.B1E11_TCSP.A4R6.B1
1459972631730,-2.885,7.240000000000001e-07
1459972631740,-2.885,1.4480000000000002e-06
1459972631750,-2.885,3.6200000000000004e-07
1459972631760,-2.885,7.240000000000001e-07
1459972631770,-2.885,7.240000000000001e-07
1459972631780,-2.885,1.81e-06
1459972631790,-2.885,2.1719999999999997e-06
1459972631800,-2.885,2.1719999999999997e-06
1459972631810,-2.885,4.343999999999999e-06
1459972631820,-2.885,5.43e-06
1459972631830,-2.885,6.516e-06
1459972631840,-2.885,9.412e-06
1459972631850,-2.885,1.3032e-05
1459972631860,-2.885,1.6652e-05
1459972631870,-2.885,1.8824e-05
1459972631880,-2.885,1.8100000000000003e-05
1459972631890,-2.885,1.7014e-05
1459972631900,-2.885,1.267e-05
1459972631910,-2.885,7.964e-06
1459972631920,-2.885,5.792000000000001e-06
1459972631930,-2.885,5.43e-06
1459972631940,-2.885,6.154e-06
1459972631950,-2.885,7.964e-06
1459972631960,-2.885,9.774e-06
1459972631970,-2.885,1.1945999999999999e-05
1459972631980,-2.885,9.412e-06
1459972631990,-2.885,7.24e-06
1459972632000,-2.885,5.792000000000001e-06
1459972632010,-2.885,3.982e-06
1459972632020,-2.885,5.0680000000000004e-06
1459972632030,-2.885,7.24e-06
1459972632040,-2.885,7.602e-06
1459972632050,-2.885,8.687999999999999e-06
1459972632060,-2.885,7.964e-06
1459972632070,-2.885,5.792000000000001e-06
1459972632080,-2.885,5.0680000000000004e-06
1459972632090,-2.885,3.258e-06
1459972632100,-2.885,3.258e-06
1459972632110,-2.885,2.5340000000000002e-06
1459972632120,-2.885,3.982e-06
1459972632130,-2.885,5.792000000000001e-06
1459972632140,-2.885,5.0680000000000004e-06
1459972632150,-2.885,5.0680000000000004e-06
1459972632160,-2.885,4.706e-06
1459972632170,-2.885,4.343999999999999e-06
1459972632180,-2.885,3.62e-06
1459972632190,-2.885,2.8960000000000003e-06
1459972632200,-2.885,3.258e-06
1459972632210,-2.885,2.8960000000000003e-06
1459972632220,-2.885,3.62e-06
1459972632230,-2.885,3.982e-06
1459972632240,-2.885,4.343999999999999e-06
1459972632250,-2.885,3.258e-06
1459972632260,-2.885,3.62e-06
1459972632270,-2.885,2.5340000000000002e-06
1459972632280,-2.885,3.982e-06
1459972632290,-2.885,2.1719999999999997e-06
1459972632300,-2.885,2.5340000000000002e-06
1459972632310,-2.885,1.81e-06
1459972632320,-2.885,3.258e-06
1459972632330,-2.885,2.8960000000000003e-06
1459972632340,-2.885,1.81e-06
1459972632350,-2.885,2.1719999999999997e-06
1459972632360,-2.885,2.5340000000000002e-06
1459972632370,-2.885,2.1719999999999997e-06
1459972632380,-2.885,2.1719999999999997e-06
1459972632390,-2.885,1.4480000000000002e-06
1459972632400,-2.885,2.1719999999999997e-06
1459972632410,-2.885,1.0859999999999999e-06
1459972632420,-2.885,2.1719999999999997e-06
1459972632430,-2.885,1.81e-06
1459972632440,-2.885,2.5340000000000002e-06
1459972632450,-2.885,2.1719999999999997e-06
1459972632460,-2.885,1.81e-06
1459972632470,-2.885,2.5340000000000002e-06
1459972632480,-2.885,2.8960000000000003e-06
1459972632490,-2.885,2.5340000000000002e-06
1459972632500,-2.885,1.4480000000000002e-06
1459972632510,-2.885,2.8960000000000003e-06
1459972632520,-2.885,1.81e-06
1459972632530,-2.885,2.5340000000000002e-06
1459972632540,-2.885,1.4480000000000002e-06
1459972632550,-2.885,1.4480000000000002e-06
1459972632560,-2.885,1.81e-06
1459972632570,-2.885,2.1719999999999997e-06
1459972632580,-2.885,7.240000000000001e-07
1459972632590,-2.885,1.81e-06
1459972632600,-2.885,2.5340000000000002e-06
1459972632610,-2.885,2.5340000000000002e-06
1459972632620,-2.885,2.1719999999999997e-06
1459972632630,-2.885,1.81e-06
1459972632640,-2.885,2.1719999999999997e-06
1459972632650,-2.885,2.5340000000000002e-06
1459972632660,-2.885,2.1719999999999997e-06
1459972632670,-2.885,2.8960000000000003e-06
1459972632680,-2.885,2.1719999999999997e-06
1459972632690,-2.885,1.81e-06
1459972632700,-2.885,1.4480000000000002e-06
1459972632710,-2.885,7.240000000000001e-07
1459972632720,-2.885,1.4480000000000002e-06
1459972632730,-2.885,1.0859999999999999e-06
1459972632740,-2.885,1.4480000000000002e-06
1459972632750,-2.885,2.5340000000000002e-06
1459972632760,-2.885,1.81e-06
1459972632770,-2.885,1.81e-06
1459972632780,-2.885,2.1719999999999997e-06
1459972632790,-2.885,7.240000000000001e-07
1459972632800,-2.885,1.0859999999999999e-06
1459972632810,-2.885,1.0859999999999999e-06
1459972632820,-2.885,1.4480000000000002e-06
1459972632830,-2.885,1.4480000000000002e-06
1459972632840,-2.885,1.81e-06
1459972632850,-2.885,1.81e-06
1459972632860,-2.885,1.4480000000000002e-06
1459972632870,-2.885,7.240000000000001e-07
1459972632880,-2.885,1.4480000000000002e-06
1459972632890,-2.885,1.0859999999999999e-06
1459972632900,-2.885,1.0859999999999999e-06
1459972632910,-2.885,1.0859999999999999e-06
1459972632920,-2.885,2.8960000000000003e-06
1459972632930,-2.885,2.5340000000000002e-06
1459972632940,-2.885,2.5340000000000002e-06
1459972632950,-2.885,1.81e-06
1459972632960,-2.885,1.0859999999999999e-06
1459972632970,-2.885,3.6200000000000004e-07
1459972632980,-2.885,1.4480000000000002e-06
1459972632990,-2.885,7.240000000000001e-07
1459972633000,-2.885,1.0859999999999999e-06
1459972633010,-2.885,3.6200000000000004e-07
1459972633020,-2.885,0.0
1459972633030,-2.885,3.6200000000000004e-07
1459972633040,-2.885,0.0
1459972633050,-2.885,1.0859999999999999e-06
1459972633060,-2.885,0.0
1459972633070,-2.885,1.0859999999999999e-06
1459972633080,-2.885,7.240000000000001e-07
1459972633090,-2.885,3.6200000000000004e-07
1459972633100,-2.885,3.6200000000000004e-07
1459972633110,-2.885,7.240000000000001e-07
1459972633120,-2.885,0.0
1459972633130,-2.885,7.240000000000001e-07
1459972633140,-2.885,3.6200000000000004e-07
1459972633150,-2.885,0.0
1459972633160,-2.885,3.6200000000000004e-07
1459972633170,-2.885,3.6200000000000004e-07
1459972633180,-2.885,1.4480000000000002e-06
1459972633190,-2.885,3.6200000000000004e-07
1459972633200,-2.885,3.6200000000000004e-07
1459972633210,-2.885,3.6200000000000004e-07
1459972633220,-2.885,1.0859999999999999e-06
1459972633230,-2.885,0.0
1459972633240,-2.885,3.6200000000000004e-07
1459972633250,-2.885,3.6200000000000004e-07
1459972633260,-2.885,3.6200000000000004e-07
1459972633270,-2.885,3.6200000000000004e-07
1459972633280,-2.885,0.0
1459972633290,-2.885,0.0
1459972633300,-2.885,7.240000000000001e-07
1459972633310,-2.885,3.6200000000000004e-07
1459972633320,-2.885,3.6200000000000004e-07
1459972633330,-2.885,3.6200000000000004e-07
1459972633340,-2.885,3.6200000000000004e-07
1459972633350,-2.885,1.0859999999999999e-06
1459972633360,-2.885,0.0
1459972633370,-2.885,7.240000000000001e-07
1459972633380,-2.885,0.0
1459972633390,-2.885,3.6200000000000004e-07
1459972633400,-2.885,0.0
1459972633410,-2.885,3.6200000000000004e-07
1459972633420,-2.885,3.6200000000000004e-07
1459972633430,-2.885,3.6200000000000004e-07
1459972633440,-2.885,7.240000000000001e-07
1459972633450,-2.885,3.6200000000000004e-07
1459972633460,-2.885,3.6200000000000004e-07
1459972633470,-2.885,3.6200000000000004e-07
1459972633480,-2.885,3.6200000000000004e-07
1459972633490,-2.885,7.240000000000001e-07
1459972633500,-2.885,0.0
1459972633510,-2.885,3.6200000000000004e-07
1459972633520,-2.885,3.6200000000000004e-07
1459972633530,-2.885,1.0859999999999999e-06
1459972633540,-2.885,3.6200000000000004e-07
1459972633550,-2.885,3.6200000000000004e-07
1459972633560,-2.885,3.6200000000000004e-07
1459972633570,-2.885,0.0
1459972633580,-2.885,7.240000000000001e-07
1459972633590,-2.885,3.6200000000000004e-07
1459972633600,-2.885,3.6200000000000004e-07
1459972633610,-2.885,3.6200000000000004e-07
1459972633620,-2.885,3.6200000000000004e-07
1459972633630,-2.885,3.6200000000000004e-07
1459972633640,-2.885,0.0
1459972633650,-2.885,1.0859999999999999e-06
1459972633660,-2.885,3.6200000000000004e-07
1459972633670,-2.885,3.6200000000000004e-07
1459972633680,-2.885,0.0
1459972633690,-2.885,1.0859999999999999e-06
1459972633700,-2.885,3.6200000000000004e-07
1459972633710,-2.885,3.6200000000000004e-07
1459972633720,-2.885,7.240000000000001e-07
1459972633730,-2.885,3.6200000000000004e-07
1459972633740,-2.885,0.0
1459972633750,-2.885,7.240000000000001e-07
1459972633760,-2.885,3.6200000000000004e-07
1459972633770,-2.885,0.0
1459972633780,-2.885,7.240000000000001e-07
1459972633790,-2.885,3.6200000000000004e-07
1459972633800,-2.885,3.6200000000000004e-07
1459972633810,-2.885,7.240000000000001e-07
1459972633820,-2.885,3.6200000000000004e-07
1459972633830,-2.885,3.6200000000000004e-07
1459972633840,-2.885,7.240000000000001e-07
1459972633850,-2.885,3.6200000000000004e-07
1459972633860,-2.885,0.0
1459972633870,-2.885,7.240000000000001e-07
1459972633880,-2.885,3.6200000000000004e-07
1459972633890,-2.885,7.240000000000001e-07
1459972633900,-2.885,3.6200000000000004e-07
1459972633910,-2.885,3.6200000000000004e-07
1459972633920,-2.885,0.0
1459972633930,-2.885,3.6200000000000004e-07
1459972633940,-2.885,3.6200000000000004e-07
1459972633950,-2.885,3.6200000000000004e-07
1459972633960,-2.885,7.240000000000001e-07
1459972633970,-2.885,0.0
1459972633980,-2.885,3.6200000000000004e-07
1459972633990,-2.885,7.240000000000001e-07
1459972634000,-2.885,3.6200000000000004e-07
1459972634010,-2.885,0.0
1459972634020,-2.885,7.240000000000001e-07
1459972634030,-2.885,0.0
1459972634040,-2.885,7.240000000000001e-07
1459972634050,-2.885,0.0
1459972634060,-2.885,0.0
1459972634070,-2.885,7.240000000000001e-07
1459972634080,-2.885,3.6200000000000004e-07
1459972634090,-2.885,1.0859999999999999e-06
1459972634100,-2.885,3.6200000000000004e-07
1459972634110,-2.885,3.6200000000000004e-07
1459972634120,-2.885,3.6200000000000004e-07
1459972634130,-2.885,3.6200000000000004e-07
1459972634140,-2.885,3.6200000000000004e-07
1459972634150,-2.885,3.6200000000000004e-07
1459972634160,-2.885,7.240000000000001e-07
1459972634170,-2.885,0.0
1459972634180,-2.885,3.6200000000000004e-07
1459972634190,-2.885,3.6200000000000004e-07
1459972634200,-2.885,3.6200000000000004e-07
1459972634210,-2.885,0.0
1459972634220,-2.885,0.0
1459972634230,-2.885,7.240000000000001e-07
1459972634240,-2.885,0.0
1459972634250,-2.885,3.6200000000000004e-07
1459972634260,-2.885,3.6200000000000004e-07
1459972634270,-2.885,3.6200000000000004e-07
1459972634280,-2.885,1.0859999999999999e-06
1459972634290,-2.885,0.0
1459972634300,-2.885,7.240000000000001e-07
1459972634310,-2.885,0.0
1459972634320,-2.885,7.240000000000001e-07
1459972634330,-2.885,3.6200000000000004e-07
1459972634340,-2.885,0.0
1459972634350,-2.885,3.6200000000000004e-07
1459972634360,-2.885,3.6200000000000004e-07
1459972634370,-2.885,3.6200000000000004e-07
1459972634380,-2.885,0.0
1459972634390,-2.885,3.6200000000000004e-07
1459972634400,-2.885,0.0
1459972634410,-2.885,7.240000000000001e-07
1459972634420,-2.885,3.6200000000000004e-07
1459972634430,-2.885,3.6200000000000004e-07
1459972634440,-2.885,0.0
1459972634450,-2.885,3.6200000000000004e-07
1459972634460,-2.885,7.240000000000001e-07
1459972634470,-2.885,0.0
1459972634480,-2.885,3.6200000000000004e-07
1459972634490,-2.885,3.6200000000000004e-07
1459972634500,-2.885,7.240000000000001e-07
1459972634510,-2.885,3.6200000000000004e-07
1459972634520,-2.885,1.0859999999999999e-06
1459972634530,-2.885,3.6200000000000004e-07
1459972634540,-2.885,0.0
1459972634550,-2.885,7.240000000000001e-07
1459972634560,-2.885,0.0
1459972634570,-2.885,0.0
1459972634580,-2.885,0.0
1459972634590,-2.885,0.0
1459972634600,-2.885,3.6200000000000004e-07
1459972634610,-2.885,7.240000000000001e-07
1459972634620,-2.885,3.6200000000000004e-07
1459972634630,-2.885,3.6200000000000004e-07
1459972634640,-2.885,0.0
1459972634650,-2.885,7.240000000000001e-07
1459972634660,-2.885,0.0
1459972634670,-2.885,7.240000000000001e-07
1459972634680,-2.885,0.0
1459972634690,-2.885,0.0
1459972634700,-2.885,3.6200000000000004e-07
1459972634710,-2.885,7.240000000000001e-07
1459972634720,-2.885,7.240000000000001e-07
1459972634730,-2.885,3.6200000000000004e-07
1459972634740,-2.885,0.0
1459972634750,-2.885,0.0
1459972634760,-2.885,3.6200000000000004e-07
1459972634770,-2.885,3.6200000000000004e-07
1459972634780,-2.885,7.240000000000001e-07
1459972634790,-2.885,7.240000000000001e-07
1459972634800,-2.885,3.6200000000000004e-07
1459972634810,-2.885,7.240000000000001e-07
1459972634820,-2.885,0.0
1459972634830,-2.885,3.6200000000000004e-07
1459972634840,-2.885,0.0
1459972634850,-2.885,0.0
1459972634860,-2.885,0.0
1459972634870,-2.885,0.0
1459972634880,-2.885,0.0
1459972634890,-2.885,3.6200000000000004e-07
1459972634900,-2.885,3.6200000000000004e-07
1459972634910,-2.885,3.6200000000000004e-07
1459972634920,-2.885,0.0
1459972634930,-2.885,7.240000000000001e-07
1459972634940,-2.885,0.0
1459972634950,-2.885,3.6200000000000004e-07
1459972634960,-2.885,0.0
1459972634970,-2.885,7.240000000000001e-07
1459972634980,-2.885,7.240000000000001e-07
1459972634990,-2.885,3.6200000000000004e-07
1459972635000,-2.885,0.0
1459972635010,-2.885,7.240000000000001e-07
1459972635020,-2.885,7.240000000000001e-07
1459972635030,-2.885,0.0
1459972635040,-2.885,0.0
1459972635050,-2.885,1.0859999999999999e-06
1459972635060,-2.885,0.0
1459972635070,-2.885,7.240000000000001e-07
1459972635080,-2.885,0.0
1459972635090,-2.885,3.6200000000000004e-07
1459972635100,-2.885,3.6200000000000004e-07
1459972635110,-2.885,7.240000000000001e-07
1459972635120,-2.885,3.6200000000000004e-07
1459972635130,-2.885,7.240000000000001e-07
1459972635140,-2.885,3.6200000000000004e-07
1459972635150,-2.885,7.240000000000001e-07
1459972635160,-2.885,7.240000000000001e-07
1459972635170,-2.885,3.6200000000000004e-07
1459972635180,-2.885,3.6200000000000004e-07
1459972635190,-2.885,7.240000000000001e-07
1459972635200,-2.885,3.6200000000000004e-07
1459972635210,-2.885,3.6200000000000004e-07
1459972635220,-2.885,0.0
1459972635230,-2.885,7.240000000000001e-07
1459972635240,-2.885,3.6200000000000004e-07
1459972635250,-2.885,7.240000000000001e-07
1459972635260,-2.885,3.6200000000000004e-07
1459972635270,-2.885,0.0
1459972635280,-2.885,3.6200000000000004e-07
1459972635290,-2.885,3.6200000000000004e-07
1459972635300,-2.885,0.0
1459972635310,-2.885,7.240000000000001e-07
1459972635320,-2.885,0.0
1459972635330,-2.885,7.240000000000001e-07
1459972635340,-2.885,7.240000000000001e-07
1459972635350,-2.885,3.6200000000000004e-07
1459972635360,-2.885,0.0
1459972635370,-2.885,0.0
1459972635380,-2.885,0.0
1459972635390,-2.885,3.6200000000000004e-07
1459972635400,-2.885,3.6200000000000004e-07
1459972635410,-2.885,3.6200000000000004e-07
1459972635420,-2.885,3.6200000000000004e-07
1459972635430,-2.885,0.0
1459972635440,-2.885,3.6200000000000004e-07
1459972635450,-2.885,0.0
1459972635460,-2.885,7.240000000000001e-07
1459972635470,-2.885,0.0
1459972635480,-2.885,0.0
1459972635490,-2.885,7.240000000000001e-07
1459972635500,-2.885,0.0
1459972635510,-2.885,1.0859999999999999e-06
1459972635520,-2.885,0.0
1459972635530,-2.885,3.6200000000000004e-07
1459972635540,-2.885,3.6200000000000004e-07
1459972635550,-2.885,3.6200000000000004e-07
1459972635560,-2.885,1.0859999999999999e-06
1459972635570,-2.885,0.0
1459972635580,-2.885,3.6200000000000004e-07
1459972635590,-2.885,3.6200000000000004e-07
1459972635600,-2.885,3.6200000000000004e-07
1459972635610,-2.885,0.0
1459972635620,-2.885,0.0
1459972635630,-2.885,3.6200000000000004e-07
1459972635640,-2.885,3.6200000000000004e-07
1459972635650,-2.885,0.0
1459972635660,-2.885,3.6200000000000004e-07
1459972635670,-2.885,7.240000000000001e-07
1459972635680,-2.885,7.240000000000001e-07
1459972635690,-2.885,3.6200000000000004e-07
1459972635700,-2.885,3.6200000000000004e-07
1459972635710,-2.885,3.6200000000000004e-07
1459972635720,-2.885,3.6200000000000004e-07
1459972635730,-2.885,0.0
1459972635740,-2.885,0.0
1459972635750,-2.885,7.240000000000001e-07
1459972635760,-2.885,0.0
1459972635770,-2.885,7.240000000000001e-07
1459972635780,-2.885,3.6200000000000004e-07
1459972635790,-2.885,0.0
1459972635800,-2.885,3.6200000000000004e-07
1459972635810,-2.885,0.0
1459972635820,-2.885,0.0
1459972635830,-2.885,3.6200000000000004e-07
1459972635840,-2.885,0.0
1459972635850,-2.885,0.0
1459972635860,-2.885,7.240000000000001e-07
1459972635870,-2.885,7.240000000000001e-07
1459972635880,-2.885,0.0
1459972635890,-2.885,0.0
1459972635900,-2.885,3.6200000000000004e-07
1459972635910,-2.885,3.6200000000000004e-07
1459972635920,-2.885,7.240000000000001e-07
1459972635930,-2.885,7.240000000000001e-07
1459972635940,-2.885,3.6200000000000004e-07
1459972635950,-2.885,7.240000000000001e-07
1459972635960,-2.885,7.240000000000001e-07
1459972635970,-2.885,0.0
1459972635980,-2.885,7.240000000000001e-07
1459972635990,-2.885,7.240000000000001e-07
1459972636000,-2.885,3.6200000000000004e-07
1459972636010,-2.885,7.240000000000001e-07
1459972636020,-2.885,3.6200000000000004e-07
1459972636030,-2.885,7.240000000000001e-07
1459972636040,-2.885,3.6200000000000004e-07
1459972636050,-2.885,3.6200000000000004e-07
1459972636060,-2.885,0.0
1459972636070,-2.885,3.6200000000000004e-07
1459972636080,-2.885,3.6200000000000004e-07
1459972636090,-2.885,3.6200000000000004e-07
1459972636100,-2.885,0.0
1459972636110,-2.885,7.240000000000001e-07
1459972636120,-2.885,7.240000000000001e-07
1459972636130,-2.885,3.6200000000000004e-07
1459972636140,-2.885,3.6200000000000004e-07
1459972636150,-2.885,3.6200000000000004e-07
1459972636160,-2.885,3.6200000000000004e-07
1459972636170,-2.885,7.240000000000001e-07
1459972636180,-2.885,3.6200000000000004e-07
1459972636190,-2.885,3.6200000000000004e-07
1459972636200,-2.885,7.240000000000001e-07
1459972636210,-2.885,3.6200000000000004e-07
1459972636220,-2.885,3.6200000000000004e-07
1459972636230,-2.885,3.6200000000000004e-07
1459972636240,-2.885,7.240000000000001e-07
1459972636250,-2.885,3.6200000000000004e-07
1459972636260,-2.885,3.6200000000000004e-07
1459972636270,-2.885,3.6200000000000004e-07
1459972636280,-2.885,1.0859999999999999e-06
1459972636290,-2.885,0.0
1459972636300,-2.885,0.0
1459972636310,-2.885,3.6200000000000004e-07
1459972636320,-2.885,7.240000000000001e-07
1459972636330,-2.885,3.6200000000000004e-07
1459972636340,-2.885,3.6200000000000004e-07
1459972636350,-2.885,3.6200000000000004e-07
1459972636360,-2.885,3.6200000000000004e-07
1459972636370,-2.885,0.0
1459972636380,-2.885,7.240000000000001e-07
1459972636390,-2.885,3.6200000000000004e-07
1459972636400,-2.885,0.0
1459972636410,-2.885,1.0859999999999999e-06
1459972636420,-2.885,3.6200000000000004e-07
1459972636430,-2.885,3.6200000000000004e-07
1459972636440,-2.885,3.6200000000000004e-07
1459972636450,-2.885,3.6200000000000004e-07
1459972636460,-2.885,3.6200000000000004e-07
1459972636470,-2.885,3.6200000000000004e-07
1459972636480,-2.885,3.6200000000000004e-07
1459972636490,-2.885,0.0
1459972636500,-2.885,3.6200000000000004e-07
1459972636510,-2.885,3.6200000000000004e-07
1459972636520,-2.885,3.6200000000000004e-07
1459972636530,-2.885,7.240000000000001e-07
1459972636540,-2.885,3.6200000000000004e-07
1459972636550,-2.885,3.6200000000000004e-07
1459972636560,-2.885,3.6200000000000004e-07
1459972636570,-2.885,3.6200000000000004e-07
1459972636580,-2.885,3.6200000000000004e-07
1459972636590,-2.885,3.6200000000000004e-07
1459972636600,-2.885,0.0
1459972636610,-2.885,7.240000000000001e-07
1459972636620,-2.885,0.0
1459972636630,-2.885,7.240000000000001e-07
1459972636640,-2.885,7.240000000000001e-07
1459972636650,-2.885,3.6200000000000004e-07
1459972636660,-2.885,3.6200000000000004e-07
1459972636670,-2.885,1.4480000000000002e-06
1459972636680,-2.885,3.6200000000000004e-07
1459972636690,-2.885,7.240000000000001e-07
1459972636700,-2.885,7.240000000000001e-07
1459972636710,-2.885,0.0
1459972636720,-2.885,7.240000000000001e-07
1459972636730,-2.885,7.240000000000001e-07
1459972636740,-2.885,3.6200000000000004e-07
1459972636750,-2.885,3.6200000000000004e-07
1459972636760,-2.885,7.240000000000001e-07
1459972636770,-2.885,3.6200000000000004e-07
1459972636780,-2.885,3.6200000000000004e-07
1459972636790,-2.885,7.240000000000001e-07
1459972636800,-2.885,7.240000000000001e-07
1459972636810,-2.885,0.0
1459972636820,-2.885,7.240000000000001e-07
1459972636830,-2.885,7.240000000000001e-07
1459972636840,-2.885,0.0
1459972636850,-2.885,7.240000000000001e-07
1459972636860,-2.885,3.6200000000000004e-07
1459972636870,-2.885,3.6200000000000004e-07
1459972636880,-2.885,3.6200000000000004e-07
1459972636890,-2.885,1.0859999999999999e-06
1459972636900,-2.885,3.6200000000000004e-07
1459972636910,-2.885,3.6200000000000004e-07
1459972636920,-2.885,7.240000000000001e-07
1459972636930,-2.885,3.6200000000000004e-07
1459972636940,-2.885,0.0
1459972636950,-2.885,3.6200000000000004e-07
1459972636960,-2.885,7.240000000000001e-07
1459972636970,-2.885,3.6200000000000004e-07
1459972636980,-2.885,7.240000000000001e-07
1459972636990,-2.885,3.6200000000000004e-07
1459972637000,-2.885,3.6200000000000004e-07
1459972637010,-2.885,3.6200000000000004e-07
1459972637020,-2.885,0.0
1459972637030,-2.885,7.240000000000001e-07
1459972637040,-2.885,3.6200000000000004e-07
1459972637050,-2.885,3.6200000000000004e-07
1459972637060,-2.885,3.6200000000000004e-07
1459972637070,-2.885,0.0
1459972637080,-2.885,3.6200000000000004e-07
1459972637090,-2.885,7.240000000000001e-07
1459972637100,-2.885,3.6200000000000004e-07
1459972637110,-2.885,0.0
1459972637120,-2.885,7.240000000000001e-07
1459972637130,-2.885,0.0
1459972637140,-2.885,0.0
1459972637150,-2.885,1.0859999999999999e-06
1459972637160,-2.885,0.0
1459972637170,-2.885,3.6200000000000004e-07
1459972637180,-2.885,0.0
1459972637190,-2.885,3.6200000000000004e-07
1459972637200,-2.885,7.240000000000001e-07
1459972637210,-2.885,3.6200000000000004e-07
1459972637220,-2.885,0.0
1459972637230,-2.885,1.0859999999999999e-06
1459972637240,-2.885,3.6200000000000004e-07
1459972637250,-2.885,0.0
1459972637260,-2.885,0.0
1459972637270,-2.885,3.6200000000000004e-07
1459972637280,-2.885,3.6200000000000004e-07
1459972637290,-2.885,3.6200000000000004e-07
1459972637300,-2.885,3.6200000000000004e-07
1459972637310,-2.885,3.6200000000000004e-07
1459972637320,-2.885,3.6200000000000004e-07
1459972637330,-2.885,0.0
1459972637340,-2.885,7.240000000000001e-07
1459972637350,-2.885,3.6200000000000004e-07
1459972637360,-2.885,0.0
1459972637370,-2.885,3.6200000000000004e-07
