Timestamp,position,BLMTI.04R7.B1E10_TCSG.A4R7.B1
1459976103340,-0.925,2.2805999999999998e-05
1459976103350,-0.925,1.6652e-05
1459976103360,-0.925,1.629e-05
1459976103370,-0.925,1.9548e-05
1459976103380,-0.925,2.4978e-05
1459976103390,-0.925,1.8462e-05
1459976103400,-0.925,1.3032e-05
1459976103410,-0.925,1.3394000000000001e-05
1459976103420,-0.925,2.1358e-05
1459976103430,-0.925,2.4254000000000002e-05
1459976103440,-0.925,2.0272000000000002e-05
1459976103450,-0.925,1.7014e-05
1459976103460,-0.925,1.7738e-05
1459976103470,-0.925,2.2082e-05
1459976103480,-0.925,2.4616e-05
1459976103490,-0.925,1.9548e-05
1459976103500,-0.925,1.7738e-05
1459976103510,-0.925,1.8462e-05
1459976103520,-0.925,2.353e-05
1459976103530,-0.925,2.353e-05
1459976103540,-0.925,1.9548e-05
1459976103550,-0.925,1.4842000000000001e-05
1459976103560,-0.925,1.8462e-05
1459976103570,-0.925,2.4978e-05
1459976103580,-0.925,2.353e-05
1459976103590,-0.925,1.8824e-05
1459976103600,-0.925,1.4842000000000001e-05
1459976103610,-0.925,2.0272000000000002e-05
1459976103620,-0.925,2.896e-05
1459976103630,-0.925,2.172e-05
1459976103640,-0.925,1.8100000000000003e-05
1459976103650,-0.925,1.5928e-05
1459976103660,-0.925,1.9186e-05
1459976103670,-0.925,1.991e-05
1459976103680,-0.925,2.0996e-05
1459976103690,-0.925,1.7014e-05
1459976103700,-0.925,1.7014e-05
1459976103710,-0.925,2.2444e-05
1459976103720,-0.925,2.2082e-05
1459976103730,-0.925,1.991e-05
1459976103740,-0.925,1.4842000000000001e-05
1459976103750,-0.925,1.6652e-05
1459976103760,-0.925,2.0634e-05
1459976103770,-0.925,2.715e-05
1459976103780,-0.925,2.2444e-05
1459976103790,-0.925,1.5928e-05
1459976103800,-0.925,2.2444e-05
1459976103810,-0.925,2.6064e-05
1459976103820,-0.925,2.4616e-05
1459976103830,-0.925,1.5204e-05
1459976103840,-0.925,1.7738e-05
1459976103850,-0.925,1.9186e-05
1459976103860,-0.925,2.6788000000000002e-05
1459976103870,-0.925,2.3168000000000002e-05
1459976103880,-0.925,2.172e-05
1459976103890,-0.925,1.7375999999999998e-05
1459976103900,-0.925,2.2082e-05
1459976103910,-0.925,2.4616e-05
1459976103920,-0.925,2.0634e-05
1459976103930,-0.925,1.7014e-05
1459976103940,-0.925,1.8462e-05
1459976103950,-0.925,2.353e-05
1459976103960,-0.925,2.7511999999999997e-05
1459976103970,-0.925,2.172e-05
1459976103980,-0.925,1.7738e-05
1459976103990,-0.925,1.9186e-05
1459976104000,-0.925,2.2082e-05
1459976104010,-0.925,1.991e-05
1459976104020,-0.925,1.7014e-05
1459976104030,-0.925,1.6652e-05
1459976104040,-0.925,2.0634e-05
1459976104050,-0.925,2.4978e-05
1459976104060,-0.925,3.1494e-05
1459976104070,-0.925,2.1358e-05
1459976104080,-0.925,2.2444e-05
1459976104090,-0.925,2.3168000000000002e-05
1459976104100,-0.925,2.9684000000000002e-05
1459976104110,-0.925,2.534e-05
1459976104120,-0.925,1.8462e-05
1459976104130,-0.925,1.7014e-05
1459976104140,-0.925,2.2082e-05
1459976104150,-0.925,2.0272000000000002e-05
1459976104160,-0.925,2.353e-05
1459976104170,-0.925,1.7738e-05
1459976104180,-0.925,1.9186e-05
1459976104190,-0.925,2.2805999999999998e-05
1459976104200,-0.925,2.172e-05
1459976104210,-0.925,1.9548e-05
1459976104220,-0.925,1.7738e-05
1459976104230,-0.925,1.8462e-05
1459976104240,-0.925,2.4254000000000002e-05
1459976104250,-0.925,2.6064e-05
1459976104260,-0.925,2.1358e-05
1459976104270,-0.925,1.991e-05
1459976104280,-0.925,1.991e-05
1459976104290,-0.925,2.353e-05
1459976104300,-0.925,2.0996e-05
1459976104310,-0.925,1.8462e-05
1459976104320,-0.925,1.6652e-05
1459976104330,-0.925,1.9548e-05
1459976104340,-0.925,1.8824e-05
1459976104350,-0.925,2.3168000000000002e-05
1459976104360,-0.925,1.9548e-05
1459976104370,-0.925,1.9186e-05
1459976104380,-0.925,2.6426e-05
1459976104390,-0.925,2.5702e-05
1459976104400,-0.925,2.2444e-05
1459976104410,-0.925,1.7738e-05
1459976104420,-0.925,2.0272000000000002e-05
1459976104430,-0.925,2.4616e-05
1459976104440,-0.925,2.4616e-05
1459976104450,-0.925,2.0996e-05
1459976104460,-0.925,2.0272000000000002e-05
1459976104470,-0.925,1.8100000000000003e-05
1459976104480,-0.925,2.3168000000000002e-05
1459976104490,-0.925,2.4254000000000002e-05
1459976104500,-0.925,2.0272000000000002e-05
1459976104510,-0.925,1.991e-05
1459976104520,-0.925,1.8462e-05
1459976104530,-0.925,2.6064e-05
1459976104540,-0.925,2.5702e-05
1459976104550,-0.925,2.2082e-05
1459976104560,-0.925,2.1358e-05
1459976104570,-0.925,2.0272000000000002e-05
1459976104580,-0.925,2.2805999999999998e-05
1459976104590,-0.925,1.8462e-05
1459976104600,-0.925,1.9548e-05
1459976104610,-0.925,1.9548e-05
1459976104620,-0.925,2.2444e-05
1459976104630,-0.925,2.3168000000000002e-05
1459976104640,-0.925,2.2444e-05
1459976104650,-0.925,1.8462e-05
1459976104660,-0.925,1.8462e-05
1459976104670,-0.925,2.0634e-05
1459976104680,-0.925,2.2082e-05
1459976104690,-0.925,2.172e-05
1459976104700,-0.925,1.9548e-05
1459976104710,-0.925,2.172e-05
1459976104720,-0.925,2.2805999999999998e-05
1459976104730,-0.925,2.172e-05
1459976104740,-0.925,1.8462e-05
1459976104750,-0.925,1.7738e-05
1459976104760,-0.925,1.7014e-05
1459976104770,-0.925,2.0996e-05
1459976104780,-0.925,2.3891999999999998e-05
1459976104790,-0.925,2.3168000000000002e-05
1459976104800,-0.925,2.1358e-05
1459976104810,-0.925,2.0272000000000002e-05
1459976104820,-0.925,2.172e-05
1459976104830,-0.925,1.9548e-05
1459976104840,-0.925,1.7375999999999998e-05
1459976104850,-0.925,1.7375999999999998e-05
1459976104860,-0.925,1.991e-05
1459976104870,-0.925,2.172e-05
1459976104880,-0.925,2.0634e-05
1459976104890,-0.925,1.7375999999999998e-05
1459976104900,-0.925,1.448e-05
1459976104910,-0.925,2.0634e-05
1459976104920,-0.925,1.9186e-05
1459976104930,-0.925,1.8824e-05
1459976104940,-0.925,1.7014e-05
1459976104950,-0.925,1.8100000000000003e-05
1459976104960,-0.925,2.0996e-05
1459976104970,-0.925,1.9186e-05
1459976104980,-0.925,2.0272000000000002e-05
1459976104990,-0.925,2.0996e-05
1459976105000,-0.925,2.172e-05
1459976105010,-0.925,2.4254000000000002e-05
1459976105020,-0.925,2.2082e-05
1459976105030,-0.925,1.991e-05
1459976105040,-0.925,2.172e-05
1459976105050,-0.925,2.0272000000000002e-05
1459976105060,-0.925,1.9548e-05
1459976105070,-0.925,1.9548e-05
1459976105080,-0.925,1.7738e-05
1459976105090,-0.925,1.6652e-05
1459976105100,-0.925,1.8824e-05
1459976105110,-0.925,2.172e-05
1459976105120,-0.925,1.9548e-05
1459976105130,-0.925,1.8824e-05
1459976105140,-0.925,1.9548e-05
1459976105150,-0.925,1.9186e-05
1459976105160,-0.925,1.991e-05
1459976105170,-0.925,1.8824e-05
1459976105180,-0.925,2.4254000000000002e-05
1459976105190,-0.925,2.2444e-05
1459976105200,-0.925,2.4254000000000002e-05
1459976105210,-0.925,2.0634e-05
1459976105220,-0.925,1.8462e-05
1459976105230,-0.925,1.8824e-05
1459976105240,-0.925,1.8824e-05
1459976105250,-0.925,1.9186e-05
1459976105260,-0.925,1.8824e-05
1459976105270,-0.925,2.0634e-05
1459976105280,-0.925,1.9548e-05
1459976105290,-0.925,1.448e-05
1459976105300,-0.925,1.8100000000000003e-05
1459976105310,-0.925,1.8462e-05
1459976105320,-0.925,1.7738e-05
1459976105330,-0.925,1.629e-05
1459976105340,-0.925,1.9186e-05
1459976105350,-0.925,1.8462e-05
1459976105360,-0.925,1.991e-05
1459976105370,-0.925,2.172e-05
1459976105380,-0.925,1.9186e-05
1459976105390,-0.925,2.0634e-05
1459976105400,-0.925,1.9186e-05
1459976105410,-0.925,1.7738e-05
1459976105420,-0.925,1.7375999999999998e-05
1459976105430,-0.925,1.9548e-05
1459976105440,-0.925,1.8100000000000003e-05
1459976105450,-0.925,1.8462e-05
1459976105460,-0.925,2.0272000000000002e-05
1459976105470,-0.925,2.0272000000000002e-05
1459976105480,-0.925,1.991e-05
1459976105490,-0.925,1.7738e-05
1459976105500,-0.925,1.2308e-05
1459976105510,-0.925,1.7738e-05
1459976105520,-0.925,2.2444e-05
1459976105530,-0.925,2.0634e-05
1459976105540,-0.925,2.0996e-05
1459976105550,-0.925,2.1358e-05
1459976105560,-0.925,2.3168000000000002e-05
1459976105570,-0.925,2.0996e-05
1459976105580,-0.925,1.8462e-05
1459976105590,-0.925,1.6652e-05
1459976105600,-0.925,1.7014e-05
1459976105610,-0.925,2.3891999999999998e-05
1459976105620,-0.925,2.715e-05
1459976105630,-0.925,2.3168000000000002e-05
1459976105640,-0.925,1.8824e-05
1459976105650,-0.925,1.9548e-05
1459976105660,-0.925,2.2444e-05
1459976105670,-0.925,2.0272000000000002e-05
1459976105680,-0.925,1.991e-05
1459976105690,-0.925,1.5204e-05
1459976105700,-0.925,2.172e-05
1459976105710,-0.925,2.5702e-05
1459976105720,-0.925,2.353e-05
1459976105730,-0.925,1.8824e-05
1459976105740,-0.925,1.7014e-05
1459976105750,-0.925,1.5928e-05
1459976105760,-0.925,1.8462e-05
1459976105770,-0.925,1.5566e-05
1459976105780,-0.925,1.8100000000000003e-05
1459976105790,-0.925,1.9186e-05
1459976105800,-0.925,2.2805999999999998e-05
1459976105810,-0.925,2.3891999999999998e-05
1459976105820,-0.925,2.353e-05
1459976105830,-0.925,1.7014e-05
1459976105840,-0.925,1.5566e-05
1459976105850,-0.925,1.8824e-05
1459976105860,-0.925,1.8100000000000003e-05
1459976105870,-0.925,1.9186e-05
1459976105880,-0.925,1.8100000000000003e-05
1459976105890,-0.925,1.3755999999999998e-05
1459976105900,-0.925,2.3168000000000002e-05
1459976105910,-0.925,2.1358e-05
1459976105920,-0.925,1.7738e-05
1459976105930,-0.925,1.629e-05
1459976105940,-0.925,1.7738e-05
1459976105950,-0.925,1.8824e-05
1459976105960,-0.925,2.172e-05
1459976105970,-0.925,1.9548e-05
1459976105980,-0.925,2.0634e-05
1459976105990,-0.925,2.2805999999999998e-05
1459976106000,-0.925,2.7511999999999997e-05
1459976106010,-0.925,2.0634e-05
1459976106020,-0.925,1.5204e-05
1459976106030,-0.925,1.5566e-05
1459976106040,-0.925,1.8462e-05
1459976106050,-0.925,1.991e-05
1459976106060,-0.925,2.3891999999999998e-05
1459976106070,-0.925,2.172e-05
1459976106080,-0.925,1.7014e-05
1459976106090,-0.925,2.2805999999999998e-05
1459976106100,-0.925,2.534e-05
1459976106110,-0.925,2.2805999999999998e-05
1459976106120,-0.925,1.9186e-05
1459976106130,-0.925,2.0996e-05
1459976106140,-0.925,2.6426e-05
1459976106150,-0.925,3.1856e-05
1459976106160,-0.925,2.534e-05
1459976106170,-0.925,2.2444e-05
1459976106180,-0.925,2.0996e-05
1459976106190,-0.925,2.534e-05
1459976106200,-0.925,1.991e-05
1459976106210,-0.925,1.629e-05
1459976106220,-0.925,1.448e-05
1459976106230,-0.925,1.7738e-05
1459976106240,-0.925,2.4978e-05
1459976106250,-0.925,2.3168000000000002e-05
1459976106260,-0.925,1.8462e-05
1459976106270,-0.925,2.2082e-05
1459976106280,-0.925,2.9684000000000002e-05
1459976106290,-0.925,3.0408e-05
1459976106300,-0.925,2.3168000000000002e-05
1459976106310,-0.925,2.0272000000000002e-05
1459976106320,-0.925,1.991e-05
1459976106330,-0.925,2.2444e-05
1459976106340,-0.925,2.534e-05
1459976106350,-0.925,2.0272000000000002e-05
1459976106360,-0.925,1.7738e-05
1459976106370,-0.925,1.8462e-05
1459976106380,-0.925,2.0996e-05
1459976106390,-0.925,2.0634e-05
1459976106400,-0.925,1.6652e-05
1459976106410,-0.925,1.8462e-05
1459976106420,-0.925,2.0996e-05
1459976106430,-0.925,3.0046e-05
1459976106440,-0.925,2.4616e-05
1459976106450,-0.925,2.0996e-05
1459976106460,-0.925,1.8824e-05
1459976106470,-0.925,1.9186e-05
1459976106480,-0.925,2.4978e-05
1459976106490,-0.925,1.9548e-05
1459976106500,-0.925,1.8824e-05
1459976106510,-0.925,1.7738e-05
1459976106520,-0.925,2.1358e-05
1459976106530,-0.925,2.6064e-05
1459976106540,-0.925,2.172e-05
1459976106550,-0.925,1.8100000000000003e-05
1459976106560,-0.925,1.8100000000000003e-05
1459976106570,-0.925,2.2805999999999998e-05
1459976106580,-0.925,2.715e-05
1459976106590,-0.925,2.353e-05
1459976106600,-0.925,2.0634e-05
1459976106610,-0.925,2.2082e-05
1459976106620,-0.925,2.2444e-05
1459976106630,-0.925,2.7874e-05
1459976106640,-0.925,1.9186e-05
1459976106650,-0.925,1.5928e-05
1459976106660,-0.925,1.7738e-05
1459976106670,-0.925,2.3168000000000002e-05
1459976106680,-0.925,2.353e-05
1459976106690,-0.925,1.9548e-05
1459976106700,-0.925,1.8824e-05
1459976106710,-0.925,2.3168000000000002e-05
1459976106720,-0.925,3.1494e-05
1459976106730,-0.925,2.8236e-05
1459976106740,-0.925,2.2444e-05
1459976106750,-0.925,1.991e-05
1459976106760,-0.925,2.4616e-05
1459976106770,-0.925,2.6788000000000002e-05
1459976106780,-0.925,2.4616e-05
1459976106790,-0.925,2.0272000000000002e-05
1459976106800,-0.925,1.8100000000000003e-05
1459976106810,-0.925,2.4616e-05
1459976106820,-0.925,2.896e-05
1459976106830,-0.925,2.0634e-05
1459976106840,-0.925,1.7738e-05
1459976106850,-0.925,1.8100000000000003e-05
1459976106860,-0.925,2.6064e-05
1459976106870,-0.925,2.8236e-05
1459976106880,-0.925,2.4978e-05
1459976106890,-0.925,1.9548e-05
1459976106900,-0.925,2.2805999999999998e-05
1459976106910,-0.925,3.0046e-05
1459976106920,-0.925,2.9321999999999998e-05
1459976106930,-0.925,1.8462e-05
1459976106940,-0.925,1.6652e-05
1459976106950,-0.925,1.8824e-05
1459976106960,-0.925,2.3168000000000002e-05
1459976106970,-0.925,1.5566e-05
1459976106980,-0.925,2.172e-05
1459976106990,-0.925,1.9548e-05
1459976107000,-0.925,2.6064e-05
1459976107010,-0.925,2.7874e-05
1459976107020,-0.925,2.3168000000000002e-05
1459976107030,-0.925,1.8100000000000003e-05
1459976107040,-0.925,1.991e-05
1459976107050,-0.925,2.2444e-05
1459976107060,-0.925,2.3891999999999998e-05
1459976107070,-0.925,2.172e-05
1459976107080,-0.925,1.9548e-05
1459976107090,-0.925,1.8100000000000003e-05
1459976107100,-0.925,2.3168000000000002e-05
1459976107110,-0.925,2.4254000000000002e-05
1459976107120,-0.925,1.9548e-05
1459976107130,-0.925,1.7375999999999998e-05
1459976107140,-0.925,2.0272000000000002e-05
1459976107150,-0.925,2.3168000000000002e-05
1459976107160,-0.925,2.7874e-05
1459976107170,-0.925,2.0272000000000002e-05
1459976107180,-0.925,1.991e-05
1459976107190,-0.925,2.3168000000000002e-05
1459976107200,-0.925,2.6788000000000002e-05
1459976107210,-0.925,2.3891999999999998e-05
1459976107220,-0.925,1.8462e-05
1459976107230,-0.925,1.8462e-05
1459976107240,-0.925,2.3168000000000002e-05
1459976107250,-0.925,2.8236e-05
1459976107260,-0.925,2.4616e-05
1459976107270,-0.925,2.0634e-05
1459976107280,-0.925,2.0272000000000002e-05
1459976107290,-0.925,2.3168000000000002e-05
1459976107300,-0.925,2.6788000000000002e-05
1459976107310,-0.925,2.3891999999999998e-05
1459976107320,-0.925,1.4842000000000001e-05
1459976107330,-0.925,2.0634e-05
1459976107340,-0.925,2.5702e-05
1459976107350,-0.925,2.4254000000000002e-05
1459976107360,-0.925,1.9548e-05
1459976107370,-0.925,1.9186e-05
1459976107380,-0.925,2.1358e-05
1459976107390,-0.925,2.2444e-05
1459976107400,-0.925,2.172e-05
1459976107410,-0.925,1.9548e-05
1459976107420,-0.925,1.7738e-05
1459976107430,-0.925,2.2082e-05
1459976107440,-0.925,2.3891999999999998e-05
1459976107450,-0.925,2.3168000000000002e-05
1459976107460,-0.925,2.0996e-05
1459976107470,-0.925,2.2805999999999998e-05
1459976107480,-0.925,2.8598000000000003e-05
1459976107490,-0.925,2.4254000000000002e-05
1459976107500,-0.925,1.9186e-05
1459976107510,-0.925,1.8100000000000003e-05
1459976107520,-0.925,1.8462e-05
1459976107530,-0.925,2.0272000000000002e-05
1459976107540,-0.925,2.4254000000000002e-05
1459976107550,-0.92,2.2082e-05
1459976107560,-0.92,1.8462e-05
1459976107570,-0.92,2.2444e-05
1459976107580,-0.92,2.7511999999999997e-05
1459976107590,-0.92,2.2805999999999998e-05
1459976107600,-0.92,1.8100000000000003e-05
1459976107610,-0.92,1.8100000000000003e-05
1459976107620,-0.92,1.9548e-05
1459976107630,-0.92,2.715e-05
1459976107640,-0.92,2.8598000000000003e-05
1459976107650,-0.92,2.3168000000000002e-05
1459976107660,-0.92,1.9548e-05
1459976107670,-0.92,1.9186e-05
1459976107680,-0.92,1.8824e-05
1459976107690,-0.92,1.9548e-05
1459976107700,-0.92,1.7375999999999998e-05
1459976107710,-0.92,1.7375999999999998e-05
1459976107720,-0.92,2.3168000000000002e-05
1459976107730,-0.92,2.6426e-05
1459976107740,-0.92,2.5702e-05
1459976107750,-0.92,2.4616e-05
1459976107760,-0.92,2.2082e-05
1459976107770,-0.92,2.0272000000000002e-05
1459976107780,-0.92,2.0634e-05
1459976107790,-0.92,1.8462e-05
1459976107800,-0.92,2.2082e-05
1459976107810,-0.92,2.4616e-05
1459976107820,-0.92,2.6426e-05
1459976107830,-0.92,2.4616e-05
1459976107840,-0.92,2.2805999999999998e-05
1459976107850,-0.92,1.629e-05
1459976107860,-0.92,1.9548e-05
1459976107870,-0.92,2.0996e-05
1459976107880,-0.92,2.3168000000000002e-05
1459976107890,-0.92,2.4254000000000002e-05
1459976107900,-0.92,3.0046e-05
1459976107910,-0.92,3.2942e-05
1459976107920,-0.92,3.2942e-05
1459976107930,-0.92,2.4254000000000002e-05
1459976107940,-0.92,2.0272000000000002e-05
1459976107950,-0.92,2.1358e-05
1459976107960,-0.92,2.0634e-05
1459976107970,-0.92,1.991e-05
1459976107980,-0.92,2.0634e-05
1459976107990,-0.92,2.4616e-05
1459976108000,-0.92,2.8598000000000003e-05
1459976108010,-0.92,2.3891999999999998e-05
1459976108020,-0.92,2.6426e-05
1459976108030,-0.92,2.8598000000000003e-05
1459976108040,-0.92,4.0544000000000003e-05
1459976108050,-0.92,4.3078e-05
1459976108060,-0.92,6.0816e-05
1459976108070,-0.92,6.878e-05
1459976108080,-0.92,8.7604e-05
1459976108090,-0.92,0.00010787600000000001
1459976108100,-0.92,0.00011728799999999999
1459976108110,-0.92,0.00011873600000000001
1459976108120,-0.92,0.000124528
1459976108130,-0.92,0.000160004
1459976108140,-0.92,0.00017376
1459976108150,-0.92,0.000183172
1459976108160,-0.92,0.00015385
1459976108170,-0.92,0.00014118
1459976108180,-0.92,0.000141904
1459976108190,-0.92,0.00013538799999999999
1459976108200,-0.92,0.00013394
1459976108210,-0.92,0.000131044
1459976108220,-0.92,0.000141904
1459976108230,-0.92,0.000166158
1459976108240,-0.92,0.00016652
1459976108250,-0.92,0.000158918
1459976108260,-0.92,0.000147334
1459976108270,-0.92,0.000128148
1459976108280,-0.92,0.000127062
1459976108290,-0.92,0.00012090799999999999
1459976108300,-0.92,0.00011222
1459976108310,-0.92,0.000127786
1459976108320,-0.92,0.00013213
1459976108330,-0.92,0.000136112
1459976108340,-0.92,0.000131768
1459976108350,-0.92,0.000125614
1459976108360,-0.92,0.000107514
1459976108370,-0.92,0.00011439200000000001
1459976108380,-0.92,0.000112582
1459976108390,-0.92,0.00011004799999999999
1459976108400,-0.92,0.000107514
1459976108410,-0.92,0.00010823799999999999
1459976108420,-0.92,0.00011946
1459976108430,-0.92,0.00012054600000000001
1459976108440,-0.92,0.000120184
1459976108450,-0.92,0.000109324
1459976108460,-0.92,0.00011584
1459976108470,-0.92,0.000133578
1459976108480,-0.92,0.000137198
1459976108490,-0.92,0.000121632
1459976108500,-0.92,0.000119822
1459976108510,-0.92,0.00011439200000000001
1459976108520,-0.92,0.00010389399999999999
1459976108530,-0.92,0.000104256
1459976108540,-0.92,9.267200000000001e-05
1459976108550,-0.92,9.375799999999999e-05
1459976108560,-0.92,9.593e-05
1459976108570,-0.92,0.00010534200000000001
1459976108580,-0.92,9.737799999999999e-05
1459976108590,-0.92,9.1948e-05
1459976108600,-0.92,8.688e-05
1459976108610,-0.92,8.5432e-05
1459976108620,-0.92,8.2536e-05
1459976108630,-0.92,8.869e-05
1459976108640,-0.92,8.688e-05
1459976108650,-0.92,9.05e-05
1459976108660,-0.92,9.122399999999999e-05
1459976108670,-0.92,8.9414e-05
1459976108680,-0.92,9.086200000000001e-05
1459976108690,-0.92,8.470799999999999e-05
1459976108700,-0.92,9.0138e-05
1459976108710,-0.92,8.7604e-05
1459976108720,-0.92,8.869e-05
1459976108730,-0.92,8.6156e-05
1459976108740,-0.92,8.869e-05
1459976108750,-0.92,8.7242e-05
1459976108760,-0.92,8.6156e-05
1459976108770,-0.92,8.2536e-05
1459976108780,-0.92,7.4572e-05
1459976108790,-0.92,8.0002e-05
1459976108800,-0.92,7.5296e-05
1459976108810,-0.92,7.8192e-05
1459976108820,-0.92,7.5658e-05
1459976108830,-0.92,7.5296e-05
1459976108840,-0.92,7.4572e-05
1459976108850,-0.92,7.7468e-05
1459976108860,-0.92,7.5658e-05
1459976108870,-0.92,7.421e-05
1459976108880,-0.92,7.7106e-05
1459976108890,-0.92,7.4934e-05
1459976108900,-0.92,8.2174e-05
1459976108910,-0.92,8.036399999999999e-05
1459976108920,-0.92,8.7242e-05
1459976108930,-0.92,7.7106e-05
1459976108940,-0.92,8.1812e-05
1459976108950,-0.92,8.326e-05
1459976108960,-0.92,8.0002e-05
1459976108970,-0.92,7.7106e-05
1459976108980,-0.92,7.4572e-05
1459976108990,-0.92,7.348600000000001e-05
1459976109000,-0.92,7.6382e-05
1459976109010,-0.92,7.602e-05
1459976109020,-0.92,7.348600000000001e-05
1459976109030,-0.92,7.1314e-05
1459976109040,-0.92,7.2038e-05
1459976109050,-0.92,7.964e-05
1459976109060,-0.92,6.6608e-05
1459976109070,-0.92,7.5296e-05
1459976109080,-0.92,7.240000000000001e-05
1459976109090,-0.92,7.3124e-05
1459976109100,-0.92,7.348600000000001e-05
1459976109110,-0.92,7.167600000000001e-05
1459976109120,-0.92,6.2988e-05
1459976109130,-0.92,6.6246e-05
1459976109140,-0.92,7.240000000000001e-05
1459976109150,-0.92,7.3848e-05
1459976109160,-0.92,7.8192e-05
1459976109170,-0.92,8.0726e-05
1459976109180,-0.92,7.9278e-05
1459976109190,-0.92,7.6744e-05
1459976109200,-0.92,7.7106e-05
1459976109210,-0.92,7.0228e-05
1459976109220,-0.92,5.973e-05
1459976109230,-0.92,6.878e-05
1459976109240,-0.92,7.059e-05
1459976109250,-0.92,6.9866e-05
1459976109260,-0.92,6.2626e-05
1459976109270,-0.92,6.2626e-05
1459976109280,-0.92,5.5023999999999994e-05
1459976109290,-0.92,6.841800000000001e-05
1459976109300,-0.92,6.5884e-05
1459976109310,-0.92,6.4074e-05
1459976109320,-0.92,6.841800000000001e-05
1459976109330,-0.92,7.167600000000001e-05
1459976109340,-0.92,6.9866e-05
1459976109350,-0.92,7.3848e-05
1459976109360,-0.92,6.6608e-05
1459976109370,-0.92,6.4436e-05
1459976109380,-0.92,6.950399999999999e-05
1459976109390,-0.92,6.2988e-05
1459976109400,-0.92,7.0952e-05
1459976109410,-0.92,6.4436e-05
1459976109420,-0.92,6.9866e-05
1459976109430,-0.92,6.9142e-05
1459976109440,-0.92,6.950399999999999e-05
1459976109450,-0.92,5.5386e-05
1459976109460,-0.92,6.2264e-05
1459976109470,-0.92,6.5884e-05
1459976109480,-0.92,7.167600000000001e-05
1459976109490,-0.92,6.6246e-05
1459976109500,-0.92,6.0816e-05
1459976109510,-0.92,6.0453999999999994e-05
1459976109520,-0.92,6.7332e-05
1459976109530,-0.92,6.878e-05
1459976109540,-0.92,6.5884e-05
1459976109550,-0.92,6.2988e-05
1459976109560,-0.92,6.1902e-05
1459976109570,-0.92,6.0092e-05
1459976109580,-0.92,6.516e-05
1459976109590,-0.92,6.2264e-05
1459976109600,-0.92,5.9368000000000005e-05
