Timestamp,position,BLMTI.04L5.B1I10_TCTPV.4L5.B1
1459974517390,1.085,3.6200000000000004e-07
1459974517400,1.085,7.240000000000001e-07
1459974517410,1.085,3.6200000000000004e-07
1459974517420,1.085,3.6200000000000004e-07
1459974517430,1.085,3.6200000000000004e-07
1459974517440,1.085,7.240000000000001e-07
1459974517450,1.085,0.0
1459974517460,1.085,0.0
1459974517470,1.085,7.240000000000001e-07
1459974517480,1.085,0.0
1459974517490,1.085,7.240000000000001e-07
1459974517500,1.085,3.6200000000000004e-07
1459974517510,1.085,7.240000000000001e-07
1459974517520,1.085,0.0
1459974517530,1.085,3.6200000000000004e-07
1459974517540,1.085,7.240000000000001e-07
1459974517550,1.085,3.6200000000000004e-07
1459974517560,1.085,3.6200000000000004e-07
1459974517570,1.085,3.6200000000000004e-07
1459974517580,1.085,3.6200000000000004e-07
1459974517590,1.085,0.0
1459974517600,1.085,3.6200000000000004e-07
1459974517610,1.085,7.240000000000001e-07
1459974517620,1.085,0.0
1459974517630,1.085,7.240000000000001e-07
1459974517640,1.085,0.0
1459974517650,1.085,7.240000000000001e-07
1459974517660,1.085,0.0
1459974517670,1.085,3.6200000000000004e-07
1459974517680,1.085,3.6200000000000004e-07
1459974517690,1.085,7.240000000000001e-07
1459974517700,1.085,3.6200000000000004e-07
1459974517710,1.085,0.0
1459974517720,1.085,3.6200000000000004e-07
1459974517730,1.085,3.6200000000000004e-07
1459974517740,1.085,0.0
1459974517750,1.085,0.0
1459974517760,1.085,3.6200000000000004e-07
1459974517770,1.085,0.0
1459974517780,1.085,3.6200000000000004e-07
1459974517790,1.085,3.6200000000000004e-07
1459974517800,1.085,3.6200000000000004e-07
1459974517810,1.085,3.6200000000000004e-07
1459974517820,1.07,3.6200000000000004e-07
1459974517830,1.07,3.6200000000000004e-07
1459974517840,1.07,0.0
1459974517850,1.07,7.240000000000001e-07
1459974517860,1.07,0.0
1459974517870,1.07,7.240000000000001e-07
1459974517880,1.07,3.6200000000000004e-07
1459974517890,1.07,3.6200000000000004e-07
1459974517900,1.07,3.6200000000000004e-07
1459974517910,1.07,0.0
1459974517920,1.07,7.240000000000001e-07
1459974517930,1.07,0.0
1459974517940,1.07,3.6200000000000004e-07
1459974517950,1.07,3.6200000000000004e-07
1459974517960,1.07,0.0
1459974517970,1.07,7.240000000000001e-07
1459974517980,1.07,0.0
1459974517990,1.07,3.6200000000000004e-07
1459974518000,1.07,0.0
1459974518010,1.07,7.240000000000001e-07
1459974518020,1.07,3.6200000000000004e-07
1459974518030,1.07,7.240000000000001e-07
1459974518040,1.07,0.0
1459974518050,1.07,0.0
1459974518060,1.07,0.0
1459974518070,1.07,7.240000000000001e-07
1459974518080,1.07,3.6200000000000004e-07
1459974518090,1.07,0.0
1459974518100,1.07,3.6200000000000004e-07
1459974518110,1.07,3.6200000000000004e-07
1459974518120,1.07,0.0
1459974518130,1.07,7.240000000000001e-07
1459974518140,1.07,0.0
1459974518150,1.07,3.6200000000000004e-07
1459974518160,1.07,0.0
1459974518170,1.07,3.6200000000000004e-07
1459974518180,1.07,3.6200000000000004e-07
1459974518190,1.07,7.240000000000001e-07
1459974518200,1.07,0.0
1459974518210,1.07,1.0859999999999999e-06
1459974518220,1.07,0.0
1459974518230,1.07,7.240000000000001e-07
1459974518240,1.07,0.0
1459974518250,1.07,7.240000000000001e-07
1459974518260,1.07,3.6200000000000004e-07
1459974518270,1.07,7.240000000000001e-07
1459974518280,1.07,3.6200000000000004e-07
1459974518290,1.07,3.6200000000000004e-07
1459974518300,1.07,0.0
1459974518310,1.07,1.0859999999999999e-06
1459974518320,1.07,0.0
1459974518330,1.07,6.516e-06
1459974518340,1.07,2.5340000000000002e-06
1459974518350,1.07,2.4978e-05
1459974518360,1.07,1.5566e-05
1459974518370,1.07,3.4028e-05
1459974518380,1.07,4.1992e-05
1459974518390,1.07,1.0498e-05
1459974518400,1.07,1.1222e-05
1459974518410,1.07,1.2308e-05
1459974518420,1.07,1.81e-06
1459974518430,1.07,3.982e-06
1459974518440,1.07,2.1719999999999997e-06
1459974518450,1.07,2.5340000000000002e-06
1459974518460,1.07,4.343999999999999e-06
1459974518470,1.07,7.240000000000001e-07
1459974518480,1.07,2.5340000000000002e-06
1459974518490,1.07,3.62e-06
1459974518500,1.07,1.0859999999999999e-06
1459974518510,1.07,6.154e-06
1459974518520,1.07,7.240000000000001e-07
1459974518530,1.07,2.5340000000000002e-06
1459974518540,1.07,1.81e-06
1459974518550,1.07,1.0859999999999999e-06
1459974518560,1.07,2.5340000000000002e-06
1459974518570,1.07,2.5340000000000002e-06
1459974518580,1.07,1.0859999999999999e-06
1459974518590,1.07,1.4480000000000002e-06
1459974518600,1.07,3.6200000000000004e-07
1459974518610,1.07,3.982e-06
1459974518620,1.07,1.4480000000000002e-06
1459974518630,1.07,1.0859999999999999e-06
1459974518640,1.07,1.81e-06
1459974518650,1.07,1.81e-06
1459974518660,1.07,7.240000000000001e-07
1459974518670,1.07,1.0859999999999999e-06
1459974518680,1.07,7.240000000000001e-07
1459974518690,1.07,1.81e-06
1459974518700,1.07,3.6200000000000004e-07
1459974518710,1.07,1.4480000000000002e-06
1459974518720,1.07,3.6200000000000004e-07
1459974518730,1.07,1.81e-06
1459974518740,1.07,0.0
1459974518750,1.07,1.4480000000000002e-06
1459974518760,1.07,0.0
1459974518770,1.07,1.4480000000000002e-06
1459974518780,1.07,3.6200000000000004e-07
1459974518790,1.07,2.1719999999999997e-06
1459974518800,1.07,0.0
1459974518810,1.07,1.0859999999999999e-06
1459974518820,1.07,2.1719999999999997e-06
