Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1459975606590,1.185,2.6426e-05
1459975606600,1.185,2.6426e-05
1459975606610,1.185,2.8236e-05
1459975606620,1.185,3.0046e-05
1459975606630,1.185,2.4978e-05
1459975606640,1.185,2.8236e-05
1459975606650,1.185,2.3168000000000002e-05
1459975606660,1.185,2.7511999999999997e-05
1459975606670,1.185,2.715e-05
1459975606680,1.185,3.1132e-05
1459975606690,1.185,2.7874e-05
1459975606700,1.185,3.0046e-05
1459975606710,1.185,3.1132e-05
1459975606720,1.185,3.5838000000000005e-05
1459975606730,1.185,3.6924e-05
1459975606740,1.185,3.3304e-05
1459975606750,1.185,2.715e-05
1459975606760,1.185,3.258e-05
1459975606770,1.185,3.1856e-05
1459975606780,1.185,3.3666e-05
1459975606790,1.185,2.8236e-05
1459975606800,1.185,2.9684000000000002e-05
1459975606810,1.185,2.534e-05
1459975606820,1.185,2.8598000000000003e-05
1459975606830,1.185,2.3168000000000002e-05
1459975606840,1.185,2.8236e-05
1459975606850,1.185,2.4978e-05
1459975606860,1.185,2.6064e-05
1459975606870,1.185,2.4616e-05
1459975606880,1.185,2.6064e-05
1459975606890,1.185,2.3168000000000002e-05
1459975606900,1.185,2.9684000000000002e-05
1459975606910,1.185,2.8236e-05
1459975606920,1.185,3.077e-05
1459975606930,1.185,3.1132e-05
1459975606940,1.185,2.896e-05
1459975606950,1.185,3.0408e-05
1459975606960,1.185,3.0408e-05
1459975606970,1.185,3.2942e-05
1459975606980,1.185,3.0408e-05
1459975606990,1.185,2.8236e-05
1459975607000,1.185,3.1132e-05
1459975607010,1.185,3.1132e-05
1459975607020,1.185,3.1132e-05
1459975607030,1.185,2.3891999999999998e-05
1459975607040,1.185,3.1494e-05
1459975607050,1.185,2.8236e-05
1459975607060,1.185,3.0408e-05
1459975607070,1.185,2.4978e-05
1459975607080,1.185,3.0408e-05
1459975607090,1.185,2.8598000000000003e-05
1459975607100,1.185,3.1132e-05
1459975607110,1.185,2.8598000000000003e-05
1459975607120,1.185,3.0046e-05
1459975607130,1.185,3.0408e-05
1459975607140,1.185,3.1856e-05
1459975607150,1.185,2.9321999999999998e-05
1459975607160,1.185,3.1132e-05
1459975607170,1.185,3.2218e-05
1459975607180,1.185,3.077e-05
1459975607190,1.185,3.439e-05
1459975607200,1.185,3.258e-05
1459975607210,1.185,3.6562e-05
1459975607220,1.185,3.439e-05
1459975607230,1.185,3.2942e-05
1459975607240,1.185,3.077e-05
1459975607250,1.185,3.0046e-05
1459975607260,1.185,2.896e-05
1459975607270,1.185,2.6064e-05
1459975607280,1.185,3.077e-05
1459975607290,1.185,2.715e-05
1459975607300,1.185,3.0046e-05
1459975607310,1.185,2.6064e-05
1459975607320,1.185,2.4978e-05
1459975607330,1.185,2.8236e-05
1459975607340,1.185,2.6788000000000002e-05
1459975607350,1.185,2.715e-05
1459975607360,1.185,3.1132e-05
1459975607370,1.185,3.2218e-05
1459975607380,1.185,3.6200000000000006e-05
1459975607390,1.185,3.1856e-05
1459975607400,1.185,3.2218e-05
1459975607410,1.185,3.5114e-05
1459975607420,1.185,3.4028e-05
1459975607430,1.185,3.5838000000000005e-05
1459975607440,1.185,2.715e-05
1459975607450,1.185,2.9684000000000002e-05
1459975607460,1.185,3.2942e-05
1459975607470,1.185,3.4028e-05
1459975607480,1.185,2.9684000000000002e-05
1459975607490,1.185,3.1494e-05
1459975607500,1.185,3.3666e-05
1459975607510,1.185,3.1132e-05
1459975607520,1.185,2.9684000000000002e-05
1459975607530,1.185,2.8598000000000003e-05
1459975607540,1.185,3.2218e-05
1459975607550,1.185,3.0046e-05
1459975607560,1.185,3.8372e-05
1459975607570,1.185,3.3304e-05
1459975607580,1.185,3.3666e-05
1459975607590,1.185,3.1132e-05
1459975607600,1.185,4.344e-05
1459975607610,1.185,3.7648e-05
1459975607620,1.185,3.9096e-05
1459975607630,1.185,3.9458e-05
1459975607640,1.185,3.8734e-05
1459975607650,1.185,4.2716e-05
1459975607660,1.185,3.8734e-05
1459975607670,1.185,4.2716e-05
1459975607680,1.185,3.6562e-05
1459975607690,1.185,3.2218e-05
1459975607700,1.185,3.3304e-05
1459975607710,1.185,3.5114e-05
1459975607720,1.185,3.3304e-05
1459975607730,1.185,3.077e-05
1459975607740,1.185,3.077e-05
1459975607750,1.185,2.9684000000000002e-05
1459975607760,1.185,3.1132e-05
1459975607770,1.185,2.8236e-05
1459975607780,1.185,3.3304e-05
1459975607790,1.185,3.0046e-05
1459975607800,1.185,3.4028e-05
1459975607810,1.185,2.896e-05
1459975607820,1.185,3.3666e-05
1459975607830,1.185,3.5838000000000005e-05
1459975607840,1.185,4.525e-05
1459975607850,1.185,3.6200000000000006e-05
1459975607860,1.185,3.439e-05
1459975607870,1.185,3.4028e-05
1459975607880,1.185,3.5838000000000005e-05
1459975607920,1.185,3.6200000000000006e-05
1459975607930,1.185,3.2942e-05
1459975607940,1.185,3.1494e-05
1459975607950,1.185,3.1494e-05
1459975607960,1.185,2.9684000000000002e-05
1459975607970,1.185,2.6426e-05
1459975607980,1.185,2.4978e-05
1459975607990,1.185,2.8236e-05
1459975608000,1.185,2.7874e-05
1459975608010,1.185,2.6064e-05
1459975608020,1.185,2.5702e-05
1459975608030,1.185,2.715e-05
1459975608040,1.185,2.8236e-05
1459975608050,1.185,2.9321999999999998e-05
1459975608060,1.185,2.7874e-05
1459975608070,1.185,3.1856e-05
1459975608080,1.185,3.1132e-05
1459975608090,1.185,3.3304e-05
1459975608100,1.185,3.2218e-05
1459975608110,1.185,3.4751999999999995e-05
1459975608120,1.185,2.6426e-05
1459975608130,1.185,3.1494e-05
1459975608140,1.185,3.3304e-05
1459975608150,1.185,3.1856e-05
1459975608160,1.185,2.9684000000000002e-05
1459975608170,1.185,2.7874e-05
1459975608180,1.185,3.077e-05
1459975608190,1.185,2.8236e-05
1459975608200,1.185,2.7874e-05
1459975608210,1.185,2.534e-05
1459975608220,1.185,2.5702e-05
1459975608230,1.185,2.4616e-05
1459975608240,1.185,2.6788000000000002e-05
1459975608250,1.185,2.715e-05
1459975608260,1.185,2.534e-05
1459975608270,1.185,2.4616e-05
1459975608280,1.185,3.0046e-05
1459975608290,1.185,3.1132e-05
1459975608300,1.185,3.3666e-05
1459975608310,1.185,3.6924e-05
1459975608320,1.185,3.6924e-05
1459975608330,1.185,3.9096e-05
1459975608340,1.185,3.4028e-05
1459975608350,1.185,3.8734e-05
1459975608360,1.185,3.5838000000000005e-05
1459975608370,1.185,3.5476e-05
1459975608380,1.185,2.9684000000000002e-05
1459975608390,1.185,2.9684000000000002e-05
1459975608400,1.185,3.2218e-05
1459975608410,1.185,3.1132e-05
1459975608420,1.185,2.8236e-05
1459975608430,1.185,2.896e-05
1459975608440,1.185,2.715e-05
1459975608450,1.185,2.6788000000000002e-05
1459975608460,1.185,2.8598000000000003e-05
1459975608470,1.185,2.6788000000000002e-05
1459975608480,1.185,2.715e-05
1459975608490,1.185,2.4978e-05
1459975608500,1.185,2.9684000000000002e-05
1459975608510,1.185,2.9321999999999998e-05
1459975608520,1.185,3.6562e-05
1459975608530,1.185,3.8372e-05
1459975608540,1.185,3.2942e-05
1459975608550,1.185,2.8598000000000003e-05
1459975608560,1.185,3.4028e-05
1459975608570,1.185,3.5476e-05
1459975608580,1.185,3.5114e-05
1459975608590,1.185,2.4978e-05
1459975608600,1.185,2.8598000000000003e-05
1459975608610,1.185,2.7511999999999997e-05
1459975608620,1.185,2.896e-05
1459975608630,1.185,2.715e-05
1459975608640,1.185,2.0996e-05
1459975608650,1.185,2.4978e-05
1459975608660,1.185,2.8236e-05
1459975608670,1.185,2.4254000000000002e-05
1459975608680,1.185,2.353e-05
1459975608690,1.185,2.2444e-05
1459975608700,1.185,2.534e-05
1459975608710,1.185,2.7511999999999997e-05
1459975608720,1.185,2.5702e-05
1459975608730,1.185,3.2218e-05
1459975608740,1.185,3.1132e-05
1459975608750,1.185,3.6200000000000006e-05
1459975608760,1.185,3.4028e-05
1459975608770,1.185,3.3666e-05
1459975608780,1.185,3.439e-05
1459975608790,1.185,3.258e-05
1459975608800,1.185,3.6562e-05
1459975608810,1.185,2.9684000000000002e-05
1459975608820,1.185,3.1132e-05
1459975608830,1.185,2.8236e-05
